Admin2,,,
Province/State,Faroe Islands,Greenland,
Country/Region,Denmark,Denmark,Denmark
03-23-2020,95,4,1425
03-24-2020,89,3,1558
03-25-2020,94,4,1689
03-26-2020,93,4,1835
03-27-2020,90,8,1993
03-28-2020,101,8,2135
03-29-2020,89,8,2322
03-30-2020,98,8,2499
03-31-2020,95,8,2769
04-01-2020,98,8,2109
04-02-2020,96,8,2174
04-03-2020,88,7,2425
04-04-2020,88,8,2633
04-05-2020,82,8,2863
04-06-2020,76,7,3116
04-07-2020,64,1,3377
04-08-2020,53,0,3563
04-09-2020,48,0,3662
04-10-2020,39,0,3799
04-11-2020,39,0,3781
04-12-2020,27,0,3778
04-13-2020,27,0,3798
04-14-2020,21,0,3697
04-15-2020,18,0,3624
04-16-2020,15,0,3535
04-17-2020,13,0,3348
04-18-2020,11,0,3049
04-19-2020,9,0,2888
04-20-2020,9,0,2839
04-21-2020,7,0,2625
04-22-2020,7,0,2441
04-23-2020,9,0,2295
04-24-2020,9,0,2281
04-25-2020,9,0,2358
04-26-2020,9,0,2348
04-27-2020,9,0,2312
04-28-2020,6,0,2296
04-29-2020,6,0,2199
04-30-2020,3,0,2160
05-01-2020,3,0,2122
05-02-2020,3,0,2043
05-03-2020,2,0,2052
05-04-2020,2,0,2089
05-05-2020,2,0,2022
05-06-2020,2,0,1939
05-07-2020,2,0,1858
05-08-2020,0,0,1769
05-09-2020,0,0,1700
05-10-2020,0,0,1683
05-11-2020,0,0,1652
05-12-2020,0,0,1484
05-13-2020,0,0,1471
05-14-2020,0,0,1371
05-15-2020,0,0,1295
05-16-2020,0,0,1208
05-17-2020,0,0,1153
05-18-2020,0,0,1119
05-19-2020,0,0,1077
05-20-2020,0,0,1027
05-21-2020,0,0,978
05-22-2020,0,0,905
05-23-2020,0,0,892
05-24-2020,0,1,898
05-25-2020,0,1,860
05-26-2020,0,1,821
05-27-2020,0,2,809
05-28-2020,0,2,764
05-29-2020,0,2,785
05-30-2020,0,2,735
05-31-2020,0,2,733
06-01-2020,0,2,711
06-02-2020,0,2,665
06-03-2020,0,2,639
06-04-2020,0,0,609
06-05-2020,0,0,636
06-06-2020,0,0,616
06-07-2020,0,0,604
06-08-2020,0,0,577
06-09-2020,0,0,559
06-10-2020,0,0,519
06-11-2020,0,0,487
06-12-2020,0,0,512
06-13-2020,0,0,507
06-14-2020,0,0,528
06-15-2020,0,0,529
06-16-2020,0,0,527
06-17-2020,0,0,511
06-18-2020,0,0,502
06-19-2020,0,0,509
06-20-2020,0,0,509
06-21-2020,0,0,509
06-22-2020,0,0,578
06-23-2020,0,0,565
06-24-2020,0,0,590
06-25-2020,0,0,573
06-26-2020,0,0,563
06-27-2020,0,0,563
06-28-2020,0,0,563
06-29-2020,0,0,534
06-30-2020,0,0,514
07-01-2020,0,0,495
07-02-2020,0,0,440
07-03-2020,0,0,409
07-04-2020,0,0,409
07-05-2020,1,0,409
07-06-2020,1,0,336
07-07-2020,0,0,296
07-08-2020,0,0,290
07-09-2020,0,0,262
07-10-2020,0,0,260
07-11-2020,0,0,260
07-12-2020,0,0,260
07-13-2020,0,0,297
07-14-2020,0,0,291
07-15-2020,0,0,300
07-16-2020,0,0,319
07-17-2020,0,0,353
07-18-2020,0,0,353
07-19-2020,3,0,353
07-20-2020,3,0,400
07-21-2020,3,0,430
07-22-2020,3,0,465
07-23-2020,3,0,479
07-24-2020,3,0,485
07-25-2020,4,0,485
07-26-2020,26,0,485
07-27-2020,26,1,517
07-28-2020,32,1,513
07-29-2020,32,1,535
07-30-2020,37,1,584
07-31-2020,36,1,596
08-01-2020,36,1,596
08-02-2020,33,1,596
08-03-2020,33,1,698
08-04-2020,35,1,742
08-05-2020,49,1,816
08-06-2020,74,0,902
08-07-2020,99,0,985
08-08-2020,102,0,985
08-09-2020,88,0,985
08-10-2020,91,0,1270
08-11-2020,93,0,1350
08-12-2020,114,0,1383
08-13-2020,137,0,1462
08-14-2020,140,0,1542
08-15-2020,145,0,1587
08-16-2020,147,0,1656
08-17-2020,144,0,1702
08-18-2020,142,0,1705
08-19-2020,126,0,1668
08-20-2020,109,0,1666
08-21-2020,84,0,1562
08-22-2020,84,0,1673
08-23-2020,84,0,1515
08-24-2020,73,0,1464
08-25-2020,67,0,1392
08-26-2020,54,0,1311
08-27-2020,53,0,1240
08-28-2020,50,0,1199
08-29-2020,49,0,1166
08-30-2020,49,0,1151
08-31-2020,37,0,1156
09-01-2020,37,0,1159
09-02-2020,37,0,1156
09-03-2020,33,0,1249
09-04-2020,34,0,1334
09-05-2020,34,0,1438
09-06-2020,34,0,1496
09-07-2020,4,0,1652
09-08-2020,5,0,1821
09-09-2020,5,0,1989
09-10-2020,5,0,2226
09-11-2020,6,0,2448
09-12-2020,8,0,2680
09-13-2020,13,0,2926
09-14-2020,11,0,3167
09-15-2020,16,0,3381
09-16-2020,16,0,3381
09-17-2020,17,0,3840
09-18-2020,18,0,4102
09-19-2020,19,0,4485
09-20-2020,22,0,4753
09-21-2020,24,0,4945
09-22-2020,34,0,5123
09-23-2020,35,0,5355
09-24-2020,39,0,5625
09-25-2020,41,0,5937
09-26-2020,43,0,6215
09-27-2020,37,0,6338
09-28-2020,37,0,6481
09-29-2020,35,0,6494
09-30-2020,38,0,6594
10-01-2020,43,0,6436
10-02-2020,40,0,6456
10-03-2020,41,0,6351
10-04-2020,39,0,6306
10-05-2020,34,0,6276
10-06-2020,23,0,6061
10-07-2020,24,1,5807
10-08-2020,21,1,5592
10-09-2020,18,2,5471
10-10-2020,16,2,5428
10-11-2020,16,2,5373
10-12-2020,14,2,5399
10-13-2020,12,2,5202
10-14-2020,11,2,5238
10-15-2020,9,2,5228
10-16-2020,11,2,5213
10-17-2020,11,2,5345
10-18-2020,13,2,5457
10-19-2020,13,2,5596
10-20-2020,16,0,5687
10-21-2020,15,0,5881
10-22-2020,17,1,6192
10-23-2020,17,1,6630
10-24-2020,17,1,7010
10-25-2020,12,1,7669
10-26-2020,12,1,8467
10-27-2020,16,1,8751
10-28-2020,16,1,9333
10-29-2020,15,1,9717
10-30-2020,14,1,10454
10-31-2020,14,1,11107
11-01-2020,5,1,11617
11-02-2020,5,1,12106
11-03-2020,5,1,12755
11-04-2020,5,1,12909
11-05-2020,5,0,13264
11-06-2020,3,0,13815
11-07-2020,2,0,14000
11-08-2020,4,0,14073
11-09-2020,4,0,13913
11-10-2020,4,0,13959
11-11-2020,3,0,13716
11-12-2020,3,1,13515
11-13-2020,3,1,13539
11-14-2020,3,1,13547
11-15-2020,3,1,13629
11-16-2020,3,1,13871
11-17-2020,3,1,13822
11-18-2020,3,1,13821
11-19-2020,3,0,13887
11-20-2020,3,0,14114
11-21-2020,4,0,14418
11-22-2020,3,0,14427
11-23-2020,3,0,14833
11-24-2020,2,0,15149
11-25-2020,2,0,15254
11-26-2020,2,0,15334
11-27-2020,2,0,15590
11-28-2020,4,0,16070
11-29-2020,4,0,16009
11-30-2020,5,0,16129
12-01-2020,3,0,16346
12-02-2020,3,0,16597
12-03-2020,5,0,16866
12-04-2020,5,0,17244
12-05-2020,6,0,18111
12-06-2020,9,0,18842
12-07-2020,9,0,19873
12-08-2020,12,1,20846
12-09-2020,16,1,22086
12-10-2020,16,1,23907
12-11-2020,17,1,25710
12-12-2020,19,1,27945
12-13-2020,22,1,29423
12-14-2020,22,1,31581
12-15-2020,24,1,33027
12-16-2020,20,1,35003
12-17-2020,22,1,37159
12-18-2020,18,1,39754
12-19-2020,23,0,41017
12-20-2020,28,0,42136
12-21-2020,29,6,43365
12-22-2020,26,6,43172
12-23-2020,30,6,43351
12-24-2020,35,6,43043
12-25-2020,41,7,42774
12-26-2020,41,7,41355
12-27-2020,48,7,40455
12-28-2020,47,7,39781
12-29-2020,66,7,38494
12-30-2020,64,7,37020
12-31-2020,63,6,34905
01-01-2021,59,6,33790
01-02-2021,56,6,32307
01-03-2021,56,6,30739
01-04-2021,56,6,30385
01-05-2021,58,3,29302
01-06-2021,60,3,28690
01-07-2021,58,2,27483
01-08-2021,59,1,27634
01-09-2021,49,1,27766
01-10-2021,38,1,26351
01-11-2021,35,1,25415
01-12-2021,27,1,23435
01-13-2021,27,1,22305
01-14-2021,23,1,22305
01-15-2021,21,1,20434
01-16-2021,18,1,20085
01-17-2021,7,1,18934
01-18-2021,6,1,18078
01-19-2021,5,1,16326
01-20-2021,7,1,15259
01-21-2021,7,1,14353
01-22-2021,7,0,13547
01-23-2021,7,0,12981
01-24-2021,7,0,12563
01-25-2021,7,0,12205
01-26-2021,8,0,11498
01-27-2021,8,0,10843
01-28-2021,8,0,10284
01-29-2021,5,0,9811
01-30-2021,5,0,9377
01-31-2021,5,0,9029
02-01-2021,5,0,8848
02-02-2021,3,0,8324
02-03-2021,3,0,7842
02-04-2021,4,0,7602
02-05-2021,2,0,7173
02-06-2021,2,0,6867
02-07-2021,3,0,6710
02-08-2021,3,0,6633
02-09-2021,4,0,6256
02-10-2021,4,0,6031
02-11-2021,4,0,5972
02-12-2021,3,0,5888
02-13-2021,3,0,5756
02-14-2021,3,0,5686
02-15-2021,2,0,5733
02-16-2021,3,0,5617
02-17-2021,3,0,5535
02-18-2021,3,0,5567
02-19-2021,3,0,5671
02-20-2021,2,0,5722
02-21-2021,2,0,5790
02-22-2021,2,0,5866
02-23-2021,2,0,5950
02-24-2021,1,0,6019
02-25-2021,1,0,6177
02-26-2021,0,0,6328
02-27-2021,0,0,6526
02-28-2021,0,0,6653
03-01-2021,0,0,6810
03-02-2021,0,0,6943
03-03-2021,0,0,6995
03-04-2021,0,1,7010
03-05-2021,0,1,7072
03-06-2021,0,1,7013
03-07-2021,0,1,7095
03-08-2021,2,1,7051
03-09-2021,2,0,6989
03-10-2021,2,0,7977
03-11-2021,2,0,8256
03-12-2021,2,0,8317
03-13-2021,2,0,8395
03-14-2021,3,0,8466
03-15-2021,3,0,8564
03-16-2021,3,0,8719
03-17-2021,3,0,8877
03-18-2021,3,0,9056
03-19-2021,1,0,9281
03-20-2021,1,0,9276
03-21-2021,1,0,9404
03-22-2021,1,0,10086
03-23-2021,0,0,9593
03-24-2021,0,0,9719
03-25-2021,0,0,9719
03-26-2021,0,0,8626
03-27-2021,0,0,8510
03-28-2021,0,0,9009
03-29-2021,0,0,9206
03-30-2021,0,0,9239
03-31-2021,0,0,9199
04-01-2021,0,0,9147
04-02-2021,0,0,9195
04-03-2021,0,0,9286
04-04-2021,0,0,9299
04-05-2021,0,0,9215
04-06-2021,0,0,8873
04-07-2021,0,0,8672
04-08-2021,0,0,8604
04-09-2021,0,0,8655
04-10-2021,0,0,8694
04-11-2021,0,0,8721
04-12-2021,0,0,8619
04-13-2021,0,0,8416
04-14-2021,1,0,8400
04-15-2021,1,0,8509
04-16-2021,1,0,8471
04-17-2021,1,0,8641
04-18-2021,1,0,9012
04-19-2021,1,0,9287
04-20-2021,2,0,9411
04-21-2021,2,0,9504
04-22-2021,2,0,9680
04-23-2021,2,0,9650
04-24-2021,1,0,9471
04-25-2021,1,0,9525
04-26-2021,1,0,9690
04-27-2021,1,0,9546
04-28-2021,1,0,9551
04-29-2021,0,0,10314
04-30-2021,1,0,10314
05-01-2021,1,0,9643
05-02-2021,1,0,9853
05-03-2021,1,0,9904
05-04-2021,2,0,9832
05-05-2021,5,0,9832
05-06-2021,5,0,10271
05-07-2021,5,0,10646
05-08-2021,5,0,10687
05-09-2021,5,0,10997
05-10-2021,5,0,11322
05-11-2021,6,0,11511
05-12-2021,5,0,11805
05-13-2021,5,0,12332
05-14-2021,5,0,12479
05-15-2021,6,0,12780
05-16-2021,6,0,13050
05-17-2021,2,0,13171
05-18-2021,2,0,13066
05-19-2021,2,2,13160
05-20-2021,2,2,13312
05-21-2021,3,2,13778
05-22-2021,4,2,13617
05-23-2021,7,2,13599
05-24-2021,23,2,13720
05-25-2021,25,2,13384
05-26-2021,27,2,13124
05-27-2021,31,3,13044
05-28-2021,37,3,13136
05-29-2021,42,4,13300
05-30-2021,48,7,13305
05-31-2021,46,7,13233
06-01-2021,45,7,12993
06-02-2021,45,7,12765
06-03-2021,43,6,12662
06-04-2021,47,6,12571
06-05-2021,49,9,12334
06-06-2021,45,9,12403
06-07-2021,44,9,12057
06-08-2021,37,9,11564
06-09-2021,40,9,11375
06-10-2021,39,3,10658
06-11-2021,39,3,10082
06-12-2021,35,4,9586
06-13-2021,28,4,9093
06-14-2021,29,4,8513
06-15-2021,28,9,7722
06-16-2021,17,9,6964
06-17-2021,17,9,6366
06-18-2021,15,9,5814
06-19-2021,5,9,5346
06-20-2021,10,9,4911
06-21-2021,12,9,4518
06-22-2021,13,10,4050
06-23-2021,13,10,3757
06-24-2021,13,10,3455
06-25-2021,12,10,3256
06-26-2021,13,10,3137
06-27-2021,14,9,3067
06-28-2021,14,9,2991
06-29-2021,13,9,2921
06-30-2021,14,1,2953
07-01-2021,13,0,3141
07-02-2021,13,0,3251
07-03-2021,13,0,3494
07-04-2021,13,0,3714
07-05-2021,16,1,3896
07-06-2021,25,1,4240
07-07-2021,34,1,4742
07-08-2021,48,1,5194
07-09-2021,54,1,5523
07-10-2021,73,2,5847
07-11-2021,94,5,6312
07-12-2021,103,5,6977
07-13-2021,112,13,7746
07-14-2021,119,14,8549
07-15-2021,125,14,9217
07-16-2021,133,18,9789
07-17-2021,120,20,10449
07-18-2021,104,26,10733
07-19-2021,112,29,11172
07-20-2021,99,30,11316
07-21-2021,91,30,11514
07-22-2021,80,26,11702
07-23-2021,80,26,11868
07-24-2021,81,30,12052
07-25-2021,81,31,12046
07-26-2021,81,31,11898
07-27-2021,65,31,11352
07-28-2021,61,37,11434
07-29-2021,61,39,11092
07-30-2021,54,40,11143
07-31-2021,38,41,11076
08-01-2021,34,44,11193
08-02-2021,28,44,11266
08-03-2021,28,46,11226
08-04-2021,22,48,11348
08-05-2021,,,
08-06-2021,,,
08-07-2021,,,
08-08-2021,,,
08-09-2021,,,
08-10-2021,,,
08-11-2021,,,
08-12-2021,,,
08-13-2021,,,
08-14-2021,,,
08-15-2021,,,
08-16-2021,,,
08-17-2021,,,
08-18-2021,,,
08-19-2021,,,
08-20-2021,,,
08-21-2021,,,
08-22-2021,,,
08-23-2021,,,
08-24-2021,,,
08-25-2021,,,
08-26-2021,,,
08-27-2021,,,
08-28-2021,,,
08-29-2021,,,
08-30-2021,,,
08-31-2021,,,
09-01-2021,,,
09-02-2021,,,
09-03-2021,,,
09-04-2021,,,
09-05-2021,,,
09-06-2021,,,
09-07-2021,,,
09-08-2021,,,
09-09-2021,,,
09-10-2021,,,
09-11-2021,,,
09-12-2021,,,
09-13-2021,,,
09-14-2021,,,
09-15-2021,,,
09-16-2021,,,
09-17-2021,,,
09-18-2021,,,
09-19-2021,,,
09-20-2021,,,
09-21-2021,,,
09-22-2021,,,
09-23-2021,,,
09-24-2021,,,
09-25-2021,,,
09-26-2021,,,
09-27-2021,,,
09-28-2021,,,
09-29-2021,,,
09-30-2021,,,
10-01-2021,,,
10-02-2021,,,
10-03-2021,,,
10-04-2021,,,
10-05-2021,,,
10-06-2021,,,
10-07-2021,,,
10-08-2021,,,
10-09-2021,,,
10-10-2021,,,
10-11-2021,,,
10-12-2021,,,
10-13-2021,,,
10-14-2021,,,
10-15-2021,,,
10-16-2021,,,
10-17-2021,,,
10-18-2021,,,
10-19-2021,,,
10-20-2021,,,
10-21-2021,,,
10-22-2021,,,
10-23-2021,,,
10-24-2021,,,
10-25-2021,,,
10-26-2021,,,
10-27-2021,,,
10-28-2021,,,
10-29-2021,,,
10-30-2021,,,
10-31-2021,,,
11-01-2021,,,
11-02-2021,,,
11-03-2021,,,
11-04-2021,,,
11-05-2021,,,
11-06-2021,,,
11-07-2021,,,
11-08-2021,,,
11-09-2021,,,
11-10-2021,,,
11-11-2021,,,
11-12-2021,,,
11-13-2021,,,
11-14-2021,,,
11-15-2021,,,
11-16-2021,,,
11-17-2021,,,
11-18-2021,,,
11-19-2021,,,
11-20-2021,,,
11-21-2021,,,
11-22-2021,,,
11-23-2021,,,
11-24-2021,,,
11-25-2021,,,
11-26-2021,,,
11-27-2021,,,
11-28-2021,,,
11-29-2021,,,
11-30-2021,,,
12-01-2021,,,
12-02-2021,,,
12-03-2021,,,
12-04-2021,,,
12-05-2021,,,
12-06-2021,,,
12-07-2021,,,
12-08-2021,,,
12-09-2021,,,
12-10-2021,,,
12-11-2021,,,
12-12-2021,,,
12-13-2021,,,
12-14-2021,,,
12-15-2021,,,
12-16-2021,,,
12-17-2021,,,
12-18-2021,,,
12-19-2021,,,
12-20-2021,,,
12-21-2021,,,
12-22-2021,,,
12-23-2021,,,
12-24-2021,,,
12-25-2021,,,
12-26-2021,,,
12-27-2021,,,
12-28-2021,,,
12-29-2021,,,
12-30-2021,,,
12-31-2021,,,
01-01-2022,,,
01-02-2022,,,
01-03-2022,,,
01-04-2022,,,
01-05-2022,,,
01-06-2022,,,
01-07-2022,,,
01-08-2022,,,
01-09-2022,,,
01-10-2022,,,
01-11-2022,,,
01-12-2022,,,
01-13-2022,,,
01-14-2022,,,
01-15-2022,,,
01-16-2022,,,
01-17-2022,,,
01-18-2022,,,
01-19-2022,,,
01-20-2022,,,
01-21-2022,,,
01-22-2022,,,
01-23-2022,,,
01-24-2022,,,
01-25-2022,,,
01-26-2022,,,
01-27-2022,,,
01-28-2022,,,
01-29-2022,,,
01-30-2022,,,
01-31-2022,,,
02-01-2022,,,
02-02-2022,,,
02-03-2022,,,
02-04-2022,,,
02-05-2022,,,
02-06-2022,,,
02-07-2022,,,
02-08-2022,,,
02-09-2022,,,
02-10-2022,,,
02-11-2022,,,
02-12-2022,,,
02-13-2022,,,
02-14-2022,,,
02-15-2022,,,
02-16-2022,,,
