Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de Mexico,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Mexico,Michoacan,Morelos,Nayarit,Nuevo Leon,Oaxaca,Puebla,Queretaro,Quintana Roo,San Luis Potosi,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Unknown,Veracruz,Yucatan,Zacatecas
Country/Region,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico
11-12-2020,10164,20217,12705,5735,6443,21499,163667,34388,6175,16067,49681,20441,14541,32605,87931,24285,6015,6015,54930,20851,32243,15535,11946,28798,19059,36742,32409,30682,7487,-736197,33000,20534,11989
11-13-2020,10255,20333,12746,5741,6438,21869,165018,34557,6187,16213,50004,20486,14614,32741,88149,24384,6039,6025,55232,20979,32468,15723,11969,29045,19116,36954,32484,30762,7506,-741340,33025,20598,12109
11-14-2020,10259,20384,12834,5747,6446,22067,166634,34681,6193,16451,50374,20526,14688,32875,88501,24505,6046,6039,55602,21063,32611,15912,11998,29320,19176,37078,32585,30844,7515,-745361,33117,20710,12213
11-15-2020,10274,20405,12841,5750,6448,22202,167198,34817,6195,16516,50606,20568,14693,33000,88619,24698,6044,6047,56150,21061,32659,16041,12011,29484,19234,37095,32671,30844,7503,-750190,33146,20779,12381
11-16-2020,10274,20443,12906,5756,6457,22453,167524,34889,6196,16572,50776,20626,14783,33132,88639,24723,6045,6049,56451,21063,32706,16209,12020,29579,19290,37248,32745,30908,7546,-754200,33222,20816,12489
11-17-2020,10274,20454,12917,5762,6458,22529,167914,34935,6200,16694,50946,20657,14815,33198,88680,24771,6051,6056,56455,21165,32729,16230,12025,29695,19294,37405,32798,30908,7548,-757951,33231,20844,12489
11-18-2020,10273,20537,12947,5767,6461,22772,169144,34966,6206,16812,51359,20678,14898,33254,88857,24825,6069,6067,56610,21296,32814,16253,12050,29765,19368,37483,32845,30931,7557,-762025,33248,20878,12553
11-19-2020,10275,20584,12955,5769,6475,23154,170417,35110,6214,17026,51627,20683,14958,33362,89086,24887,6087,6086,56801,21436,32932,16271,12069,29807,19403,37637,32967,30948,7589,-766361,33288,20934,12602
11-20-2020,10298,20693,13033,5779,6485,23931,171726,35278,6228,17163,52225,20683,15071,33704,89299,24943,6127,6095,57186,21606,33112,16504,12093,29946,19460,37812,33045,31145,7600,-770728,33272,20950,12654
11-21-2020,10298,20693,13033,5779,6485,23931,171726,35278,6228,17163,52225,20683,15071,33704,89299,24943,6127,6095,57186,21606,33112,16504,12093,29946,19460,37812,33045,31145,7600,-770728,33272,20950,12654
11-22-2020,10927,20914,13193,5805,6504,24823,174241,36041,6279,17762,53511,20814,15384,34293,90321,25340,6222,6137,58418,21736,33458,17344,12168,30491,19642,38156,33236,31242,7652,-779104,33536,21154,13455
11-23-2020,11280,21042,13298,5817,6518,24894,175311,36417,6299,18045,54215,20872,15487,34535,91032,25403,6279,6165,59178,21768,33569,17734,12203,30787,19796,38425,33335,31334,7686,-784693,33715,21252,13741
11-24-2020,11484,21429,13387,5823,6523,25260,178070,36775,6324,18319,55109,20916,15623,34733,92073,25446,6354,6176,60066,21929,33717,18158,12230,31003,19979,38557,33442,31633,7697,-791516,33770,21312,14096
11-25-2020,11730,21649,13444,5828,6535,25453,180584,37157,6347,18638,55762,20998,15756,34965,93108,25479,6435,6193,60717,22079,33999,18696,12277,31198,20124,38763,33534,32088,7766,-798037,33765,21407,14416
11-26-2020,11848,21858,13494,5839,6542,25640,182713,37364,6356,19145,56156,21056,15914,35157,93776,25599,6476,6211,61155,22196,34138,19189,12318,31320,20213,38899,33642,32221,7901,-803581,33861,21496,14659
11-27-2020,11848,21858,13494,5839,6542,25640,182713,37364,6356,19145,56156,21056,15914,35157,93776,25599,6476,6211,61155,22196,34138,19189,12318,31320,20213,38899,33642,32221,7901,-803581,33861,21496,14659
11-28-2020,11969,22337,13679,5848,6643,26241,186964,38238,6343,19713,57543,21230,16251,35864,98912,26634,6547,6179,62315,22514,34506,19860,12449,31802,20372,39336,33868,32512,8170,-803581,34151,21727,15227
11-29-2020,12429,22322,13726,5871,6567,26419,192695,38455,6424,19935,58114,21228,16309,36140,95572,26033,6548,6249,62626,22432,34667,20165,12474,31969,20425,39559,34039,32618,8116,-818397,34078,21846,15366
11-30-2020,12769,22548,13837,5884,6577,26521,194141,38652,6455,20051,58567,21337,16443,36440,96044,26171,6564,6262,62805,22456,34747,20455,12513,32183,20515,40026,34239,32631,8136,-823586,34191,21956,15487
12-01-2020,12842,22682,13894,5891,6582,26704,197369,38737,6511,20166,59251,21369,16525,36732,96888,26252,6618,6276,63172,22584,34847,20787,12540,32351,20567,40228,34401,32747,8180,-829817,34208,22076,15620
12-02-2020,12928,22910,13975,5908,6598,26858,201260,38984,6526,20337,60155,21414,16617,37274,97682,26341,6714,6318,63697,22686,35054,21302,12578,32601,20623,40640,34545,33017,8219,-836567,34223,22162,15902
12-03-2020,12960,23084,14100,5912,6615,27198,205651,39235,6555,20527,60971,21482,16710,37549,98531,26458,6734,6326,64399,22814,35240,21608,12640,32787,20693,41004,34725,33152,8228,-843231,34195,22277,16110
12-04-2020,13153,23331,14167,5930,6625,27611,210380,39471,6562,20678,61768,21554,16855,38062,99464,26594,6775,6355,64976,22974,35411,21894,12693,32961,20766,41287,34930,33283,8282,-852719,34344,22408,16363
12-05-2020,13448,23454,14261,5940,6649,27820,215430,39744,6601,20949,62284,21592,16951,38325,100490,26729,6849,6376,65439,23072,35548,22355,12756,33128,20843,41588,35128,33353,8318,-859643,34495,22518,16506
12-06-2020,13605,23656,14317,5955,6654,28254,217988,39909,6614,21111,62874,21644,17069,38684,100875,26872,6852,6399,65797,23142,35656,22638,12795,33446,20864,41681,35236,33373,8348,-866186,34579,22578,16668
12-07-2020,13860,23808,14411,5959,6675,28405,219481,40075,6636,21154,63371,21718,17263,38955,101450,27006,6927,6426,66036,23184,35782,23021,12825,33635,20907,42092,35352,33430,8357,-873555,34630,22609,16735
12-08-2020,13954,23921,14418,5965,6683,28597,224822,40214,6646,21243,63932,21767,17384,39151,102768,27111,6975,6430,66403,23375,35934,23247,12853,33678,20988,42306,35490,33520,8383,-881050,34738,22662,16823
12-09-2020,13973,24258,14542,5982,6698,28744,229776,40420,6666,21312,64829,21810,17637,39460,103873,27172,7042,6453,66571,23534,36410,23734,12867,33701,21045,42702,35680,33700,8444,-889168,34752,22771,17016
12-10-2020,14052,24536,14717,5990,6713,28877,234573,40621,6689,21528,65421,21868,17913,39693,105045,27319,7144,6462,67216,23676,36601,24292,12910,33990,21118,42762,36012,33811,8512,-896130,34742,22842,17155
12-11-2020,14087,24693,14807,6005,6731,29005,240043,40888,6710,21665,66248,21941,18003,39985,106278,27446,7174,6482,67629,23816,36840,24648,12934,34115,21228,43079,36326,33976,8545,-904042,34806,22922,17305
12-12-2020,14220,24865,14917,6014,6737,29138,244942,41147,6734,21827,67073,22019,18160,40281,107412,27664,7227,6474,68272,23953,37110,24910,13003,34253,21276,43322,36669,34075,8591,-911965,35001,22987,17459
12-13-2020,14358,24984,14981,6029,6765,29509,248151,41359,6745,21889,67677,22095,18296,40586,108238,27748,7251,6500,68785,23980,37226,25231,13053,34439,21297,43415,37020,34151,8638,-918681,35080,23036,17579
12-14-2020,14465,25159,15100,6047,6786,29583,249597,41525,6761,21911,68286,22142,18408,40878,108828,27889,7286,6518,69090,24002,37378,25395,13079,34625,21354,43495,37249,34229,8670,-927754,35211,23089,17641
12-15-2020,14535,25463,15219,6057,6798,29835,254389,41638,6777,21972,68646,22182,18530,41101,110329,28025,7347,6520,69730,24222,37552,25706,13101,34780,21416,43555,37473,34374,8695,-938089,35271,23175,17690
12-16-2020,14574,25588,15310,6078,6804,30074,258475,41871,6782,22151,69165,22266,18772,41292,111652,28116,7452,6534,70199,24420,37769,26047,13143,34860,21436,43717,37537,34433,8745,-945673,35320,23286,17862
12-17-2020,14583,25897,15407,6095,6815,30302,262650,42159,6801,22348,69898,22364,18850,41689,112783,28214,7483,6561,70907,24611,38117,26481,13192,34963,21562,44065,37856,34557,8812,-953762,35401,23385,18003
12-18-2020,14766,26016,15521,6112,6831,30488,267469,42551,6820,22403,70840,22394,19005,42006,114048,28365,7558,6570,71588,24749,38311,26819,13262,35082,21627,44350,38100,34678,8864,-962397,35479,23523,18102
12-19-2020,14785,26250,15599,6122,6850,30604,272346,42810,6826,22559,71504,22516,19181,42298,115135,28627,7609,6598,72346,24955,38609,27177,13339,35269,21705,44543,38358,34794,8928,-971115,35629,23633,18295
12-20-2020,14803,26323,15634,6133,6862,30813,274619,42931,6857,22708,72128,22618,19292,42624,115610,28811,7618,6621,72801,24952,38705,27305,13395,35489,21738,44753,38555,34813,8994,-978002,35767,23722,18349
12-21-2020,14814,26427,15756,6149,6877,30873,276079,43048,6862,22719,72528,22666,19326,42929,116167,28873,7623,6622,72996,24991,38843,27488,13424,35561,21844,45057,38750,34862,9001,-987328,35898,23803,18461
12-22-2020,14932,26779,15813,6160,6894,30988,281666,43202,6900,22833,72690,22774,19682,43098,118057,29163,7670,6650,73404,25125,39033,27745,13466,35723,21899,45180,38969,35084,9064,-996302,35930,23841,18517
12-23-2020,14939,26997,15870,6177,6911,31141,286413,43501,6928,22958,73234,22815,19843,43603,119411,29314,7760,6647,73826,25249,39288,28076,13486,35810,22038,45498,39176,35243,9085,-1005248,35959,23890,18682
12-24-2020,15112,27333,16029,6198,6932,31270,291288,43852,6953,23102,73822,22872,19981,43924,120719,29462,7843,6678,74594,25391,39582,28353,13562,35905,22097,45819,39459,35313,9177,-1015256,36022,23961,18787
12-25-2020,15169,27694,16109,6213,6961,31332,294808,44058,6958,23170,74790,22922,20099,44156,121678,29492,7916,6707,75039,25498,39764,28554,13610,36078,22165,46100,39743,35423,9230,-1023916,36067,24022,18881
12-26-2020,15192,27816,16250,6226,6976,31344,296278,44154,6972,23247,75076,22967,20332,44408,122378,29632,7941,6724,75195,25553,39965,28712,13633,36217,22176,46113,39935,35438,9251,-1031864,36123,24069,18898
12-27-2020,15307,27914,16276,6245,6988,31439,298117,44295,7004,23272,75469,23010,20362,44701,122777,29797,7960,6739,75754,25581,40147,28933,13668,36275,22242,46342,40155,35653,9335,-1038766,36171,24129,18951
12-28-2020,15411,28095,16358,6253,7023,31504,299499,44414,7028,23307,75763,23067,20561,44922,123523,29996,7988,6740,75970,25610,40405,29230,13698,36384,22292,46831,40277,35683,9333,-1048539,36240,24182,18988
12-29-2020,15456,28388,16517,6269,7030,31645,303866,44653,7037,23372,76235,23180,20671,45326,124926,30139,8161,6752,76399,25841,40856,29762,13739,36542,22304,47120,40486,35868,9454,-1058429,36464,24243,18983
12-30-2020,15505,28813,16702,6278,7052,31783,308792,44968,7052,23441,76695,23224,20845,45636,126174,30245,8233,6776,76893,25974,41259,30166,13746,36694,22397,47384,40728,35933,9545,-1066771,36651,24331,19123
12-31-2020,15585,29053,16904,6290,7086,31904,313519,45246,7128,23523,77176,23271,21017,45964,127321,30377,8371,6824,77424,26190,41573,30492,13827,36809,22541,47547,41048,36108,9719,-1074795,36789,24382,19279
01-01-2021,15650,29330,17036,6301,7087,32077,317264,45487,7150,23693,78155,23308,21170,46320,128426,30471,8474,6869,78007,26274,41881,30692,13937,36894,22609,47950,41385,36135,9931,-1083768,36858,24425,19432
01-02-2021,15724,29657,17151,6314,7111,32078,318791,45645,7214,23821,78431,23403,21247,46671,128841,30600,8617,6895,78346,26379,42421,30860,13935,37169,22651,48171,41564,36164,9942,-1090905,36967,24480,19433
01-03-2021,15730,29736,17219,6316,7127,32140,320040,45777,7217,23876,78621,23469,21311,46784,129138,30753,8630,6911,79156,26387,42655,31037,13982,37291,22740,48411,41747,36174,10060,-1098431,37039,24551,19517
01-04-2021,15914,29930,17371,6333,7159,32185,321130,45960,7250,23902,79142,23575,21436,47154,129650,30973,8765,6927,79524,26414,42963,31214,14074,37375,22746,48635,41886,36450,10089,-1105834,37155,24623,19558
01-05-2021,15967,30004,17498,6339,7191,32348,325583,46308,7261,24056,79851,23614,21678,47556,130552,31140,8874,6960,80146,26577,43071,31545,14112,37429,22829,48918,42013,36582,10194,-1113137,37163,24675,19634
01-06-2021,16050,30222,17712,6359,7214,32436,330895,46672,7303,24114,80219,23735,21918,47913,131736,31307,9017,7019,80859,26694,43406,31861,14139,37695,22942,49172,42400,36634,10259,-1119968,37337,24775,19834
01-07-2021,16148,30421,17856,6374,7232,32543,336259,47025,7330,24208,80833,23776,22114,48201,133065,31643,9115,7080,81597,26898,43809,32238,14194,37944,23093,49358,42741,36715,10421,-1127471,37401,24883,20023
01-08-2021,16184,30674,18023,6389,7257,32797,341415,47392,7369,24318,81678,23867,22353,48663,134085,31840,9297,7127,82407,27140,44170,32592,14261,38251,23210,49828,43045,36717,10595,-1134877,37798,24988,20132
01-09-2021,16247,30907,18225,6405,7273,32907,346710,47859,7421,24516,82594,24010,22630,49069,135319,31986,9496,7194,83431,27443,44520,32946,14375,38818,23362,50125,43399,37332,10769,-1143254,38167,25014,20363
01-10-2021,16266,31065,18463,6426,7289,32956,349340,48139,7472,24560,82890,24169,22800,49470,136152,32294,9818,7228,84132,27545,44975,33214,14400,39072,23419,50495,43733,37594,10896,-1150422,38466,25107,20488
01-11-2021,16305,31107,18617,6440,7320,33055,350624,48435,7507,24634,83499,24269,22909,49874,136525,32410,9839,7260,84650,27672,45214,33407,14471,39211,23506,50847,43952,38237,10915,-1160373,38778,25213,20563
01-12-2021,16442,31303,18757,6456,7356,33242,356348,48592,7542,24716,84163,24372,23092,50257,137543,32572,10105,7304,85188,28006,45429,33755,14498,39630,23649,51195,44260,38704,10982,-1168354,38945,25319,20624
01-13-2021,16622,31369,19041,6470,7365,33330,362442,48911,7576,24815,84855,24493,23345,50577,139104,32804,10540,7377,85779,28399,45919,34027,14503,39987,23784,51610,44533,39138,11069,-1176658,38986,25427,20787
01-14-2021,16675,31594,19281,6497,7385,33466,368616,49331,7607,25008,85786,24696,23570,51227,140460,32910,11095,7455,86417,28638,46246,34363,14584,40441,23939,51855,44832,39512,11259,-1185621,39221,25560,20927
01-15-2021,16794,31906,19570,6529,7418,33550,376375,49740,7632,25139,86918,24900,23876,51906,143104,33218,11659,7544,87436,28881,46889,34996,14700,40925,24071,52281,45154,39843,11442,-1199810,39540,25684,21093
01-16-2021,16946,32145,19738,6539,7443,33661,384195,50067,7672,25304,88133,25101,24151,52665,145723,33603,12076,7596,88198,29177,47292,35535,14802,41386,24246,52699,45447,40125,11560,-1212403,39822,25750,21220
01-17-2021,17003,32408,19906,6563,7507,33673,387837,50385,7752,25363,88758,25261,24351,53141,146657,33751,12420,7674,88621,29215,47849,35910,14902,41761,24386,52853,45691,40188,11672,-1223108,40112,25823,21331
01-18-2021,17021,32464,20071,6588,7524,33806,390020,50551,7811,25395,89167,25390,24532,53728,147480,33862,12464,7705,89036,29303,48150,36240,15002,41969,24494,53056,45903,40217,11675,-1237321,40358,25908,21364
01-19-2021,17218,32763,20251,6613,7540,33876,397200,50859,7849,25513,90297,25661,24775,54320,149231,34110,12708,7770,89682,29495,48610,36754,15139,42429,24646,53608,46146,40801,11762,-1251782,40473,25992,21473
01-20-2021,17471,33148,20412,6650,7596,34056,404638,51365,7921,25656,91347,25869,25021,54878,151355,34456,13166,7874,90501,29869,49110,37352,15262,42749,24927,53996,46396,41197,11871,-1264780,40700,26145,21619
01-21-2021,17471,33148,20412,6650,7596,34056,404638,51365,7921,25656,91347,25869,25021,54878,151355,34456,13166,7874,90501,29869,49110,37352,15262,42749,24927,53996,46396,41197,11871,-1264780,40700,26145,21619
01-22-2021,17887,33814,20909,6721,7706,34487,419030,52254,8091,25991,93564,26467,25521,56409,155602,34774,13926,8029,92912,30541,50441,39114,15622,43729,25289,54874,46915,42067,12098,-1291940,41473,26491,21928
01-23-2021,18190,34103,21180,6753,7781,34785,425237,52492,8217,26154,94768,26702,25784,57171,157685,35153,14542,8077,94013,30890,50980,40026,15763,43768,25444,55275,47254,42342,12188,-1306138,41822,26622,22102
01-24-2021,18265,34262,21280,6775,7836,34927,427886,52834,8237,26201,95461,26811,26002,57799,158429,35301,14824,8135,94860,30885,51502,40595,15912,44165,25602,55472,47553,42447,12321,-1320448,42084,26717,22225
01-25-2021,18348,34410,21437,6800,7870,34965,429572,53000,8282,26279,96253,26925,26150,58366,158946,35474,14938,8200,95310,31026,51980,40953,16014,44458,25752,55583,47804,42525,12344,-1335876,42401,26806,22296
01-26-2021,18548,34639,21627,6827,7898,35210,435198,53215,8342,26395,96963,27201,26380,58924,160507,35632,15438,8272,95955,31355,52465,41764,16086,44854,25886,55853,48082,43037,12526,-1348660,42554,26895,22361
01-27-2021,18781,34881,21831,6860,7923,35342,441194,53700,8382,26458,97566,27438,26586,59474,162229,35834,15817,8344,97351,31664,53071,42565,16219,45185,26026,56153,48292,43217,12641,-1362525,42697,27010,22479
01-28-2021,19058,35117,21991,6886,7944,35488,447147,54215,8422,26615,98443,27786,26773,60265,164123,36041,16305,8478,98124,31980,53629,43149,16296,45658,26182,56533,48541,43613,12734,-1376073,43032,27152,22654
01-29-2021,19187,35234,22182,6913,7949,35662,452188,54701,8443,26810,99186,28012,26992,60816,165685,36234,16643,8572,98941,32331,53925,43847,16437,46021,26302,56947,48787,43912,13011,-1390906,43296,27286,22862
01-30-2021,19279,35338,22361,6947,7964,35766,456887,54988,8519,26959,99747,28228,27134,61362,167142,36507,17062,8637,99609,32532,54418,44430,16517,46564,26485,57342,49031,44192,13142,-1403064,43629,27393,23045
01-31-2021,19308,35398,22531,6954,7979,35794,458853,55156,8549,26996,100037,28343,27220,61552,167562,36672,17386,8665,100146,32543,54673,44646,16592,46901,26553,57635,49233,44218,13237,-1412393,43797,27478,23117
02-01-2021,19330,35417,22583,6972,7992,35924,459871,55263,8576,27003,100414,28473,27292,61791,167902,36730,17431,8676,100397,32760,54870,44952,16642,47182,26596,57772,49425,44361,13318,-1425748,44000,27527,23166
02-02-2021,19341,35422,22641,6980,8005,35943,460941,55333,8599,27018,100737,28561,27373,61959,168234,36800,17472,8691,100543,32775,55071,45199,16653,47326,26696,58011,49591,44479,13349,-1436482,44063,27568,23185
02-03-2021,19480,35587,22743,7006,8024,36068,465412,55503,8633,27045,100906,28704,27464,62246,169418,36925,17747,8693,100983,33097,55273,45571,16695,47624,26723,58292,49839,44695,13438,-1450237,44208,27705,23258
02-04-2021,19480,35587,22743,7006,8024,36068,465412,55503,8633,27045,100906,28704,27464,62246,169418,36925,17747,8693,100983,33097,55273,45571,16695,47624,26723,58292,49839,44695,13438,-1450237,44208,27705,23258
02-05-2021,19656,35959,23072,7044,8098,36311,473619,56023,8662,27370,102022,29102,27684,62853,171993,37235,19018,8776,102134,33644,55924,46517,16878,48378,26914,58900,50272,45039,13563,-1472151,44456,27942,23523
02-06-2021,19702,36051,23297,7065,8165,36394,477516,56259,8713,27491,102814,29301,27777,62981,173061,37361,20030,8800,102610,33869,56322,46935,16952,48855,27033,59175,50502,45181,13696,-1482138,44735,28000,23651
02-07-2021,19731,36079,23429,7077,8226,36401,478696,56382,8808,27531,103210,29437,27820,63259,173519,37408,21030,8827,102786,33882,56436,47159,17004,49044,27075,59309,50687,45270,13754,-1490077,44873,28050,23746
02-08-2021,19835,36078,23505,7103,8251,36467,479407,56438,8824,27542,103434,29587,27896,63429,173637,37485,21089,8846,102935,34014,56586,47469,17014,49136,27130,59410,50813,45332,13772,-1501580,44958,28087,23773
02-09-2021,19968,36178,23563,7125,8261,36556,482628,56643,8869,27617,103822,29778,27992,63722,174551,37553,21751,8877,103220,34357,56771,47890,17037,49401,27243,59549,51079,45493,13845,-1511199,45021,28143,23816
02-10-2021,20079,36275,23667,7129,8283,36634,486315,57004,8935,27742,104368,29921,28088,64044,175700,37627,21778,8911,103631,34604,57269,48461,17073,49626,27331,59721,51245,45601,13949,-1519572,45046,28179,23893
02-11-2021,20188,36371,23756,7149,8300,36729,489852,57237,8997,27881,104919,30095,28148,64284,176762,37747,21888,8934,103973,34887,57418,48849,17124,49848,27433,59864,51425,45715,14049,-1528304,45196,28288,24026
