Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-12-2021,20235,36433,23961,7182,8317,36813,493045,57384,9021,28043,105299,30264,28261,64508,177904,37792,22103,8952,104308,35146,57837,49195,17183,50056,27593,60000,51597,45986,14138,-1535786,45334,28401,24106
02-13-2021,20299,36489,24082,7203,8334,36863,496413,57585,9070,28135,105710,30418,28255,64732,178914,37879,22219,8972,104623,35337,58150,49563,17219,50326,27710,60182,51779,46159,14232,-1542991,45404,28491,24177
02-14-2021,20309,36520,24107,7219,8331,36900,497706,57635,9075,28149,105900,30521,28270,64800,179151,37944,22263,8982,104762,35384,58357,49704,17269,50455,27759,60307,51924,46232,14286,-1548174,45576,28558,24232
02-15-2021,20318,36523,24213,7248,8359,36940,498385,57661,9088,28155,105964,30619,28295,64881,179401,37952,22298,8985,104829,35528,58511,49858,17272,50552,27784,60416,52007,46262,14314,-1555923,45758,28589,24270
02-16-2021,20384,36601,24257,7261,8373,36983,501625,57740,9113,28207,106431,30742,28356,65064,180245,38007,22385,9009,104940,35853,58820,50134,17311,50723,27925,60520,52093,46287,14452,-1563992,45813,28649,24286
02-17-2021,20488,36770,24367,7281,8416,37038,504822,57924,9145,28263,106706,30852,28430,65221,181175,38070,22420,9012,105124,36064,59173,50422,17389,50907,28025,60678,52269,46460,14535,-1571071,45899,28780,24377
02-18-2021,20564,36851,24443,7299,8422,37142,507991,58062,9181,28349,107260,30954,28453,65507,182069,38092,22705,9020,105300,36244,59472,50718,17429,51175,28113,60812,52422,46556,14603,-1577838,46022,28865,24459
02-19-2021,20616,36924,24581,7310,8448,37260,510068,58183,9198,28397,107666,31065,28510,65781,182934,38191,22894,9051,105511,36510,59883,51002,17476,51407,28215,60921,52557,46625,14634,-1584704,46186,28967,24555
02-20-2021,20666,36951,24651,7323,8475,37330,512807,58387,9176,28472,108037,31145,28544,66038,183723,38245,22971,9081,105716,36728,60127,51343,17507,51604,28338,61003,52688,46714,14686,-1590696,46310,29066,24627
02-21-2021,20671,36965,24722,7334,8481,37341,513748,58418,9190,28488,108178,31191,28588,66157,183925,38322,22986,9100,105826,36745,60277,51473,17526,51777,28371,61066,52815,46755,14717,-1595320,46353,29109,24658
02-22-2021,20717,36974,24772,7345,8483,37399,514283,58436,9200,28506,108284,31225,28618,66191,184033,38344,23005,9112,105892,36815,60333,51594,17545,51811,28399,61128,52880,46779,14731,-1602024,46440,29133,24689
02-23-2021,20794,37078,24820,7357,8501,37515,517206,58597,9214,28573,108521,31313,28710,66464,184910,38375,23226,9114,106086,37035,60699,51983,17577,51905,28491,61213,53036,46877,14831,-1607869,46525,29202,24709
02-24-2021,20886,37220,24915,7372,8515,37609,520164,58730,9249,28618,108927,31415,28759,66731,185791,38405,23384,9136,106333,37203,61071,52350,17673,52121,28534,61318,53170,46949,14883,-1614614,46608,29293,24761
02-25-2021,20952,37288,25028,7391,8537,37676,522916,58898,9259,28701,109402,31478,28832,67050,186648,38517,23539,9160,106601,37279,61416,52680,17728,52387,28621,61423,53316,47056,14943,-1620008,46728,29391,24837
02-26-2021,21009,37390,25095,7405,8554,37810,525495,58982,9284,28727,109779,31567,28919,67298,187362,38577,23719,9192,106809,37442,61703,52998,17752,52527,28626,61532,53476,47153,14981,-1625328,46849,29503,24893
02-27-2021,21084,37450,25163,7415,8564,37907,527990,59082,9312,28796,110136,31648,29024,67519,188138,38638,23900,9218,106929,37500,62002,53320,17794,52683,28714,61606,53610,47247,15021,-1630002,46925,29604,24932
02-28-2021,21090,37490,25190,7420,8565,37917,528816,59123,9317,28819,110308,31677,29046,67622,188216,38703,23972,9232,106964,37514,62136,53428,17791,52750,28733,61673,53736,47276,15054,-1633900,46982,29688,24975
03-01-2021,21105,37550,25260,7433,8566,37983,529458,59142,9320,28821,110346,31709,29076,67658,188321,38739,24011,9242,107068,37577,62204,53588,17788,52767,28748,61758,53765,47301,15070,-1639943,47045,29723,24987
03-02-2021,21171,37607,25333,7453,8584,38093,532282,59247,9337,28881,110717,31774,29188,67920,189121,38785,24189,9252,107315,37845,62397,53946,17798,52882,28819,61865,53823,47454,15084,-1645312,47105,29704,25036
03-03-2021,21248,37695,25392,7477,8601,38193,534848,59345,9359,28922,111116,31874,29302,68120,189894,38858,24462,9265,107461,38092,62712,54226,17860,52998,28870,61970,53995,47545,15141,-1650230,47171,29817,25114
03-04-2021,21308,37759,25441,7490,8622,38307,537508,59434,9375,28992,111406,32001,29388,68312,190665,38915,24567,9279,107739,38186,62934,54572,17898,53137,28956,62104,54165,47655,15182,-1655549,47244,29932,25169
03-05-2021,21384,37806,25531,7512,8628,38387,539770,59556,9388,29052,111674,32084,29470,68488,191348,38988,24690,9295,107882,38359,63182,54967,17928,53258,29012,62173,54323,47759,15239,-1660786,47312,30050,25232
03-06-2021,21425,37870,25597,7529,8644,38487,541688,59621,9397,29105,112101,32160,29530,68671,191950,39032,24853,9315,108081,38586,63401,55321,17955,53390,29071,62276,54467,47857,15277,-1666658,47408,30141,25303
03-07-2021,21427,37874,25641,7537,8648,38524,542489,59660,9405,29120,112282,32244,29564,68709,192077,39081,24894,9327,108159,38605,63618,55407,17981,53482,29114,62332,54585,47905,15324,-1670431,47478,30175,25328
03-08-2021,21432,37875,25659,7549,8650,38558,542970,59665,9409,29128,112398,32272,29575,68751,192203,39094,24903,9330,108202,38666,63673,55536,17984,53556,29129,62388,54677,47931,15328,-1675996,47518,30202,25343
03-09-2021,21542,37945,25716,7566,8674,38654,545600,59725,9428,29204,112723,32350,29683,68924,192917,39129,25084,9357,108348,38774,63961,55878,18013,53706,29244,62501,54819,48016,15361,-1681336,47534,30317,25402
03-10-2021,21598,38008,25771,7583,8687,38663,547909,59800,9446,29270,113044,32441,29768,69072,193576,39187,25183,9372,108494,38947,64242,56245,18063,53853,29310,62645,54944,48087,15405,-1685996,47590,30412,25455
03-11-2021,21648,38054,25840,7599,8704,38720,550081,59862,9458,29332,113295,32521,29821,69284,194265,39240,25359,9388,108632,39085,64499,56602,18094,54005,29379,62741,55072,48170,15443,-1691093,47671,30511,25511
03-12-2021,21711,38097,25902,7610,8718,38821,552536,59913,9477,29352,113535,32617,29898,69439,194864,39298,25584,9384,108772,39201,64686,56960,18127,54244,29457,62869,55211,48263,15478,-1696739,47743,30610,25543
03-13-2021,21773,38117,25950,7618,8736,38932,554651,59953,9487,29410,113945,32671,29961,69654,195367,39363,25705,9384,108895,39233,64997,57201,18174,54367,29532,62983,55347,48326,15521,-1701216,47851,30698,25583
03-14-2021,21779,38137,26001,7629,8763,38969,555422,59977,9496,29413,114122,32697,29987,69681,195513,39363,25830,9400,108940,39243,65148,57255,18188,54423,29553,63029,55471,48397,15537,-1705743,47885,30735,25597
03-15-2021,21787,38136,26013,7647,8766,39029,555713,59989,9499,29415,114178,32704,30012,69707,195582,39391,25853,9402,108951,39246,65247,57375,18193,54441,29572,63081,55530,48457,15551,-1711931,47949,30769,25600
03-16-2021,21797,38144,26030,7656,8770,39033,556091,59999,9507,29423,114191,32712,30027,69714,195675,39376,25883,9406,108992,39323,65331,57493,18201,54469,29572,63095,55553,48487,15565,-1716135,47978,30792,25603
03-17-2021,21883,38198,26122,7675,8792,39135,558375,60070,9526,29493,114549,32797,30086,69896,196296,39412,25999,9425,109145,39472,65500,57769,18253,54586,29643,62928,55671,48604,15597,-1720430,48046,30897,25714
03-18-2021,21961,38213,26177,7693,8797,39252,560827,60123,9548,29565,114896,32883,30141,70015,196987,39471,26166,9449,109303,39615,65747,58052,18313,54669,29728,63013,55830,48684,15649,-1724794,48123,30947,25745
03-19-2021,21996,38251,26223,7707,8816,39332,562874,60182,9564,29610,115135,32953,30211,70136,197491,39520,26273,9463,109422,39672,65964,58353,18352,54738,29815,63123,55948,48794,15761,-1729269,48199,31029,25784
03-20-2021,22048,38271,26348,7720,8824,39469,564600,60230,9576,29667,115526,33034,30289,70269,198003,39609,26404,9473,109503,39793,66165,58646,18391,54843,29890,63199,56073,48888,15825,-1733089,48302,31137,25797
03-21-2021,22099,38279,26391,7727,8833,39481,565300,60249,9579,29680,115619,33068,30331,70308,198146,39618,26430,9479,109545,39794,66349,58711,18415,54881,29902,63240,56179,48912,15861,-1736159,48337,31179,25814
03-22-2021,22120,38286,26415,7740,8841,39511,565681,60258,9589,29685,115627,33079,30344,70341,198207,39624,26442,9481,109580,39845,66425,58811,18421,54908,29920,63293,56213,48936,15890,-1740254,48375,31202,25831
03-23-2021,22137,38345,26490,7737,8848,39693,567771,60321,9601,29720,115912,33140,30408,70474,198776,39672,26497,9493,109696,39926,66540,59011,18471,54993,30009,63431,56342,49020,15909,-1744262,48445,31284,25881
03-24-2021,22203,38404,26576,7746,8857,39851,569624,60399,9610,29795,116158,33218,30458,70581,199342,39750,26570,9506,109916,40002,66773,59202,18532,55091,30091,63539,56419,49121,15957,-1748317,48505,31366,25966
03-25-2021,22245,38458,26669,7761,8867,39993,571311,60488,9617,29858,116506,33307,30536,70685,199889,39829,26699,9519,110013,40074,67005,59429,18573,55181,30141,63679,56562,49346,16003,-1752125,48619,31440,26029
03-26-2021,22324,38506,26726,7776,8883,40150,572898,60614,9634,29902,116772,33382,30594,70830,200321,39890,26842,9533,110133,40170,67157,59679,18610,55168,30215,63819,56689,49439,16043,-1755798,48692,31517,26075
03-27-2021,22439,38561,26839,7789,8910,40322,574214,60677,9640,29941,117180,33436,30659,70936,200761,39969,26939,9543,110292,40196,67438,59894,18661,55005,30262,63940,56785,49519,16109,-1759123,48792,31576,26114
03-28-2021,22502,38574,26859,7797,8921,40329,574763,60709,9642,29945,117278,33464,30671,70960,200867,39979,26950,9546,110410,40213,67551,59974,18677,55037,30270,63969,56858,49537,16121,-1761786,48815,31604,26135
03-29-2021,22507,38584,26905,7804,8924,40355,575125,60719,9648,29954,117290,33475,30690,70978,200937,39995,26964,9548,110457,40227,67632,60037,18691,55058,30277,64001,56912,49549,16134,-1765244,48862,31622,26155
03-30-2021,22631,38589,26971,7814,8941,40565,576710,60771,9665,29991,117463,33533,30748,71112,201266,40044,27059,9556,110615,40306,67774,60243,18742,55146,30360,64103,57029,49618,16148,-1765244,48882,31690,26192
03-31-2021,22726,38613,27063,7832,8963,40744,578338,60846,9678,30057,117766,33613,30809,71263,201969,40160,27299,9576,110852,40372,67942,60489,18806,55230,30497,64214,57146,49683,16180,-1765244,48942,31755,26254
04-01-2021,22773,38653,27144,7843,8977,40936,580049,60845,9685,30083,117904,33676,30860,71372,202513,40238,27495,9592,110965,40414,68277,60708,18838,55351,30565,64305,57244,49912,16250,-1765244,48993,31835,26309
04-02-2021,22774,38686,27211,7864,8985,41002,581136,60858,9687,30117,117973,33725,30881,71406,202722,40269,27528,9591,111055,40476,68666,60809,18851,55423,30546,64344,57342,49940,16335,-1765244,49073,31887,26341
04-03-2021,22783,38696,27266,7879,9002,41028,581756,60866,9692,30127,117990,33751,30909,71416,202842,40313,27550,9592,111115,40480,68732,60993,18862,55424,30549,64373,57434,49985,16342,-1765244,49150,31935,26352
04-04-2021,22789,38700,27280,7891,9019,41037,582067,60870,9693,30138,118036,33773,30926,71437,202894,40315,27587,9604,111176,40488,68900,61039,18898,55438,30566,64412,57461,50011,16362,-1765244,49191,31941,26372
04-05-2021,22811,38708,27311,7903,9021,41053,582317,60875,9696,30144,118040,33781,30948,71485,202988,40321,27550,9605,111194,40608,68963,61099,18916,55448,30585,64460,57501,50033,16374,-1765244,49209,31968,26391
04-06-2021,22850,38832,27403,7919,9032,41182,583625,60943,9723,30207,118174,33835,30996,71605,203438,40408,27404,9630,111275,40802,69094,61269,18976,55556,30660,64603,57650,50110,16460,-1765244,49250,32050,26417
04-07-2021,22907,38874,27510,7926,9046,41434,585109,61006,9739,30242,118322,33956,31095,71751,203953,40513,27668,9650,111406,40891,69237,61543,19028,55652,30734,64689,57770,50259,16501,-1765244,49279,32145,26446
04-08-2021,22972,38908,27603,7939,9063,41748,586478,61021,9749,30343,118487,34016,31153,71874,204398,40586,27814,9674,111480,41054,69376,61792,19084,55777,30835,64814,57890,50320,16550,-1765244,49362,32230,26483
04-09-2021,23018,38949,27672,7948,9078,41960,587812,61050,9770,30384,118637,34102,31225,71972,204805,40654,27915,9692,111607,41196,69450,62043,19130,55929,30905,64917,58012,50396,16575,-1765244,49425,32287,26529
04-10-2021,23065,38978,27759,7957,9096,42209,589108,61093,9792,30443,118774,34175,31291,72067,205181,40716,28034,9710,111676,41296,69650,62227,19230,56053,30963,65024,58140,50496,16602,-1765244,49483,32344,26576
04-11-2021,23068,38998,27786,7967,9111,42252,589752,61109,9798,30449,118812,34204,31311,72113,205332,40723,28055,9725,111716,41312,69760,62265,19253,56088,30961,65080,58225,50519,16622,-1765244,49525,32383,26601
04-12-2021,23080,38997,27825,7975,9111,42305,590102,61119,9805,30464,118821,34245,31325,72159,205472,40741,28064,9724,111739,41365,69845,62314,19270,56092,30976,65113,58309,50550,16635,-1765244,49558,32412,26626
04-13-2021,23135,39037,27910,7989,9131,42522,591480,61182,9823,30508,118923,34300,31389,72262,205850,40804,27833,9743,111843,41532,69914,62427,19339,56166,31073,65241,58418,50683,16649,-1765244,49602,32453,26678
04-14-2021,23190,39074,27999,7994,9147,42769,593028,61257,9845,30552,119075,34383,31471,72365,206326,40895,27964,9764,111962,41641,70037,62649,19395,56244,31132,65397,58547,50759,16678,-1765244,49654,32521,26720
04-15-2021,23233,39107,28083,8006,9162,42977,594234,61293,9865,30616,119137,34480,31537,72451,206659,40948,28029,9784,112082,41730,70260,62829,19479,56328,31188,65513,58669,50809,16709,-1765244,49674,32609,26742
04-16-2021,23296,39154,28180,8018,9185,43163,595444,61333,9883,30662,119215,34555,31603,72511,207062,41043,28267,9801,112182,41717,70408,63089,19540,56388,31233,65640,58828,50888,16752,-1765244,49750,32678,26778
04-17-2021,23349,39195,28228,8027,9196,43404,596680,61389,9902,30714,119320,34641,31653,72611,207368,41102,28331,9819,112252,41762,70563,63266,19622,56437,31285,65744,58936,50964,16770,-1765244,49761,32750,26827
04-18-2021,23351,39197,28252,8034,9199,43428,597248,61401,9909,30723,119338,34654,31670,72625,207477,41130,28373,9821,112303,41769,70621,63287,19653,56479,31306,65783,59038,51000,16776,-1765244,49791,32786,26841
04-19-2021,23352,39204,28293,8038,9203,43491,597524,61415,9915,30725,119369,34682,31685,72659,207546,41145,28389,9832,112330,41823,70711,63343,19683,56502,31319,65834,59124,51027,16786,-1765244,49827,32803,26865
04-20-2021,23368,39249,28358,8039,9224,43745,598728,61471,9931,30777,119436,34748,31737,72765,207883,41172,28434,9851,112387,41937,70882,63484,19788,56627,31370,65961,59251,51099,16804,-1765244,49861,32861,26896
04-21-2021,23409,39291,28418,8052,9236,43970,600119,61512,9941,30805,119525,34827,31792,72880,208286,41221,28588,9872,112493,42025,71022,63558,19866,56778,31419,66099,59386,51182,16864,-1765244,49887,32939,26952
04-22-2021,23437,39336,28498,8061,9242,44161,601240,61546,9960,30853,119591,34873,31837,72970,208590,41287,28653,9877,112648,42115,71153,63465,19943,56826,31474,66178,59509,51245,16885,-1841964,49960,33026,26985
04-23-2021,23463,39389,28545,8082,9265,44429,602511,61591,9971,30898,119669,34951,31899,73056,208887,41327,28761,9893,112703,42153,71301,63481,20025,56901,31515,66300,59669,51317,16919,-1845008,49952,33090,27013
04-24-2021,23500,39434,28610,8102,9291,44716,603399,61629,9991,30939,119722,35012,31951,73141,209089,41383,28836,9914,112747,42186,71434,63389,20121,56971,31545,66441,59827,51382,16944,-1848177,50013,33175,27051
04-25-2021,23502,39440,28647,8183,9299,44755,603796,61622,9996,30953,119754,35049,31984,73181,209189,41392,28852,9922,112783,42197,71553,63366,20203,57023,31576,66503,59938,51426,16960,-1850680,50114,33217,27069
04-26-2021,23514,39452,28665,8235,9304,44801,604005,61629,10006,30966,119747,35086,32000,73192,209254,41396,28861,9927,112808,42202,71603,63445,20224,57031,31598,66522,60052,51457,16972,-1853789,50138,33242,27087
04-27-2021,23544,39493,28725,8281,9331,45009,605009,61675,10031,30991,119841,35137,32051,73260,209530,41421,28912,9938,112908,42273,71700,63534,20302,57113,31658,66610,60171,51537,16993,-1856543,50182,33301,27118
04-28-2021,23599,39539,28790,8297,9348,45262,606093,61701,10059,31017,119951,35200,32080,73365,209805,41467,28981,9954,112999,42324,71788,63637,20398,57201,31718,66699,60328,51617,17028,-1858844,50244,33385,27152
04-29-2021,23631,39584,28860,8316,9366,45509,607153,61782,10079,31046,120045,35253,32139,73472,210098,41516,29038,9978,113094,42377,71864,63929,20510,57275,31763,66757,60425,51701,17044,-1861861,50230,33451,27202
04-30-2021,23666,39648,28920,8328,9386,45780,608138,61829,10104,31158,120128,35325,32178,73550,210291,41550,29114,9989,113191,42485,71934,64110,20635,57339,31793,66838,60570,51781,17061,-1864914,50236,33548,27245
05-01-2021,23688,39676,28982,8351,9410,45936,608967,61828,10126,31174,120186,35382,32221,73618,210540,41617,29171,10008,113233,42519,72023,64233,20707,57409,31828,66912,60720,51868,17083,-1867191,50262,33644,27290
05-02-2021,23690,39688,29008,8356,9418,45950,609390,61857,10138,31177,120197,35402,32228,73641,210621,41625,29186,10012,113244,42521,72050,64253,20758,57417,31829,66928,60801,51890,17085,-1869529,50288,33683,27309
05-03-2021,23695,39706,29027,8371,9437,45978,609648,61862,10141,31184,120201,35440,32235,73647,210683,41655,29206,10022,113270,42521,72083,64273,20779,57424,31864,66950,60880,51917,17091,-1872375,50322,33711,27332
05-04-2021,23718,39747,29076,8389,9464,46182,610417,61897,10169,31218,120257,35498,32270,73696,210885,41702,29271,10050,113358,42607,72156,64263,20908,57485,31930,67022,61026,52011,17106,-1875211,50331,33751,27364
05-05-2021,23752,39812,29136,8404,9481,46429,611171,61907,10193,31245,120337,35577,32297,73784,211182,41760,29347,10068,113441,42675,72210,64105,21057,57553,31973,67087,61159,52093,17126,-1877347,50367,33852,27398
05-06-2021,23768,39863,29200,8415,9492,46551,611964,61940,10222,31269,120373,35637,32315,73868,211421,41814,29392,10083,113509,42710,72308,64159,21244,57622,32022,67138,61258,52176,17152,-1879713,50411,33921,27441
05-07-2021,23792,39898,29269,8433,9512,46720,612725,61993,10245,31295,120296,35694,32353,73914,211645,41836,29458,10103,113613,42767,72339,64138,21368,57715,32065,67225,61401,52308,17166,-1881818,50448,34006,27477
05-08-2021,23823,39960,29324,8449,9531,46864,613366,62010,10275,31336,120390,35773,32388,73966,211829,41904,29527,10113,113638,42799,72380,64154,21470,57804,32099,67306,61542,52410,17180,-1884008,50494,34077,27508
05-09-2021,23834,39986,29351,8469,9537,46868,613623,62028,10289,31337,120403,35813,32397,73983,211873,41941,29540,10118,113692,42813,72409,64159,21564,57856,32113,67341,61640,52460,17185,-1886233,50519,34115,27551
05-10-2021,23837,39996,29365,8480,9536,46888,613735,62034,10301,31344,120414,35851,32404,73993,211914,41942,29555,10120,113711,42819,72413,64163,21580,57865,32115,67363,61731,52523,17185,-1888638,50544,34109,27577
05-11-2021,23845,40013,29403,8493,9543,46932,614376,62051,10313,31348,120455,35899,32422,74040,212060,41962,29563,10135,113757,42878,72439,64186,21606,57955,32128,67411,61844,52585,17200,-1891052,50558,34086,27584
05-12-2021,23870,40091,29481,8514,9568,47054,615122,62103,10359,31380,120514,35990,32431,74119,212251,42009,29641,10145,113796,42942,72495,64200,21768,58047,32210,67489,61967,52685,17233,-1893236,50627,34180,27612
05-13-2021,23892,40195,29545,8530,9601,47266,616067,62150,10386,31410,120550,36054,32449,74179,212620,42047,29707,10162,113853,43008,72569,64251,21949,58133,32251,67560,62057,52829,17328,-1895483,50691,34277,27648
05-14-2021,23921,40267,29589,8565,9624,47439,616750,62183,10417,31441,120613,36112,32459,74238,212790,42096,29772,10178,113902,43058,72624,64335,22102,58211,32284,67640,62162,52933,17340,-1897587,50753,34361,27677
05-15-2021,23937,40320,29645,8580,9638,47554,617425,62202,10448,31469,120663,36158,32478,74291,212996,42139,29820,10190,113981,43072,72697,64367,22261,58289,32326,67701,62282,53038,17359,-1899742,50824,34457,27699
05-16-2021,23937,40339,29661,8605,9639,47572,617706,62207,10459,31474,120671,36173,32488,74317,213089,42147,29827,10196,114017,43076,72721,64390,22394,58340,32343,67733,62407,53104,17368,-1901322,50854,34501,27731
