Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,
09-28-2020,14392,21320,4614,40131,11082,19111,30402,19928,6516,15561,25780,18757,26442,24382,352578,17817,7930,12913,4927,32940,14381,16805,11648,6973,15710,-664490
09-29-2020,14462,21372,4652,40283,11138,19184,30450,20003,6563,15611,25902,18968,26609,24510,353856,17925,8036,12947,4964,33080,14596,16899,11673,6990,15717,-670989
09-30-2020,14556,21436,4665,40396,11179,19281,30606,20068,6586,15653,26006,19026,26687,24552,355191,18073,8076,12989,4998,33182,14638,17046,11699,7010,15773,-676925
10-01-2020,14591,21529,4692,40527,11232,19428,30671,20134,6601,15691,26108,19123,26852,24603,356488,18259,8081,13014,5009,33238,14715,17185,11763,7032,15800,-690528
10-02-2020,14707,21637,4738,40648,11279,19545,30818,20217,6663,15749,26201,19189,26993,24688,358043,18311,8096,13049,5019,33327,14778,17340,11796,7093,15838,-690528
10-03-2020,14882,21731,4753,40746,11341,19613,31157,20265,6691,15816,26266,19270,27118,24764,359330,18380,8115,13101,5027,33506,14825,17451,11827,7122,15858,-695645
10-04-2020,14882,21731,4753,40746,11341,19613,31157,20265,6691,15816,26266,19270,27118,24764,359330,18380,8115,13101,5027,33506,14825,17451,11827,7122,15858,-700868
10-05-2020,15068,21914,4826,40948,11426,19777,31774,20358,6719,15858,26418,19374,27313,24897,362424,18567,8139,13146,5082,33762,14950,17663,11906,7166,15952,-706223
10-06-2020,15097,21964,4832,40997,11498,19823,31932,20378,6724,15872,26428,19452,27366,24913,363284,18576,8144,13154,5089,33834,15058,17687,11928,7175,15960,-712888
10-07-2020,15161,22041,4852,41059,11535,19883,32059,20435,6739,15904,26569,19586,27471,24972,364543,18720,8168,13171,5105,33952,15123,17777,11954,7191,16045,-723606
10-08-2020,15236,22114,4880,41152,11577,19987,32181,20491,6759,15945,26633,19624,27577,25001,365742,18828,8195,13204,5117,34050,15154,17884,11967,7206,16149,-728216
10-09-2020,15323,22235,4916,41257,11632,20046,32365,20537,6785,15993,26725,19693,27632,25072,366949,18902,8241,13243,5139,34153,15234,17966,11997,7223,16258,-728216
10-10-2020,15396,22497,4967,41495,11818,20215,32813,20643,6817,16062,26890,19935,27921,25176,370157,19108,8370,13357,5170,34458,15489,18280,12049,7296,16486,-733000
10-11-2020,15413,22617,4985,41579,11902,20296,32923,20707,6824,16094,26942,20049,28048,25246,371490,19236,8380,13383,5228,34659,15588,18472,12119,7331,16555,-738189
10-12-2020,15425,22730,5006,41616,11957,20342,32961,20815,6829,16119,26953,20127,28160,25304,372116,19294,8393,13396,5243,34722,15667,18562,12177,7343,16557,-743969
10-13-2020,15447,22851,5039,41656,12014,20424,33080,20873,6851,16139,27010,20202,28344,25352,373096,19450,8405,13425,5266,34945,15730,18728,12256,7372,16600,-748097
10-14-2020,15447,22851,5039,41656,12014,20424,33080,20873,6851,16139,27010,20202,28344,25352,373096,19450,8405,13425,5266,34945,15730,18728,12256,7372,16600,-753959
10-15-2020,15544,23113,5140,41866,12133,20571,33319,20979,6893,16223,27177,20497,28631,25538,375397,19693,8420,13489,5301,35101,15854,18859,12355,7405,16665,-759597
10-16-2020,15544,23113,5140,41866,12133,20571,33319,20979,6893,16223,27177,20497,28631,25538,375397,19693,8420,13489,5301,35101,15854,18859,12355,7405,16665,-769077
10-17-2020,15584,23232,5199,41950,12169,20648,33421,21035,6912,16259,27239,20611,28748,25602,376385,19853,8433,13520,5345,35167,15905,18940,12435,7437,16740,-774356
10-18-2020,15628,23374,5226,42016,12212,20736,33517,21107,6943,16296,27283,20783,28883,25748,377630,19987,8465,13564,5368,35264,15961,19056,12465,7482,16853,-774356
10-19-2020,15662,23560,5248,42079,12264,20818,33658,21152,6957,16348,27345,20926,29127,25903,378793,20119,8475,13581,5390,35361,16041,19135,12504,7602,16868,-784056
10-20-2020,15697,23609,5274,42103,12321,20886,33829,21231,6968,16421,27454,21014,29195,25992,379721,20163,8481,13595,5403,35424,16069,19181,12509,7625,16891,-788494
10-21-2020,15740,23737,5324,42219,12369,20961,34005,21286,6974,16489,27534,21092,29318,26064,381211,20299,8502,13632,5410,35483,16152,19295,12537,7661,16949,-788494
10-22-2020,15889,23993,5388,42383,12469,21093,34279,21438,7003,16567,27610,21348,29568,26257,383592,20461,8518,13722,5448,35676,16246,19537,12587,7784,17036,-796719
10-23-2020,15889,23993,5388,42383,12469,21093,34279,21438,7003,16567,27610,21348,29568,26257,383592,20461,8518,13722,5448,35676,16246,19537,12587,7784,17036,-796719
10-24-2020,15992,24115,5432,42516,12548,21209,34474,21525,7010,16609,27637,21465,29709,26357,384865,20553,8536,13756,5461,35767,16310,19670,12625,7845,17097,-800480
10-25-2020,16140,24308,5482,42819,12667,21363,34778,21623,7043,16688,27755,21690,29987,26552,386795,20707,8562,13832,5492,35960,16486,19930,12674,7971,17262,-803846
10-26-2020,16140,24308,5482,42819,12667,21363,34778,21623,7043,16688,27755,21690,29987,26552,386795,20707,8562,13832,5492,35960,16486,19930,12674,7971,17262,-810995
10-27-2020,16203,24355,5509,42847,12696,21413,34842,21666,7065,16740,27798,21760,30073,26633,387650,20740,8571,13854,5497,35993,16538,19988,12673,7989,17284,-810995
10-28-2020,16235,24443,5535,42879,12723,21458,34945,21717,7069,16767,27832,21850,30143,26667,388448,20783,8577,13888,5507,36053,16581,20097,12697,8024,17322,-816688
10-29-2020,16285,24532,5567,42973,12763,21513,35032,21771,7076,16821,27894,21963,30230,26737,389364,20901,8589,13944,5524,36124,16649,20201,12737,8060,17363,-819717
10-30-2020,16349,24658,5584,43054,12823,21554,35154,21843,7090,16867,27924,22068,30326,26803,390453,20998,8605,13990,5538,36199,16721,20345,12784,8087,17415,-819717
10-31-2020,16421,24770,5638,43146,12895,21647,35294,21903,7120,16915,27987,22191,30431,26885,391194,21144,8617,14018,5553,36296,16782,20496,12820,8125,17481,-822316
11-01-2020,16486,24871,5658,43243,12940,21704,35392,21962,7168,16955,28048,22286,30567,26949,391946,21198,8651,14059,5567,36411,16819,20573,12863,8158,17553,-825197
11-02-2020,16486,24871,5658,43243,12940,21704,35392,21962,7168,16955,28048,22286,30567,26949,391946,21198,8651,14059,5567,36411,16819,20573,12863,8158,17553,-830612
11-03-2020,16486,24871,5658,43243,12940,21704,35392,21962,7168,16955,28048,22286,30567,26949,391946,21198,8651,14059,5567,36411,16819,20573,12863,8158,17553,-830612
11-04-2020,16783,25350,5742,43437,13105,21892,36089,22166,7223,17103,28293,22743,30869,27144,395363,21566,8705,14203,5610,36721,16974,21092,12962,8253,17728,-832929
11-05-2020,16936,25479,5773,43482,13174,21979,36264,22195,7238,17157,28336,22911,30950,27224,396527,21682,8745,14237,5624,36773,17027,21190,12997,8275,17817,-838265
11-06-2020,16936,25479,5773,43482,13174,21979,36264,22195,7238,17157,28336,22911,30950,27224,396527,21682,8745,14237,5624,36773,17027,21190,12997,8275,17817,-838265
11-07-2020,16960,25554,5824,43568,13219,22052,36441,22290,7248,17221,28434,22990,31026,27293,397580,21834,8772,14283,5630,36875,17101,21294,13038,8306,17887,-838783
11-08-2020,16983,25658,5861,43619,13249,22144,36598,22351,7255,17353,28515,23071,31140,27370,398488,21909,8787,14319,5650,36932,17206,21371,13081,8343,17936,-846215
11-09-2020,17021,25739,5876,43662,13283,22179,36701,22433,7273,17462,28561,23124,31209,27493,399396,21968,8804,14358,5670,36990,17261,21513,13124,8368,17986,-846215
11-10-2020,17026,25806,5890,43681,13316,22214,36743,22505,7273,17609,28561,23162,31239,27514,399772,21990,8809,14371,5685,37037,17278,21566,13141,8386,18010,-850670
11-11-2020,17057,25895,5918,43712,13342,22260,36827,22578,7289,17650,28620,23215,31313,27547,400453,22012,8820,14390,5752,37107,17305,21662,13188,8420,18107,-850670
11-12-2020,17091,25984,5936,43775,13415,22317,36924,22623,7305,17718,28680,23292,31493,27617,401327,22138,8834,14427,5823,37212,17340,21767,13242,8450,18245,-853208
11-13-2020,17132,26094,5990,43845,13465,22377,37035,22661,7317,17798,28737,23377,31587,27682,402051,22236,8846,14460,5855,37286,17415,21849,13274,8467,18334,-856023
11-14-2020,17175,26218,6015,43919,13534,22430,37160,22709,7340,17867,28762,23473,31690,27830,402887,22315,8860,14493,5883,37375,17455,21947,13321,8483,18403,-858388
11-15-2020,17193,26299,6040,43980,13652,22485,37323,22746,7355,17967,28776,23543,31761,27900,403679,22360,8883,14537,5898,37478,17505,22034,13358,8493,18477,-858388
11-16-2020,17215,26367,6060,44022,13687,22543,37420,22781,7361,18029,28791,23638,31850,28000,404446,22437,8907,14583,5918,37550,17547,22119,13385,8506,18618,-865348
11-17-2020,17215,26404,6079,44067,13715,22566,37468,22824,7366,18097,28816,23708,31939,28016,404970,22458,8914,14595,5926,37576,17569,22180,13388,8509,18632,-867306
11-18-2020,17232,26433,6098,44101,13743,22664,37583,22869,7377,18146,28873,23762,31987,28042,405608,22500,8928,14633,5939,37662,17585,22237,13412,8528,18672,-867306
11-19-2020,17232,26433,6098,44101,13743,22664,37583,22869,7377,18146,28873,23762,31987,28042,405608,22500,8928,14633,5939,37662,17585,22237,13412,8528,18672,-871534
11-20-2020,17284,26575,6144,44231,13804,22799,37748,22936,7404,18205,28947,23938,32165,28216,406996,22731,8958,14712,5979,37869,17662,22366,13476,8551,18775,-871534
11-21-2020,17426,26745,6177,44316,13884,22919,37993,23051,7426,18300,28981,24099,32346,28438,408443,22928,8987,14760,6017,38038,17745,22561,13529,8579,18844,-873970
11-22-2020,17426,26745,6177,44316,13884,22919,37993,23051,7426,18300,28981,24099,32346,28438,408443,22928,8987,14760,6017,38038,17745,22561,13529,8579,18844,-879439
11-23-2020,17446,26829,6193,44351,13931,22958,38091,23087,7447,18332,29010,24168,32423,28488,408975,22970,8991,14784,6043,38080,17791,22669,13545,8598,18875,-879439
11-24-2020,17449,26851,6203,44361,13954,22986,38132,23107,7451,18348,29061,24215,32484,28504,409325,23039,8993,14790,6052,38088,17812,22674,13546,8599,18892,-882600
11-25-2020,17486,26891,6233,44384,13995,23055,38290,23156,7457,18361,29097,24269,32551,28547,409935,23118,8998,14817,6061,38234,17827,22776,13587,8684,18945,-884747
11-26-2020,17486,26891,6233,44384,13995,23055,38290,23156,7457,18361,29097,24269,32551,28547,409935,23118,8998,14817,6061,38234,17827,22776,13587,8684,18945,-887019
11-27-2020,17556,27006,6281,44485,14071,23153,38523,23288,7485,18455,29137,24437,32738,28666,411185,23280,9030,14909,6095,38405,17935,23054,13645,8703,19040,-887019
11-28-2020,17625,27197,6346,44698,14129,23235,38760,23411,7522,18589,29205,24603,32922,28839,412400,23426,9050,14958,6112,38651,18037,23206,13718,8748,19102,-888815
11-29-2020,17709,27239,6360,44784,14164,23274,38890,23496,7526,18631,29222,24655,33012,29052,413101,23549,9067,14987,6124,38720,18090,23283,13776,8788,19108,-893061
11-30-2020,17709,27239,6360,44784,14164,23274,38890,23496,7526,18631,29222,24655,33012,29052,413101,23549,9067,14987,6124,38720,18090,23283,13776,8788,19108,-893061
12-01-2020,17727,27320,6371,44812,14176,23302,38920,23510,7532,18672,29236,24691,33064,29071,413554,23596,9070,15001,6127,38753,18113,23311,13811,8791,19108,-893061
12-02-2020,17727,27320,6371,44812,14176,23302,38920,23510,7532,18672,29236,24691,33064,29071,413554,23596,9070,15001,6127,38753,18113,23311,13811,8791,19108,-896978
12-03-2020,17810,27419,6477,44938,14236,23405,39118,23603,7552,18735,29281,24826,33209,29170,414772,23755,9098,15072,6146,38933,18177,23458,13870,8815,19124,-899213
12-04-2020,17810,27419,6477,44938,14236,23405,39118,23603,7552,18735,29281,24826,33209,29170,414772,23755,9098,15072,6146,38933,18177,23458,13870,8815,19124,-903958
12-05-2020,17868,27555,6530,45100,14314,23512,39306,23698,7565,18825,29357,24948,33420,29382,416008,23970,9120,15119,6157,39097,18239,23616,13920,8835,19204,-903958
12-06-2020,17888,27625,6575,45157,14334,23543,39420,23760,7572,18879,29384,25005,33473,29483,416732,24045,9138,15149,6177,39143,18275,23678,13945,8854,19223,-907654
12-07-2020,17896,27659,6592,45200,14369,23588,39464,23786,7577,18920,29415,25059,33549,29588,417064,24109,9148,15172,6189,39190,18308,23720,13962,8878,19236,-907654
12-08-2020,17896,27659,6592,45200,14369,23588,39464,23786,7577,18920,29415,25059,33549,29588,417064,24109,9148,15172,6189,39190,18308,23720,13962,8878,19236,-909389
12-09-2020,17918,27769,6638,45250,14391,23685,39607,23824,7605,18968,29528,25127,33633,29686,418298,24139,9175,15215,6204,39265,18344,23812,13987,8902,19250,-911113
12-10-2020,17929,27883,6689,45358,14441,23731,39725,23904,7615,19078,29571,25262,33691,29834,419144,24236,9194,15271,6216,39368,18392,23860,14022,8915,19283,-912501
12-11-2020,17929,27883,6689,45358,14441,23731,39725,23904,7615,19078,29571,25262,33691,29834,419144,24236,9194,15271,6216,39368,18392,23860,14022,8915,19283,-914600
12-12-2020,17935,27902,6721,45428,14463,23813,39828,23949,7619,19134,29613,25385,33756,29936,419748,24333,9202,15298,6227,39441,18442,23930,14049,8936,19311,-916335
12-13-2020,17935,27902,6721,45428,14463,23813,39828,23949,7619,19134,29613,25385,33756,29936,419748,24333,9202,15298,6227,39441,18442,23930,14049,8936,19311,-916335
12-14-2020,17962,28058,6764,45592,14509,23894,39997,24055,7630,19232,29654,25602,33881,30418,421212,24435,9217,15340,6246,39536,18523,24085,14096,8964,19394,-918352
12-15-2020,17972,28203,6766,45609,14523,23911,40064,24065,7644,19286,29659,25648,33943,30433,421708,24434,9218,15366,6250,39558,18544,24100,14099,8965,19408,-920306
12-16-2020,17972,28203,6766,45609,14523,23911,40064,24065,7644,19286,29659,25648,33943,30433,421708,24434,9218,15366,6250,39558,18544,24100,14099,8965,19408,-924120
12-17-2020,18006,28249,6844,45754,14575,23977,40271,24157,7654,19331,29766,25829,34070,30521,422770,24619,9242,15426,6281,39717,18603,24242,14164,8994,19537,-924120
12-18-2020,18006,28249,6844,45754,14575,23977,40271,24157,7654,19331,29766,25829,34070,30521,422770,24619,9242,15426,6281,39717,18603,24242,14164,8994,19537,-928219
12-19-2020,18006,28249,6844,45754,14575,23977,40271,24157,7654,19331,29766,25829,34070,30521,422770,24619,9242,15426,6281,39717,18603,24242,14164,8994,19537,-930410
12-20-2020,18063,28412,6987,45929,14642,24093,40590,24466,7675,19463,29899,26155,34301,30985,425082,24852,9324,15502,6315,40038,18694,24472,14218,9033,19675,-930410
12-21-2020,18073,28559,7030,46055,14664,24139,40650,24511,7679,19478,29926,26251,34330,31045,425642,24918,9343,15523,6337,40068,18715,24497,14239,9034,19708,-932295
12-22-2020,18075,28567,7048,46072,14673,24173,40703,24544,7681,19580,29922,26294,34347,31094,426023,24952,9350,15537,6342,40081,18728,24518,14240,9036,19722,-936182
12-23-2020,18088,28696,7057,46127,14696,24210,40783,24598,7686,19607,30005,26395,34390,31108,426695,25004,9361,15551,6350,40162,18757,24551,14269,9046,19743,-936182
12-24-2020,18088,28696,7057,46127,14696,24210,40783,24598,7686,19607,30005,26395,34390,31108,426695,25004,9361,15551,6350,40162,18757,24551,14269,9046,19743,-938341
12-25-2020,18105,28854,7135,46277,14744,24309,40974,24691,7702,19759,30082,26602,34473,31170,428198,25192,9388,15603,6373,40267,18796,24720,14344,9072,19835,-940040
12-26-2020,18113,28938,7184,46332,14768,24327,41054,24711,7706,19803,30100,26729,34507,31230,428805,25223,9399,15636,6389,40323,18815,24792,14355,9080,19859,-941668
12-27-2020,18113,28938,7184,46332,14768,24327,41054,24711,7706,19803,30100,26729,34507,31230,428805,25223,9399,15636,6389,40323,18815,24792,14355,9080,19859,-943637
12-28-2020,18115,29114,7209,46389,14816,24358,41162,24735,7707,19894,30127,26826,34557,31265,429810,25234,9414,15651,6406,40355,18837,24827,14385,9092,19898,-947427
12-29-2020,18128,29239,7220,46485,14829,24393,41202,24743,7711,19908,30160,26865,34569,31318,430415,25240,9417,15675,6418,40362,18846,24845,14390,9094,19911,-949391
12-30-2020,18160,29271,7251,46562,14859,24450,41247,24779,7740,19938,30203,26956,34657,31341,430974,25280,9424,15696,6425,40419,18864,24911,14421,9118,19976,-951318
12-31-2020,18255,29393,7361,46711,14927,24640,41415,24886,7756,20000,30307,27343,34863,31458,432735,25396,9448,15795,6451,40568,18976,25021,14466,9131,20155,-951318
01-01-2021,18255,29393,7361,46711,14927,24640,41415,24886,7756,20000,30307,27343,34863,31458,432735,25396,9448,15795,6451,40568,18976,25021,14466,9131,20155,-951318
01-02-2021,18255,29393,7361,46711,14927,24640,41415,24886,7756,20000,30307,27343,34863,31458,432735,25396,9448,15795,6451,40568,18976,25021,14466,9131,20155,-951318
01-03-2021,18298,29569,7501,46804,14958,24728,41536,24972,7769,20140,30327,27461,35007,31511,434025,25396,9448,15827,6513,40658,19017,25040,14520,9138,20163,-958682
01-04-2021,18298,29631,7502,46880,14982,24801,41578,24975,7768,20193,30365,27493,35118,31507,434742,25403,9448,15841,6521,40687,19028,25048,14530,9138,20168,-958682
01-05-2021,18298,29631,7502,46880,14982,24801,41578,24975,7768,20193,30365,27493,35118,31507,434742,25403,9448,15841,6521,40687,19028,25048,14530,9138,20168,-960703
01-06-2021,18316,29796,7549,46937,15003,24859,41762,25003,7776,20201,30438,27540,35227,31555,436196,25403,9450,15861,6527,40711,19031,25066,14554,9166,20166,-962566
01-07-2021,18316,29796,7549,46937,15003,24859,41762,25003,7776,20201,30438,27540,35227,31555,436196,25403,9450,15861,6527,40711,19031,25066,14554,9166,20166,-962566
01-08-2021,18324,29953,7659,47134,15043,25110,41920,25098,7782,20383,30528,27781,35390,31655,437774,25413,9450,15931,6555,41014,19066,25164,14605,9195,20204,-964354
01-09-2021,18324,29953,7659,47134,15043,25110,41920,25098,7782,20383,30528,27781,35390,31655,437774,25413,9450,15931,6555,41014,19066,25164,14605,9195,20204,-966447
01-10-2021,18324,29953,7659,47134,15043,25110,41920,25098,7782,20383,30528,27781,35390,31655,437774,25413,9450,15931,6555,41014,19066,25164,14605,9195,20204,-968335
01-11-2021,18424,30155,7935,47551,15130,25414,42144,25260,7794,20507,30679,28061,35539,31859,441460,25454,9461,16053,6642,41237,19117,25274,14716,9241,20261,-968327
01-12-2021,18435,30569,8039,47621,15166,25454,42293,25313,7797,20697,30781,28160,35571,31945,443395,25473,9461,16104,6667,41363,19135,25320,14745,9248,20263,-970916
01-13-2021,18441,30683,8078,47704,15219,25482,42392,25361,7803,20734,30873,28343,35616,31982,444991,25518,9465,16150,6694,41458,19146,25357,14805,9263,20274,-971000
01-14-2021,18441,30683,8078,47704,15219,25482,42392,25361,7803,20734,30873,28343,35616,31982,444991,25518,9465,16150,6694,41458,19146,25357,14805,9263,20274,-976202
01-15-2021,18621,31913,8324,48326,15497,25765,42948,25638,7879,21152,31366,29381,35980,32244,452099,25622,9470,16459,6852,42172,19336,25543,15041,9376,20365,-978072
01-16-2021,18621,31913,8324,48326,15497,25765,42948,25638,7879,21152,31366,29381,35980,32244,452099,25622,9470,16459,6852,42172,19336,25543,15041,9376,20365,-978072
01-17-2021,18660,32091,8472,48578,15575,25867,43113,25792,7890,21199,31493,29703,36122,32339,454003,25657,9477,16538,6926,42332,19380,25624,15134,9421,20411,-978072
01-18-2021,18660,32091,8472,48578,15575,25867,43113,25792,7890,21199,31493,29703,36122,32339,454003,25657,9477,16538,6926,42332,19380,25624,15134,9421,20411,-984726
01-19-2021,18660,32091,8472,48578,15575,25867,43113,25792,7890,21199,31493,29703,36122,32339,454003,25657,9477,16538,6926,42332,19380,25624,15134,9421,20411,-984726
01-20-2021,18751,32728,8629,49017,15723,26407,43774,26107,7905,21549,31908,30241,36267,32588,460343,25731,9491,16741,7015,42606,19485,25772,15303,9527,20562,-989367
01-21-2021,18751,32728,8629,49017,15723,26407,43774,26107,7905,21549,31908,30241,36267,32588,460343,25731,9491,16741,7015,42606,19485,25772,15303,9527,20562,-993509
