Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,
01-22-2021,18851,33105,8779,49494,15873,26643,44099,26356,8004,21760,32190,30899,36458,32731,464997,25811,9509,16879,7112,42772,19614,25939,15523,9614,20621,-993509
01-23-2021,18851,33105,8779,49494,15873,26643,44099,26356,8004,21760,32190,30899,36458,32731,464997,25811,9509,16879,7112,42772,19614,25939,15523,9614,20621,-1002516
01-24-2021,18985,33515,8939,49986,16011,26922,44551,26671,8057,21974,32526,31508,36685,32869,470467,25927,9522,16989,7219,42971,19772,26173,15691,9659,20741,-1007748
01-25-2021,18985,33515,8939,49986,16011,26922,44551,26671,8057,21974,32526,31508,36685,32869,470467,25927,9522,16989,7219,42971,19772,26173,15691,9659,20741,-1012450
01-26-2021,19026,33864,9056,50358,16088,27114,44919,26797,8086,22169,32709,31939,36822,33056,475371,25951,9535,17087,7304,43145,19926,26287,15796,9705,20798,-1018512
01-27-2021,19026,33864,9056,50358,16088,27114,44919,26797,8086,22169,32709,31939,36822,33056,475371,25951,9535,17087,7304,43145,19926,26287,15796,9705,20798,-1023896
01-28-2021,19143,34284,9204,50958,16221,27397,45347,27117,8120,22342,33018,32721,37011,33262,480643,26036,9566,17221,7409,43438,20010,26454,16070,9822,20884,-1028120
01-29-2021,19143,34284,9204,50958,16221,27397,45347,27117,8120,22342,33018,32721,37011,33262,480643,26036,9566,17221,7409,43438,20010,26454,16070,9822,20884,-1027854
01-30-2021,19366,34958,9380,51708,16457,27880,46224,27765,8324,22666,33735,33772,37371,33507,489669,26263,9598,17487,7601,43856,20440,26728,16444,9949,21017,-1039619
01-31-2021,19366,34958,9380,51708,16457,27880,46224,27765,8324,22666,33735,33772,37371,33507,489669,26263,9598,17487,7601,43856,20440,26728,16444,9949,21017,-1047002
02-01-2021,19420,35178,9424,52002,16540,28042,46349,28068,8343,22712,33885,33969,37573,33597,491868,26301,9603,17547,7684,44052,20580,26798,16578,10028,21072,-1052050
02-02-2021,19420,35454,9461,52092,16575,28108,46708,28369,8363,22749,33957,34078,37612,33621,494479,26350,9605,17560,7741,44101,20601,26821,16588,10041,21081,-1057145
02-03-2021,19484,35714,9530,52376,16640,28174,47009,28606,8385,22833,34265,34352,37742,33653,498301,26492,9610,17691,7804,44273,20646,26906,16708,10085,21131,-1060740
02-04-2021,19580,36013,9619,52767,16729,28317,47415,28928,8417,22928,34581,34766,37983,33782,502704,26589,9624,17823,7859,44425,20761,27003,16883,10097,21206,-1069129
02-05-2021,19580,36013,9619,52767,16729,28317,47415,28928,8417,22928,34581,34766,37983,33782,502704,26589,9624,17823,7859,44425,20761,27003,16883,10097,21206,-1069946
02-06-2021,19710,36628,9775,53318,16890,28642,48079,29428,8506,23075,35072,35408,38295,33991,510299,26733,9653,17974,8087,44713,20996,27190,17151,10189,21310,-1086643
02-07-2021,19774,37141,9870,53694,17043,28928,48680,29826,8583,23213,35414,36059,38611,34273,518021,26851,9664,18031,8210,44965,21328,27309,17332,10206,21364,-1089040
02-08-2021,19774,37141,9870,53694,17043,28928,48680,29826,8583,23213,35414,36059,38611,34273,518021,26851,9664,18031,8210,44965,21328,27309,17332,10206,21364,-1094573
02-09-2021,19778,37314,9919,53773,17080,29007,48834,29935,8622,23294,35496,36217,38691,34357,520771,26867,9669,18129,8234,45002,21383,27348,17384,10246,21404,-1106098
02-10-2021,19827,37441,9978,54027,17151,29124,49060,30178,8653,23356,35608,36608,38773,34552,523558,26947,9680,18182,8280,45098,21467,27408,17474,10294,21428,-1111496
02-11-2021,19824,37426,9970,54005,17145,29117,49033,30167,8651,23342,35583,36587,38756,34548,523394,26936,9680,18178,8276,45094,21451,27402,17458,10289,21421,-1111005
02-12-2021,20018,37885,10177,54698,17361,29518,49842,30677,8718,23545,35981,37557,39192,34863,531296,27122,9710,18337,8379,45419,21738,27606,17763,10344,21518,-1130923
02-13-2021,20091,38136,10251,55113,17464,29654,50185,30969,8802,23632,36242,37951,39390,34918,535629,27351,9727,18405,8475,45591,21878,27671,17965,10441,21562,-1130923
02-14-2021,20205,38569,10379,55649,17645,29984,50893,31452,8890,23776,36634,38569,39808,35067,543198,27681,9759,18590,8566,45904,22150,27828,18227,10568,21604,-1137412
02-15-2021,20219,38687,10400,55705,17679,30038,50967,31552,8919,23832,36718,38666,39865,35087,545159,27718,9762,18643,8611,45926,22164,27829,18297,10570,21608,-1149367
02-16-2021,20219,38687,10400,55705,17679,30038,50967,31552,8919,23832,36718,38666,39865,35087,545159,27718,9762,18643,8611,45926,22164,27829,18297,10570,21608,-1149367
02-17-2021,20255,38822,10460,55986,17767,30156,51229,31782,8955,23882,36891,39001,40013,35136,548480,27888,9776,18733,8661,46027,22200,27908,18431,10598,21636,-1155956
02-18-2021,20288,39033,10526,56189,17853,30278,51484,32042,8997,23921,37104,39366,40201,35186,552857,27984,9787,18791,8697,46135,22297,27957,18551,10638,21667,-1156408
02-19-2021,20288,39033,10526,56189,17853,30278,51484,32042,8997,23921,37104,39366,40201,35186,552857,27984,9787,18791,8697,46135,22297,27957,18551,10638,21667,-1153667
02-20-2021,20404,39460,10668,56742,18066,30737,52255,32457,9120,24070,37522,40121,40723,35384,562467,28433,9825,18969,8826,46480,22597,28188,18818,10718,21783,-1169648
02-21-2021,20478,39608,10736,56981,18158,30912,52494,32689,9167,24136,37647,40326,40866,35455,566015,28595,9838,19044,8858,46598,22661,28256,18892,10788,21824,-1176048
02-22-2021,20532,39788,10779,57215,18282,31106,53013,32994,9219,24201,37828,40673,41063,35607,569671,28703,9861,19121,8903,46792,22771,28410,19010,10796,21874,-1183238
02-23-2021,20543,39879,10792,57254,18329,31198,53327,33090,9237,24240,37896,40739,41183,35621,571561,28763,9873,19152,8944,46830,22858,28440,19049,10799,21897,-1188995
02-24-2021,20567,40052,10823,57466,18424,31346,53552,33318,9267,24288,38069,41046,41441,35664,575274,29003,9888,19221,8983,46957,22918,28526,19107,10858,21952,-1196515
02-25-2021,20667,40277,10882,57736,18526,31623,53954,33592,9291,24338,38284,41304,41731,35718,578777,29288,9928,19294,9034,47096,22997,28608,19243,10913,22015,-1196515
02-26-2021,20735,40442,10944,57943,18634,31854,54749,33816,9320,24381,38445,41564,41995,35845,582546,29768,9953,19366,9102,47237,23079,28678,19313,11046,22064,-1210959
02-27-2021,20753,40667,11019,58210,18744,32093,55093,34097,9344,24426,38584,41790,42271,35920,586558,30288,9976,19422,9134,47355,23163,28752,19412,11079,22119,-1218700
02-28-2021,20753,40667,11019,58210,18744,32093,55093,34097,9344,24426,38584,41790,42271,35920,586558,30288,9976,19422,9134,47355,23163,28752,19412,11079,22119,-1218700
03-01-2021,20753,40667,11019,58210,18744,32093,55093,34097,9344,24426,38584,41790,42271,35920,586558,30288,9976,19422,9134,47355,23163,28752,19412,11079,22119,-1219486
03-02-2021,20961,41271,11163,58849,19141,32620,56048,34915,9435,24556,39015,42466,43130,36337,598018,31106,10060,19644,9227,47763,23366,28976,19695,11340,22301,-1236668
03-03-2021,20961,41271,11163,58849,19141,32620,56048,34915,9435,24556,39015,42466,43130,36337,598018,31106,10060,19644,9227,47763,23366,28976,19695,11340,22301,-1244029
03-04-2021,21036,41440,11215,59083,19250,32869,56322,35182,9471,24600,39165,42715,43366,36401,601452,31209,10098,19723,9272,47905,23468,29106,19779,11366,22387,-1250047
03-05-2021,21036,41440,11215,59083,19250,32869,56322,35182,9471,24600,39165,42715,43366,36401,601452,31209,10098,19723,9272,47905,23468,29106,19779,11366,22387,-1243981
03-06-2021,21190,41791,11322,59450,19483,33304,56961,35709,9534,24665,39356,43209,43821,36558,608358,31503,10159,19842,9351,48260,23638,29315,19973,11506,22545,-1262722
03-07-2021,21190,41791,11322,59450,19483,33304,56961,35709,9534,24665,39356,43209,43821,36558,608358,31503,10159,19842,9351,48260,23638,29315,19973,11506,22545,-1262885
03-08-2021,21300,42152,11422,59788,19741,33841,57707,36240,9585,24737,39562,43612,44198,36782,615010,31663,10254,19975,9457,48660,23796,29502,20106,11538,22694,-1276245
03-09-2021,21300,42152,11422,59788,19741,33841,57707,36240,9585,24737,39562,43612,44198,36782,615010,31663,10254,19975,9457,48660,23796,29502,20106,11538,22694,-1279529
03-10-2021,21353,42388,11495,60092,19863,34082,58125,36525,9644,24804,39736,43876,44421,36960,619665,31861,10315,20081,9565,48916,23886,29637,20201,11566,22803,-1288067
03-11-2021,21434,42676,11574,60289,20022,34383,58517,36832,9676,24854,39865,44134,44645,37040,623274,32019,10371,20142,9656,49157,23975,29762,20291,11619,22927,-1294623
03-12-2021,21492,42884,11656,60452,20149,34625,58878,37170,9728,24904,39998,44353,44956,37177,626759,32133,10408,20198,9694,49422,24098,29876,20367,11654,23056,-1301439
03-13-2021,21599,43125,11720,60642,20260,34830,59186,37467,9763,24954,40099,44569,45250,37259,631316,32272,10453,20244,9769,49682,24160,29972,20426,11710,23219,-1308175
03-14-2021,21622,43281,11765,60770,20385,34912,59402,37644,9799,24991,40164,44773,45462,37335,634058,32446,10497,20273,9796,49860,24234,30105,20477,11746,23325,-1313763
03-15-2021,21622,43281,11765,60770,20385,34912,59402,37644,9799,24991,40164,44773,45462,37335,634058,32446,10497,20273,9796,49860,24234,30105,20477,11746,23325,-1318404
03-16-2021,21622,43281,11765,60770,20385,34912,59402,37644,9799,24991,40164,44773,45462,37335,634058,32446,10497,20273,9796,49860,24234,30105,20477,11746,23325,-1319113
03-17-2021,21787,43967,11946,61114,20712,35513,60068,38257,9916,25106,40414,45224,46085,37559,644996,32750,10635,20392,9899,50416,24398,30422,20597,11920,23641,-1338819
03-18-2021,21888,44425,12018,61282,20845,35849,60436,38611,9946,25164,40592,45499,46443,37702,649136,32894,10676,20455,9938,50720,24484,30608,20651,12018,23795,-1347160
03-19-2021,21888,44425,12018,61282,20845,35849,60436,38611,9946,25164,40592,45499,46443,37702,649136,32894,10676,20455,9938,50720,24484,30608,20651,12018,23795,-1348883
03-20-2021,21888,44425,12018,61282,20845,35849,60436,38611,9946,25164,40592,45499,46443,37702,649136,32894,10676,20455,9938,50720,24484,30608,20651,12018,23795,-1348883
03-21-2021,22052,45447,12327,61757,21252,36621,62472,39520,10083,25318,40999,46256,47467,37973,661547,33374,10873,20620,10058,51589,24705,31118,20815,12185,24266,-1375884
03-22-2021,22080,45753,12422,61876,21338,36793,62685,39725,10121,25372,41072,46464,47701,38035,664083,33468,10922,20648,10129,51932,24738,31264,20846,12228,24433,-1381318
03-23-2021,22210,46323,12568,62121,21548,37336,63750,40307,10195,25474,41267,46766,48215,38496,671922,33636,11013,20775,10251,52416,24818,31480,20905,12350,24643,-1388554
03-24-2021,22210,46323,12568,62121,21548,37336,63750,40307,10195,25474,41267,46766,48215,38496,671922,33636,11013,20775,10251,52416,24818,31480,20905,12350,24643,-1397341
03-25-2021,22379,47189,12772,62399,21781,37914,65351,40967,10310,25595,41512,47289,48856,38852,681618,33937,11131,20852,10403,53268,24953,31772,20989,12518,25027,-1406304
03-26-2021,22379,47189,12772,62399,21781,37914,65351,40967,10310,25595,41512,47289,48856,38852,681618,33937,11131,20852,10403,53268,24953,31772,20989,12518,25027,-1411541
03-27-2021,22656,47960,13023,62852,22027,38663,66307,41795,10390,25754,41773,48011,49750,39376,691712,34253,11255,21018,10514,54125,25150,32155,21111,12694,25411,-1432450
03-28-2021,22656,47960,13023,62852,22027,38663,66307,41795,10390,25754,41773,48011,49750,39376,691712,34253,11255,21018,10514,54125,25150,32155,21111,12694,25411,-1433727
03-29-2021,22706,48351,13130,63005,22132,38974,67429,42062,10448,25847,41884,48256,50086,39532,695650,34325,11311,21118,10567,54501,25196,32317,21166,12826,25594,-1448039
03-30-2021,22723,48458,13188,63053,22185,39149,67498,42169,10471,25887,41941,48351,50187,39693,697000,34365,11358,21170,10608,54691,25225,32424,21175,12847,25670,-1451112
03-31-2021,22776,48760,13290,63244,22299,39378,68280,42442,10523,25965,42030,48616,50504,39804,699742,34454,11411,21216,10694,55021,25274,32565,21227,12891,25870,-1459934
04-01-2021,22835,49082,13417,63454,22394,39763,68958,42796,10593,26050,42171,48977,50918,40030,703572,34525,11470,21282,10747,55418,25335,32808,21265,12940,25999,-1464019
04-02-2021,22979,49907,13705,63896,22655,40417,72407,43535,10696,26242,42338,49486,51493,40287,711863,34855,11571,21405,10874,56103,25495,33175,21319,13070,26241,-1485582
04-03-2021,22979,49907,13705,63896,22655,40417,72407,43535,10696,26242,42338,49486,51493,40287,711863,34855,11571,21405,10874,56103,25495,33175,21319,13070,26241,-1486730
04-04-2021,23010,50140,13827,64022,22739,40703,73440,43764,10747,26313,42436,49722,51698,40399,713516,34917,11628,21455,10940,56329,25559,33287,21347,13072,26326,-1492428
04-05-2021,23093,50616,14022,64316,22913,41162,78413,44246,10855,26409,42566,50060,52508,40689,718577,35150,11717,21520,11021,56982,25640,33501,21400,13189,26506,-1509493
04-06-2021,23093,50616,14022,64316,22913,41162,78413,44246,10855,26409,42566,50060,52508,40689,718577,35150,11717,21520,11021,56982,25640,33501,21400,13189,26506,-1509493
04-07-2021,23158,50945,14192,64474,23028,41424,80560,44487,10914,26479,42661,50367,52919,40806,721190,35219,11757,21580,11055,57309,25675,33704,21447,13253,26579,-1518776
04-08-2021,23421,51961,14652,65033,23368,42276,81229,45255,11064,26726,42980,51280,53683,41255,729256,35411,11862,21706,11224,58208,25859,34279,21571,13398,26929,-1527112
04-09-2021,23500,52373,14874,65276,23510,42795,82375,45677,11111,26847,43143,51696,54053,41499,733624,35499,11910,21759,11289,58676,25949,34579,21648,13469,27103,-1547807
04-10-2021,23653,52763,15087,65516,23651,43183,82967,46179,11166,26954,43331,52095,54474,41773,738815,35714,11961,21833,11357,59236,26035,34868,21680,13547,27260,-1557779
04-11-2021,23653,52763,15087,65516,23651,43183,82967,46179,11166,26954,43331,52095,54474,41773,738815,35714,11961,21833,11357,59236,26035,34868,21680,13547,27260,-1558850
04-12-2021,23736,53171,15275,65684,23759,43543,83220,46540,11267,27084,43433,52392,54857,42012,742148,35774,11997,21866,11394,59689,26133,35106,21710,13606,27395,-1569943
04-13-2021,23762,53344,15335,65781,23792,43721,83569,47003,11340,27185,43536,52524,55004,42154,744622,35930,12016,21906,11465,59866,26199,35189,21736,13695,27416,-1578297
04-14-2021,23866,53660,15440,65949,23860,43972,83737,47231,11391,27271,43682,52822,55308,42577,747164,35968,12072,21925,11497,60178,26251,35365,21776,13728,27528,-1585230
04-15-2021,23989,53964,15627,66193,23986,44304,83914,47603,11492,27399,43810,53295,55646,42889,750182,36082,12112,21962,11564,60647,26345,35647,21827,13788,27658,-1592937
04-16-2021,24101,54712,15958,66534,24106,44989,84761,48187,11606,27547,44015,53761,56294,43207,755927,36188,12150,22029,11629,61269,26481,35972,21878,13835,27778,-1602034
04-17-2021,24205,55135,16192,66787,24222,45363,85021,48460,11710,27674,44207,54175,56639,43403,758789,36265,12188,22073,11693,61779,26607,36273,21930,13899,27908,-1611448
04-18-2021,24301,55595,16377,67007,24338,45772,85248,48782,11768,27795,44288,54620,56997,43933,762139,36334,12222,22136,11744,62236,26705,36559,21982,13929,28022,-1619680
04-19-2021,24382,56024,16604,67194,24460,46077,85394,49066,11861,27941,44358,54948,57358,44193,764714,36397,12244,22178,11818,62593,26816,36834,22020,13968,28085,-1633563
04-20-2021,24674,56593,16946,67477,24601,46622,85758,49701,12022,28102,44508,55443,58091,44513,771537,36454,12290,22232,11919,63219,26950,37108,22140,14044,28190,-1645100
04-21-2021,24674,56593,16946,67477,24601,46622,85758,49701,12022,28102,44508,55443,58091,44513,771537,36454,12290,22232,11919,63219,26950,37108,22140,14044,28190,-1645100
04-22-2021,24949,57256,17400,68020,24766,47426,86194,50323,12145,28290,44777,56349,58794,45161,777206,36546,12337,22315,12073,64152,27148,37560,22229,14183,28403,-1653411
04-23-2021,24949,57256,17400,68020,24766,47426,86194,50323,12145,28290,44777,56349,58794,45161,777206,36546,12337,22315,12073,64152,27148,37560,22229,14183,28403,-1660164
04-24-2021,25257,58209,17821,68564,24976,48352,86896,51160,12328,28544,45085,57319,59575,46024,784851,36726,12379,22394,12194,65279,27407,38055,22368,14343,28604,-1679099
04-25-2021,25257,58209,17821,68564,24976,48352,86896,51160,12328,28544,45085,57319,59575,46024,784851,36726,12379,22394,12194,65279,27407,38055,22368,14343,28604,-1680950
04-26-2021,25384,58626,18027,68800,25087,48718,87053,51526,12419,28652,45204,57729,59877,46259,787593,36821,12386,22439,12264,65658,27546,38291,22422,14390,28680,-1708673
04-27-2021,25474,58769,18132,68914,25121,48969,87204,51741,12484,28716,45238,57937,60820,46529,790599,36849,12402,22465,12352,65860,27617,38375,22463,14436,28707,-1714995
04-28-2021,25582,59104,18248,69206,25224,49275,87466,52027,12536,28797,45407,58361,61149,46805,792907,36894,12430,22510,12391,66280,27699,38618,22495,14463,28772,-1720711
04-29-2021,25582,59104,18248,69206,25224,49275,87466,52027,12536,28797,45407,58361,61149,46805,792907,36894,12430,22510,12391,66280,27699,38618,22495,14463,28772,-1720711
04-30-2021,25909,60174,18862,70011,25539,50351,88486,53157,12744,29028,45961,59762,62426,47589,802042,37071,12470,22651,12542,67595,28075,39151,22642,14632,29098,-1736183
05-01-2021,25909,60174,18862,70011,25539,50351,88486,53157,12744,29028,45961,59762,62426,47589,802042,37071,12470,22651,12542,67595,28075,39151,22642,14632,29098,-1741861
05-02-2021,26100,60647,19179,70454,25744,50932,88691,53814,12884,29166,46124,60487,63074,48213,806038,37125,12491,22743,12625,68130,28245,39340,22763,14709,29154,-1748170
05-03-2021,26100,60647,19179,70454,25744,50932,88691,53814,12884,29166,46124,60487,63074,48213,806038,37125,12491,22743,12625,68130,28245,39340,22763,14709,29154,-1758325
05-04-2021,26181,60909,19296,70798,25876,51206,88862,54155,12969,29253,46245,60958,63592,48449,809090,37169,12506,22815,12688,68412,28353,39484,22799,14753,29197,-1761205
05-05-2021,26181,60909,19296,70798,25876,51206,88862,54155,12969,29253,46245,60958,63592,48449,809090,37169,12506,22815,12688,68412,28353,39484,22799,14753,29197,-1766872
05-06-2021,26234,61173,19476,71079,25981,51514,88952,54520,13011,29320,46407,61383,63835,48716,810829,37262,12515,22879,12728,68653,28444,39675,22843,14796,29256,-1773490
05-07-2021,26234,61173,19476,71079,25981,51514,88952,54520,13011,29320,46407,61383,63835,48716,810829,37262,12515,22879,12728,68653,28444,39675,22843,14796,29256,-1773490
05-08-2021,26372,61800,19930,71777,26191,52105,89297,55169,13109,29459,46684,62244,65000,49325,816351,37398,12550,22962,12854,69311,28692,40032,22997,14943,29394,-1788106
05-09-2021,26477,62121,20085,72119,26283,52346,89432,55438,13160,29529,46791,62595,65283,49498,818026,37448,12574,23012,12889,69578,28863,40164,23065,14988,29466,-1793887
05-10-2021,26537,62395,20189,72452,26351,52527,89562,55648,13289,29585,46871,62923,65659,49715,819626,37490,12585,23061,12926,69843,29015,40284,23115,15028,29511,-1798844
05-11-2021,26537,62395,20189,72452,26351,52527,89562,55648,13289,29585,46871,62923,65659,49715,819626,37490,12585,23061,12926,69843,29015,40284,23115,15028,29511,-1800244
05-12-2021,26643,62701,20289,72853,26452,52867,89722,55884,13362,29688,47048,63464,66411,49896,822378,37550,12602,23138,12989,70127,29120,40503,23174,15118,29569,-1805707
05-13-2021,26643,62701,20289,72853,26452,52867,89722,55884,13362,29688,47048,63464,66411,49896,822378,37550,12602,23138,12989,70127,29120,40503,23174,15118,29569,-1805707
05-14-2021,26853,63266,20574,73848,26668,53568,90083,56823,13449,29844,47430,64313,67551,50332,827250,37723,12653,23281,13096,70780,29423,40903,23325,15258,29706,-1818965
05-15-2021,26853,63266,20574,73848,26668,53568,90083,56823,13449,29844,47430,64313,67551,50332,827250,37723,12653,23281,13096,70780,29423,40903,23325,15258,29706,-1818965
