Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,
05-16-2021,27035,63744,20929,74736,26818,54021,90306,57400,13558,30002,47691,65032,68114,50680,830779,37833,12695,23340,13174,71341,29697,41163,23459,15373,29765,-1830225
05-17-2021,27035,63744,20929,74736,26818,54021,90306,57400,13558,30002,47691,65032,68114,50680,830779,37833,12695,23340,13174,71341,29697,41163,23459,15373,29765,-1830225
05-18-2021,27111,64105,21178,75299,26961,54419,90447,57937,13758,30098,47904,65424,69221,50824,833220,37888,12714,23427,13269,71648,29906,41277,23541,15486,29801,-1838647
05-19-2021,27250,64297,21297,75609,27043,54557,90561,58155,13786,30147,48014,65822,69461,50987,834441,37940,12734,23462,13306,71866,29990,41424,23604,15545,29832,-1842530
05-20-2021,27328,64565,21405,76108,27184,54835,90658,58459,13834,30211,48132,66240,69676,51199,836136,38026,12761,23514,13365,72106,30119,41575,23682,15578,29885,-1847981
05-21-2021,27413,64792,21548,76583,27287,55096,90789,58809,13864,30313,48250,66719,70607,51392,838040,38079,12772,23568,13411,72473,30264,41684,23789,15610,29955,-1852686
05-22-2021,27516,64975,21653,77047,27393,55365,90841,59070,13908,30426,48358,67089,70835,51577,839418,38125,12782,23626,13445,72761,30439,41822,23875,15642,30009,-1858998
05-23-2021,27577,65191,21769,77576,27499,55601,90977,59343,13955,30516,48514,67420,71024,51736,841066,38183,12794,23673,13471,72978,30584,41922,23950,15682,30043,-1865346
05-24-2021,27660,65396,21863,77971,27559,55771,91045,59594,13979,30611,48638,67723,71257,51852,842305,38238,12808,23716,13513,73215,30703,41999,24042,15704,30074,-1869538
05-25-2021,27660,65396,21863,77971,27559,55771,91045,59594,13979,30611,48638,67723,71257,51852,842305,38238,12808,23716,13513,73215,30703,41999,24042,15704,30074,-1874872
05-26-2021,27768,65689,21987,78526,27650,56024,91295,59944,14031,30690,48779,68208,72036,52017,844138,38318,12833,23781,13570,73523,30870,42126,24117,15755,30110,-1882307
05-27-2021,27845,65883,22101,79114,27749,56273,91419,60242,14057,30785,48887,68553,72288,52132,845466,38367,12849,23842,13600,73740,30987,42309,24199,15800,30124,-1888167
05-28-2021,27934,66055,22182,79631,27829,56443,91515,60451,14085,30876,48971,68898,72544,52284,846927,38456,12859,23906,13630,73964,31124,42438,24268,15818,30150,-1892794
05-29-2021,27996,66252,22237,80244,27916,56682,91594,60686,14118,30993,49127,69242,73006,52417,848624,38547,12871,23951,13656,74246,31224,42517,24336,15925,30170,-1897522
05-30-2021,27996,66252,22237,80244,27916,56682,91594,60686,14118,30993,49127,69242,73006,52417,848624,38547,12871,23951,13656,74246,31224,42517,24336,15925,30170,-1897522
05-31-2021,28070,66611,22432,81384,28062,57051,91709,61155,14181,31152,49313,69716,73370,52647,850613,38649,12883,24043,13714,74576,31422,42674,24498,15966,30236,-1905433
06-01-2021,28070,66611,22432,81384,28062,57051,91709,61155,14181,31152,49313,69716,73370,52647,850613,38649,12883,24043,13714,74576,31422,42674,24498,15966,30236,-2023716
06-02-2021,28070,66611,22432,81384,28062,57051,91709,61155,14181,31152,49313,69716,73370,52647,850613,38649,12883,24043,13714,74576,31422,42674,24498,15966,30236,-2024393
06-03-2021,27695,63887,21877,77951,27254,55197,85790,58977,13669,30010,45061,66947,68749,47895,798672,36175,12507,23456,13304,67284,29346,41447,23802,15215,28323,-1918756
06-04-2021,27695,63887,21877,77951,27254,55197,85790,58977,13669,30010,45061,66947,68749,47895,798672,36175,12507,23456,13304,67284,29346,41447,23802,15215,28323,-1919401
06-05-2021,27695,63887,21877,77951,27254,55197,85790,58977,13669,30010,45061,66947,68749,47895,798672,36175,12507,23456,13304,67284,29346,41447,23802,15215,28323,-1917945
06-06-2021,27695,63887,21877,77951,27254,55197,85790,58977,13669,30010,45061,66947,68749,47895,798672,36175,12507,23456,13304,67284,29346,41447,23802,15215,28323,-1917945
06-07-2021,27855,64477,22133,80280,27527,55752,86143,59748,13802,30240,45476,68051,70326,48222,803514,36313,12588,23675,13437,68140,29702,41714,24218,15362,28364,-1936147
06-08-2021,27855,64477,22133,80280,27527,55752,86143,59748,13802,30240,45476,68051,70326,48222,803514,36313,12588,23675,13437,68140,29702,41714,24218,15362,28364,-1939540
06-09-2021,27883,64572,22166,80985,27577,55914,86238,59959,13823,30285,45604,68286,70474,48276,804715,36351,12633,23712,13474,68240,29744,41798,24296,15375,28396,-1944122
06-10-2021,27947,64680,22199,81526,27627,56086,86303,60129,13846,30340,45672,68487,70608,48318,805460,36397,12634,23778,13497,68346,29815,41873,24368,15386,28402,-1948341
06-11-2021,28001,64786,22251,82055,27695,56238,86395,60296,13863,30403,45776,68718,70778,48379,806530,36428,12667,23834,13510,68675,29887,41960,24469,15393,28423,-1952804
06-12-2021,28036,64879,22297,82458,27735,56334,86475,60471,13883,30456,45859,68943,70883,48391,807157,36454,12674,23889,13525,68776,29959,42018,24529,15430,28445,-1955350
06-13-2021,28036,64879,22297,82458,27735,56334,86475,60471,13883,30456,45859,68943,70883,48391,807157,36454,12674,23889,13525,68776,29959,42018,24529,15430,28445,-1957163
06-14-2021,28118,65046,22410,83433,27828,56586,86545,60735,13912,30574,45995,69297,71129,48463,808395,36535,12682,23968,13547,68939,30124,42121,24620,15452,28463,-1962124
06-15-2021,28118,65046,22410,83433,27828,56586,86545,60735,13912,30574,45995,69297,71129,48463,808395,36535,12682,23968,13547,68939,30124,42121,24620,15452,28463,-1965424
06-16-2021,28118,65046,22410,83433,27828,56586,86545,60735,13912,30574,45995,69297,71129,48463,808395,36535,12682,23968,13547,68939,30124,42121,24620,15452,28463,-1965424
06-17-2021,28377,65437,22657,85862,28057,57075,86930,61367,13993,30706,46318,70062,71616,48722,813877,36739,12710,24417,13625,69390,30426,42419,24927,15699,28551,-1975840
06-18-2021,28377,65437,22657,85862,28057,57075,86930,61367,13993,30706,46318,70062,71616,48722,813877,36739,12710,24417,13625,69390,30426,42419,24927,15699,28551,-1976089
06-19-2021,28377,65437,22657,85862,28057,57075,86930,61367,13993,30706,46318,70062,71616,48722,813877,36739,12710,24417,13625,69390,30426,42419,24927,15699,28551,-1976089
06-20-2021,28377,65437,22657,85862,28057,57075,86930,61367,13993,30706,46318,70062,71616,48722,813877,36739,12710,24417,13625,69390,30426,42419,24927,15699,28551,-1976348
06-21-2021,28377,65437,22657,85862,28057,57075,86930,61367,13993,30706,46318,70062,71616,48722,813877,36739,12710,24417,13625,69390,30426,42419,24927,15699,28551,-1978375
06-22-2021,28377,65437,22657,85862,28057,57075,86930,61367,13993,30706,46318,70062,71616,48722,813877,36739,12710,24417,13625,69390,30426,42419,24927,15699,28551,-1978375
06-23-2021,28527,65858,22915,88326,28300,57507,87136,61977,14060,30855,46565,70883,72278,48931,817376,36960,12741,24686,13688,69850,30868,42714,25243,15822,28634,-1991807
06-24-2021,28527,65858,22915,88326,28300,57507,87136,61977,14060,30855,46565,70883,72278,48931,817376,36960,12741,24686,13688,69850,30868,42714,25243,15822,28634,-1991654
06-25-2021,28527,65858,22915,88326,28300,57507,87136,61977,14060,30855,46565,70883,72278,48931,817376,36960,12741,24686,13688,69850,30868,42714,25243,15822,28634,-1992242
06-26-2021,28527,65858,22915,88326,28300,57507,87136,61977,14060,30855,46565,70883,72278,48931,817376,36960,12741,24686,13688,69850,30868,42714,25243,15822,28634,-1992242
06-27-2021,28527,65858,22915,88326,28300,57507,87136,61977,14060,30855,46565,70883,72278,48931,817376,36960,12741,24686,13688,69850,30868,42714,25243,15822,28634,-1993087
06-28-2021,28527,65858,22915,88326,28300,57507,87136,61977,14060,30855,46565,70883,72278,48931,817376,36960,12741,24686,13688,69850,30868,42714,25243,15822,28634,-1993685
06-29-2021,28527,65858,22915,88326,28300,57507,87136,61977,14060,30855,46565,70883,72278,48931,817376,36960,12741,24686,13688,69850,30868,42714,25243,15822,28634,-1993685
06-30-2021,28527,65858,22915,88326,28300,57507,87136,61977,14060,30855,46565,70883,72278,48931,817376,36960,12741,24686,13688,69850,30868,42714,25243,15822,28634,-1995363
07-01-2021,28527,65858,22915,88326,28300,57507,87136,61977,14060,30855,46565,70883,72278,48931,817376,36960,12741,24686,13688,69850,30868,42714,25243,15822,28634,-1995497
07-02-2021,28527,65858,22915,88326,28300,57507,87136,61977,14060,30855,46565,70883,72278,48931,817376,36960,12741,24686,13688,69850,30868,42714,25243,15822,28634,-1995497
07-03-2021,28527,65858,22915,88326,28300,57507,87136,61977,14060,30855,46565,70883,72278,48931,817376,36960,12741,24686,13688,69850,30868,42714,25243,15822,28634,-1995497
07-04-2021,28527,65858,22915,88326,28300,57507,87136,61977,14060,30855,46565,70883,72278,48931,817376,36960,12741,24686,13688,69850,30868,42714,25243,15822,28634,-1996939
07-05-2021,28906,66811,23430,93752,28802,58515,87674,63606,14212,31225,47278,72587,73678,49441,824797,37845,12795,25384,13849,71252,31848,43384,26040,16072,28700,-2026473
07-06-2021,28906,66811,23430,93752,28802,58515,87674,63606,14212,31225,47278,72587,73678,49441,824797,37845,12795,25384,13849,71252,31848,43384,26040,16072,28700,-2026671
07-07-2021,28906,66811,23430,93752,28802,58515,87674,63606,14212,31225,47278,72587,73678,49441,824797,37845,12795,25384,13849,71252,31848,43384,26040,16072,28700,-2026602
07-08-2021,28906,66811,23430,93752,28802,58515,87674,63606,14212,31225,47278,72587,73678,49441,824797,37845,12795,25384,13849,71252,31848,43384,26040,16072,28700,-2026623
07-09-2021,28906,66811,23430,93752,28802,58515,87674,63606,14212,31225,47278,72587,73678,49441,824797,37845,12795,25384,13849,71252,31848,43384,26040,16072,28700,-2026623
07-10-2021,28906,66811,23430,93752,28802,58515,87674,63606,14212,31225,47278,72587,73678,49441,824797,37845,12795,25384,13849,71252,31848,43384,26040,16072,28700,-2026162
07-11-2021,28906,66811,23430,93752,28802,58515,87674,63606,14212,31225,47278,72587,73678,49441,824797,37845,12795,25384,13849,71252,31848,43384,26040,16072,28700,-2028168
07-12-2021,29137,67311,23660,96485,29172,58944,87970,64303,14301,31450,47612,73392,74339,49747,828923,38480,12827,25826,13926,71878,32316,43741,26455,16162,28712,-2045506
07-13-2021,29137,67311,23660,96485,29172,58944,87970,64303,14301,31450,47612,73392,74339,49747,828923,38480,12827,25826,13926,71878,32316,43741,26455,16162,28712,-2045506
07-14-2021,29215,67401,23736,97041,29258,59073,88034,64481,14321,31505,47691,73583,74535,49868,830107,38719,12837,25944,13954,72069,32423,43873,26555,16171,28737,-2047805
07-15-2021,29215,67401,23736,97041,29258,59073,88034,64481,14321,31505,47691,73583,74535,49868,830107,38719,12837,25944,13954,72069,32423,43873,26555,16171,28737,-2050260
07-16-2021,29232,67471,23753,97286,29304,59141,88082,64598,14330,31557,47756,73699,74621,49892,830768,38872,12846,26023,13974,72147,32487,43922,26606,16191,28740,-2052815
07-17-2021,29232,67471,23753,97286,29304,59141,88082,64598,14330,31557,47756,73699,74621,49892,830768,38872,12846,26023,13974,72147,32487,43922,26606,16191,28740,-2053172
07-18-2021,29281,67596,23804,97699,29409,59293,88140,64801,14367,31644,47814,73906,74935,49972,831722,39073,12860,26179,13998,72279,32628,44020,26701,16207,28750,-2056952
07-19-2021,29296,67672,23820,97894,29459,59354,88192,64923,14375,31667,47847,73970,75005,50025,832138,39128,12870,26223,14010,72350,32682,44081,26731,16212,28755,-2059732
07-20-2021,29296,67672,23820,97894,29459,59354,88192,64923,14375,31667,47847,73970,75005,50025,832138,39128,12870,26223,14010,72350,32682,44081,26731,16212,28755,-2059732
07-21-2021,29296,67672,23820,97894,29459,59354,88192,64923,14375,31667,47847,73970,75005,50025,832138,39128,12870,26223,14010,72350,32682,44081,26731,16212,28755,-2059732
07-22-2021,29305,67684,23824,97947,29476,59371,88206,64958,14374,31681,47847,73999,75024,50026,832307,39149,12868,26233,14029,72355,32714,44089,26759,16219,28758,-2060255
07-23-2021,29305,67684,23824,97947,29476,59371,88206,64958,14374,31681,47847,73999,75024,50026,832307,39149,12868,26233,14029,72355,32714,44089,26759,16219,28758,-2802269
07-24-2021,29305,67684,23824,97947,29476,59371,88206,64958,14374,31681,47847,73999,75024,50026,832307,39149,12868,26233,14029,72355,32714,44089,26759,16219,28758,10877758
07-25-2021,29432,68006,23923,98923,29692,59651,88396,65328,14454,31880,47970,74428,75297,50138,834569,39529,12887,26536,14082,72648,32971,44341,26972,16262,28794,10127837
07-26-2021,29455,68046,23934,99052,29718,59709,88419,65424,14465,31911,48001,74498,75350,50156,834998,39620,12890,26588,14089,72686,33033,44375,26992,16293,28802,-2060255
07-27-2021,29455,68046,23934,99052,29718,59709,88419,65424,14465,31911,48001,74498,75350,50156,834998,39620,12890,26588,14089,72686,33033,44375,26992,16293,28802,-2060255
07-28-2021,29493,68132,23982,99437,29782,59820,88500,65601,14493,31987,48082,74657,75472,50246,835933,39722,12901,26736,14141,72769,33142,44477,27056,16363,28811,-2060255
07-29-2021,29493,68132,23982,99437,29782,59820,88500,65601,14493,31987,48082,74657,75472,50246,835933,39722,12901,26736,14141,72769,33142,44477,27056,16363,28811,-2074715
07-30-2021,29494,68144,23992,99511,29799,59861,88525,65628,14502,32019,48093,74711,75512,50256,836078,39733,12899,26762,14146,72792,33174,44496,27079,16364,28811,-2075361
07-31-2021,29494,68144,23992,99511,29799,59861,88525,65628,14502,32019,48093,74711,75512,50256,836078,39733,12899,26762,14146,72792,33174,44496,27079,16364,28811,-2075657
08-01-2021,29494,68144,23992,99511,29799,59861,88525,65628,14502,32019,48093,74711,75512,50256,836078,39733,12899,26762,14146,72792,33174,44496,27079,16364,28811,-2076042
08-02-2021,29494,68144,23992,99511,29799,59861,88525,65628,14502,32019,48093,74711,75512,50256,836078,39733,12899,26762,14146,72792,33174,44496,27079,16364,28811,-2076209
08-03-2021,29543,68245,24030,100896,29901,59969,88618,65863,14528,32083,48253,74934,75624,50622,837571,40072,12921,26904,14168,72902,33311,44576,27170,16388,28835,-2081620
08-04-2021,29556,68302,24046,101195,29932,60005,88655,66003,14536,32102,48367,75007,75666,51004,838174,40126,12926,26938,14182,72940,33343,44611,27197,16396,28845,-2083745
08-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-06-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-07-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-08-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-09-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-10-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-12-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-13-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-14-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-15-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-16-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-17-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-18-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-19-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-20-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-21-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-22-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-23-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-24-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-25-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-26-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-27-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-28-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-29-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-30-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
08-31-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-01-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-03-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-04-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-07-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-08-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-09-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-10-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-12-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-13-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-14-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-15-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-16-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-17-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-18-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-19-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-20-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-21-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-22-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-23-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-24-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-25-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-26-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-27-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-28-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-29-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
09-30-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-01-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-03-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-04-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-06-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-07-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-08-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-12-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-13-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-14-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-15-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-16-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-17-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-18-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-19-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-20-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-21-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-22-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-23-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-24-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-25-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-26-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-27-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-28-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-29-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-30-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
10-31-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-01-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-03-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-04-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-06-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-07-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-10-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-13-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-14-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-15-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-16-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-17-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-18-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-19-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-20-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-21-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-22-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-23-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-24-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-25-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-26-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-27-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-28-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-29-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
11-30-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-01-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-03-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-04-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-05-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-06-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-07-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-08-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-09-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-10-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-11-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-12-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-13-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-14-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-15-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-16-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-17-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-18-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-19-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-20-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-21-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-22-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-23-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-24-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-25-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-26-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-27-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-28-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-29-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
12-30-2021,,,,,,,,,,,,,,,,,,,,,,,,,,
