Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-01-2020,472,1153,280,332,1564,278,890,670,1482,785,629,4187,6,1284,877,415,3670,1158,60,354,550,1551,1095,655,738,861,1976,2057,246,1018,1455,864,984,1796,2986,354,1012,1760,463,310,410,1145,42844,15454,2276,200,2532,457,1085,929,1504,1350,1112,479,2171,1617,1173,2098,868,8537,1355,1823,1536,4324,748,3708,4956,863,1146,968,847,1037,773,569,510,2231,653,3374,467,1442,364,697,310
09-02-2020,480,1137,285,334,1565,251,909,620,1475,776,614,4168,6,1288,898,431,3627,1168,67,367,561,1611,1088,662,770,879,1913,2052,257,974,1507,832,967,1818,3016,354,1025,1769,482,315,396,1156,42098,15499,2301,201,2519,446,1089,908,1405,1366,1084,472,2188,1608,1167,2156,877,8599,1382,1831,1552,4358,718,3734,5060,853,1136,949,831,1046,800,566,506,2197,659,3318,445,1409,394,637,323
09-03-2020,500,1117,284,350,1570,211,934,577,1486,780,620,4153,6,1290,928,438,3576,1133,74,382,566,1655,1085,679,803,896,1832,2049,265,933,1512,808,944,1871,3035,354,1016,1772,495,314,402,1153,41618,15445,2319,201,2548,461,1062,897,1332,1359,1013,476,2204,1594,1153,2179,889,8656,1385,1828,1583,4394,716,3753,5073,855,1113,968,815,1039,823,572,534,1993,673,3280,437,1253,424,576,320
09-04-2020,486,1114,287,360,1598,185,898,559,1496,801,600,4119,3,1291,957,456,3518,1136,69,395,565,1715,1080,684,839,873,1769,2047,278,877,1565,790,955,1891,3058,353,1022,1775,499,319,412,1146,41104,15479,2339,202,2571,473,1042,894,1321,1360,989,464,2220,1571,1156,2220,899,8728,1395,1827,1614,4439,683,3729,5132,832,1094,956,797,1029,839,582,534,1880,689,3078,419,1098,460,532,347
09-05-2020,487,1090,299,371,1655,185,839,559,1507,829,596,4099,5,1297,983,488,3537,1165,77,409,586,1714,1083,693,903,887,1733,2038,287,851,1607,777,943,1923,3099,367,1032,1785,506,345,422,1149,40452,15506,2322,202,2586,481,1052,881,1322,1375,973,432,2228,1570,1153,2262,911,8808,1406,1813,1633,4439,670,3724,5191,801,1097,972,776,1048,865,593,555,1855,699,2964,400,964,493,491,368
09-06-2020,488,1124,317,405,1714,213,870,587,1505,852,596,4139,5,1298,1007,483,3606,1208,84,424,606,1787,1106,705,962,920,1818,2031,313,850,1670,814,964,1984,3177,388,1054,1819,537,375,438,1138,40096,15545,2300,204,2704,497,1077,879,1371,1407,1010,490,2274,1576,1174,2390,944,8915,1436,1848,1725,4519,683,3822,5258,824,1122,979,775,1069,906,577,606,1882,725,2982,432,921,542,518,395
09-07-2020,488,1164,332,435,1792,245,888,625,1498,885,599,4197,5,1306,1033,519,3619,1244,91,443,631,1864,1130,718,1027,939,1880,2026,340,801,1732,828,1008,2053,3270,409,1078,1855,567,402,454,1123,39890,15590,2360,205,2822,522,1101,881,1420,1444,1070,578,2293,1597,1199,2504,975,9046,1486,1876,1827,4600,686,3933,5320,841,1147,1004,775,1089,952,604,654,1979,753,2903,470,1030,581,551,418
09-08-2020,494,1131,317,432,1803,186,799,638,1507,883,589,4231,5,1305,1061,542,3465,1177,85,463,596,1866,1110,729,1090,917,1761,2020,349,757,1778,821,988,2075,3286,366,1070,1884,562,417,433,1114,39319,15588,2309,205,2785,546,1107,867,1322,1427,1041,636,2294,1548,1179,2561,986,9113,1503,1817,1847,4633,678,3909,5379,821,1136,1041,762,1105,975,581,668,1890,762,2387,439,864,616,493,428
09-09-2020,495,1165,324,389,1811,51,732,609,1508,864,579,4098,5,1300,1084,558,3426,1199,93,486,602,1928,1100,737,1127,942,1761,2082,370,726,1773,790,995,2122,3297,378,1066,1886,553,430,433,1123,38611,15607,2289,206,2770,562,1112,861,1267,1428,1000,701,2319,1545,1165,2637,993,9198,1521,1747,1856,4654,668,3840,5426,824,1137,1041,744,1104,1002,576,700,1846,770,1848,424,796,649,486,450
09-10-2020,493,1165,335,390,1742,67,548,611,1506,850,548,4052,5,1291,1107,584,3420,1218,80,507,627,1950,1096,748,1157,952,1754,2019,392,698,1807,795,1019,2159,3313,389,1072,1893,544,443,439,1138,37858,15648,2288,206,2740,579,1120,842,1249,1424,985,766,2325,1560,1175,2697,998,9285,1539,1721,1853,4639,672,3867,5479,791,1133,1045,731,1108,1022,560,739,1793,782,1685,441,774,685,453,488
09-11-2020,496,1143,353,398,1780,101,490,592,1509,841,554,3949,6,1213,1121,501,3379,1223,83,532,656,2044,1108,767,1189,945,1773,1984,409,666,1851,792,1007,2199,3335,397,1083,1903,549,459,427,1110,37291,15681,2310,208,2683,588,1124,830,1208,1422,948,816,2346,1547,1167,2762,1006,9379,1561,1705,1850,4640,654,3891,5546,795,1149,1080,717,1112,1048,570,748,1743,797,1578,451,758,720,445,511
09-12-2020,499,1116,386,405,1816,129,421,565,1525,844,544,3873,7,1200,1136,523,3382,1249,90,557,679,2042,1105,781,1224,928,1781,1969,428,649,1901,820,1011,2231,3355,410,1097,1914,558,480,439,1128,36806,15696,2241,209,2665,609,1122,821,1177,1411,943,860,2392,1517,1164,2816,1018,9454,1587,1678,1891,4642,647,3837,5604,798,1141,1112,696,1119,1070,563,762,1748,811,1505,458,747,752,403,548
09-13-2020,495,1146,407,429,1912,158,443,523,1544,851,544,3897,8,1219,1154,563,3437,1291,85,585,711,2073,1141,803,1280,948,1873,2013,453,648,1960,876,1053,2295,3445,427,1114,1951,587,494,452,1095,36542,15701,2300,209,2739,635,1140,843,1219,1450,1005,934,2395,1537,1193,2959,1047,9536,1635,1665,1962,4696,646,3909,5674,803,1161,1093,689,1143,1117,590,825,1874,841,1592,497,819,783,440,602
09-14-2020,498,1195,451,425,2003,193,365,559,1572,867,545,3957,8,1236,1167,566,3462,1328,91,612,742,2128,1171,821,1343,955,1882,2056,481,649,2024,929,1096,2351,3536,438,1136,1986,612,498,473,1067,36403,15704,2365,209,2852,665,1164,876,1245,1492,1072,1006,2420,1548,1212,3076,1079,9635,1690,1683,2075,4778,650,4032,5740,832,1176,1114,690,1168,1168,606,871,1993,868,1679,535,884,834,484,666
09-15-2020,498,1171,444,416,2051,219,324,564,1608,837,530,3930,9,1223,1179,577,3329,1322,98,642,735,2134,1185,830,1388,936,1831,2042,494,639,2026,927,1067,2383,3546,447,1139,1996,626,495,482,1049,36034,15672,2305,209,2901,685,1176,875,1182,1500,1038,1065,2437,1505,1174,3145,1084,9711,1715,1614,2105,4755,654,4049,5797,852,1177,1151,682,1187,1188,614,878,2009,879,1627,529,896,877,458,698
09-16-2020,496,1172,469,418,2076,246,291,540,1634,813,531,3901,9,1212,1198,594,3258,1314,101,671,745,2158,1186,844,1431,933,1891,2037,507,635,2032,925,1056,2412,3556,458,1118,2005,605,488,480,1030,35551,15700,2211,210,2862,702,1190,843,1150,1481,996,1140,2456,1459,1162,3199,1094,9788,1738,1593,2154,4751,656,4043,5860,848,1154,1139,676,1191,1215,626,878,1990,890,1582,546,895,915,440,725
09-17-2020,490,1162,493,390,2115,271,276,534,1629,812,536,3899,8,1191,1215,625,3223,1318,102,701,733,2197,1180,868,1471,940,1883,2029,508,621,2058,926,1056,2451,3574,462,1108,2024,577,516,479,1009,34949,15701,2216,210,2895,727,1211,792,1100,1480,982,1162,2478,1451,1143,3215,1104,9868,1761,1572,2206,4757,645,4057,5911,839,1137,1167,673,1196,1247,647,881,1978,901,1533,532,881,961,429,756
09-18-2020,493,1162,520,392,2177,291,244,575,1608,844,542,3898,8,1164,1222,617,3154,1325,109,732,724,2242,1214,886,1510,956,1923,2035,526,612,2090,949,1055,2488,3597,458,1140,2043,570,519,481,986,34639,15706,2245,210,2909,741,1194,744,1084,1483,977,1213,2499,1452,1143,3321,1118,9951,1785,1532,2217,4756,643,4051,5968,840,1129,1156,666,1208,1277,639,903,1861,916,1506,536,932,999,386,791
09-19-2020,491,1102,551,395,2234,312,193,630,1602,867,523,3837,8,1169,1227,650,3122,1346,120,761,756,2284,1233,907,1554,959,1975,2080,550,609,2137,959,1071,2532,3616,473,1143,2070,565,528,490,992,34534,15715,2250,210,2900,765,1207,711,1012,1488,980,1274,2520,1453,1139,3395,1135,10038,1811,1527,2168,4762,644,3975,6025,850,1031,1173,651,1219,1316,641,922,1878,931,1501,556,978,1041,337,814
09-20-2020,498,1139,605,420,2327,348,212,682,1607,917,521,3893,8,1183,1230,641,3196,1387,124,789,788,2348,1274,927,1620,965,2053,2133,565,607,2197,1021,1084,2601,3705,497,1159,2120,594,530,510,1001,34489,15724,2312,211,3027,797,1228,735,1066,1536,1049,1342,2547,1436,1179,3495,1169,10129,1865,1555,2235,4691,648,4044,6086,885,1049,1142,655,1251,1372,670,983,1983,962,1569,594,1123,1099,358,862
09-21-2020,508,1184,662,418,2424,389,242,726,1646,977,522,3956,9,1202,1242,660,3216,1430,135,816,816,2413,1311,949,1685,977,2129,2170,573,631,2263,1095,1114,2675,3793,495,1177,2172,625,532,529,986,34404,15744,2349,211,3181,831,1248,742,1114,1560,1118,1415,2574,1452,1218,3637,1204,10233,1920,1554,2327,4758,646,4168,6150,921,1070,1177,664,1286,1434,702,1054,2047,994,1651,634,1256,1158,405,917
09-22-2020,508,1147,668,429,2462,408,204,724,1688,980,518,3955,9,1204,1253,670,3103,1432,143,845,810,2444,1295,968,1736,971,2076,2181,542,684,2306,1113,1108,2721,3807,487,1170,2202,597,556,500,979,34178,15744,2300,211,3220,833,1250,712,1069,1530,1061,1486,2599,1416,1199,3673,1214,10313,1942,1539,2333,4843,655,4180,6207,880,1075,1218,652,1310,1468,725,1084,1919,1013,1615,646,1212,1205,389,938
09-23-2020,512,1065,701,418,2507,430,158,722,1693,977,523,3937,8,1198,1254,693,3023,1452,158,871,833,2420,1312,986,1783,974,2131,2196,536,731,2328,1121,1119,2763,3824,502,1181,2228,604,565,511,978,33906,15782,2289,209,3218,859,1247,690,1065,1529,1067,1529,2624,1418,1190,3708,1228,10401,1964,1545,2275,4871,670,4200,6264,881,1060,1185,646,1327,1506,747,1089,1949,1023,1637,671,1209,1255,348,958
09-24-2020,510,1019,729,401,2564,457,98,687,1710,902,521,3914,8,1194,1252,730,2936,1430,172,898,866,2400,1319,1005,1831,989,2089,2163,543,759,2381,1169,1128,2816,3844,496,1190,2256,599,571,525,981,33637,15812,2293,207,3222,885,1255,677,1030,1467,1036,1573,2650,1384,1193,3745,1244,10484,1996,1544,2263,4833,688,4204,6322,903,1041,1163,635,1341,1544,763,1085,1903,1034,1731,691,1265,1313,340,998
09-25-2020,515,1041,779,420,2614,482,28,741,1726,945,522,3883,10,1193,1250,764,2890,1463,172,925,903,2457,1361,1024,1878,1026,2181,2152,576,822,2435,1221,1152,2865,3862,515,1228,2288,619,577,543,1012,33956,15833,2351,205,3320,918,1281,662,1072,1506,1097,1619,2676,1399,1210,3838,1264,10479,2034,1574,2325,4905,705,4204,6392,929,1060,1136,634,1358,1586,753,1129,1976,1041,1771,731,1398,1377,372,1024
09-26-2020,520,1013,808,416,2681,497,66,711,1748,937,527,3906,12,1198,1250,764,2793,1477,184,952,892,2442,1361,1042,1931,1025,2243,2183,583,876,2459,1232,1157,2919,3882,514,1230,2322,597,591,529,1006,34608,15873,2313,203,3287,927,1279,647,1050,1460,1090,1676,2698,1412,1235,3868,1282,10568,2077,1579,2306,4878,699,4206,6464,923,1051,1136,621,1383,1631,764,1138,1914,1055,1741,742,1386,1453,350,1039
09-27-2020,534,1068,854,440,2796,546,103,771,1747,965,527,3918,11,1213,1249,773,2830,1524,198,981,926,2499,1410,1066,2000,1055,2368,2205,621,950,2522,1297,1194,3003,3976,537,1266,2384,631,598,543,1016,35480,15909,2359,203,3391,962,1318,673,1129,1515,1151,1754,2728,1432,1273,3974,1321,10672,2158,1610,2370,4959,719,4225,6538,962,1064,1126,623,1432,1693,792,1220,2002,1093,1821,783,1519,1546,390,1109
09-28-2020,548,1123,926,453,2911,591,140,824,1745,1003,531,3980,13,1240,1248,811,2853,1577,210,1009,972,2551,1462,1086,2064,1083,2444,2252,649,1037,2586,1358,1235,3074,4069,555,1283,2440,663,604,566,1035,36739,15964,2400,203,3547,997,1361,699,1209,1540,1206,1842,2758,1477,1305,4126,1362,10790,2221,1628,2432,5009,741,4323,6614,992,1081,1154,634,1484,1758,834,1315,2096,1127,1902,825,1635,1645,438,1164
09-29-2020,558,1104,931,429,2986,615,174,800,1760,995,513,3916,11,1248,1254,843,2777,1585,223,1039,982,2469,1468,1103,2120,1056,2510,2269,629,1121,2621,1338,1225,3134,4102,558,1273,2478,619,611,562,1043,37789,15972,2370,201,3536,1019,1384,703,1185,1482,1219,1858,2785,1438,1295,4129,1381,10885,2243,1619,2472,5026,754,4278,6683,988,1092,1189,625,1511,1802,855,1389,2071,1146,1778,805,1591,1758,451,1178
09-30-2020,556,1120,925,422,3072,628,211,828,1759,974,511,3939,11,1255,1245,883,2760,1604,232,1074,1000,2521,1494,1120,2174,1065,2503,2265,614,1201,2674,1319,1220,3190,4134,551,1298,2525,635,620,563,1048,38721,16012,2368,203,3558,1048,1411,725,1148,1457,1179,1866,2815,1424,1317,4121,1404,10997,2280,1637,2421,5000,755,4328,6756,1001,1090,1195,619,1542,1852,890,1466,2123,1167,1764,834,1603,1864,461,1216
10-01-2020,569,1145,903,416,3165,645,246,840,1757,944,511,3939,10,1254,1243,871,2696,1639,248,1107,1036,2513,1497,1136,2231,1045,2539,2285,605,1279,2690,1370,1236,3249,4167,557,1331,2574,644,628,568,1054,39910,16065,2382,201,3681,1038,1432,753,1044,1454,1180,1884,2843,1465,1332,4006,1427,11117,2319,1644,2437,5107,774,4358,6828,1002,1093,1217,613,1581,1903,924,1502,2173,1187,1700,837,1583,1971,514,1246
10-02-2020,586,1170,935,410,3266,667,281,867,1772,972,512,3936,12,1255,1232,905,2674,1660,258,1142,1057,2520,1534,1153,2289,1082,2619,2289,575,1371,2753,1354,1247,3307,4202,576,1350,2624,665,649,584,1043,41429,16115,2370,203,3609,1025,1477,793,969,1470,1130,1904,2870,1507,1356,4089,1454,11236,2359,1635,2457,5005,772,4288,6901,1031,1082,1233,603,1622,1959,902,1571,2226,1208,1672,868,1613,2080,488,1287
10-03-2020,596,1158,966,430,3378,689,319,848,1814,994,499,3957,15,1263,1235,938,2689,1683,276,1176,1069,2596,1578,1169,2350,1099,2726,2323,592,1429,2794,1344,1288,3366,4235,551,1376,2674,695,661,578,1045,43212,16182,2403,204,3730,1014,1507,815,895,1481,1091,1919,2899,1518,1383,4072,1479,11385,2402,1679,2446,5046,790,4328,6966,1058,1020,1275,590,1667,2020,906,1618,2272,1233,1700,900,1676,2191,506,1322
10-04-2020,614,1231,1014,451,3554,729,362,889,1836,1046,503,3987,16,1281,1227,975,2777,1730,299,1216,1124,2653,1635,1195,2429,1171,2872,2396,638,1523,2859,1419,1340,3444,4345,546,1407,2752,739,673,603,1042,45566,16291,2492,206,3879,1036,1560,857,987,1547,1156,1984,2938,1551,1430,4168,1527,11556,2495,1722,2478,5117,818,4409,7036,1099,1020,1312,595,1733,2104,934,1675,2347,1282,1787,948,1829,2327,556,1395
10-05-2020,629,1293,1044,459,3729,769,405,950,1871,1101,504,4028,15,1304,1225,1018,2847,1798,317,1255,1194,2705,1698,1217,2502,1186,2956,2444,636,1641,2937,1521,1398,3525,4449,596,1457,2825,783,692,627,1081,48163,16435,2554,206,4064,1069,1616,897,1052,1622,1186,2057,2983,1601,1462,4333,1573,11745,2564,1763,2518,5179,842,4487,7102,1144,1043,1398,619,1799,2190,966,1769,2428,1331,1885,994,2008,2460,609,1464
10-06-2020,645,1153,1043,425,3868,792,442,940,1931,1118,474,4044,14,1301,1223,1007,2814,1816,331,1294,1242,2739,1700,1237,2564,1177,2954,2461,636,1719,2996,1604,1431,3585,4505,599,1510,2884,791,714,628,1084,51058,16574,2582,206,4209,1075,1656,917,1081,1653,1147,2113,3011,1593,1512,4325,1605,11916,2611,1723,2542,5176,863,4529,7158,1159,1040,1504,621,1842,2261,991,1828,2477,1367,1852,1005,2021,2583,612,1518
10-07-2020,661,1163,1072,426,3997,818,480,943,1960,1141,470,4088,15,1304,1207,984,2794,1829,336,1336,1264,2706,1739,1256,2627,1214,3015,2489,626,1823,3036,1618,1461,3636,4578,560,1552,2948,817,721,621,1085,52984,16752,2599,207,4244,1109,1682,933,1092,1679,1109,2126,3048,1612,1534,4330,1637,12114,2657,1712,2554,5160,872,4515,7212,1190,1044,1542,626,1888,2334,1002,1879,2578,1400,1885,1038,2080,2704,579,1568
10-08-2020,677,1216,1083,432,4132,844,520,905,1989,1142,466,4123,17,1307,1196,1004,2807,1809,365,1378,1320,2720,1749,1283,2688,1241,3096,2529,645,1902,3078,1602,1497,3693,4655,581,1611,3009,837,730,631,1092,54911,16944,2597,204,4354,1133,1696,957,1131,1736,1076,2070,3087,1651,1557,4342,1672,12319,2709,1663,2526,5148,908,4522,7261,1210,1052,1573,629,1944,2411,1015,1890,2639,1435,1793,1037,2080,2826,532,1626
10-09-2020,688,1221,1124,436,4264,873,557,906,2011,1136,472,4123,20,1308,1183,1027,2782,1854,366,1427,1364,2711,1778,1309,2750,1291,3143,2576,657,1973,3093,1557,1522,3764,4732,566,1645,3077,836,748,643,1100,57155,17123,2634,206,4369,1150,1740,996,1171,1776,1050,2109,3118,1680,1583,4312,1714,12531,2763,1670,2552,5196,945,4518,7311,1232,1061,1613,636,2005,2491,1045,1871,2695,1467,1776,1086,2053,2948,559,1713
10-10-2020,696,1203,1167,439,4415,903,594,914,2030,1150,411,4089,20,1313,1165,1006,2819,1909,390,1477,1423,2706,1790,1334,2811,1318,3249,2653,688,2057,3158,1561,1475,3814,4819,598,1685,3145,869,765,650,1117,59924,17280,2709,212,4491,1176,1772,1044,1200,1824,1100,2141,3141,1711,1591,4262,1764,12745,2821,1705,2591,5252,990,4507,7363,1269,1087,1664,644,2071,2575,1073,1905,2754,1504,1801,1135,2019,3065,527,1799
10-11-2020,710,1290,1228,460,4658,955,635,972,2037,1225,416,4167,21,1338,1141,1020,2966,1987,412,1528,1457,2704,1872,1367,2893,1373,3395,2744,751,2185,3247,1661,1492,3895,4982,641,1739,3261,922,796,680,1129,63204,17449,2853,215,4705,1210,1825,1128,1314,1926,1196,2247,3168,1741,1647,4285,1842,12988,2946,1764,2664,5364,1054,4584,7422,1325,1114,1689,652,2168,2684,1052,1987,2879,1568,1935,1188,2030,3218,575,1939
10-12-2020,720,1341,1290,476,4895,1005,678,1042,2079,1293,421,4226,21,1372,1128,1059,3073,2057,438,1583,1447,2731,1935,1399,2967,1420,3545,2835,795,2328,3321,1801,1553,3975,5138,658,1816,3351,971,815,716,1149,66434,17683,2963,217,4930,1249,1889,1201,1429,2008,1275,2355,3215,1790,1710,4473,1924,13257,3041,1809,2761,5463,1115,4689,7485,1380,1139,1828,678,2263,2801,1093,2084,2972,1623,2057,1203,2142,3360,649,2094
10-13-2020,736,1267,1263,490,5041,1040,734,1091,2141,1262,422,4244,21,1372,1129,1098,3002,2085,462,1631,1494,2753,1942,1430,3027,1435,3590,2894,816,2388,3387,1873,1528,4035,5239,677,1855,3417,940,838,749,1167,69244,17858,3005,220,5012,1281,1919,1215,1480,2061,1340,2460,3243,1794,1734,4542,1990,13502,3109,1848,2749,5508,1157,4722,7531,1386,1127,1972,692,2335,2898,1104,2047,3049,1675,2109,1218,2155,3491,638,2176
10-14-2020,749,1188,1327,498,5186,1080,794,1149,2206,1306,424,4238,18,1379,1119,1148,3026,2136,492,1674,1552,2809,1983,1463,3090,1473,3574,2950,835,2467,3410,1932,1559,4092,5345,712,1904,3491,954,855,745,1184,71795,18035,3025,225,5079,1310,1943,1231,1560,2030,1407,2534,3274,1830,1776,4506,2057,13774,3186,1890,2740,5540,1190,4764,7563,1410,1095,2106,709,2406,2997,1111,2055,3128,1726,2130,1273,2129,3629,656,2274
10-15-2020,764,1110,1365,499,5334,1121,859,1209,2248,1333,430,4250,20,1337,1108,1163,3075,2171,497,1717,1583,2807,2016,1496,3150,1492,3609,3003,867,2594,3454,1970,1542,4150,5447,719,1957,3564,977,875,745,1200,73727,18166,2963,227,5216,1342,1979,1256,1612,2035,1488,2600,3303,1887,1807,4534,2123,14047,3263,1894,2711,5579,1248,4712,7573,1443,1031,2199,729,2483,3099,1104,2065,3186,1783,2162,1285,2121,3768,658,2364
10-16-2020,781,1034,1355,488,5481,1156,924,1286,2290,1367,429,4267,22,1354,1099,1207,3077,2204,527,1759,1516,2855,2053,1529,3207,1555,3570,3082,842,2684,3495,2015,1565,4205,5554,722,2023,3634,996,893,765,1215,76919,18345,2919,236,5218,1374,2006,1287,1658,2082,1565,2648,3340,1905,1852,4602,2182,14347,3339,1932,2661,5646,1305,4720,7562,1483,992,2300,759,2559,3199,1129,2047,3238,1838,2174,1332,2143,3905,682,2445
10-17-2020,793,951,1419,477,5634,1195,976,1272,2331,1366,432,4275,24,1343,1094,1182,3162,2226,556,1805,1543,2896,2084,1565,3264,1601,3655,3185,844,2720,3503,2032,1607,4260,5662,753,2064,3700,1004,913,796,1227,79510,18544,2955,244,5254,1400,2028,1329,1758,2120,1636,2758,3378,1940,1906,4616,2235,14645,3418,1980,2717,5675,1340,4608,7504,1526,974,2398,781,2637,3298,1160,2005,3289,1885,2221,1366,2220,4043,692,2507
10-18-2020,814,898,1476,519,5840,1259,1013,1317,2379,1390,435,4314,22,1373,1085,1179,3317,2306,558,1850,1617,2958,2160,1612,3338,1692,3814,3313,922,2842,3604,2094,1689,4342,5779,816,2160,3789,1064,919,849,1238,82414,18759,3086,252,5460,1432,2097,1418,1918,2231,1750,2885,3424,1969,1992,4783,2313,14967,3536,2046,2730,5765,1401,4726,7454,1562,978,2510,814,2745,3419,1174,2007,3412,1946,2375,1444,2421,4201,790,2697
