Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-19-2020,834,1018,1528,553,6041,1315,1072,1317,2466,1461,435,4393,22,1422,1069,1232,3397,2353,587,1888,1697,3007,2234,1654,3406,1756,3931,3417,984,2963,3705,2244,1769,4423,5889,889,2224,3866,1122,944,901,1248,85972,18977,3156,256,5697,1478,2156,1522,2055,2324,1840,3021,3472,2003,2081,5027,2381,15313,3641,2107,2860,5896,1453,4872,7397,1617,1012,2656,855,2838,3537,1205,2020,3576,2007,2481,1507,2563,4355,884,2796
10-20-2020,861,1047,1573,565,6230,1368,1071,1330,2599,1495,438,4345,20,1435,1043,1164,3350,2387,607,1950,1741,3061,2267,1687,3467,1766,3862,3528,985,3051,3710,2300,1806,4407,6008,897,2310,3932,1132,962,915,1253,88962,19135,3162,262,5739,1491,2191,1614,2111,2429,1909,3098,3514,1997,2162,5106,2424,15622,3744,2045,2845,5965,1489,4928,7273,1599,1023,2809,878,2907,3661,1222,1978,3603,2051,2502,1547,2585,4609,885,2840
10-21-2020,886,960,1657,588,6417,1412,999,1322,2675,1556,442,4185,18,1459,1020,1142,3280,2437,637,2020,1735,3109,2335,1723,3524,1768,3803,3596,1004,3132,3815,2367,1848,4474,6060,915,2347,3999,1121,1010,923,1259,90923,19281,3068,265,5618,1523,2217,1705,2174,2456,1974,3187,3563,2021,2228,4964,2483,15914,3864,2091,2796,6021,1552,4878,7179,1651,1036,2947,896,2979,3752,1224,1957,3676,2097,2379,1536,2577,4747,869,2922
10-22-2020,916,905,1695,605,6601,1465,905,1290,2737,1688,441,4015,18,1450,1006,1141,3297,2425,694,2064,1768,3155,2336,1757,3578,1781,3900,3604,1070,3193,3877,2367,1904,4612,6120,940,2423,4066,1129,1018,949,1263,92751,19412,3098,260,5491,1555,2232,1785,2252,2472,2025,3259,3617,2099,2309,4854,2536,16238,3976,2114,2688,6065,1566,4807,7157,1687,1039,3049,907,3053,3842,1197,1924,3702,2142,2269,1548,2514,4870,892,2866
10-23-2020,949,837,1853,648,6775,1518,823,1291,2770,1725,445,3919,20,1454,997,1182,3230,2475,757,2119,1841,3180,2348,1789,3630,1881,3953,3667,1105,3265,3950,2456,1954,4672,6174,975,2474,4148,1141,1021,953,1271,95388,19555,3151,254,5273,1568,2186,1858,2270,2572,2078,3332,3669,2180,2388,4779,2591,16561,4084,2152,2705,6140,1623,4797,7118,1735,1045,3185,911,3125,3927,1155,1919,3766,2173,2209,1565,2523,4985,886,2895
10-24-2020,978,738,1922,711,6938,1573,765,1276,2783,1791,449,4009,23,1451,976,1213,3292,2492,747,2150,1880,3157,2358,1817,3677,1942,4003,3726,1128,3339,4004,2546,1996,4735,6188,1009,2499,4224,1126,1023,951,1276,97139,19668,3241,259,5167,1613,2190,1945,2295,2630,2125,3440,3724,2260,2470,4741,2635,16836,4187,2081,2550,6216,1673,4766,7135,1737,1076,3299,933,3200,4005,1105,1894,3869,2209,2185,1597,2546,5098,889,2949
10-25-2020,1012,714,2032,735,7195,1666,827,1349,2792,1988,451,4096,23,1394,949,1263,3435,2590,788,2192,1917,3157,2437,1859,3747,2035,4158,3905,1246,3453,4144,2697,2083,4835,6259,1047,2567,4323,1118,1042,998,1281,98912,19832,3379,263,5328,1656,2256,2068,2446,2734,2240,3569,3786,2373,2580,4829,2718,17133,4341,2151,2577,6345,1757,4891,7184,1785,1115,3414,968,3320,4125,1108,1884,3988,2272,2325,1683,2595,5248,972,3038
10-26-2020,1041,766,2109,774,7449,1753,906,1440,2875,2064,456,4158,21,1414,931,1323,3516,2698,815,2251,1978,3098,2519,1897,3812,2131,4196,4080,1298,3563,4277,2897,2183,4932,6369,1109,2450,4411,1180,1057,1038,1286,101393,20001,3403,265,5614,1712,2335,2181,2590,2809,2335,3722,3847,2458,2690,5049,2784,17458,4478,2212,2666,6494,1848,5062,7276,1848,1144,3519,1017,3431,4228,1098,1861,4082,2329,2478,1749,2681,5391,1082,3234
10-27-2020,1066,697,2143,748,7631,1819,939,1379,2993,2004,463,4191,23,1373,922,1322,3416,2731,855,2311,2022,3144,2556,1922,3851,2050,4121,4209,1344,3650,4334,2937,2173,5004,6394,1126,2529,4477,1206,1074,1057,1289,102375,20113,3410,270,5662,1754,2359,2246,2687,2817,2376,3815,3904,2529,2766,5148,2825,17729,4570,2228,2551,6596,1929,5041,7247,1876,1034,3623,1057,3489,4293,1053,1834,4067,2353,2464,1723,2714,5502,1059,3302
10-28-2020,1082,688,2182,786,7814,1886,963,1391,3076,2081,469,4250,19,1390,899,1374,3496,2801,896,2371,2075,3118,2588,1945,3886,2085,4198,4353,1450,3738,4393,2942,2226,5074,6404,1144,2564,4538,1251,1085,1060,1290,102393,20229,3485,273,5733,1771,2384,2263,2832,2827,2394,3858,3969,2610,2841,5230,2862,17984,4658,2229,2498,6646,1986,4968,7211,1920,919,3707,1097,3541,4359,1004,1786,4133,2378,2552,1741,2797,5605,1063,3304
10-29-2020,1101,701,2244,814,7984,1947,980,1328,3166,1929,475,4256,25,1337,898,1389,3415,2834,935,2443,2060,3152,2606,1964,3912,1940,4066,4472,1510,3822,4458,3019,2274,5140,6397,1168,2561,4603,1277,1097,1020,1291,103453,20351,3494,291,5688,1733,2380,2273,2837,2818,2391,3857,4032,2682,2922,5320,2894,18284,4750,2252,2416,6702,2059,4911,7179,1931,878,3814,1132,3589,4421,967,1648,4105,2399,2548,1727,2679,5700,1037,3316
10-30-2020,1120,807,2259,839,8154,2008,957,1311,3262,1952,483,4275,24,1318,886,1392,3424,2894,977,2496,2115,3174,2651,1982,3936,1914,4111,4626,1607,3858,4517,3055,2339,5221,6409,1177,2592,4661,1314,1114,1005,1292,104667,20457,3507,296,5542,1730,2420,2311,2816,2816,2391,3899,4097,2772,2983,5319,2931,18632,4841,2233,2255,6672,2129,4850,7155,1951,828,3928,1163,3637,4479,949,1514,4053,2422,2546,1710,2549,5787,1013,3346
10-31-2020,1139,924,2319,884,8327,2069,960,1316,3318,1951,494,4154,23,1256,881,1367,3408,2950,1017,2552,2190,2981,2701,2000,3954,1854,4088,4787,1676,3923,4555,3170,2394,5288,6424,1196,2647,4719,1352,1123,1019,1299,105930,20564,3547,307,5513,1770,2325,2329,2839,2826,2390,3928,4156,2899,3061,5375,2959,19003,4937,2277,2223,6609,2217,4452,7137,1987,822,4007,1193,3689,4541,948,1375,4025,2428,2497,1634,2409,5866,1001,3396
11-01-2020,1149,1025,2429,983,8604,2161,933,1378,3351,2129,503,4122,25,1283,875,1368,3592,3046,1057,2599,2158,2937,2778,2039,4002,1901,4123,4998,1817,4021,4712,3337,2481,5393,6494,1233,2732,4811,1428,1133,1060,1304,107798,20692,3696,313,5742,1824,2405,2448,2812,2898,2508,3994,4223,3019,3180,5506,3022,19413,5085,2365,2281,6570,2297,4561,7126,2045,821,4128,1237,3791,4645,932,1222,4148,2470,2620,1716,2352,5996,1078,3520
11-02-2020,1168,1071,2522,1101,8846,2236,1016,1476,3406,2146,511,4083,25,1323,875,1417,3727,3156,1098,2626,2230,2794,2862,2071,4046,2001,4102,5160,1815,4115,4834,3551,2584,5483,6561,1292,2826,4873,1509,1150,1092,1313,109300,20841,3869,307,5921,1890,2494,2565,2755,3018,2536,4107,4292,3174,3297,5616,3062,19886,5182,2444,2412,6650,2402,4614,7118,2110,827,4237,1286,3864,4731,941,1121,4315,2493,2682,1802,2277,6103,1166,3680
11-03-2020,1163,1177,2573,1203,9043,2294,902,1484,3480,1963,525,3980,28,1365,885,1458,3467,3237,1154,2648,2294,2771,2838,2087,4055,2081,4003,5307,1904,4186,4889,3725,2670,5559,6579,1235,2860,4919,1501,1153,1113,1314,110740,20980,3935,313,6022,1938,2491,2596,2693,2940,2510,4187,4353,3295,3370,5623,3086,20287,5265,2518,2167,6605,2453,4501,7108,2116,831,4351,1324,3916,4786,901,1023,4207,2497,2564,1775,2176,6170,1166,3622
11-04-2020,1164,1244,2628,1299,9218,2350,799,1529,3504,2013,533,4024,30,1315,886,1491,3422,3284,1108,2686,2191,2731,2865,2102,4056,2185,3960,5427,1962,4252,4995,3711,2764,5635,6588,1221,2838,4985,1505,1157,1137,1335,112646,21114,3947,320,6104,1985,2524,2602,2735,2840,2471,4210,4411,3386,3467,5619,3103,20725,5330,2585,2059,6510,2534,4450,7095,2139,840,4471,1359,3960,4843,889,972,4174,2489,2590,1770,2059,6228,1098,3607
11-05-2020,1178,1325,2688,1420,9365,2404,872,1609,3477,2060,554,3865,32,1336,889,1523,3491,3317,1030,2719,2234,2798,2945,2120,4052,2321,4024,5502,2108,4365,5091,3916,2858,5736,6604,1208,2917,5031,1577,1172,1169,1357,114164,21272,4091,316,6292,2030,2609,2643,2913,2944,2425,4333,4485,3491,3587,5783,3116,21269,5400,2668,2031,6676,2635,4487,7092,2186,861,4500,1402,4011,4902,941,988,4351,2481,2439,1831,1954,6294,1167,3742
11-06-2020,1186,1418,2680,1499,9508,2459,769,1601,3525,1859,577,3623,34,1308,890,1554,3431,3244,1020,2741,2316,2784,2961,2136,4052,2517,4047,5632,2182,4403,5146,3929,2936,5823,6611,1205,2939,5086,1552,1168,1143,1380,116565,21424,3990,323,6373,2061,2677,2645,2737,2706,2382,4357,4538,3580,3667,5752,3132,21823,5458,2680,1914,6657,2732,4337,7079,2202,879,4613,1448,4059,4957,904,1005,4205,2469,2272,1729,1853,6355,1141,3759
11-07-2020,1185,1516,2643,1579,9636,2514,598,1471,3570,1946,601,3548,38,1304,890,1473,3329,3262,1009,2775,2416,2771,2946,2153,4052,2662,3915,5765,2216,4476,5199,4013,2989,5900,6624,1237,3025,5141,1570,1161,1157,1401,118644,21604,4022,322,6374,2080,2728,2653,2825,2637,2347,4350,4566,3661,3766,5764,3153,22377,5516,2728,1657,6603,2754,4272,7064,2072,889,4703,1485,4101,5014,802,1028,4115,2461,2136,1646,1761,6415,1072,3712
11-08-2020,1176,1665,2628,1728,9817,2604,659,1557,3591,2021,624,3280,37,1326,892,1354,3274,3332,1042,2814,2531,2758,3062,2184,4092,2816,3800,5977,2306,4582,5348,4197,3091,5981,6665,1282,3042,5252,1655,1166,1195,1423,121067,21818,3948,327,6563,2106,2829,2728,3026,2719,2362,4427,4650,3784,3893,5949,3206,23072,5614,2828,1804,6755,2856,4378,7050,2136,910,4802,1546,4222,5117,848,1094,4234,2478,2206,1709,1773,6546,1154,3840
11-09-2020,1185,1797,2612,1866,9961,2671,705,1694,3718,2075,655,3284,35,1392,902,1404,3286,3413,1075,2842,2649,2791,3109,2218,4125,3104,3687,6156,2439,4703,5511,4380,3202,6061,6723,1333,3115,5316,1726,1175,1240,1444,124579,22043,4119,326,6776,2124,2931,2846,3213,2819,2373,4530,4694,3902,3974,5930,3246,23744,5805,2935,1778,6921,2957,4553,7037,2202,933,4904,1607,4309,5209,875,1135,4392,2481,2406,1799,1755,6681,1268,3993
11-10-2020,1182,1906,2613,1971,10090,2733,718,1722,3834,2135,691,3250,37,1378,915,1394,3304,3474,1085,2881,2721,2817,3171,2238,4136,3377,3608,6291,2484,4708,5611,4502,3258,6143,6731,1200,3161,5375,1720,1179,1261,1470,126750,22218,4174,330,6673,2135,2926,2847,3326,2873,2379,4560,4717,3999,4062,5821,3271,24416,5954,2977,1787,6958,3012,4503,7022,2116,946,5016,1651,4379,5267,889,1154,4392,2483,2367,1710,1695,6757,1256,3752
11-11-2020,1188,1985,2558,1988,10195,2786,776,1679,3919,2159,728,3072,35,1356,922,1317,3331,3495,1107,2920,2792,2623,3044,2253,4131,3652,3626,6306,2521,4705,5656,4498,3262,6231,6732,916,3086,5428,1724,1170,1167,1497,127297,22407,4100,330,6433,2142,2969,2853,3344,2842,2375,4544,4742,4094,4133,5906,3275,25136,6068,2928,1785,6891,2974,4497,7007,2090,936,5093,1686,4447,5301,803,1157,4335,2485,2215,1527,1634,6816,1204,3633
11-12-2020,1193,2055,2513,2041,10295,2840,859,1541,3950,2095,765,2628,36,1300,932,1322,3338,3518,1107,2946,2857,2531,3041,2263,4128,3875,3572,6359,2629,4738,5747,4579,3286,6324,6722,763,3066,5465,1736,1155,1059,1523,129264,22633,3983,334,6364,2138,3043,2880,3367,2865,2350,4550,4764,4184,4230,5894,3274,25896,6158,2969,1769,6752,2955,4408,6994,2152,948,5184,1723,4516,5324,744,1160,4236,2480,2090,1523,1581,6870,1122,3097
11-13-2020,1201,2099,2485,2100,10379,2886,928,1558,3893,2042,807,2446,39,1252,943,1317,3361,3575,1099,2963,2896,2466,3088,2270,4114,4182,3478,6516,2691,4742,5787,4653,3357,6410,6711,646,3050,5488,1742,1110,1030,1548,130949,22885,3820,270,6335,2131,3132,2932,3445,2890,2394,4333,4791,4301,4336,5948,3261,26679,6232,3016,1732,6678,3008,4234,6983,2165,964,5251,1755,4582,5334,688,1184,4123,2482,1964,1342,1558,6936,1065,2932
11-14-2020,1202,2133,2482,2226,10455,2928,1010,1544,3884,1974,853,2369,41,1272,955,1307,3370,3661,1071,2983,3008,2466,3106,2273,4091,4505,3378,6629,2730,4712,5935,4705,3335,6502,6707,564,3104,5524,1734,1080,992,1571,132884,23143,3838,263,6347,2117,3179,2953,3539,2879,2446,4266,4804,4409,4429,5946,3256,27524,6304,3054,1689,6598,3029,3734,6970,2055,984,5320,1770,4644,5333,726,1221,4136,2479,1799,1292,1537,7014,1059,2747
11-15-2020,1205,2208,2487,2331,10514,3010,1119,1690,3852,1939,885,2419,43,1184,969,1358,3411,3797,1085,3001,3002,2473,3192,2272,4061,4804,3259,6863,2755,4777,6099,4956,3403,6586,6700,625,3139,5539,1785,1044,1025,1595,134814,23492,3979,271,6598,2135,3260,3039,3664,2960,2490,4279,4880,4505,4564,5982,3246,28490,6348,3096,1664,6658,3123,3726,6960,2131,994,5530,1806,4714,5341,798,1278,4292,2483,1675,1410,1534,7114,1174,2741
11-16-2020,1224,2308,2515,2410,10604,3074,1225,1839,3897,1980,930,2259,48,1127,981,1397,3488,3919,1105,2973,3129,2472,3283,2281,4048,5099,3217,7132,2877,4870,6284,5224,3520,6665,6693,670,3165,5569,1848,1020,1057,1622,136858,23834,4033,267,6864,2159,3378,3136,3778,3042,2534,4408,4954,4630,4709,6045,3243,29459,6434,3146,1671,6832,3222,3641,6945,2235,1010,5343,1871,4791,5364,856,1315,4475,2490,1821,1460,1475,7218,1222,2918
11-17-2020,1231,2341,2275,2469,10659,3133,1311,1808,4018,1943,973,1530,53,1185,988,1353,3445,3968,1116,2943,3136,2454,3284,2282,4014,5291,3166,7227,2980,4859,6378,5152,3493,6698,6682,636,3225,5560,1918,990,1021,1644,137392,24161,3894,258,6880,2145,3445,3173,3788,3069,2582,4468,4993,4730,4844,6039,3192,30422,6465,3134,1633,6571,3126,3244,6935,2037,1020,5399,1873,4816,5332,786,1303,4486,2458,1578,1400,1282,7301,1230,2526
11-18-2020,1244,2355,2190,2509,10693,3196,1396,1801,3996,1859,1011,1379,53,1040,976,1303,3311,3995,1116,2905,3190,2406,3047,2281,3966,5330,3175,7252,3085,4785,6458,5077,3453,6685,6673,516,3268,5558,1937,958,1001,1666,135987,24512,3734,253,6414,2121,3408,3197,3759,2981,2621,4305,5039,4829,4668,5912,3136,31398,6469,3106,1586,6254,3017,2796,6920,1820,1031,5356,1869,4827,5293,725,1313,4488,2425,1262,1311,995,7391,970,2075
11-19-2020,1260,2363,2157,2544,10709,3255,1463,1799,3830,1743,1048,1302,51,1049,972,1340,3165,3923,1075,2870,3221,2290,2936,2275,3915,5475,3195,6974,3136,4746,6559,4962,3400,6612,6658,263,3220,5547,1985,912,982,1684,136570,24856,3634,233,6025,2098,3428,3199,3685,2934,2668,4202,5097,4923,4645,6059,3076,32437,6467,2983,1538,6073,2936,2540,6909,1669,1047,5320,1758,4835,5252,591,1374,4475,2380,1049,1134,685,7479,831,1537
11-20-2020,1267,2342,2161,2581,10693,3306,1540,1742,3629,1624,1094,1291,53,995,959,1268,3009,3910,1062,2831,3068,2270,2761,2265,3855,5293,3197,6970,3225,4693,6636,4833,3374,6508,6650,217,3160,5535,1993,865,931,1700,137559,25203,3508,221,5937,2078,3345,3203,3574,2855,2706,4117,5158,5021,4665,6088,3008,33539,6462,2918,1506,5783,2945,2287,6898,1576,1057,5308,1696,4828,5205,575,1432,4428,2342,940,1043,616,7563,597,1547
11-21-2020,1285,2283,2142,2612,10606,3353,1580,1648,3326,1503,1135,1306,46,918,950,1308,2787,3828,1058,2786,3056,2234,2713,2246,3792,5160,3168,6989,3300,4638,6731,4670,3370,6446,6636,255,3027,5508,1985,831,899,1712,138573,25543,3362,192,5515,2037,3348,3225,3537,2718,2752,3861,5208,5111,4684,6092,2937,34670,6443,2949,1462,5423,2868,1820,6884,1417,1076,5276,1631,4824,5147,589,1472,4372,2289,864,932,694,7659,460,1482
11-22-2020,1291,2286,2197,2656,10747,3430,1691,1678,3133,1564,1184,1362,63,873,939,1288,2735,3964,1051,2751,3170,2256,2754,2267,3794,5481,3164,7193,3444,4623,6940,4628,3350,6385,6618,329,2972,5507,2013,793,933,1732,139828,25905,3420,186,5679,2025,3313,3303,3513,2831,2797,3890,5301,5227,4830,6117,2935,35946,6441,3059,1544,4973,2973,1924,6874,1489,1108,5220,1576,4923,5105,661,1515,4406,2275,1050,1031,910,7736,614,1570
11-23-2020,1324,2309,2292,2706,10908,3495,1817,1784,2976,1639,1239,1460,71,973,943,1264,2791,4067,1049,2714,3252,2303,2790,2300,3835,5690,3172,7406,3590,4718,7156,4810,3362,6329,6601,411,2941,5546,2065,767,977,1754,141559,26304,3500,173,5921,2048,3430,3404,3513,2957,2848,4011,5389,5384,4857,6208,2956,37403,6508,3089,1638,4601,3080,2052,6859,1585,1115,5189,1548,5067,5120,737,1586,4501,2290,1233,1163,1127,7832,770,1683
11-24-2020,1361,2267,2270,2728,10869,3551,1880,1704,2950,1692,1302,1576,66,1048,920,1185,2762,4074,1037,2685,3308,2271,2716,2264,3800,5868,3171,7399,3642,4721,7180,4691,3330,6279,6582,458,2879,5503,2071,738,953,1770,141720,26695,3558,166,5463,2024,3501,3455,3443,2903,2889,3848,5440,5460,4953,6185,2877,38874,6417,2957,1691,4326,3062,2146,6847,1463,1118,5167,1526,5027,5013,780,1656,4468,2214,1177,1226,1199,7920,790,1531
11-25-2020,1371,2211,2282,2736,10785,3602,1889,1543,2894,1737,1364,1731,64,873,900,1185,2743,4067,996,2643,3331,2199,2542,2223,3750,5924,3148,7465,3649,4731,7289,4535,3242,6270,6560,502,2741,5441,2070,704,921,1789,140383,27062,3494,159,5026,1992,3482,3457,3363,2799,2924,3561,5489,5556,5013,6032,2789,40441,6280,2846,1741,3939,2930,2233,6824,1280,1118,5113,1512,4928,4872,825,1723,4397,2125,1141,1263,1270,8007,810,1478
11-26-2020,1383,2147,2147,2731,10658,3648,1944,1585,2868,1765,1428,1912,44,837,882,1186,2725,4077,984,2614,3378,2168,2329,2185,3637,5840,3174,7431,3627,4705,7250,4558,3206,6335,6539,575,2614,5368,2064,676,909,1809,140156,27418,3398,152,4787,1956,3589,3445,3269,2685,2955,3345,5529,5639,5078,6095,2674,42169,6097,2873,1787,3611,2991,2313,6812,1222,1125,5071,1514,4807,4694,874,1859,4282,2020,1113,1316,1313,8088,810,1514
11-27-2020,1400,2070,2053,2703,10444,3690,1982,1459,2825,1807,1500,2104,50,766,859,1213,2685,4066,968,2582,3103,2146,2254,2139,3539,5884,3185,7331,3594,4695,7271,4441,3174,6393,6518,651,2473,5296,2051,650,905,1822,141513,27838,3291,142,4232,1917,3573,3431,3171,2561,2992,3042,5567,5732,5149,6112,2546,43895,5892,2833,1822,3678,3000,2356,6800,1117,1131,5002,1518,4641,4478,921,1939,4126,1923,1084,1363,1352,8182,841,1454
11-28-2020,1411,2001,1930,2665,10210,3726,2043,1378,2761,1859,1563,2248,54,851,856,1221,2636,4094,938,2547,3125,1882,1965,2092,3423,5899,3165,7214,3531,4682,7194,4323,3137,6428,6498,711,2315,5199,2030,614,899,1841,142124,28242,3186,136,4248,1870,3563,3408,3048,2419,3033,2613,5570,5825,5250,6132,2394,45529,5662,2902,1847,3727,3001,2378,6782,1092,1122,4955,1515,4450,4252,776,2022,3961,1827,1081,1417,1396,8256,845,1393
11-29-2020,1429,2005,1891,2652,10086,3790,2155,1514,2636,1911,1642,2466,57,681,849,1259,2614,4229,938,2509,3151,1869,1825,2051,3320,6048,3161,7165,3488,4688,7346,4250,3181,6519,6473,780,2228,5120,2025,567,921,1859,143274,28656,3221,135,4254,1837,3718,3474,2948,2345,3071,2463,5622,5995,5378,6271,2287,47333,5473,2984,1893,3780,3037,2474,6766,1185,1121,4888,1556,4339,4037,790,2075,3865,1743,1097,1530,1417,8339,939,1526
11-30-2020,1464,2095,1940,2738,10258,3839,2273,1672,2554,2008,1729,2687,57,766,937,1276,2849,4361,963,2473,3267,1843,1876,2034,3296,6317,3154,7040,3575,4681,7509,4264,3267,6526,6449,866,2260,5134,2085,520,926,1883,144638,29108,3334,110,4285,1851,3887,3536,2944,2439,3115,2540,5692,6174,5556,6282,2304,49174,5353,3076,2072,3840,3152,2605,6755,1277,1128,4837,1567,4458,3948,865,2135,3932,1751,1268,1793,1554,8432,935,1539
12-01-2020,1502,2034,1638,2718,10227,3875,2314,1693,2514,2052,1822,2919,41,846,974,1347,2931,4302,963,2437,3287,1800,1696,2000,3202,6435,3108,6909,3479,4665,7264,4194,3209,6491,6429,924,2193,5042,2068,497,914,1899,144861,29564,3310,101,4328,1807,3905,3540,2855,2355,3151,2612,5698,6254,5589,6317,2214,50896,5160,3069,2105,3904,3225,2692,6742,1089,1149,4801,1576,4363,3790,899,2206,3838,1641,1320,1922,1603,8373,921,1451
12-02-2020,1543,1848,1304,2623,10179,3903,2324,1587,2502,2024,1910,3166,47,738,976,1316,2948,4264,948,2407,3195,1807,1615,1931,3038,6460,3082,6803,3310,4657,7242,4098,3221,6539,6410,969,2046,4889,2060,487,855,1911,143402,30604,3226,102,4297,1648,3918,3537,2160,2265,3184,2684,5678,6322,5720,6360,2102,52625,4868,3090,2109,3858,3195,2770,6728,1063,1161,4759,1558,4343,3550,927,2281,3679,1490,1312,2103,1622,8321,906,1324
12-03-2020,1563,1620,1200,2468,10073,3921,2392,1626,2427,1866,2009,3419,48,523,1003,1348,2874,4193,915,2376,2992,1859,1642,1810,2829,6521,3083,6678,3295,4619,7205,3971,3180,6562,6380,996,1870,4662,2099,474,841,1920,144230,30727,3084,65,4323,1535,3893,3561,1956,2134,3161,2757,5658,6398,5853,6289,1918,53308,4488,3073,2054,3918,3228,2826,6711,1038,1166,4702,1551,4447,3226,938,2345,3458,1272,1245,2310,1582,8244,894,1317
12-04-2020,1582,1664,1026,2236,9938,3932,2459,1636,2304,1707,2095,3679,48,482,1036,1380,2892,4222,926,2338,2966,1901,1436,1632,2604,6561,3078,6512,3285,4483,7099,3844,3111,6632,6330,1018,1637,4308,2175,467,773,1985,144130,30797,2860,56,4340,1513,4079,3535,1757,1925,3073,2830,5636,6446,5962,6436,1667,54508,4079,3039,1913,3996,3263,2797,6690,939,1183,4657,1562,4630,2895,933,2387,3195,1277,1138,2545,1543,8177,892,1369
