Admin2,,,,,,,,,,,,
Province/State,Antwerp,Brussels,East Flanders,Flemish Brabant,Hainaut,Liege,Limburg,Luxembourg,Namur,Unknown,Walloon Brabant,West Flanders
Country/Region,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium
11-12-2020,60560,71270,46386,40227,83081,85034,21384,14394,29488,8595,21252,38722
11-13-2020,61031,71711,46991,40486,84021,85748,21585,14545,29703,8674,21359,39158
11-14-2020,61703,72211,47808,40934,85035,86749,21843,14787,30043,8776,21646,39745
11-15-2020,62216,72592,48444,41165,86262,87228,22014,14877,30287,8857,21904,40093
11-16-2020,62503,72810,48637,41274,86654,87365,22109,14962,30425,8894,21983,40255
11-17-2020,62821,72985,48987,41477,87039,87808,22305,15070,30517,8951,22076,40569
11-18-2020,63503,73537,49705,41806,87734,88570,22570,15237,30779,9047,22262,41037
11-19-2020,64148,73971,50329,42024,88551,89004,22773,15403,30990,9118,22380,41573
11-20-2020,64605,74344,50826,42231,89091,89428,22959,15484,31164,9155,22479,41914
11-21-2020,65043,74700,51272,42435,89570,89792,23128,15608,31346,9197,22572,42241
11-22-2020,65316,74909,51500,42636,89810,89972,23242,15639,31467,9237,22637,42414
11-23-2020,65509,75004,51716,42715,89991,90044,23271,15679,31538,9262,22663,42510
11-24-2020,65744,75119,51973,42832,90170,90305,23458,15757,31618,9287,22727,42813
11-25-2020,66179,75474,52455,43117,90533,90634,23627,15882,31782,9331,22831,43122
11-26-2020,66488,75755,52849,43337,90813,90962,23767,15953,31933,9375,22914,43386
11-27-2020,67070,75996,53256,43553,91397,91266,23940,16062,32118,9415,22983,43773
11-28-2020,67402,76206,53563,43701,92967,91503,24093,16158,32240,9488,23076,44051
11-29-2020,67704,76388,53903,43902,93334,91617,24300,16198,32325,9527,23128,44273
11-30-2020,67839,76457,54011,43964,93425,91624,24352,16226,32352,9536,23167,44392
12-01-2020,68099,76573,54243,44133,93621,91816,24501,16344,32434,9561,23219,44668
12-02-2020,68611,76824,54733,44360,94026,92052,24686,16442,32543,9610,23296,45069
12-03-2020,68962,77067,55139,44591,94379,92268,24851,16511,32642,9646,23371,45430
12-04-2020,69368,77256,55550,44818,94733,92515,24971,16655,32746,9689,23440,45698
12-05-2020,69720,77458,55899,45070,95030,92690,25143,16760,32877,9724,23519,46052
12-06-2020,70046,77621,56171,45221,95260,92817,25244,16808,32948,9751,23573,46296
12-07-2020,70193,77686,56307,45309,95364,92859,25307,16829,32988,9764,23608,46401
12-08-2020,70474,77793,56648,45501,95579,93009,25447,16896,33053,9793,23643,46736
12-09-2020,70953,77970,57142,45723,96008,93229,25672,17014,33188,9829,23745,47170
12-10-2020,71368,78152,57603,45941,96379,93467,25857,17109,33294,9890,23828,47509
12-11-2020,71368,78152,57603,45941,96379,93467,25857,17109,33294,9890,23828,47509
12-12-2020,71827,78384,58025,46136,96715,93672,26003,17211,33442,9935,23902,47907
12-13-2020,72691,78711,58793,46481,97424,94007,26350,17330,33685,10047,24043,48575
12-14-2020,72928,78760,58994,46545,97558,94046,26446,17347,33739,10039,24057,48752
12-15-2020,73332,78849,59416,46695,97734,94222,26597,17440,33803,10060,24114,49160
12-16-2020,73945,79082,60027,46969,98181,94458,26832,17532,34047,10111,24193,49681
12-17-2020,74521,79316,60450,47198,98597,94682,27044,17642,34194,10152,24291,50117
12-18-2020,75073,79488,60887,47352,99055,94939,27226,17699,34289,10187,24360,50484
12-19-2020,75520,79724,61331,47513,99345,95149,27432,17787,34433,10244,24430,50852
12-20-2020,75899,79917,61638,47664,99676,95288,27545,17835,34540,10281,24505,51142
12-21-2020,76072,79990,61809,47730,99797,95313,27631,17836,34578,10297,24529,51329
12-22-2020,76383,80133,62191,47862,100064,95515,27787,17902,34661,10328,24606,51677
12-23-2020,76916,80362,62687,48092,100491,95752,28055,17975,34800,10374,24689,52128
12-24-2020,77384,80548,63064,48298,100811,95975,28234,18047,34916,10423,24759,52445
12-25-2020,77791,80741,63438,48465,101110,96158,28414,18122,35030,10467,24814,52696
12-26-2020,77976,80795,63570,48521,101176,96186,28492,18132,35072,10481,24829,52800
12-27-2020,78111,80869,63713,48559,101240,96250,28562,18155,35110,10495,24854,52959
12-28-2020,78297,80936,63843,48614,101293,96286,28646,18185,35140,10516,24882,53096
12-29-2020,78535,81038,64139,48717,101447,96396,28822,18257,35196,10553,24944,53367
12-30-2020,79005,81252,64629,48953,101770,96618,29041,18312,35312,10614,24999,53737
12-31-2020,79362,81420,64967,49148,101966,96886,29219,18375,35386,10674,25088,54005
01-01-2021,79680,81557,65260,49270,102209,97027,29349,18416,35462,10701,25144,54214
01-02-2021,79829,81663,65351,49320,102333,97071,29434,18457,35495,10723,25167,54326
01-03-2021,80022,81719,65458,49370,102383,97154,29487,18498,35520,10737,25197,54466
01-04-2021,80140,81878,65581,49428,102464,97210,29570,18503,35554,10752,25239,54568
01-05-2021,80426,82018,65842,49588,102638,97386,29725,18576,35611,10786,25284,54855
01-06-2021,80872,82357,66356,49825,102957,97625,29907,18618,35734,10834,25372,55275
01-07-2021,81237,82722,66748,50092,103241,97845,30122,18719,35854,10940,25524,55611
01-08-2021,81508,82979,66989,50254,103476,98011,30274,18797,35953,11006,25602,55854
01-09-2021,81806,83202,67262,50413,103707,98184,30438,18830,36034,11055,25648,56115
01-10-2021,82041,83471,67492,50529,103911,98275,30515,18862,36067,11114,25719,56267
01-11-2021,82215,83638,67589,50598,103975,98307,30599,18894,36123,11147,25747,56391
01-12-2021,82434,83926,67831,50770,104305,98443,30732,18950,36178,11273,25809,56671
01-13-2021,82889,84240,68224,50965,104605,98685,30960,19043,36275,11462,25903,56998
01-14-2021,83236,84582,68619,51134,104822,98860,31137,19129,36377,11588,26005,57397
01-15-2021,83569,84839,68931,51341,105139,99014,31314,19158,36425,11663,26081,57615
01-16-2021,83849,85063,69220,51504,105350,99216,31520,19194,36477,11772,26151,57893
01-17-2021,84093,85239,69433,51614,105600,99311,31638,19224,36556,11841,26213,58077
01-18-2021,84248,85347,69556,51690,105702,99340,31719,19236,36602,11870,26255,58206
01-19-2021,84503,85472,69761,51806,105855,99464,31872,19278,36627,11908,26297,58407
01-20-2021,84935,85821,70164,52054,106148,99677,32120,19354,36718,11989,26410,58866
01-21-2021,85350,86009,70572,52263,106426,99865,32390,19404,36781,12055,26482,59230
01-22-2021,85695,86257,70940,52417,106707,100061,32644,19460,36889,12116,26566,59519
01-23-2021,86058,86507,71294,52647,106981,100243,32925,19505,36948,12178,26684,59884
01-24-2021,86354,86661,71550,52774,107255,100360,33101,19538,37015,12237,26726,60095
01-25-2021,86543,86841,71710,52887,107366,100402,33198,19583,37063,12263,26772,60230
01-26-2021,86729,87018,71926,53048,107518,100585,33375,19651,37108,12329,26856,60499
01-27-2021,87168,87210,72364,53317,107909,100770,33699,19706,37203,12383,26975,60958
01-28-2021,87551,87422,72714,53588,108311,100984,33959,19790,37290,12441,27090,61297
01-29-2021,87914,87693,73047,53812,108661,101184,34193,19871,37390,12498,27237,61620
01-30-2021,88269,87956,73394,54012,108969,101467,34473,19947,37488,12560,27371,61931
01-31-2021,88595,88216,73726,54243,109249,101631,34654,20009,37579,12617,27442,62192
02-01-2021,88771,88335,73863,54348,109479,101664,34769,20040,37635,12641,27526,62346
02-02-2021,88993,88527,74098,54497,109640,101838,34946,20131,37678,12680,27608,62635
02-03-2021,89405,88855,74562,54755,110051,102067,35196,20203,37820,12752,27738,62991
02-04-2021,89704,89068,74976,55033,110350,102237,35359,20253,37890,12817,27863,63297
02-05-2021,90042,89368,75333,55226,110693,102404,35548,20324,38046,12876,27975,63597
02-06-2021,90392,89662,75704,55450,110929,102595,35730,20369,38168,12927,28061,63883
02-07-2021,90682,89871,75950,55603,111111,102719,35812,20425,38265,12973,28114,64085
02-08-2021,90812,89986,76092,55657,111199,102753,35862,20435,38326,12994,28158,64209
02-09-2021,90962,90145,76358,55788,111587,102873,35975,20515,38406,13049,28242,64434
02-10-2021,91328,90503,76721,55994,111890,103048,36143,20597,38514,13137,28336,64740
02-11-2021,91639,90742,77080,56165,112169,103188,36273,20667,38593,13187,28441,64956
02-12-2021,91934,90979,77361,56338,112411,103355,36402,20759,38690,13246,28512,65233
02-13-2021,92169,91224,77626,56456,112650,103525,36511,20816,38748,13292,28608,65490
02-14-2021,92393,91398,77904,56593,112799,103602,36596,20872,38845,13325,28656,65648
02-15-2021,92524,91527,78040,56646,112898,103636,36639,20900,38892,13352,28688,65746
02-16-2021,92737,91694,78345,56832,113075,103761,36758,20974,38942,13394,28752,65941
02-17-2021,93129,92027,78822,57041,113334,103915,36940,21052,39069,13466,28842,66245
02-18-2021,93441,92308,79232,57245,113584,104058,37122,21108,39150,13534,28954,66566
02-19-2021,94024,92602,79949,57628,113799,104251,37382,21200,39330,13616,29031,66927
02-20-2021,94338,92955,80365,57899,114160,104408,37529,21294,39436,13688,29132,67175
02-21-2021,94684,93210,80695,58155,114374,104535,37610,21358,39537,13722,29216,67377
02-22-2021,94879,93319,80904,58236,114487,104559,37669,21393,39631,13749,29282,67486
02-23-2021,95112,93612,81178,58399,114708,104736,37775,21498,39760,13796,29394,67728
02-24-2021,95583,93940,81701,58659,115089,104936,37928,21597,39922,13866,29520,68068
02-25-2021,96025,94305,82346,58887,115445,105093,38099,21677,40013,13960,29653,68382
02-26-2021,96392,94660,82773,59147,115790,105262,38219,21780,40185,14019,29761,68666
02-27-2021,96758,95051,83146,59357,116242,105422,38363,21842,40351,14081,29898,68903
02-28-2021,97082,95431,83471,59531,116535,105510,38444,21879,40407,14159,29987,69075
03-01-2021,97183,95502,83625,59596,116617,105539,38469,21894,40451,14234,30016,69168
03-02-2021,97428,95871,83907,59788,116840,105679,38556,21955,40532,14285,30119,69384
03-03-2021,97833,96264,84426,60082,117262,105887,38794,22023,40731,14378,30229,69699
03-04-2021,98219,96611,84825,60297,117562,106024,38953,22098,40874,14450,30341,69997
03-05-2021,98637,96995,85194,60508,117983,106159,39112,22185,41030,14500,30422,70285
03-06-2021,99037,97365,85652,60726,118325,106315,39289,22239,41211,14581,30508,70561
03-07-2021,99384,97621,85934,60885,118634,106433,39383,22273,41347,14648,30577,70772
03-08-2021,99540,97730,86126,60962,118832,106448,39433,22293,41448,14679,30607,70910
03-09-2021,99832,98011,86385,61144,119076,106648,39581,22367,41574,14738,30684,71131
03-10-2021,100350,98388,86974,61405,119446,106879,39806,22459,41834,14824,30752,71488
03-11-2021,100767,98909,87519,61659,119998,107103,40005,22536,42009,14900,30875,71828
03-12-2021,101250,99480,88065,61950,120456,107302,40204,22644,42263,14985,31005,72119
03-13-2021,101743,99969,88533,62226,120979,107497,40458,22739,42513,15051,31130,72483
03-14-2021,102177,100397,89025,62447,121399,107651,40580,22825,42693,15110,31218,72761
03-15-2021,102475,100555,89307,62578,121585,107689,40696,22845,42792,15149,31262,72928
03-16-2021,102899,101052,89768,62821,121987,107849,40889,22962,42954,15218,31381,73246
03-17-2021,103570,101690,90596,63230,122683,108157,41222,23121,43289,15337,31555,73692
03-18-2021,104210,102266,91325,63558,123273,108418,41468,23269,43636,15411,31756,74211
03-19-2021,104889,102915,92096,63978,123990,108730,41730,23419,44007,15510,31938,74739
03-20-2021,104889,102915,92096,63978,123990,108730,41730,23419,44007,15510,31938,74739
03-21-2021,106067,104127,93440,64670,125253,109211,42262,23664,44747,15674,32296,75595
03-22-2021,106514,104310,93771,64837,125521,109250,42448,23713,44958,15723,32389,75804
03-23-2021,106944,104720,94240,65107,125933,109463,42720,23885,45198,15806,32572,76187
03-24-2021,107697,105548,95158,65561,126719,109931,43162,24066,45721,15921,32796,76810
03-25-2021,108423,106227,95997,65963,127447,110277,43489,24233,46103,16012,32987,77450
03-26-2021,109201,107017,96843,66422,128316,110646,43856,24453,46634,16102,33246,77995
03-27-2021,109900,107693,97539,66813,129056,111009,44260,24631,47079,16189,33422,78472
03-28-2021,110493,108348,98200,67161,129766,111323,44527,24754,47409,16271,33619,78886
03-29-2021,110855,108643,98528,67367,130028,111388,44668,24832,47580,16312,33691,79044
03-30-2021,111361,109055,99056,67633,130482,111770,44924,24997,47895,16408,33835,79426
03-31-2021,112081,109550,99902,68073,131194,112208,45446,25194,48274,16530,34071,79930
04-01-2021,112704,110226,100629,68473,132025,112600,45802,25410,48679,16629,34323,80420
04-02-2021,113315,110737,101251,68761,132754,112995,46176,25611,49067,16715,34445,80758
04-03-2021,113880,111448,101894,69103,133362,113407,46540,25843,49387,16807,34677,81126
04-04-2021,114374,111938,102367,69350,133887,113694,46812,25947,49575,16884,34780,81388
04-05-2021,114648,112215,102684,69492,134107,113782,46922,26027,49764,16916,34874,81533
04-06-2021,114869,112498,102923,69649,134386,113816,47013,26100,49836,16962,34945,81676
04-07-2021,115402,112945,103311,69895,134717,114138,47336,26237,50091,17024,35082,82034
04-08-2021,115979,113439,104042,70232,135387,114560,47669,26448,50409,17115,35249,82528
04-09-2021,116575,113993,104672,70576,136086,114947,48063,26683,50734,17221,35367,83000
04-10-2021,117171,114528,105324,70883,136809,115283,48396,26859,50993,17322,35572,83347
04-11-2021,117520,114895,105781,71097,137227,115581,48625,26956,51157,17387,35677,83573
04-12-2021,117859,115074,106051,71200,137443,115654,48785,27028,51288,17415,35721,83711
04-13-2021,118192,115391,106441,71408,137929,115979,49138,27182,51546,17488,35869,84040
04-14-2021,118806,115901,107087,71659,138602,116482,49513,27321,51822,17593,36030,84500
04-15-2021,119354,116357,107575,71896,139165,116834,49883,27474,52065,17665,36194,84847
04-16-2021,119837,116785,108146,72180,139679,117172,50239,27602,52306,17754,36315,85198
04-17-2021,120399,117256,108604,72411,140236,117466,50593,27727,52546,17837,36408,85517
04-18-2021,120881,117733,108993,72614,140620,117783,50793,27797,52667,17915,36500,85700
04-19-2021,121141,117981,109168,72750,140830,117868,50948,27846,52782,17965,36555,85792
04-20-2021,121517,118420,109615,73014,141257,118231,51213,27984,53033,18041,36681,86050
04-21-2021,122203,119019,110325,73368,142071,118656,51616,28114,53305,18148,36831,86513
04-22-2021,122871,119506,110848,73670,142700,119025,52057,28223,53547,18224,36975,86880
04-23-2021,123386,119935,111290,73931,143150,119349,52399,28349,53730,18287,37068,87233
04-24-2021,123958,120393,111714,74198,143792,119694,52693,28468,54013,18409,37174,87535
04-25-2021,124360,120744,112023,74353,143980,119896,52877,28533,54143,18467,37251,87791
04-26-2021,124558,120932,112166,74500,144352,119960,53047,28565,54268,18511,37306,87923
04-27-2021,124883,121271,112508,74705,144740,120255,53274,28677,54472,18565,37419,88265
04-28-2021,125401,121660,113065,75011,145284,120555,53617,28797,54702,18660,37557,88650
04-29-2021,125999,122011,113496,75280,145932,120856,53961,28873,54880,18713,37679,88942
04-30-2021,126489,122444,113851,75595,146378,121221,54301,28951,55153,18782,37823,89241
05-01-2021,126959,122792,114233,75833,146815,121503,54582,29056,55329,18861,37932,89539
05-02-2021,127330,123005,114559,75990,147114,121618,54776,29090,55434,18934,38008,89704
05-03-2021,127541,123218,114694,76108,147230,121696,54904,29117,55513,18972,38047,89856
05-04-2021,127921,123513,115007,76285,147556,122052,55188,29181,55632,19016,38112,90164
05-05-2021,128504,123923,115532,76566,148169,122462,55500,29284,55894,19139,38236,90537
05-06-2021,128975,124269,115967,76848,148646,122785,55836,29377,56159,19202,38339,90861
05-07-2021,129567,124660,116400,77070,149212,123114,56198,29486,56330,19283,38466,91201
05-08-2021,130054,125024,116768,77325,149714,123461,56476,29587,56483,19352,38593,91514
05-09-2021,130482,125251,117035,77496,150045,123686,56658,29645,56522,19404,38670,91715
05-10-2021,130755,125401,117176,77580,150217,123730,56775,29681,56540,19431,38720,91870
05-11-2021,131054,125606,117398,77741,150566,124028,56957,29756,56855,19467,38811,92093
05-12-2021,131617,125884,117795,77957,151058,124322,57187,29847,57009,19518,38953,92436
05-13-2021,132080,126156,118123,78158,151542,124656,57382,29933,57161,19558,39066,92658
05-14-2021,132433,126378,118285,78288,151769,124748,57504,29968,57209,19580,39150,92792
05-15-2021,132695,126568,118527,78431,152053,124976,57638,30040,57329,19610,39249,92955
05-16-2021,133003,126777,118769,78561,152321,125179,57743,30079,57412,19637,39309,93133
05-17-2021,133202,126953,118870,78625,152412,125220,57813,30117,57450,19660,39351,93222
05-18-2021,133477,127147,119065,78743,152653,125429,57948,30196,57528,19691,39410,93427
05-19-2021,134059,127493,119490,79028,153178,125857,58283,30299,57685,19761,39580,93801
05-20-2021,134568,127875,119814,79257,153705,126133,58501,30395,57857,19831,39680,94090
05-21-2021,135056,128208,120093,79474,154147,126438,58674,30457,57967,19875,39854,94369
05-22-2021,135407,128498,120349,79671,154563,126691,58838,30527,58073,19937,39974,94600
05-23-2021,135741,128748,120505,79818,154803,126880,58922,30562,58117,19970,40053,94762
05-24-2021,135932,128859,120599,79908,154917,126948,58990,30581,58161,19990,40097,94840
05-25-2021,136091,128971,120699,79961,155001,126985,59054,30621,58209,20011,40138,94936
05-26-2021,136325,129196,120915,80117,155230,127265,59210,30685,58302,20054,40213,95140
05-27-2021,136683,129539,121213,80345,155739,127625,59390,30746,58399,20132,40358,95374
05-28-2021,137033,129836,121450,80513,156176,127867,59532,30816,58466,20183,40499,95532
05-29-2021,137314,130041,121644,80625,156458,128103,59629,30859,58543,20219,40604,95724
05-30-2021,137602,130186,121794,80738,156684,128246,59695,30878,58587,20254,40688,95848
05-31-2021,137774,130285,121894,80797,156779,128291,59753,30896,58610,20273,40725,95924
06-01-2021,137973,130484,121992,80909,157004,128473,59865,30949,58699,20305,40781,96065
06-02-2021,138275,130690,122194,81048,157256,128684,60000,30973,58761,20364,40857,96256
06-03-2021,138562,130893,122361,81140,157475,128854,60120,30999,58829,20392,40944,96388
06-04-2021,138815,131102,122522,81240,157688,128984,60211,31023,58863,20437,41013,96508
06-05-2021,139072,131320,122636,81345,157911,129165,60302,31055,58907,20460,41077,96624
06-06-2021,139252,131465,122714,81427,158028,129250,60363,31067,58922,20478,41141,96695
06-07-2021,139339,131539,122763,81463,158090,129273,60394,31074,58932,20491,41163,96750
06-08-2021,139495,131671,122858,81539,158195,129383,60452,31084,58963,20515,41205,96815
06-09-2021,139668,131845,122982,81633,158354,129526,60516,31100,59006,20553,41273,96902
06-10-2021,139788,131985,123078,81716,158461,129622,60557,31115,59022,20584,41310,96966
06-11-2021,139934,132116,123151,81785,158557,129693,60614,31131,59052,20605,41337,97013
06-12-2021,140073,132244,123235,81845,158655,129776,60664,31141,59075,20627,41367,97063
06-13-2021,140155,132336,123303,81898,158722,129833,60700,31148,59087,20662,41389,97105
