Admin2,,,,,,,,,,,,,,,,,,,,,
Province/State,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Country/Region,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy
05-14-2020,3136,389,1143,4639,27056,3161,7291,8995,83820,6603,403,2578,4315,29209,4357,1345,3366,9859,1420,1166,18845
05-15-2020,3148,389,1144,4654,27110,3175,7364,9060,84119,6619,407,2578,4318,29346,4366,1348,3374,9883,1422,1172,18889
05-16-2020,3178,390,1151,4668,27182,3183,7396,9111,84518,6642,410,2578,4326,29483,4374,1352,3382,9913,1422,1173,18928
05-17-2020,3186,392,1151,4684,27232,3191,7446,9159,84844,6667,411,2581,4338,29547,4379,1353,3388,9948,1424,1173,18941
05-18-2020,3193,392,1151,4695,27267,3198,7485,9191,85019,6678,422,2582,4351,29619,4386,1353,3395,9961,1424,1174,18950
05-19-2020,3197,393,1153,4707,27314,3203,7505,9257,85481,6675,422,2587,4358,29727,4396,1354,3403,9968,1427,1175,18997
05-20-2020,3205,393,1156,4714,27364,3209,7533,9289,85775,6677,422,2587,4368,29885,4407,1355,3411,9982,1427,1175,19030
05-21-2020,3212,394,1156,4723,27417,3215,7558,9344,86091,6689,423,2587,4378,29990,4413,1356,3417,10000,1429,1176,19038
05-22-2020,3220,394,1157,4733,27470,3227,7589,9389,86384,6697,426,2590,4388,30077,4440,1356,3421,10035,1429,1177,19059
05-23-2020,3221,398,1157,4744,27513,3233,7607,9427,86825,6701,431,2590,4395,30137,4448,1356,3421,10047,1430,1177,19069
05-24-2020,3226,399,1157,4749,27558,3236,7627,9480,87110,6714,432,2593,4404,30180,4458,1356,3423,10062,1430,1178,19086
05-25-2020,3227,399,1157,4755,27587,3240,7643,9497,87258,6716,432,2593,4405,30228,4467,1354,3427,10067,1430,1179,19097
05-26-2020,3230,399,1157,4767,27611,3251,7661,9550,87417,6718,432,2593,4415,30314,4469,1354,3430,10070,1431,1181,19105
05-27-2020,3235,399,1158,4773,27627,3255,7672,9589,87801,6718,434,2593,4422,30387,4479,1355,3435,10082,1431,1181,19113
05-28-2020,3237,399,1158,4777,27701,3262,7693,9605,88183,6719,435,2595,4425,30445,4481,1355,3438,10086,1431,1182,19125
05-29-2020,3237,399,1158,4787,27739,3267,7709,9619,88537,6723,436,2595,4428,30501,4482,1356,3440,10088,1431,1182,19134
05-30-2020,3237,399,1158,4797,27759,3271,7715,9651,88758,6727,436,2596,4429,30583,4490,1356,3442,10100,1431,1183,19146
05-31-2020,3222,399,1158,4802,27790,3273,7728,9663,88968,6730,436,2597,4430,30637,4494,1356,3443,10104,1431,1184,19152
06-01-2020,3245,399,1158,4806,27809,3274,7738,9719,89018,6730,436,2598,4432,30658,4498,1357,3443,10107,1431,1187,19154
06-02-2020,3249,399,1158,4809,27828,3276,7743,9734,89205,6734,436,2598,4432,30715,4498,1357,3447,10117,1431,1187,19162
06-03-2020,3252,399,1158,4821,27842,3276,7753,9751,89442,6735,436,2598,4433,30734,4499,1357,3447,10121,1431,1187,19164
06-04-2020,3255,399,1158,4822,27860,3279,7764,9772,89526,6738,436,2598,4433,30758,4503,1357,3447,10122,1431,1187,19168
06-05-2020,3257,399,1159,4822,27877,3280,7773,9786,89928,6740,436,2599,4433,30807,4507,1359,3448,10129,1431,1187,19174
06-06-2020,3258,399,1159,4822,27894,3283,7801,9799,90070,6742,436,2600,4434,30845,4511,1362,3450,10134,1431,1189,19182
06-07-2020,3265,399,1159,4826,27908,3283,7812,9812,90195,6745,436,2603,4435,30855,4511,1362,3451,10135,1432,1191,19183
06-08-2020,3265,399,1159,4828,27928,3284,7828,9826,90389,6747,436,2604,4436,30869,4512,1362,3452,10144,1432,1191,19187
06-09-2020,3266,400,1159,4833,27946,3284,7851,9834,90581,6747,438,2604,4439,30890,4512,1361,3454,10145,1435,1191,19191
06-10-2020,3266,400,1159,4834,27970,3286,7869,9854,90680,6750,439,2604,4439,30916,4512,1361,3455,10148,1436,1191,19194
06-11-2020,3267,401,1161,4837,27995,3287,7889,9864,90932,6751,439,2606,4441,30958,4513,1362,3455,10158,1436,1191,19199
06-12-2020,3271,401,1161,4608,28028,3290,7916,9871,91204,6752,439,2608,4443,30989,4515,1363,3455,10165,1436,1191,19199
06-13-2020,3275,401,1162,4608,28056,3296,7941,9875,91414,6754,439,2610,4446,31029,4515,1363,3456,10172,1436,1191,19212
06-14-2020,3279,401,1162,4609,28073,3296,7955,9879,91658,6758,439,2613,4447,31059,4515,1363,3457,10180,1436,1191,19219
06-15-2020,3279,401,1162,4613,28084,3296,7958,9887,91917,6762,439,2611,4448,31061,4516,1363,3458,10188,1436,1191,19220
06-16-2020,3280,401,1162,4613,28097,3297,7967,9891,92060,6763,439,2611,4448,31090,4516,1365,3460,10191,1437,1191,19221
06-17-2020,3281,401,1162,4614,28111,3299,7977,9896,92302,6764,440,2611,4449,31131,4516,1366,3462,10193,1437,1191,19225
06-18-2020,3281,401,1165,4615,28143,3301,7986,9903,92518,6768,440,2613,4457,31162,4519,1367,3464,10195,1437,1191,19233
06-19-2020,3280,401,1165,4615,28170,3303,7995,9910,92675,6768,441,2615,4458,31188,4520,1368,3070,10205,1438,1191,19235
06-20-2020,3281,401,1167,4615,28198,3304,8009,9920,92840,6768,441,2618,4458,31215,4525,1369,3070,10207,1438,1193,19238
06-21-2020,3281,401,1173,4617,28221,3305,8017,9927,92968,6768,441,2622,4463,31241,4527,1369,3072,10210,1438,1193,19245
06-22-2020,3282,401,1174,4624,28243,3305,8025,9935,93111,6774,444,2633,4464,31248,4527,1369,3072,10211,1438,1193,19247
06-23-2020,3282,401,1175,4634,28260,3305,8033,9939,93173,6775,444,2633,4465,31254,4529,1360,3073,10217,1438,1193,19250
06-24-2020,3283,401,1175,4645,28304,3305,8039,9940,93261,6779,444,2634,4852,31276,4529,1361,3074,10222,1439,1194,19253
06-25-2020,3284,401,1175,4662,28351,3305,8051,9954,93431,6781,444,2634,4855,31296,4530,1362,3076,10224,1439,1194,19257
06-26-2020,3285,401,1178,4665,28393,3307,8064,9958,93587,6783,445,2634,4859,31311,4531,1362,3076,10226,1440,1194,19262
06-27-2020,3285,401,1179,4665,28435,3307,8082,9963,93664,6785,445,2636,4860,31322,4531,1363,3077,10238,1440,1194,19264
06-28-2020,3286,401,1180,4665,28456,3308,8096,9967,93761,6785,445,2637,4863,31336,4531,1364,3077,10243,1440,1194,19275
06-29-2020,3287,402,1180,4666,28472,3308,8105,9974,93839,6785,445,2639,4863,31338,4531,1364,3078,10248,1440,1194,19278
06-30-2020,3287,402,1181,4690,28492,3308,8110,9977,93901,6785,445,2639,4863,31349,4531,1366,3080,10250,1441,1195,19286
07-01-2020,3289,402,1181,4699,28508,3312,8119,9982,94010,6786,445,2642,4864,31365,4530,1366,3081,10254,1441,1195,19289
07-02-2020,3292,402,1181,4702,28535,3314,8130,9984,94108,6789,445,2642,4865,31378,4530,1368,3090,10258,1444,1195,19309
07-03-2020,3298,404,1182,4712,28562,3318,8141,9987,94223,6789,445,2642,4871,31394,4533,1369,3091,10267,1446,1196,19314
07-04-2020,3305,404,1183,4714,28613,3326,8172,9991,94318,6789,445,2645,4873,31405,4536,1369,3094,10276,1447,1196,19318
07-05-2020,3309,404,1183,4719,28637,3326,8186,9999,94416,6790,445,2647,4873,31423,4536,1370,3094,10285,1447,1196,19326
07-06-2020,3309,404,1183,4746,28675,3326,8205,10001,94527,6790,445,2647,4873,31429,4536,1371,3095,10287,1447,1196,19327
07-07-2020,3309,404,1184,4747,28706,3327,8210,10003,94580,6791,445,2648,4876,31434,4535,1371,3096,10306,1447,1196,19341
07-08-2020,3310,405,1185,4750,28755,3331,8224,10006,94651,6794,445,2650,4876,31459,4536,1371,3097,10313,1447,1196,19348
07-09-2020,3318,405,1185,4755,28769,3332,8252,10010,94770,6798,445,2653,4876,31475,4536,1371,3098,10314,1447,1196,19358
07-10-2020,3321,405,1186,4762,28822,3333,8275,10025,94905,6799,445,2658,4879,31485,4540,1372,3098,10316,1448,1196,19369
07-11-2020,3323,406,1188,4769,28869,3335,8294,10031,94972,6803,445,2661,4881,31494,4541,1372,3099,10321,1448,1196,19379
07-12-2020,3328,406,1216,4772,28940,3335,8314,10031,95049,6804,446,2666,4881,31498,4541,1372,3099,10322,1450,1196,19395
07-13-2020,3328,406,1216,4779,28958,3335,8338,10032,95143,6804,446,2673,4881,31504,4541,1373,3100,10326,1450,1196,19401
07-14-2020,3328,406,1216,4779,28971,3338,8356,10038,95173,6805,446,2674,4881,31507,4541,1374,3115,10330,1450,1196,19420
07-15-2020,3331,405,1218,4787,28989,3339,8376,10042,95236,6805,446,2677,4881,31515,4541,1376,3115,10338,1452,1196,19441
07-16-2020,3333,405,1226,4791,29035,3343,8385,10050,95316,6806,446,2678,4881,31522,4542,1377,3132,10350,1452,1196,19470
07-17-2020,3334,405,1231,4803,29087,3346,8399,10052,95371,6809,446,2682,4881,31530,4547,1377,3136,10356,1454,1196,19525
07-18-2020,3335,405,1238,4818,29127,3350,8419,10070,95459,6812,446,2683,4884,31533,4550,1378,3140,10358,1456,1196,19559
07-19-2020,3336,408,1239,4827,29178,3352,8436,10093,95492,6811,446,2684,4885,31536,4557,1379,3142,10374,1456,1196,19607
07-20-2020,3342,408,1239,4833,29220,3356,8450,10105,95548,6811,446,2684,4889,31537,4557,1379,3144,10375,1456,1196,19649
07-21-2020,3344,408,1239,4839,29238,3358,8456,10117,95582,6813,446,2685,4891,31545,4556,1379,3146,10384,1459,1196,19671
07-22-2020,3342,444,1243,4858,29295,3360,8472,10124,95633,6814,450,2685,4911,31558,4556,1380,3153,10390,1461,1196,19707
07-23-2020,3352,447,1245,4874,29350,3363,8498,10139,95715,6815,459,2686,4941,31567,4565,1382,3158,10394,1463,1196,19729
07-24-2020,3356,447,1246,4880,29413,3368,8516,10144,95768,6816,460,2687,4957,31578,4578,1385,3166,10405,1465,1196,19759
07-25-2020,3359,448,1247,4901,29461,3373,8535,10147,95847,6818,463,2693,4959,31594,4586,1388,3179,10415,1465,1196,19790
07-26-2020,3359,448,1247,4912,29522,3375,8554,10150,95921,6825,466,2698,4965,31606,4589,1388,3193,10430,1465,1196,19809
07-27-2020,3368,449,1247,4926,29555,3375,8567,10174,95955,6827,469,2700,4966,31610,4592,1386,3196,10438,1465,1196,19825
07-28-2020,3369,449,1252,4955,29575,3375,8577,10177,96008,6838,469,2692,4966,31622,4596,1392,3215,10441,1465,1206,19849
07-29-2020,3373,449,1255,4974,29603,3378,8611,10197,96054,6855,470,2696,4970,31636,4606,1394,3233,10458,1465,1208,19891
07-30-2020,3377,449,1262,4990,29634,3391,8629,10210,96142,6863,470,2702,4973,31646,4609,1394,3272,10469,1465,1208,20003
07-31-2020,3382,452,1266,4999,29670,3394,8647,10214,96219,6884,471,2717,4975,31667,4611,1404,3288,10483,1466,1208,20120
08-01-2020,3387,452,1269,5009,29726,3401,8665,10230,96274,6889,473,2725,4975,31683,4631,1410,3298,10489,1472,1208,20166
08-02-2020,3389,453,1270,5016,29774,3411,8682,10236,96312,6897,475,2728,4979,31698,4639,1414,3305,10498,1474,1209,20211
08-03-2020,3398,453,1270,5020,29808,3411,8697,10238,96337,6897,477,2734,4981,31711,4648,1416,3308,10508,1475,1209,20233
08-04-2020,3401,453,1272,5022,29850,3416,8714,10243,96381,6899,477,2740,4983,31719,4655,1418,3318,10519,1477,1209,20253
08-05-2020,3420,454,1274,5030,29897,3425,8726,10250,96519,6905,478,2745,4984,31740,4678,1427,3339,10530,1479,1209,20294
08-06-2020,3435,454,1276,5035,29954,3432,8744,10263,96637,6914,478,2757,4988,31762,4685,1430,3369,10547,1482,1210,20352
08-07-2020,3474,475,1283,5050,30008,3436,8764,10272,96706,6935,479,2761,4992,31799,4696,1433,3396,10560,1488,1214,20535
08-08-2020,3486,476,1287,5055,30052,3442,8784,10276,96782,6938,479,2766,4993,31830,4705,1433,3424,10583,1498,1216,20598
08-09-2020,3502,476,1287,5077,30121,3449,8822,10283,96853,6954,479,2773,4995,31868,4714,1439,3453,10644,1505,1216,20656
08-10-2020,3509,476,1289,5091,30160,3449,8860,10293,96884,6956,479,2774,4996,31888,4740,1441,3485,10652,1510,1217,20676
08-11-2020,3512,477,1300,5114,30179,3452,8883,10304,96952,6960,479,2775,4998,31914,4760,1461,3574,10674,1511,1217,20741
08-12-2020,3516,477,1304,5143,30220,3461,8920,10330,97054,6976,479,2779,4998,31956,4793,1462,3603,10707,1517,1217,20801
08-13-2020,3532,478,1316,5170,30257,3476,8956,10393,97128,6987,485,2781,5000,31982,4809,1479,3645,10735,1524,1217,20885
08-14-2020,3545,482,1335,5214,30314,3484,9001,10413,97225,7019,485,2784,5003,31997,4821,1484,3681,10761,1532,1217,21012
08-15-2020,3558,486,1345,5232,30385,3499,9059,10446,97319,7030,487,2793,5003,32044,4843,1489,3727,10799,1545,1217,21132
08-16-2020,3560,485,1348,5278,30436,3507,9127,10458,97380,7035,487,2802,5003,32084,4858,1493,3766,10833,1548,1217,21210
08-17-2020,3565,485,1352,5312,30477,3512,9178,10474,97423,7043,487,2804,5004,32100,4862,1500,3780,10854,1549,1218,21256
08-18-2020,3570,491,1357,5347,30498,3522,9221,10501,97473,7058,496,2804,5006,32127,4882,1512,3793,10885,1559,1218,21316
08-19-2020,3577,492,1367,5403,30574,3533,9296,10531,97564,7065,503,2811,5008,32169,4915,1549,3838,10925,1563,1220,21375
08-20-2020,3581,494,1377,5456,30626,3547,9411,10562,97718,7078,507,2832,5012,32221,4935,1567,3875,10984,1580,1221,21534
08-21-2020,3604,494,1379,5523,30708,3583,9548,10583,97892,7095,509,2837,5016,32260,4970,1609,3919,11063,1602,1221,21650
08-22-2020,3628,497,1390,5584,30788,3616,9763,10617,98077,7105,510,2856,5025,32301,4992,1653,3967,11116,1620,1221,21810
08-23-2020,3648,502,1398,5722,30915,3640,9947,10645,98316,7110,511,2869,5028,32343,5025,1734,4002,11175,1639,1221,21955
08-24-2020,3652,502,1400,5838,31031,3642,10093,10671,98426,7113,511,2884,5029,32383,5070,1825,4067,11219,1650,1221,22071
08-25-2020,3662,505,1408,5976,31094,3651,10236,10683,98545,7124,511,2893,5032,32440,5119,1859,4091,11253,1679,1223,22190
08-26-2020,3687,508,1416,6111,31214,3684,10398,10724,98814,7133,520,2898,5039,32515,5170,1912,4124,11414,1699,1223,22337
08-27-2020,3705,514,1422,6241,31385,3709,10550,10761,99100,7194,521,2907,5054,32603,5217,1967,4174,11513,1719,1224,22469
08-28-2020,3725,518,1432,6424,31547,3728,10716,10807,99416,7211,522,2915,5070,32694,5268,2022,4228,11595,1741,1226,22604
08-29-2020,3739,523,1443,6612,31696,3748,10887,10854,99705,7223,524,2924,5084,32784,5333,2092,4257,11687,1753,1230,22755
08-30-2020,3773,524,1477,6882,31805,3764,11043,10907,99940,7238,525,2932,5092,32844,5402,2114,4291,11785,1784,1232,22864
08-31-2020,3777,524,1491,7066,31922,3769,11191,10951,100075,7240,525,2935,5096,32881,5440,2193,4317,11858,1793,1241,22929
09-01-2020,3780,524,1513,7168,32021,3786,11316,10970,100317,7256,528,2948,5099,32923,5479,2243,4350,11898,1803,1241,23026
09-02-2020,3804,526,1545,7285,32128,3806,11446,11017,100554,7273,528,2958,5132,32989,5546,2316,4433,11967,1830,1243,23189
09-03-2020,3828,541,1558,7478,32246,3831,11600,11039,100782,7294,530,2962,5223,33064,5624,2355,4487,12080,1839,1247,23304
09-04-2020,3853,548,1577,7649,32371,3854,11771,11086,101119,7311,534,2973,5246,33146,5741,2421,4565,12179,1874,1249,23577
09-05-2020,3865,555,1596,7768,32505,3903,11929,11181,101507,7343,534,2996,5299,33200,5796,2486,4679,12292,1890,1249,23765
09-06-2020,3891,564,1623,7868,32628,3923,12051,11292,101705,7363,536,3003,5332,33256,5856,2505,4716,12414,1915,1249,23944
09-07-2020,3906,565,1640,8128,32760,3934,12210,11351,101814,7369,545,3003,5349,33293,5899,2564,4765,12499,1928,1249,24013
09-08-2020,3919,573,1648,8377,32854,3946,12339,11415,102085,7384,548,3007,5352,33335,6042,2615,4849,12558,1935,1254,24118
09-09-2020,3921,587,1667,8580,32963,4000,12514,11466,102303,7403,552,3017,5359,33447,6139,2662,4926,12646,1968,1254,24209
09-10-2020,3932,593,1675,8760,33073,4039,12677,11580,102548,7443,555,3037,5441,33521,6209,2725,5032,12738,1992,1254,24356
09-11-2020,3967,605,1683,8900,33225,4073,12825,11662,102805,7484,559,3063,5470,33578,6291,2790,5136,12885,2009,1257,24529
09-12-2020,3978,610,1701,9003,33363,4112,12980,11774,103074,7511,562,3088,5492,33671,6367,2841,5180,13023,2042,1258,24667
09-13-2020,4015,613,1715,9125,33504,4157,13123,11852,103339,7550,565,3128,5501,33753,6449,2874,5241,13114,2066,1260,24809
09-14-2020,4016,613,1718,9215,33631,4161,13304,11917,103464,7561,569,3135,5521,33814,6510,2928,5306,13173,2078,1263,24864
09-15-2020,4034,618,1722,9351,33756,4181,13443,12058,103640,7575,570,3156,5541,33853,6586,2964,5383,13214,2100,1266,24979
09-16-2020,4052,623,1741,9537,33862,4210,13608,12131,103799,7613,576,3168,5573,33970,6689,2991,5473,13304,2117,1267,25138
09-17-2020,4083,628,1757,9732,33972,4273,13789,12171,104080,7650,578,3183,5649,34040,6752,3042,5569,13423,2139,1268,25247
09-18-2020,4137,628,1785,9940,34093,4312,13982,12329,104304,7679,581,3255,5667,34167,6836,3108,5748,13522,2160,1276,25423
09-19-2020,4137,631,1810,10089,34225,4345,14179,12407,104547,7703,586,3281,5689,34241,6944,3167,5846,13665,2192,1276,25609
09-20-2020,4137,637,1832,10260,34340,4377,14344,12492,104758,7734,587,3301,5734,34339,6994,3239,5962,13812,2216,1279,25782
09-21-2020,4209,638,1844,10503,34456,4390,14542,12556,104848,7751,618,3321,5736,34396,7075,3303,6037,13896,2221,1281,25885
09-22-2020,4227,652,1868,10659,34511,4404,14780,12661,105030,7769,620,3329,5761,34480,7142,3356,6145,13970,2247,1282,26004
09-23-2020,4249,669,1887,10907,34612,4461,14975,12769,105226,7801,623,3366,5783,34575,7231,3405,6234,14060,2266,1284,26154
09-24-2020,4266,678,1896,11102,34711,4489,15205,12871,105455,7818,627,3386,5806,34679,7304,3471,6359,14216,2295,1287,26402
09-25-2020,4317,691,1906,11355,34833,4526,15435,12944,105732,7851,632,3438,5829,34799,7394,3528,6466,14355,2318,1288,26598
09-26-2020,4333,716,1921,11629,34932,4580,15654,13041,105988,7877,637,3467,5880,34906,7445,3591,6576,14465,2353,1299,26814
09-27-2020,4380,763,1952,11874,35028,4608,15835,13086,106204,7901,644,3489,5922,35038,7521,3730,6683,14566,2374,1299,26973
09-28-2020,4384,770,1957,12169,35113,4610,16046,13195,106323,7906,648,3514,5942,35132,7611,3767,6785,14651,2385,1300,27156
09-29-2020,4397,776,1967,12455,35210,4638,16265,13284,106526,7932,649,3522,5955,35232,7687,3849,6948,14707,2408,1308,27296
09-30-2020,4419,808,1985,12742,35311,4666,16475,13335,106727,7955,655,3539,5992,35402,7786,3900,7118,14827,2454,1314,27451
10-01-2020,4449,841,2002,13132,35414,4723,16740,13446,107051,7983,656,3568,6040,35512,7900,3996,7274,14971,2500,1315,27896
10-02-2020,4498,857,2020,13524,35577,4789,17004,13586,107358,8025,660,3589,6079,35731,7972,4056,7414,15194,2562,1326,28087
