Admin2,,,,,,,,,,,,,,,,
Province/State,Aruba,Curacao,Drenthe,Flevoland,Friesland,Gelderland,Groningen,Limburg,Noord-Brabant,Noord-Holland,Overijssel,Sint Maarten,Unknown,Utrecht,Zeeland,Zuid-Holland
Country/Region,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands
07-17-2020,111,28,536,981,642,6518,367,4885,9747,7459,3137,79,488,4137,771,11786
07-18-2020,111,28,539,981,643,6524,367,4890,9763,7479,3139,79,490,4147,785,11834
07-19-2020,113,28,539,981,643,6527,368,4891,9782,7523,3143,79,489,4162,791,11886
07-20-2020,115,28,539,981,643,6527,368,4891,9782,7523,3143,79,674,4162,791,11886
07-21-2020,117,28,540,983,643,6544,369,4898,9819,7592,3156,79,494,4196,800,12039
07-22-2020,117,28,542,983,645,6550,369,4899,9845,7628,3160,79,496,4209,803,12112
07-23-2020,117,28,545,984,645,6553,369,4899,9854,7659,3160,81,498,4225,809,12204
07-24-2020,118,29,546,986,647,6558,370,4903,9878,7700,3161,84,496,4229,815,12306
07-25-2020,119,29,548,989,647,6565,372,4906,9892,7731,3163,93,497,4248,822,12352
07-26-2020,119,29,548,989,647,6565,372,4906,9892,7731,3163,114,497,4248,822,12352
07-27-2020,119,29,549,991,648,6583,377,4912,9935,7838,3168,114,502,4273,835,12540
07-28-2020,119,29,549,993,648,6588,379,4914,9970,7887,3168,114,502,4283,843,12650
07-29-2020,119,29,549,997,649,6593,380,4917,10009,7930,3174,115,507,4307,851,12758
07-30-2020,120,29,550,998,650,6605,382,4921,10052,8026,3174,126,512,4330,859,12904
07-31-2020,121,29,551,1007,652,6620,385,4923,10088,8098,3177,128,511,4366,863,13060
08-01-2020,121,29,552,1015,653,6642,388,4930,10138,8193,3184,128,520,4388,867,13262
08-02-2020,122,29,553,1019,656,6656,390,4933,10199,8251,3187,146,523,4412,872,13447
08-03-2020,124,29,554,1027,657,6657,393,4938,10252,8323,3194,150,524,4429,880,13642
08-04-2020,132,29,554,1033,657,6665,400,4942,10303,8501,3197,150,521,4455,890,13837
08-05-2020,171,29,559,1036,657,6672,405,4949,10356,8590,3202,156,527,4480,896,14052
08-06-2020,263,31,562,1041,657,6691,411,4951,10416,8791,3213,176,529,4531,901,14288
08-07-2020,396,31,563,1046,658,6714,418,4960,10486,8906,3225,176,530,4582,905,14508
08-08-2020,509,31,566,1050,661,6733,425,4967,10558,9040,3235,177,531,4618,912,14691
08-09-2020,563,31,571,1055,663,6764,432,4984,10643,9168,3240,189,543,4652,918,14931
08-10-2020,630,32,571,1057,677,6784,441,4996,10709,9378,3248,189,546,4685,918,15184
08-11-2020,717,32,573,1102,690,6819,446,5017,10816,9563,3255,205,549,4728,944,15471
08-12-2020,798,32,575,1112,701,6851,456,5030,10873,9717,3269,248,556,4772,950,15765
08-13-2020,894,32,578,1121,710,6876,470,5047,10924,9837,3284,263,568,4823,954,16012
08-14-2020,973,32,579,1140,721,6901,482,5065,10995,10031,3301,269,570,4859,957,16239
08-15-2020,1048,33,581,1146,726,6922,490,5101,11064,10225,3308,300,576,4888,962,16506
08-16-2020,1102,34,582,1156,732,6951,500,5122,11136,10355,3319,317,585,4923,967,16674
08-17-2020,1121,36,585,1169,743,6970,509,5128,11197,10517,3328,326,587,4954,968,16829
08-18-2020,1205,36,586,1176,755,6991,520,5139,11264,10674,3343,333,588,4977,971,16989
08-19-2020,1296,36,587,1191,763,7024,525,5152,11330,10830,3351,348,594,5022,980,17176
08-20-2020,1387,36,590,1204,767,7050,533,5175,11380,10996,3369,353,593,5055,987,17355
08-21-2020,1464,37,592,1217,771,7086,540,5198,11462,11136,3393,353,594,5090,993,17517
08-22-2020,1534,39,595,1233,777,7115,549,5221,11523,11224,3408,368,598,5138,1008,17708
08-23-2020,1568,39,599,1244,784,7156,555,5249,11591,11329,3421,396,604,5170,1017,17835
08-24-2020,1628,47,599,1250,789,7208,558,5268,11676,11497,3433,408,603,5205,1022,18020
08-25-2020,1670,49,602,1262,793,7244,563,5293,11735,11639,3438,408,603,5229,1024,18118
08-26-2020,1760,53,603,1270,801,7279,568,5317,11834,11771,3454,442,603,5267,1025,18322
08-27-2020,1848,55,605,1279,804,7315,574,5339,11906,11903,3460,444,609,5316,1032,18482
08-28-2020,1906,62,606,1291,807,7359,584,5357,11994,12036,3467,444,608,5350,1036,18636
08-29-2020,1975,62,607,1307,814,7390,588,5383,12080,12163,3480,444,610,5388,1048,18774
08-30-2020,1997,67,609,1315,819,7424,590,5400,12145,12264,3492,460,613,5438,1051,18980
08-31-2020,2006,68,610,1318,824,7451,598,5424,12215,12424,3502,476,615,5487,1054,19145
09-01-2020,2104,71,610,1331,825,7480,600,5443,12266,12554,3505,482,616,5524,1054,19321
09-02-2020,2211,75,610,1345,827,7521,604,5466,12336,12752,3523,495,621,5594,1056,19608
09-03-2020,2292,78,612,1362,832,7553,612,5483,12400,12903,3539,504,627,5626,1059,19856
09-04-2020,2358,78,615,1370,838,7592,619,5509,12474,13110,3548,511,635,5699,1065,20134
09-05-2020,2428,88,617,1387,840,7637,626,5531,12554,13290,3565,511,645,5765,1075,20330
09-06-2020,2449,92,620,1411,846,7710,632,5556,12651,13497,3589,511,649,5836,1087,20703
09-07-2020,2482,102,626,1429,854,7778,644,5574,12737,13712,3604,516,655,5921,1090,20960
09-08-2020,2589,107,626,1448,855,7848,657,5592,12827,14011,3617,527,663,6018,1097,21289
09-09-2020,2730,116,629,1475,864,7936,673,5618,12941,14274,3644,530,675,6120,1101,21738
09-10-2020,2819,131,636,1491,869,8030,690,5649,13025,14498,3668,530,673,6165,1101,22016
09-11-2020,2898,135,637,1516,875,8120,719,5685,13126,14802,3701,531,678,6262,1115,22545
09-12-2020,2994,145,642,1538,880,8229,753,5722,13238,15114,3718,533,701,6372,1125,22980
09-13-2020,3046,157,650,1561,890,8301,775,5760,13357,15440,3749,549,712,6439,1135,23330
09-14-2020,3060,161,655,1588,902,8432,809,5794,13470,15755,3793,549,714,6547,1139,23801
09-15-2020,3152,169,663,1613,921,8550,850,5819,13579,16167,3834,549,718,6659,1147,24258
09-16-2020,3328,192,673,1653,938,8689,884,5852,13701,16580,3878,557,728,6774,1155,24815
09-17-2020,3382,210,688,1683,962,8828,920,5900,13869,17012,3938,565,754,6953,1177,25389
09-18-2020,3460,228,706,1714,984,8969,962,5932,14065,17573,3978,574,768,7116,1192,26088
09-19-2020,3460,247,722,1762,1011,9126,1011,5990,14278,18087,4041,584,792,7260,1210,26644
09-20-2020,3551,268,745,1787,1056,9257,1064,6028,14422,18577,4112,584,807,7391,1224,27308
09-21-2020,3587,282,791,1812,1083,9481,1144,6067,14670,19041,4167,591,829,7574,1246,28090
09-22-2020,3665,291,807,1852,1113,9649,1229,6104,14935,19662,4231,594,853,7732,1252,28821
09-23-2020,3721,301,842,1901,1142,9906,1315,6167,15251,20185,4298,616,873,7934,1270,29513
09-24-2020,3756,315,888,1952,1171,10123,1376,6222,15574,20729,4415,618,885,8156,1297,30353
09-25-2020,3799,329,951,2004,1232,10422,1454,6292,15898,21382,4527,627,903,8386,1311,31156
09-26-2020,3832,337,984,2049,1312,10658,1503,6344,16169,22051,4615,633,931,8607,1325,32083
09-27-2020,3844,360,1030,2083,1356,10893,1546,6428,16501,22828,4724,644,3265,8837,1335,33110
09-28-2020,3872,364,1030,2083,1356,10893,1546,6428,16501,22828,4724,645,3869,8837,1335,33110
09-29-2020,3934,370,1030,2083,1356,10893,1546,6428,16501,22828,4724,659,6880,8837,1335,33110
09-30-2020,3963,392,1201,2247,1593,11741,1802,6699,17542,24811,5065,667,1025,9615,1377,36127
10-01-2020,3998,399,1250,2295,1684,12050,1871,6802,17891,25534,5205,668,1048,9899,1406,37162
10-02-2020,4038,411,1323,2342,1783,12415,1940,6889,18424,26250,5454,674,1063,10228,1427,38384
10-03-2020,4074,429,1379,2408,1852,12679,2147,7001,18980,27047,5544,678,1106,10639,1450,39657
10-04-2020,4079,452,1446,2482,1916,13021,2264,7144,19464,27918,5720,679,1133,10971,1500,40913
10-05-2020,4094,462,1446,2482,1916,13021,2264,7144,19464,27918,5720,686,1133,10971,1500,40913
10-06-2020,4108,476,1559,2647,2110,13958,2498,7376,20760,29644,6312,689,1188,11753,1574,43620
10-07-2020,4133,505,1613,2715,2216,14342,2593,7535,21417,30693,6615,698,1223,12251,1612,45163
10-08-2020,4150,532,1710,2789,2349,14938,2742,7714,22216,31736,6909,699,1298,12765,1674,46970
10-09-2020,4167,549,1806,2894,2457,15496,2871,7872,22989,32851,7168,703,1327,13378,1727,48945
10-10-2020,4188,571,1966,3011,2571,16130,2981,8138,24078,34055,7504,707,1388,13992,1770,50696
10-11-2020,4194,583,2186,3104,2750,16722,3136,8394,25045,35110,7849,710,1429,14546,1841,52541
10-12-2020,4197,585,2391,3223,3044,17313,3329,8671,25954,36319,8272,710,1473,15157,1891,54461
10-13-2020,4229,619,2525,3354,3187,18003,3499,8909,26906,37834,8724,719,1525,15989,1912,56509
10-14-2020,4255,645,2655,3500,3312,18727,3619,9190,28162,39307,9043,729,1587,16485,1995,58581
10-15-2020,4285,673,2834,3627,3507,19529,3823,9430,29550,40498,9327,737,1623,17342,2068,60796
10-16-2020,4289,698,2985,3811,3665,20189,3979,9706,30758,42151,9955,746,1654,18121,2144,62820
10-17-2020,4304,715,3125,3994,3812,20949,4122,10057,31863,43883,10525,749,1698,18861,2233,64930
10-18-2020,4322,744,3334,4066,3983,21658,4351,10448,32918,45320,10996,753,1726,19660,2311,67463
10-19-2020,4334,751,3543,4175,4130,22380,4511,10798,34040,46780,11569,756,1772,20533,2390,69605
10-20-2020,4355,759,3690,4330,4288,23177,4660,11090,35516,48423,12027,756,1822,21171,2427,71770
10-21-2020,4369,785,3817,4508,4426,24023,4775,11409,37061,50300,12440,769,1869,21897,2505,74104
10-22-2020,4389,804,3968,4703,4558,24760,4897,11828,38327,52071,12922,769,1905,22779,2555,77132
10-23-2020,4401,818,4120,4881,4710,25537,5031,12249,39742,53951,13831,776,1968,23703,2648,80030
10-24-2020,4410,837,4241,5078,4866,26271,5113,12596,41028,55343,14605,780,2022,24530,2699,82660
10-25-2020,4420,858,4409,5316,4969,27191,5206,13006,42300,57288,15450,784,2088,25595,2780,85656
10-26-2020,4422,873,4551,5453,5177,27960,5315,13650,44516,58828,16113,789,2140,26447,2888,88559
10-27-2020,4437,884,4673,5595,5267,28933,5440,14078,46189,60711,16804,792,2165,27286,3010,91738
10-28-2020,4455,907,4756,5776,5361,29851,5693,14391,47869,62062,17183,805,2203,27856,3104,93886
10-29-2020,4472,944,4850,5943,5483,30823,5810,14761,49763,63747,17886,805,2276,28927,3254,96732
10-30-2020,4494,958,4986,6167,5632,32350,5924,15169,51282,65454,18778,822,2344,30019,3364,99905
10-31-2020,4513,970,5141,6397,5763,33544,6020,15610,52889,66979,19650,826,2383,30744,3491,102567
11-01-2020,4519,987,5272,6538,5895,34482,6099,16041,54523,68316,20222,831,2414,31370,3610,105079
11-02-2020,4524,995,5392,6679,6030,35379,6197,16399,56307,69378,20636,844,2450,32001,3738,107561
11-03-2020,4538,1000,5479,6916,6157,36119,6273,16710,58008,70531,21026,859,2481,32516,3825,109849
11-04-2020,4553,1021,5579,7119,6232,36935,6334,17093,59583,71629,21607,870,2508,33144,3961,111799
11-05-2020,4564,1030,5665,7246,6322,37674,6420,17538,60592,72947,22076,877,2513,33660,4119,113716
11-06-2020,4578,1053,5771,7412,6409,38426,6497,17947,61827,73995,22692,877,2549,34162,4226,115817
11-07-2020,4589,1077,5879,7566,6485,39146,6581,18279,63052,75171,23158,886,2570,34611,4316,117587
11-08-2020,4600,1097,5971,7713,6561,39788,6646,18607,63970,76060,23590,890,2583,35069,4410,119097
11-09-2020,4606,1102,6044,7827,6634,40239,6724,18878,64727,77007,23815,896,2622,35380,4492,120356
11-10-2020,4622,1131,6109,7926,6714,40838,6763,19119,65485,77711,24246,908,2622,35781,4560,121538
11-11-2020,4631,1182,6193,8083,6806,41336,6824,19426,66457,78607,24549,910,2633,36194,4640,123071
11-12-2020,4639,1215,6270,8238,6883,41945,6885,19740,67140,79614,25034,914,2643,36693,4771,124597
11-13-2020,4650,1261,6347,8365,6978,42652,6974,20027,68055,80752,25537,923,2678,37208,4887,126084
11-14-2020,4658,1307,6425,8538,7068,43244,7043,20409,69264,81642,25894,923,2720,37635,4967,127609
11-15-2020,4662,1340,6503,8656,7138,43814,7124,20736,70098,82497,26317,933,2716,38043,5041,129188
11-16-2020,4668,1374,6606,8757,7257,44224,7219,20987,71078,83329,26530,939,2725,38401,5147,130441
11-17-2020,4676,1415,6671,8911,7359,44685,7275,21253,71925,83962,26875,954,2742,38714,5210,131421
11-18-2020,4685,1482,6809,9154,7475,45118,7333,21586,72582,84666,27133,964,2767,39068,5304,132617
11-19-2020,4693,1561,6829,9270,7603,45820,7402,21860,73618,85385,27563,973,2790,39625,5485,134007
11-20-2020,4698,1620,6935,9436,7692,46537,7527,22102,74623,86369,27875,983,2843,40184,5520,135547
11-21-2020,4724,1682,7088,9625,7795,47212,7649,22455,75627,87453,28302,996,2854,40552,5598,137050
11-22-2020,4731,1749,7178,9774,7886,47762,7752,22764,76580,88405,28559,1007,2885,41025,5686,138392
11-23-2020,4737,1773,7283,9982,8008,48305,7880,23075,77461,89161,29044,1012,2903,41374,5775,139567
11-24-2020,4751,1827,7344,10164,8103,48777,7937,23325,78130,89798,29383,1020,2906,41659,5815,140403
11-25-2020,4778,1929,7426,10328,8198,49336,8001,23536,79007,90523,29692,1036,2909,42039,5892,141766
11-26-2020,4791,2046,7515,10505,8275,49839,8099,23830,79639,91183,29986,1041,2955,42501,5976,142820
11-27-2020,4808,2157,7591,10729,8366,50510,8233,24187,80713,92137,30301,1053,2953,42978,6077,144091
11-28-2020,4833,2258,7682,10883,8468,50988,8320,24465,81363,92843,30692,1062,2969,43318,6141,145193
11-29-2020,4838,2364,7735,10996,8579,51737,8418,24802,82310,93721,31148,1062,2992,43745,6215,146512
11-30-2020,4845,2379,7807,11152,8691,52188,8516,25123,83071,94432,31652,1066,2984,44126,6266,147470
12-01-2020,4872,2503,7860,11303,8779,52680,8596,25471,83734,95162,31895,1069,2982,44460,6312,148289
12-02-2020,4902,2658,7940,11464,8868,53144,8695,25774,84469,95881,32289,1072,3011,44860,6367,149682
12-03-2020,4923,2740,8022,11650,8978,53863,8843,26131,85375,96821,32585,1105,3017,45294,6451,151020
12-04-2020,4942,2890,8099,11796,9101,54801,8961,26508,86402,97641,32964,1120,3043,45967,6546,152095
12-05-2020,4957,3011,8207,11948,9244,55640,9074,26940,87627,98782,33342,1139,3063,46597,6632,153349
12-06-2020,4965,3136,8285,12247,9379,56489,9217,27473,88647,99889,33816,1139,3074,47185,6710,154813
12-07-2020,4966,3174,8376,12461,9529,57316,9444,28038,89783,100853,34453,1155,3077,47682,6802,156477
12-08-2020,4984,3246,8447,12675,9653,57956,9609,28510,90836,101738,34979,1161,3113,48252,6863,157806
12-09-2020,4996,3325,8562,12834,9788,58721,9712,29035,91832,102907,35467,1185,3124,48899,6944,159140
12-10-2020,5011,3404,8698,13134,9951,59870,9907,29684,93198,104111,36134,1201,3140,49681,7073,161104
12-11-2020,5031,3501,8829,13222,10128,61215,10125,30411,94581,105492,36561,1225,3181,50466,7284,163028
12-12-2020,5044,3576,8957,13515,10294,62098,10293,31194,96028,106914,37243,1232,3186,51279,7435,165167
12-13-2020,5049,3624,9215,13826,10472,63405,10502,32102,97659,108254,37940,1232,3249,52147,7578,167138
12-14-2020,5056,3661,9404,14160,10735,64550,10740,32805,98978,109505,38452,1249,3259,52873,7677,168806
12-15-2020,5079,3699,9507,14424,10850,65148,10893,33484,100065,110594,39051,1269,3242,53695,7745,169879
12-16-2020,5106,3767,9740,14805,11070,66672,11179,34255,101977,112265,39878,1276,3291,54806,7884,171924
12-17-2020,5124,3823,10031,15196,11329,68194,11519,35488,103858,114128,41010,1294,3368,55461,8083,174860
12-18-2020,5138,3881,10287,15530,11541,70010,11789,36322,105652,115968,41821,1315,3404,56628,8309,177195
12-19-2020,5155,3920,10615,15793,11828,71453,12023,37451,107455,117781,43219,1323,3433,57632,8543,179447
12-20-2020,5163,3947,10905,16187,12150,73361,12301,38477,109521,119636,44398,1328,3478,58731,8661,181899
12-21-2020,5176,3974,11141,16558,12441,74818,12672,39450,111147,121333,45276,1338,3498,59661,8876,184002
12-22-2020,5199,4006,11373,16920,12637,76148,12865,40377,112621,122948,46069,1362,3507,60445,9040,185733
12-23-2020,5228,4051,11588,17291,12862,77551,13106,41469,114029,124682,46765,1370,3509,61264,9263,187692
12-24-2020,5257,4099,11823,17618,13130,79140,13387,42416,115590,126532,47785,1385,3540,62069,9475,190065
12-25-2020,5268,4138,12104,17928,13408,80665,13665,43249,117197,128145,49101,1393,3590,63114,9693,192198
12-26-2020,5287,4140,12360,18167,13708,82049,13953,43898,118595,129700,49958,1393,3635,63860,9822,194200
12-27-2020,5305,4144,12544,18470,13937,83438,14251,44925,119932,131248,50627,1393,3663,64401,9975,195574
12-28-2020,5323,4151,12733,18738,14105,84632,14486,45557,121000,132393,51110,1411,3656,64962,10084,196944
12-29-2020,5373,4179,12941,18951,14308,85574,14616,46196,122040,133465,52061,1423,3646,65482,10177,198445
12-30-2020,5442,4230,13185,19268,14520,86967,14818,46773,123334,134953,52989,1434,3634,66152,10316,200391
12-31-2020,5489,4260,13482,19538,14776,88252,15022,47476,124623,136570,54019,1456,3668,66856,10462,202237
01-01-2021,5509,4289,13717,19702,15035,89545,15255,47994,125767,137776,54919,1458,3700,67465,10629,203660
01-02-2021,5532,4294,13932,19994,15321,90859,15428,48732,126821,139116,55657,1462,3725,68113,10796,205271
01-03-2021,5564,4317,14201,20224,15610,91687,15732,49390,128111,140257,56332,1462,3738,68537,10943,206401
01-04-2021,5606,4323,14388,20414,15857,92554,16069,49840,128977,141210,56865,1465,3729,69035,11043,207745
01-05-2021,5716,4342,14578,20534,16061,93304,16242,50348,130099,142103,57509,1504,3721,69474,11134,208957
01-06-2021,5811,4378,14743,20734,16233,94237,16398,50979,131051,143238,58172,1512,3721,69990,11247,210420
01-07-2021,5883,4405,14987,20942,16472,95745,18040,51574,133150,144790,59053,1531,1674,70646,11440,212277
01-08-2021,5977,4422,15211,21155,16796,96719,18353,52195,134462,145930,59985,1554,1704,71166,11643,213595
01-09-2021,6013,4445,15458,21355,17027,97831,18532,52864,135579,146857,60609,1554,1693,71649,11852,214929
01-10-2021,6042,4458,15658,21496,17235,98736,18679,53481,136549,147871,61342,1555,1702,72053,11986,216059
01-11-2021,6068,4464,15832,21640,17429,99461,18863,54180,137323,148650,61786,1575,1690,72383,12104,216922
01-12-2021,6154,4469,15962,21784,17587,100100,19052,54719,137937,149525,62160,1589,1671,72622,12194,217822
01-13-2021,6228,4488,16147,21925,17757,100921,19218,55229,138760,150293,62759,1607,1661,73181,12326,219044
01-14-2021,6296,4498,16384,22082,17995,101802,19427,55830,139641,151361,63276,1629,1663,73551,12470,220205
01-15-2021,6350,4505,16564,22195,18269,102580,19638,56253,140607,152280,63735,1641,1654,73966,12610,221345
01-16-2021,6405,4514,16686,22296,18460,103270,19795,56808,141525,153074,64175,1641,1640,74361,12738,222128
01-17-2021,6435,4514,16843,22428,18686,103953,19999,57471,142253,154047,64636,1656,1600,74715,12859,223064
01-18-2021,6451,4523,16978,22547,18951,104540,20198,57991,142970,154742,65040,1669,1619,74997,12943,223792
01-19-2021,6523,4527,17081,22655,19152,105134,20334,58415,143625,155461,65434,1677,1640,75220,13031,224398
01-20-2021,6562,4535,17218,22755,19348,105848,20620,58855,144428,156316,65895,1703,1549,75565,13135,225578
01-21-2021,6623,4537,17376,22884,19589,106536,20751,59346,145322,157322,66357,1708,1560,75937,13285,226619
01-22-2021,6656,4543,17512,22959,19822,107187,20979,59830,146255,158189,66831,1724,1569,76304,13414,227777
01-23-2021,6708,4543,17619,23058,19991,107873,21141,60358,147102,159169,67254,1724,1566,76693,13575,228643
01-24-2021,6723,4548,17732,23169,20234,108423,21307,60819,147906,159964,67665,1753,1585,77003,13649,229477
01-25-2021,6742,4548,17855,23242,20392,108888,21428,61190,148567,160529,68017,1758,1553,77202,13775,230312
01-26-2021,6768,4558,17931,23305,20566,109343,21509,61530,149187,161358,68286,1767,1540,77427,13853,231032
01-27-2021,6809,4567,18040,23413,20738,109836,21666,61856,150081,162111,68664,1807,1584,77709,13964,231931
01-28-2021,6858,4574,18151,23521,20895,110353,21802,62276,150910,162977,68934,1822,1582,78014,14066,232771
01-29-2021,6896,4579,18248,23629,21080,110874,21903,62652,151719,163691,69243,1847,1562,78280,14174,233547
01-30-2021,6944,4582,18364,23718,21261,111316,22061,63045,152470,164335,69577,1853,1541,78553,14273,234261
01-31-2021,6966,4585,18487,23799,21412,111632,22163,63411,153137,165004,69854,1853,1535,78744,14362,234935
02-01-2021,6986,4585,18590,23869,21551,112022,22257,63760,153683,165511,70015,1870,1556,78917,14440,235492
02-02-2021,7028,4591,18684,23956,21715,112398,22333,64051,154216,166143,70229,1885,1547,79171,14495,236286
02-03-2021,7083,4595,18808,24039,21890,112883,22451,64414,154956,166842,70501,1899,1549,79410,14589,236905
02-04-2021,7134,4597,18957,24130,22076,113258,22580,64796,155672,167616,70727,1911,1556,79732,14665,237665
02-05-2021,7168,4600,19043,24191,22250,113724,22680,65170,156390,168366,71005,1921,1540,80047,14745,238600
02-06-2021,7202,4605,19184,24264,22456,114154,22811,65529,157182,169017,71211,1928,1545,80318,14809,239346
02-07-2021,7223,4613,19292,24348,22699,114568,22954,65854,157826,169707,71445,1928,1532,80624,14871,240040
02-08-2021,7238,4613,19399,24420,22848,114717,23007,66076,158162,170095,71578,1938,1533,80776,14921,240449
