Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-05-2021,60516,44655,71670,38041,96853,62213,80755,109931,25384,68916,167668,100230,13954,18201,110003,53851,113735,57723,60296,13398,61767,57150,60007,48598,55930,81143,74739
04-06-2021,61115,44706,72031,38130,97697,62736,80840,110809,25495,69268,169100,101119,14053,18418,111108,54220,115171,58453,60799,13431,61972,57661,60453,48915,56319,81754,74952
04-07-2021,61860,44901,72382,38218,98368,63386,81035,111826,25789,70180,170517,102211,14158,18672,112193,54632,116407,58935,61465,13463,62558,58230,61015,49305,56650,82487,75417
04-08-2021,62682,45606,72795,38309,99373,64402,81309,113253,26263,71338,172403,103187,14375,18936,113448,54985,117549,59673,62198,13499,63118,59026,61619,49816,56975,83383,76286
04-09-2021,63516,46265,73172,38398,101038,65548,81540,114447,26580,72432,174267,104452,14582,19162,115087,55357,118743,60521,62755,13533,63938,59399,62259,50264,57211,84206,76933
04-10-2021,64280,46842,73503,38489,102421,66456,81674,115790,26901,73196,175872,105585,14759,19425,116429,55732,119801,61285,63290,13566,64615,59932,62697,50776,57436,84947,77493
04-11-2021,64629,47331,73696,38583,103754,67295,81784,117164,27213,74007,176569,106244,14966,19497,117149,56148,120424,61582,63567,13598,65253,60342,62840,51068,57574,85226,77927
04-12-2021,65014,47586,73864,38678,104866,67622,81833,117759,27408,74156,177106,106721,15115,19540,117739,56451,120867,61718,63741,13632,65630,60657,62999,51315,57636,85486,78276
04-13-2021,65687,47675,74099,38775,105572,68170,81896,118663,27496,74538,178609,107539,15199,19792,118577,56806,121662,62512,64163,13664,65809,61022,63341,51644,57787,86063,78464
04-14-2021,66268,47860,74303,38869,106178,69007,82058,119918,27704,75392,180066,108384,15319,20113,119540,57228,122568,63412,64779,13694,66272,61491,63721,52018,57944,86939,78856
04-15-2021,67015,48586,74555,38964,107183,69968,82252,121086,28028,76480,181691,109219,15502,20405,120288,57632,123449,64039,65284,13725,66916,61894,64171,52415,58249,87954,79504
04-16-2021,67968,49262,74831,39062,108515,70654,82402,122463,28344,77372,183300,110145,15684,20695,121653,58032,124764,64727,65838,13750,67639,62354,64575,52841,58411,88741,80034
04-17-2021,68663,49856,75079,39161,109684,71395,82549,123849,28638,78016,184412,111110,15898,20943,122446,58464,125861,65472,66356,13771,68225,62732,64919,53183,58598,89407,80473
04-18-2021,68963,50443,75253,39262,110798,71906,82649,125439,28853,78556,184892,111707,16117,21008,122907,58932,126456,65632,66656,13795,68765,62988,65096,53380,58704,89558,80852
04-19-2021,69236,50638,75392,39364,111559,72283,82697,126061,28956,78656,185339,112135,16281,21055,123397,59393,126828,65796,66806,13817,68970,63207,65218,53594,58752,89648,81119
04-20-2021,69638,50657,75570,39463,112155,72868,82741,126865,29060,78854,186231,112782,16410,21243,123874,59689,127519,66521,67222,13838,69067,63398,65429,53900,58885,90136,81242
04-21-2021,70260,50796,75772,39565,112926,73603,82847,127803,29231,79571,187196,113663,16536,21579,124366,60086,128288,67060,67838,13861,69504,63667,65756,54282,58989,90981,81518
04-22-2021,70955,51316,76007,39663,113902,74450,83031,129136,29568,80441,188869,114540,16746,21883,125170,60535,129132,67867,68401,13885,70204,64024,66204,54737,59197,91976,82062
04-23-2021,71653,51703,76257,39764,115198,75257,83178,130273,29855,81081,190138,115462,16945,22127,126096,60918,129790,68488,68939,13907,70586,64396,66463,55246,59284,92815,82482
04-24-2021,72245,52083,76423,39869,116466,76011,83301,131237,30056,81560,191165,116277,17142,22382,126843,61217,130631,69129,69457,13932,70956,64664,66795,55592,59503,93436,82770
04-25-2021,72492,52335,76538,39973,117500,76593,83366,132191,30281,81901,191495,116718,17328,22434,127137,61567,131112,69316,69712,13956,71365,64884,66914,55820,59537,93688,83047
04-26-2021,72769,52449,76634,40071,118176,76858,83410,132504,30361,81941,191751,117023,17531,22479,127448,61942,131509,69422,69856,13980,71547,65091,66974,56018,59578,93823,83239
04-27-2021,73234,52526,76742,40172,118620,77446,83480,132949,30388,82136,192620,117413,17709,22730,127801,62256,132089,70073,70308,14001,71702,65292,67108,56257,59680,94375,83314
04-28-2021,73679,52642,76871,40271,119204,78257,83582,133767,30610,82619,193690,117797,17843,22943,128331,62537,132611,70518,70725,14021,71969,65498,67331,56613,59795,94860,83546
04-29-2021,74123,53031,77002,40372,120225,79066,83766,134970,30887,83080,194630,118138,18017,23214,128998,62848,133129,71184,71111,14043,72398,65810,67607,56958,59936,95406,83931
04-30-2021,74489,53305,77126,40469,121155,79594,83887,136029,31124,83408,195498,118553,18185,23450,129566,63161,133660,71707,71514,14064,72729,66086,67821,57221,60013,96026,84230
05-01-2021,75026,53632,77224,40568,121900,80164,84018,136759,31311,83854,196169,118986,18358,23607,130014,63406,134114,72092,71805,14088,72917,66286,68017,57406,60142,96431,84448
05-02-2021,75299,53829,77311,40670,122704,80582,84074,137103,31498,84063,196346,119241,18489,23644,130217,63638,134410,72219,71988,14109,73092,66467,68117,57526,60151,96531,84641
05-03-2021,75532,53891,77372,40771,123064,80784,84112,137267,31544,84093,196441,119315,18605,23672,130311,63719,134553,72323,72050,14129,73323,66587,68181,57634,60155,96634,84776
05-04-2021,75785,53911,77430,40869,123284,81108,84131,137458,31573,84208,196592,119415,18667,23693,130366,63798,134721,72408,72108,14148,73383,66681,68208,57711,60167,96802,84802
05-05-2021,75962,53935,77492,40966,123497,81395,84144,137863,31598,84344,196735,119488,18709,23751,130414,63909,134937,72514,72176,14169,73435,66751,68239,57813,60180,96887,84818
05-06-2021,76259,53960,77566,41067,124040,81994,84195,138407,31723,84510,197357,119614,18751,23988,130580,64119,135266,72909,72579,14189,73574,66852,68386,57974,60252,97244,84925
05-07-2021,76674,54104,77682,41169,124662,82565,84341,139398,31938,84918,197968,119980,18818,24220,130836,64376,135610,73296,73017,14212,73911,67015,68591,58241,60376,97738,85153
05-08-2021,76988,54437,77787,41273,125330,83134,84506,140021,32165,85296,198721,120350,18961,24484,131314,64662,135976,73613,73492,14239,74263,67279,68816,58462,60497,98162,85422
05-09-2021,77140,54736,77856,41378,126128,83535,84589,140382,32319,85523,198976,120560,19111,24538,131643,64915,136318,73760,73634,14263,74488,67506,68889,58544,60534,98273,85613
05-10-2021,77266,54773,77914,41479,126577,83778,84639,140557,32409,85538,199077,120744,19183,24569,131860,65071,136401,73890,73701,14289,74542,67614,68927,58639,60566,98347,85745
05-11-2021,77394,54810,77977,41581,126768,84103,84670,140770,32447,85538,199175,120820,19250,24584,131910,65203,136487,73987,73777,14313,74593,67676,68966,58744,60609,98516,85761
05-12-2021,77698,54875,78042,41679,126979,84459,84701,141115,32478,85691,199802,120989,19302,24783,132046,65335,136637,74367,74248,14336,74651,67730,69029,58883,60621,98791,85821
05-13-2021,78025,54962,78116,41778,127532,85046,84871,141750,32636,85923,200528,121249,19419,24909,132305,65579,136833,74674,74707,14358,74810,67859,69157,59109,60725,99223,85939
05-14-2021,78474,55213,78211,41879,128019,85491,85057,142415,32886,86257,201209,121550,19546,25095,132655,65864,137201,74999,75064,14381,75059,68059,69283,59337,60830,99524,86150
05-15-2021,78819,55424,78299,41977,128537,85971,85172,143045,33072,86449,201753,121868,19641,25254,133087,66076,137552,75297,75417,14406,75249,68212,69424,59543,60927,99866,86290
05-16-2021,78925,55594,78373,42079,129067,86231,85259,143227,33266,86587,201890,122145,19690,25275,133200,66207,137783,75387,75532,14432,75421,68330,69486,59643,60949,99981,86416
05-17-2021,79038,55624,78432,42178,129201,86421,85301,143316,33380,86599,201992,122242,19694,25285,133304,66329,137917,75449,75714,14457,75558,68389,69523,59745,60959,100079,86509
05-18-2021,79218,55687,78506,42278,129421,86849,85374,143575,33408,86702,202417,122471,19734,25396,133422,66515,138065,75724,76139,14483,75671,68454,69567,59880,61017,100344,86539
05-19-2021,79387,55740,78568,42370,129878,87185,85472,144142,33518,86880,202894,122807,19818,25507,133661,66752,138195,75855,76448,14512,75838,68562,69695,60073,61084,100620,86654
05-20-2021,79568,55871,78654,42459,130367,87476,85598,144571,33758,87032,203327,123102,19898,25630,133944,66924,138341,75992,76665,14543,75967,68703,69812,60269,61180,100931,86818
05-21-2021,79707,56006,78731,42551,130772,87884,85683,144870,33912,87153,203780,123450,19964,25686,134213,67138,138542,76175,76901,14577,76158,68825,69946,60439,61227,101285,86935
05-22-2021,79871,56095,78795,42642,131210,88218,85755,145241,34044,87324,204078,123753,20027,25744,134557,67330,138716,76363,77102,14610,76279,68923,70026,60599,61332,101537,87069
05-23-2021,79918,56166,78834,42732,131663,88400,85822,145429,34192,87370,204151,123931,20053,25787,134624,67490,138859,76398,77203,14644,76371,68986,70094,60673,61353,101610,87144
05-24-2021,79987,56192,78869,42823,131853,88442,85857,145530,34218,87386,204276,124006,20057,25800,134665,67641,138888,76405,77249,14676,76404,69041,70133,60740,61360,101664,87192
05-25-2021,80093,56249,78908,42913,132021,88517,85895,145683,34240,87504,204678,124176,20082,25856,134879,67780,138963,76517,77387,14708,76436,69094,70180,60832,61398,101870,87225
05-26-2021,80198,56343,78962,43006,132298,88666,85949,146011,34416,87597,205063,124384,20155,25924,135051,67934,139044,76578,77572,14741,76529,69162,70277,60896,61481,102089,87279
05-27-2021,80289,56502,79051,43099,132582,88798,86020,146244,34554,87719,205517,124578,20188,25983,135329,68075,139128,76689,77735,14776,76610,69241,70353,60996,61511,102276,87399
05-28-2021,80424,56559,79119,43191,132862,89026,86071,146435,34623,87825,205901,124799,20235,26029,135580,68229,139242,76767,77912,14810,76708,69318,70416,61100,61549,102471,87473
05-29-2021,80553,56642,79181,43287,133123,89146,86136,146604,34700,87901,206278,124996,20266,26060,135811,68370,139409,76873,78068,14848,76814,69375,70474,61187,61611,102641,87550
05-30-2021,80597,56689,79222,43385,133380,89212,86165,146747,34753,87957,206374,125118,20280,26077,135859,68497,139494,76915,78161,14886,76867,69431,70489,61246,61631,102710,87601
05-31-2021,80656,56700,79246,43482,133514,89254,86188,146815,34781,87963,206437,125176,20283,26090,135905,68604,139511,76931,78212,14923,76910,69463,70512,61286,61635,102779,87643
06-01-2021,80745,56784,79307,43578,133651,89342,86221,146899,34804,88007,206871,125314,20296,26147,136016,68676,139577,77046,78329,14958,76945,69495,70541,61339,61650,102955,87674
06-02-2021,80828,56866,79353,43677,133745,89454,86274,147038,34878,88064,207344,125492,20329,26171,136086,68746,139631,77076,78433,14989,77017,69538,70586,61392,61693,103079,87723
06-03-2021,80903,56946,79406,43778,133922,89574,86331,147172,34970,88143,207873,125635,20359,26219,136240,68811,139681,77116,78543,15014,77095,69589,70616,61469,61741,103261,87802
06-04-2021,80964,57039,79460,43883,134078,89653,86357,147232,35034,88194,208439,125780,20374,26243,136321,68890,139760,77157,78648,15036,77165,69622,70638,61544,61749,103491,87851
06-05-2021,81018,57054,79496,43992,134206,89709,86382,147348,35071,88228,208936,125940,20396,26268,136419,68962,139809,77180,78710,15061,77204,69662,70673,61591,61799,103629,87890
06-06-2021,81037,57076,79520,44104,134337,89746,86403,147380,35132,88263,209038,126021,20408,26271,136447,69041,139830,77192,78739,15087,77255,69705,70689,61612,61799,103644,87932
06-07-2021,81056,57080,79539,44212,134384,89751,86411,147390,35152,88267,209125,126073,20411,26276,136466,69119,139842,77195,78781,15111,77263,69730,70700,61629,61807,103644,87961
06-08-2021,81096,57088,79562,44319,134444,89824,86423,147456,35167,88300,209825,126152,20416,26300,136525,69184,139869,77254,78836,15138,77281,69744,70724,61655,61821,103736,87972
06-09-2021,81132,57099,79584,44432,134519,89880,86453,147543,35235,88364,210087,126294,20436,26321,136580,69243,139913,77295,78911,15161,77324,69768,70742,61697,61852,103779,87988
06-10-2021,81202,57189,79611,44544,134638,89943,86497,147671,35302,88423,210303,126396,20453,26348,136708,69296,139976,77370,78999,15188,77387,69810,70796,61760,61878,103812,88056
06-11-2021,81262,57257,79642,44659,134759,90026,86515,147740,35344,88464,210520,126501,20464,26368,136821,69352,140049,77427,79091,15217,77444,69841,70831,61812,61905,103909,88083
06-12-2021,81315,57311,79669,44778,134811,90110,86531,147844,35386,88498,210735,126603,20478,26375,136905,69397,140099,77457,79132,15248,77480,69865,70851,61851,61934,103955,88109
06-13-2021,81334,57336,79690,44905,134912,90129,86543,147896,35418,88530,210849,126673,20491,26386,136952,69441,140133,77476,79161,15283,77511,69882,70868,61865,61937,104002,88143
06-14-2021,81343,57337,79705,45037,134930,90129,86552,147901,35422,88530,210938,126703,20499,26390,136968,69483,140146,77487,79172,15322,77520,69909,70879,61883,61939,104046,88167
06-15-2021,81387,57346,79724,45177,135012,90190,86561,147961,35430,88590,211181,126754,20509,26414,137002,69528,140194,77525,79201,15365,77539,69921,70896,61898,61955,104098,88176
06-16-2021,81429,57357,79746,45321,135067,90237,86571,148025,35483,88640,211437,126829,20522,26437,137016,69574,140230,77557,79228,15409,77570,69927,70914,61926,61977,104150,88188
06-17-2021,81470,57376,79769,45472,135145,90288,86585,148121,35520,88682,211688,126889,20534,26458,137061,69617,140251,77611,79251,15458,77616,69940,70957,61962,62003,104208,88223
06-18-2021,81516,57398,79797,45628,135195,90349,86591,148189,35543,88717,211895,126943,20544,26472,137099,69655,140293,77641,79292,15513,77654,69954,70964,61978,62012,104251,88250
06-19-2021,81542,57408,79821,45794,135239,90372,86602,148252,35573,88749,212097,126984,20554,26481,137160,69699,140326,77662,79313,15574,77673,69960,70977,62010,62027,104293,88270
06-20-2021,81555,57417,79838,45972,135267,90389,86606,148284,35612,88758,212188,127016,20563,26486,137177,69731,140345,77671,79324,15640,77693,69971,70985,62020,62034,104310,88283
06-21-2021,81562,57418,79853,46165,135289,90389,86606,148288,35619,88763,212283,127030,20567,26491,137200,69757,140357,77675,79332,15711,77707,69977,70995,62030,62034,104332,88292
06-22-2021,81565,57437,79871,46366,135303,90389,86606,148294,35626,88769,212370,127033,20569,26494,137214,69775,140374,77689,79337,15787,77718,69982,70997,62039,62034,104362,88295
06-23-2021,81606,57452,79890,46576,135339,90440,86613,148320,35635,88795,212611,127071,20578,26517,137266,69798,140404,77724,79375,15868,77744,69986,71017,62052,62055,104377,88312
06-24-2021,81639,57484,79901,46797,135398,90491,86627,148377,35665,88844,212834,127122,20593,26535,137314,69833,140434,77742,79401,15958,77768,69992,71033,62076,62063,104419,88329
06-25-2021,81672,57503,79914,47029,135461,90544,86639,148433,35694,88860,213030,127175,20599,26545,137346,69861,140467,77768,79421,16054,77792,70002,71042,62095,62077,104491,88359
06-26-2021,81701,57511,79930,47276,135485,90567,86647,148477,35719,88882,213235,127229,20606,26551,137379,69887,140499,77799,79447,16160,77832,70014,71057,62112,62079,104523,88378
06-27-2021,81709,57514,79934,47534,135531,90570,86652,148494,35734,88884,213370,127266,20610,26556,137388,69909,140538,77804,79456,16271,77847,70021,71066,62121,62082,104543,88397
06-28-2021,81717,57518,79937,47810,135555,90570,86654,148495,35736,88887,213486,127288,20613,26559,137390,69929,140549,77814,79464,16387,77851,70023,71076,62128,62083,104552,88407
06-29-2021,81719,57519,79940,48092,135563,90570,86654,148500,35738,88887,213563,127302,20614,26560,137395,69944,140557,77817,79471,16504,77857,70023,71078,62132,62083,104568,88409
06-30-2021,81749,57533,79943,48386,135574,90618,86659,148534,35750,88896,213788,127328,20615,26592,137425,69948,140584,77843,79489,16619,77878,70024,71086,62147,62092,104584,88417
07-01-2021,81774,57541,79948,48687,135605,90646,86666,148575,35776,88908,214019,127384,20619,26620,137454,69964,140625,77854,79500,16733,77899,70027,71103,62157,62095,104608,88434
07-02-2021,81793,57551,79953,48995,135641,90685,86674,148608,35807,88934,214213,127434,20624,26629,137503,69973,140678,77870,79507,16852,77930,70035,71108,62174,62100,104626,88447
07-03-2021,81819,57565,79959,49311,135681,90728,86678,148639,35830,88950,214398,127482,20630,26639,137532,69995,140716,77909,79518,16972,77951,70040,71119,62180,62111,104663,88470
07-04-2021,81824,57568,79963,49642,135701,90731,86684,148650,35841,88955,214524,127513,20633,26640,137544,70012,140765,77912,79519,17090,77966,70052,71122,62185,62111,104689,88475
07-05-2021,81829,57568,79965,49979,135708,90734,86688,148657,35844,88957,214625,127528,20634,26642,137550,70022,140781,77919,79521,17211,77976,70057,71133,62187,62112,104694,88492
07-06-2021,81845,57576,79971,50313,135732,90756,86701,148667,35852,88964,214822,127565,20635,26667,137569,70031,140833,77932,79525,17329,77993,70065,71146,62190,62118,104705,88504
07-07-2021,81866,57581,79978,50648,135751,90783,86704,148687,35877,88974,215039,127614,20645,26677,137601,70048,140869,77954,79532,17446,78004,70070,71162,62197,62127,104717,88517
07-08-2021,81879,57592,79983,50990,135792,90804,86711,148707,35895,88990,215220,127664,20647,26694,137630,70068,140887,77974,79545,17561,78025,70080,71186,62208,62138,104740,88532
07-09-2021,81902,57596,79989,51338,135814,90850,86714,148737,35909,89009,215423,127706,20651,26711,137669,70080,140949,77991,79553,17680,78049,70083,71191,62219,62143,104765,88543
07-10-2021,81913,57606,79996,51695,135836,90879,86724,148777,35922,89016,215573,127753,20662,26727,137698,70093,140978,77999,79564,17798,78058,70086,71204,62222,62145,104769,88553
07-11-2021,81917,57607,80000,52063,135871,90885,86729,148795,35932,89020,215664,127777,20665,26730,137705,70096,141000,78012,79566,17919,78063,70088,71206,62224,62145,104781,88565
07-12-2021,81920,57607,80002,52434,135895,90886,86729,148804,35936,89022,215727,127790,20667,26731,137709,70103,141010,78013,79567,18039,78068,70094,71213,62225,62145,104784,88570
07-13-2021,81938,57615,80008,52803,135910,90939,86731,148827,35949,89028,215869,127810,20670,26759,137723,70112,141059,78033,79579,18161,78076,70095,71219,62228,62155,104793,88573
07-14-2021,81951,57615,80019,53178,135941,90970,86733,148847,35974,89046,216034,127849,20672,26782,137745,70131,141095,78046,79585,18282,78098,70096,71225,62234,62161,104819,88577
07-15-2021,81973,57632,80029,53559,135961,91002,86744,148868,35985,89056,216211,127880,20675,26803,137775,70156,141152,78059,79593,18401,78119,70103,71238,62236,62163,104845,88610
07-16-2021,81996,57661,80038,53953,135988,91039,86753,148894,36001,89061,216435,127910,20681,26829,137799,70183,141247,78091,79601,18523,78132,70117,71248,62246,62167,104863,88625
07-17-2021,82017,57674,80047,54354,136028,91065,86763,148929,36022,89066,216606,127943,20684,26841,137823,70193,141307,78098,79608,18648,78149,70119,71269,62247,62169,104893,88636
07-18-2021,82025,57674,80052,54763,136078,91078,86769,148940,36037,89071,216649,127960,20686,26842,137831,70202,141342,78104,79611,18777,78166,70120,71288,62251,62169,104903,88647
07-19-2021,82030,57674,80054,55168,136085,91080,86769,148950,36039,89071,216731,127972,20687,26843,137834,70208,141360,78106,79613,18907,78169,70123,71290,62252,62169,104903,88665
07-20-2021,82043,57675,80058,55570,136117,91128,86776,148968,36069,89090,216959,127978,20688,26878,137854,70212,141395,78121,79616,19041,78204,70124,71299,62256,62174,104917,88676
07-21-2021,82055,57676,80062,55974,136144,91167,86784,149009,36095,89104,217191,127991,20692,26906,137878,70226,141454,78131,79620,19177,78221,70133,71311,62262,62184,104948,88686
07-22-2021,82078,57691,80069,56365,136157,91211,86798,149050,36130,89113,217437,128000,20695,26937,137902,70245,141496,78157,79625,19319,78258,70139,71333,62263,62193,104982,88697
07-23-2021,82097,57694,80091,56751,136196,91290,86808,149117,36167,89132,217663,128021,20696,26964,137920,70263,141531,78178,79635,19468,78284,70147,71341,62268,62198,105008,88710
07-24-2021,82119,57713,80098,57147,136254,91320,86814,149149,36221,89142,217857,128051,20701,26994,137962,70293,141569,78207,79645,19624,78326,70156,71355,62269,62204,105032,88713
07-25-2021,82124,57713,80102,57541,136275,91324,86817,149158,36235,89148,217942,128062,20703,26998,137981,70298,141592,78212,79647,19785,78338,70160,71371,62272,62205,105050,88723
07-26-2021,82125,57713,80105,57930,136281,91332,86819,149170,36238,89148,218013,128070,20705,27000,137989,70301,141625,78212,79650,19957,78346,70167,71385,62274,62205,105050,88740
07-27-2021,82141,57727,80114,58301,136319,91389,86825,149212,36272,89171,218201,128075,20706,27041,138014,70323,141693,78226,79657,20132,78362,70167,71394,62274,62209,105084,88748
07-28-2021,82168,57732,80124,58680,136343,91459,86834,149244,36315,89185,218390,128092,20708,27071,138037,70336,141740,78244,79665,20303,78389,70179,71421,62280,62213,105137,88755
07-29-2021,82184,57750,80140,59061,136377,91525,86842,149314,36349,89206,218585,128121,20718,27093,138065,70358,141796,78260,79680,20472,78428,70183,71462,62281,62223,105193,88774
07-30-2021,82207,57757,80158,59444,136441,91594,86858,149386,36377,89222,218818,128152,20727,27125,138116,70378,141879,78277,79686,20637,78455,70191,71489,62295,62241,105237,88803
07-31-2021,82220,57777,80177,59823,136497,91667,86880,149456,36392,89263,218994,128191,20744,27152,138164,70400,141964,78305,79698,20801,78489,70208,71498,62301,62252,105266,88830
08-01-2021,82227,57783,80189,60204,136538,91681,86888,149496,36416,89267,219080,128215,20748,27164,138176,70420,142019,78315,79703,20960,78505,70229,71516,62304,62254,105282,88854
08-02-2021,82228,57787,80199,60577,136547,91683,86889,149513,36427,89271,219142,128220,20749,27170,138188,70436,142049,78317,79707,21126,78508,70259,71537,62306,62254,105282,88866
08-03-2021,82260,57804,80212,60945,136600,91748,86895,149562,36463,89289,219340,128239,20753,27217,138236,70447,142111,78331,79722,21297,78532,70265,71569,62308,62259,105319,88880
08-04-2021,82283,57806,80222,61306,136664,91839,86904,149637,36534,89324,219576,128273,20760,27260,138270,70463,142157,78354,79751,21472,78550,70284,71588,62311,62263,105372,88900
08-05-2021,82310,57847,80245,61681,136707,91894,86917,149696,36574,89356,219763,128309,20766,27306,138325,70487,142232,78374,79772,21653,78589,70330,71645,62318,62278,105434,88923
08-06-2021,82336,57872,80269,62070,136761,91951,86933,149779,36669,89393,219927,128363,20772,27331,138389,70500,142324,78397,79788,21851,78638,70362,71691,62327,62289,105477,88940
08-07-2021,82357,57895,80300,62454,136836,92001,86950,149879,36737,89416,220103,128411,20781,27365,138451,70518,142400,78429,79800,22060,78664,70393,71720,62330,62301,105524,88971
08-08-2021,82363,57908,80327,62842,136908,92024,86971,149917,36838,89443,220156,128437,20782,27372,138462,70533,142450,78441,79804,22267,78671,70431,71737,62338,62301,105548,88989
08-09-2021,82365,57914,80348,63233,136920,92025,86991,149930,36845,89446,220207,128442,20783,27381,138471,70541,142489,78442,79806,22482,78686,70463,71761,62340,62301,105548,89006
08-10-2021,82378,57924,80363,63627,136945,92103,87004,149990,36864,89481,220374,128462,20787,27415,138505,70550,142551,78477,79825,22701,78704,70476,71790,62343,62313,105582,89026
08-11-2021,82407,57937,80385,64015,137015,92192,87036,150071,36930,89530,220560,128498,20796,27472,138536,70566,142614,78504,79853,22926,78722,70513,71811,62350,62334,105678,89044
08-12-2021,82425,57973,80426,64408,137068,92267,87075,150164,36965,89586,220765,128538,20801,27517,138597,70603,142691,78538,79884,23154,78756,70565,71859,62366,62352,105735,89085
08-13-2021,82459,58014,80468,64798,137138,92351,87106,150242,37028,89625,220931,128583,20807,27571,138675,70633,142790,78572,79908,23380,78810,70611,71889,62372,62374,105797,89110
08-14-2021,82491,58045,80497,65187,137255,92449,87151,150380,37080,89682,221129,128643,20813,27611,138747,70654,142871,78602,79933,23604,78843,70647,71906,62383,62389,105874,89142
08-15-2021,82501,58063,80531,65574,137313,92481,87211,150433,37112,89687,221216,128685,20815,27622,138763,70674,142930,78610,79936,23831,78849,70696,71938,62391,62389,105894,89172
08-16-2021,82507,58066,80559,65956,137332,92489,87236,150446,37142,89687,221275,128702,20816,27629,138777,70686,142977,78617,79941,24060,78881,70721,71973,62397,62390,105894,89189
08-17-2021,82520,58066,80600,66334,137381,92505,87260,150532,37154,89730,221402,128750,20817,27697,138826,70702,143088,78627,79962,24291,78909,70727,71980,62403,62412,105968,89201
08-18-2021,82580,58094,80658,66706,137474,92660,87283,150621,37230,89775,221583,128804,20825,27762,138861,70721,143218,78671,79993,24521,78944,70774,72032,62416,62429,106019,89239
08-19-2021,82626,58133,80740,67076,137535,92729,87341,150751,37280,89834,221828,128862,20835,27814,138918,70743,143323,78709,80010,24750,78990,70861,72104,62433,62447,106099,89281
