Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-20-2021,82660,58181,80819,67441,137603,92837,87402,150837,37355,89902,222050,128933,20845,27881,138988,70760,143432,78765,80039,24975,79036,70917,72137,62455,62467,106196,89329
08-21-2021,82681,58224,80887,67800,137751,92948,87435,150994,37416,89971,222282,129001,20853,27938,139096,70798,143559,78798,80069,25202,79100,70966,72164,62471,62480,106315,89361
08-22-2021,82698,58254,80938,68161,137882,92998,87462,151071,37461,89997,222435,129030,20858,27954,139132,70813,143635,78818,80085,25428,79120,71006,72185,62479,62486,106351,89413
08-23-2021,82702,58258,80990,68517,137926,93007,87475,151089,37490,89997,222599,129033,20859,27968,139157,70826,143686,78828,80092,25651,79138,71035,72220,62484,62490,106390,89432
08-24-2021,82709,58261,81037,68866,137953,93033,87488,151173,37508,90009,222731,129051,20867,28030,139190,70831,143770,78838,80115,25875,79154,71046,72229,62486,62492,106417,89445
08-25-2021,82721,58268,81092,69211,137995,93044,87539,151206,37533,90033,222840,129071,20873,28038,139229,70848,143832,78852,80140,26094,79169,71103,72242,62495,62495,106479,89453
08-26-2021,82756,58325,81173,69542,138074,93205,87562,151311,37583,90081,223104,129127,20886,28131,139269,70882,143951,78892,80181,26299,79193,71151,72288,62511,62516,106533,89486
08-27-2021,82801,58345,81296,69871,138172,93332,87650,151506,37707,90180,223366,129191,20899,28225,139357,70909,144062,78943,80228,26497,79254,71221,72346,62537,62530,106605,89541
08-28-2021,82857,58429,81417,70190,138302,93489,87710,151693,37770,90220,223632,129259,20921,28290,139546,70948,144217,78981,80269,26684,79301,71278,72386,62558,62541,106689,89582
08-29-2021,82881,58494,81543,70499,138442,93621,87767,151849,37847,90282,223872,129393,20941,28319,139647,70963,144338,79010,80299,26863,79364,71345,72420,62579,62552,106755,89668
08-30-2021,82882,58504,81617,70797,138514,93629,87774,151887,37865,90287,224020,129419,20955,28342,139683,70988,144387,79015,80303,27032,79377,71393,72452,62594,62552,106790,89711
08-31-2021,82910,58523,81704,71078,138573,93688,87805,152031,37891,90337,224224,129447,20968,28448,139734,71004,144514,79074,80343,27190,79402,71413,72481,62612,62564,106870,89736
09-01-2021,82959,58555,81832,71348,138681,93827,87886,152208,38011,90430,224492,129517,20983,28563,139855,71037,144617,79102,80408,27333,79445,71486,72515,62647,62588,106928,89799
09-02-2021,83036,58633,81980,71611,138798,93927,87988,152432,38114,90492,224801,129587,21007,28677,140038,71073,144756,79198,80448,27464,79498,71593,72601,62692,62609,106994,89876
09-03-2021,83086,58685,82144,71869,138989,94084,88073,152663,38204,90596,225122,129702,21016,28767,140251,71115,144992,79226,80501,27592,79569,71664,72655,62744,62639,107111,89943
09-04-2021,83144,58779,82337,71869,139162,94215,88145,152879,38271,90674,225461,129840,21033,28852,140434,71154,145200,79305,80572,27592,79595,71716,72718,62790,62670,107190,90019
09-05-2021,83164,58803,82461,72380,139294,94260,88180,153023,38334,90719,225602,129881,21051,28865,140494,71172,145290,79332,80599,27844,79634,71770,72764,62809,62673,107271,90089
09-06-2021,83174,58805,82530,72624,139337,94272,88209,153072,38358,90722,225695,129901,21062,28878,140550,71191,145353,79335,80606,27969,79662,71831,72800,62844,62673,107311,90136
09-07-2021,83209,58843,82649,72863,139488,94359,88267,153235,38388,90807,225999,129970,21077,28989,140715,71216,145493,79399,80710,28095,79709,71909,72856,62877,62705,107460,90175
09-08-2021,83285,58863,82846,73098,139619,94479,88337,153483,38512,90911,226347,130057,21096,29112,140872,71268,145645,79467,80853,28211,79752,71998,72920,62950,62718,107638,90248
09-09-2021,83366,58961,83029,73335,139828,94646,88471,153785,38605,91041,226726,130173,21114,29262,141190,71319,145867,79546,80946,28321,79865,72157,73044,63043,62743,107801,90411
09-10-2021,83465,59040,83264,73570,140024,94756,88561,154126,38702,91232,227132,130335,21127,29371,141482,71388,146100,79616,81056,28419,79943,72304,73142,63134,62765,107966,90523
09-11-2021,83589,59138,83515,73804,140302,94944,88679,154467,38769,91351,227502,130484,21149,29502,141861,71437,146315,79698,81166,28512,80034,72439,73219,63223,62803,108152,90685
09-12-2021,83639,59163,83704,74034,140474,95001,88750,154649,38863,91486,227695,130551,21164,29529,141978,71485,146487,79715,81222,28601,80101,72612,73274,63268,62818,108192,90799
09-13-2021,83681,59178,83824,74267,140534,95019,88791,154694,38876,91490,227861,130580,21171,29566,142064,71530,146543,79720,81235,28685,80126,72760,73318,63347,62819,108210,90887
09-14-2021,83824,59235,83998,74496,140725,95214,88839,154954,38935,91599,228273,130681,21185,29780,142305,71560,146775,79808,81376,28764,80210,72859,73427,63413,62863,108373,90945
09-15-2021,83940,59268,84172,74723,140998,95474,88974,155297,39157,91823,228714,130862,21216,30027,142599,71634,147136,79942,81586,28835,80319,73011,73574,63515,62912,108585,91061
09-16-2021,84103,59437,84417,74955,141413,95733,89177,155795,39337,92046,229076,130982,21256,30256,143151,71727,147483,80074,81796,28909,80532,73255,73759,63606,62966,108824,91339
09-17-2021,84312,59562,84762,75192,141839,96097,89333,156444,39537,92353,229502,131239,21281,30529,143795,71877,148013,80207,82003,28988,80679,73502,73914,63775,63012,109062,91535
09-18-2021,84523,59723,85060,75437,142273,96369,89539,157205,39664,92513,229918,131446,21321,30775,144380,71983,148412,80383,82182,29073,80849,73721,74047,63984,63056,109322,91750
09-19-2021,84566,59781,85279,75695,142573,96503,89666,157815,39903,92804,230079,131549,21331,30839,144626,72095,148731,80397,82252,29164,80970,73936,74160,64082,63078,109445,91921
09-20-2021,84603,59822,85479,75962,142721,96550,89725,158033,39974,92822,230262,131583,21337,30868,144791,72176,148913,80408,82307,29265,81037,74110,74245,64158,63084,109567,92071
09-21-2021,84765,59883,85691,76236,143143,96896,89821,158519,40046,92961,230661,131819,21352,31214,145309,72237,149332,80571,82514,29374,81176,74196,74322,64292,63163,109769,92153
09-22-2021,84999,59916,85989,76518,143699,97356,90013,159293,40348,93306,231117,132038,21397,31509,145758,72387,149774,80705,82762,29490,81383,74341,74422,64429,63212,110074,92332
09-23-2021,85170,60101,86291,76811,144155,97876,90265,160132,40605,93654,231584,132231,21443,31842,146443,72562,150181,80900,83035,29612,81680,74562,74601,64667,63295,110422,92728
09-24-2021,85480,60318,86697,77119,145044,98478,90465,161080,40935,93997,232049,132640,21481,32133,147158,72767,150803,81053,83294,29741,81977,74863,74748,64851,63368,110853,92951
09-25-2021,85731,60464,87108,77441,145795,98981,90685,162009,41114,94273,232495,132930,21522,32435,147835,72948,151288,81251,83562,29877,82178,75082,74881,65067,63473,111409,93234
09-26-2021,85805,60585,87361,77779,146301,99137,90829,162620,41336,94490,232721,133062,21557,32526,148061,73053,151619,81294,83687,30022,82356,75316,74984,65166,63489,111611,93431
09-27-2021,85848,60610,87643,78131,146672,99300,90890,162853,41413,94546,232856,133122,21563,32593,148302,73136,151782,81328,83740,30175,82451,75496,75086,65287,63504,111786,93597
09-28-2021,86117,60706,88058,78492,147267,99828,91021,163400,41495,94687,233317,133391,21581,32930,148729,73242,152213,81534,83958,30333,82633,75630,75179,65495,63582,112286,93677
09-29-2021,86414,60777,88479,78870,148054,100527,91255,164376,41844,95134,233900,133716,21632,33455,149187,73464,152875,81765,84363,30494,83001,75831,75379,65709,63677,112878,93930
09-30-2021,86697,61214,88934,79259,148980,101266,91623,165463,42273,95617,234463,134007,21711,33842,150114,73691,153627,82005,84785,30663,83456,76265,75587,65985,63774,113510,94490
10-01-2021,87106,61404,89500,79657,149705,102011,91924,166688,42752,96224,235062,134420,21784,34327,150908,74018,154323,82347,85230,30834,83910,76645,75787,66310,63883,114280,94865
10-02-2021,87480,61694,90085,80066,150670,102680,92166,167847,43221,96544,235596,134837,21845,34699,152010,74365,155085,82639,85661,31012,84248,76981,76009,66596,64018,114972,95274
10-03-2021,87645,61885,90547,80487,151525,103082,92357,168920,43568,96971,235816,134984,21918,34864,152546,74713,155656,82712,85792,31199,84582,77341,76126,66766,64040,115196,95637
10-04-2021,87739,61943,90957,80922,151918,103341,92465,169512,43726,97059,235985,135090,21940,34949,152841,74934,155871,82779,85872,31395,84823,77580,76221,66969,64068,115490,95938
10-05-2021,88081,62112,91566,81363,152910,104003,92616,170452,43852,97237,236545,135551,21956,35392,153433,75086,156680,83305,86270,31599,85070,77735,76364,67291,64167,116157,96025
10-06-2021,88473,62146,92050,81815,153874,104764,92921,171615,44275,97786,237337,135993,22032,35968,154078,75453,157756,83780,86779,31801,85511,78027,76639,67606,64308,116940,96407
10-07-2021,88980,62594,92722,82276,154916,105749,93349,172783,44763,98345,238139,136487,22131,36463,155208,75689,158815,84148,87355,32009,86185,78639,76861,68013,64517,117682,97110
10-08-2021,89562,62936,93333,82748,156261,106698,93730,173808,45479,98953,238860,137012,22234,37121,156445,76031,160233,84722,87917,32222,87030,79253,77163,68408,64666,118490,97660
10-09-2021,90115,63448,94021,83241,157552,107778,94064,174782,46188,99599,239723,137688,22341,37601,157622,76364,161543,85098,88409,32443,87732,79697,77406,68736,64861,119263,98282
10-10-2021,90284,63615,94546,83760,158390,108597,94284,176565,46755,100125,240043,137925,22446,37768,158090,76703,162553,85272,88567,32682,88184,80103,77608,68933,64913,120099,98889
10-11-2021,90514,63817,94993,84286,159155,109066,94406,177984,47129,100412,240256,137997,22480,37986,158433,77095,163243,85404,88736,32929,88652,80337,77716,69139,64954,120786,99399
10-12-2021,91046,64064,95553,84817,160011,109673,94578,179486,47479,100639,240884,138509,22533,38534,159411,77279,164059,86073,89228,33174,89101,80499,77837,69461,65093,121501,99554
10-13-2021,91463,64180,96151,85361,161355,110589,94899,181012,48157,101283,241862,139043,22635,39263,160274,77510,165584,86780,89862,33421,89771,80785,78184,69881,65306,122549,100016
10-14-2021,91960,64898,96735,85913,162587,111489,95415,182677,49008,102069,242798,139766,22749,39972,161406,77727,166775,87519,90524,33679,90774,81553,78469,70233,65513,123536,101123
10-15-2021,92234,65228,97314,86481,163919,112305,95705,184169,49717,102724,243254,140157,22827,40185,162222,77964,167528,87749,90832,33945,91455,82067,78739,70517,65642,124463,101983
10-16-2021,92525,65693,97830,87060,164588,112868,95937,185462,50548,103147,243779,140522,22896,40777,163149,78171,168849,87901,91346,34223,92204,82230,78947,70746,65738,125380,102649
10-17-2021,92859,65821,98266,87646,165336,113802,96220,186410,51157,103531,244230,140856,22968,41074,163737,78465,170245,88211,91655,34512,92842,82574,79125,71015,65806,126058,102907
10-18-2021,93142,65947,98657,88243,166118,114339,96404,187233,51626,103782,244646,141051,23039,41268,164283,78643,171612,88292,91824,34806,93330,82861,79235,71299,65853,126600,103610
10-19-2021,93818,66184,99252,88847,167321,115238,96617,188645,52506,104083,245483,141616,23086,41879,165242,78945,173030,88885,92417,35107,94030,83298,79496,71734,66037,127619,103812
10-20-2021,94362,66362,99874,89459,168574,116278,97063,189887,53453,105037,246506,142178,23198,42621,166185,79382,174636,89820,93199,35406,94942,83886,79940,72230,66276,128844,104452
10-21-2021,94831,67096,100452,90080,169882,117336,97924,191206,54596,106039,247698,142906,23354,43440,167573,79792,176164,90816,93904,35708,96042,84673,80402,72666,66595,130199,106014
10-22-2021,95502,68129,101053,90710,171523,118514,98523,192512,55844,107333,249021,143717,23522,44043,169220,80225,177648,91836,94769,36014,97347,85369,80960,73194,66833,131590,107158
10-23-2021,96185,68960,101629,91348,173355,119744,99161,193921,56800,108408,250242,144692,23679,44695,170974,80708,179147,92930,95715,36326,98432,85926,81388,73711,67183,132726,108303
10-24-2021,96783,69196,102128,91997,175566,121124,99898,195429,57885,109305,251240,145572,23842,44965,172483,81074,180550,93900,96203,36647,99340,86573,81810,74106,67394,133786,109253
10-25-2021,97042,69829,102587,92652,176631,121634,100033,197116,58808,110239,251786,145895,23969,45154,173360,81639,181812,93976,96439,36975,100139,86900,82051,74426,67456,134823,110295
10-26-2021,97920,70154,103276,93314,178391,122649,100331,198371,60030,110654,252921,146682,24009,45704,174464,82147,183417,94865,97177,37305,100808,87313,82445,74981,67711,136158,110581
10-27-2021,98798,70475,103856,93984,180265,123702,100674,200012,61150,111673,254337,147562,24113,46378,175890,82753,184894,95760,98056,37642,102078,87973,83024,75635,67929,137454,111292
10-28-2021,99504,71177,104552,94665,182378,124882,101932,201529,62243,112790,255788,148468,24297,47034,177396,83346,187190,96782,98993,37987,102903,88721,83484,76222,68330,138903,112960
10-29-2021,100297,72290,105234,95358,184542,126031,102713,203026,63470,114072,257404,149456,24490,47556,179098,84042,189346,97855,100192,38338,104138,89432,84072,76823,68668,140201,114226
10-30-2021,100958,73194,105918,96059,186822,127203,103473,204481,64594,115222,258859,150408,24689,48148,180978,84796,191319,98933,101190,38685,105750,90041,84695,77475,68945,141553,115228
10-31-2021,101233,73875,106405,96771,187963,127639,104055,206415,65512,116180,259302,150986,24866,48352,182018,85735,192840,99297,101602,39035,106926,90521,85058,77792,69126,142210,116394
11-01-2021,101503,74230,106829,97496,188830,127961,104399,207642,66340,116873,259797,151382,24940,48462,183184,86599,194121,99556,102057,39391,107499,90919,85356,78189,69244,143105,117221
11-02-2021,102245,74577,107478,98228,190451,128702,104695,208979,67135,117319,261535,152192,25014,48893,184288,87309,196029,100621,102814,39740,108069,91416,85698,78829,69513,144446,117446
11-03-2021,103127,74841,108021,98969,192386,129779,105181,210353,67735,118403,263559,153126,25133,49462,185466,88034,197887,101748,103789,40085,109225,92039,86331,79508,69843,146004,118106
11-04-2021,103902,75723,108715,99721,194640,131169,106395,212009,68348,119516,265395,154093,25345,50221,186866,88767,199786,102945,104830,40433,110768,92562,87003,80182,70264,147354,119665
11-05-2021,104620,76549,109292,100485,197028,132502,107321,213742,68995,120708,267167,155165,25513,50802,188624,89536,201434,104072,105840,40787,111881,93311,87715,80794,70733,148949,120658
11-06-2021,105289,77512,109803,101261,199644,133910,108202,215277,69803,121765,268593,156041,25686,51315,190089,90251,203611,105035,106919,41136,112841,94057,88496,81260,71078,150045,121492
11-07-2021,105560,78368,110210,102044,201171,134667,109089,216639,70251,122879,269218,156583,25830,51489,191184,91067,205275,105668,107268,41490,113658,94460,89065,81600,71348,150712,122174
11-08-2021,105803,78753,110571,102835,202203,135150,109452,217818,70634,123539,269824,157008,25929,51539,192011,91879,206833,105908,107553,41842,113973,94814,89414,82017,71559,151425,122892
11-09-2021,106616,79176,111024,103638,204245,135982,109774,219132,70896,123978,271028,157913,25996,52069,193363,92866,208349,107090,108371,42200,114495,95200,89961,82587,71800,152446,123132
11-10-2021,107416,79533,111411,104449,206037,137192,110468,220851,71417,125119,272768,158929,26109,52675,194384,93933,209921,108681,109408,42551,115362,95682,90634,83307,72203,153569,123763
11-11-2021,108013,80213,111841,105268,208036,138371,111922,222401,71965,126208,274770,159874,26301,53069,195637,94836,211390,110008,110393,42907,116536,96285,91346,84001,72669,154715,124719
11-12-2021,108835,81010,112192,106096,209903,139719,112812,223443,72549,127298,276572,160844,26470,53505,196791,95808,213206,111265,111405,43261,117463,96944,92346,84720,73195,155826,125456
11-13-2021,109365,81998,112540,106933,212122,140729,113758,225319,72859,128313,278411,161841,26638,53844,198034,96773,215272,112389,112245,43612,118047,97372,93233,85362,73711,156746,126228
11-14-2021,109736,82783,112745,107784,213752,141522,114269,226369,73118,128959,278858,162374,26777,53927,198569,97497,216251,113098,112622,43964,118666,97765,93758,85655,74024,157775,126770
11-15-2021,110095,83116,112904,108644,214739,142064,114574,227198,73253,129273,279307,162794,26868,53976,199106,98341,217152,113657,112806,44314,118972,97989,94366,86014,74215,158512,127150
11-16-2021,110857,83442,113151,109503,216374,142800,114899,227745,73406,129660,280788,163548,26995,54313,199876,99183,218701,114657,113459,44661,119359,98269,94985,86641,74594,159596,127451
11-17-2021,111578,83741,113350,110370,218049,143832,115541,228384,73743,130463,282397,164617,27126,54641,200597,100133,220205,115825,114197,45005,119744,98636,95718,87372,74938,160683,127907
11-18-2021,112307,84478,113608,111248,219941,145035,116360,229143,74113,131404,283880,165593,27340,54971,201618,101033,221260,116925,114853,45346,120293,99103,96647,88057,75400,161923,128723
11-19-2021,112988,85170,113845,112132,221884,146092,117198,229869,74421,132222,285662,166538,27581,55249,202635,101942,222176,117975,115635,45683,120955,99499,97620,88646,75914,163110,129232
11-20-2021,113692,85837,114048,113018,223754,147102,117768,230526,74643,132957,287146,167503,27815,55504,203652,102849,223016,118906,116296,46021,121416,99835,98396,89298,76433,164137,129779
11-21-2021,113952,86245,114206,113902,224996,147518,118311,230810,74834,133555,287705,168022,28011,55546,203940,103542,223671,119267,116575,46358,121867,100132,98895,89600,76722,164790,130231
11-22-2021,114224,86384,114327,114716,225860,147920,118413,231140,74888,133750,288063,168365,28201,55583,204337,104197,224122,119554,116736,46692,122072,100288,99279,89940,76912,165236,130616
11-23-2021,114809,86613,114498,115491,227170,148849,118547,231547,74982,134013,289694,169195,28322,55816,204877,104678,224561,120695,117252,47014,122327,100387,99685,90511,77302,166083,130723
11-24-2021,115327,86745,114671,116193,227844,149797,119072,232109,75205,134821,291437,169990,28484,56152,205388,105234,225052,121755,117871,47315,122651,100662,100344,91092,77705,166989,131064
11-25-2021,115850,87450,114906,116844,228737,150721,119710,232837,75489,135599,293125,170709,28675,56410,206436,105676,225696,122722,118530,47594,123185,101001,101154,91584,78376,168055,131771
11-26-2021,116398,87956,115167,117462,229759,151691,120023,233427,75778,136280,294563,171423,28857,56592,207286,106151,226528,123675,119141,47842,123873,101364,102014,92173,78874,169130,132217
11-27-2021,116994,88337,115339,118036,230625,152735,120297,233992,75997,136906,296193,172121,29037,56795,208031,106641,227152,124579,119699,48095,124238,101596,102837,92769,79288,169765,132577
11-28-2021,117199,88643,115474,118549,231323,153100,120546,234221,76073,137314,296742,172554,29213,56823,208337,107022,227375,124877,119836,48344,124524,101829,103385,92999,79523,170180,132911
11-29-2021,117435,88776,115582,119027,231796,153557,120692,234456,76137,137436,297173,172849,29358,56848,208540,107423,227678,125109,119945,48556,124582,101987,103758,93302,79673,170514,133221
11-30-2021,118080,88973,115753,119469,232189,154263,120859,234800,76209,137712,298819,173543,29536,57072,209007,107907,228045,125984,120376,48772,124889,102107,103995,93818,80041,171106,133298
12-01-2021,118637,89106,115905,119908,232608,154929,121140,235413,76466,138298,300411,174247,29671,57301,209424,108313,228332,126889,120861,48974,125273,102338,104603,94348,80450,171866,133512
12-02-2021,119130,89664,116069,120339,233290,155732,121763,235914,76616,138892,301829,174887,29854,57470,210153,108737,228750,127566,121322,49175,125644,102648,105171,94995,80946,172575,134255
12-03-2021,119699,90046,116285,120758,234210,156483,122046,236469,76798,139434,303205,175563,30005,57624,210867,109174,229612,128251,121823,49370,126120,102977,105744,95664,81482,173251,134817
12-04-2021,120429,90432,116492,121161,234980,157299,122377,236877,76905,139927,304793,176234,30192,57801,211606,109620,230460,129175,122312,49567,126415,103226,106274,96225,81783,173750,135271
12-05-2021,120729,90596,116620,121552,235340,157588,122581,237055,77055,140262,305308,176769,30348,57835,211865,109898,230900,129365,122475,49765,126700,103470,106599,96460,82031,173996,135632
12-06-2021,121007,90721,116720,121924,235473,157878,122662,237269,77075,140342,306012,176971,30465,57844,212079,110101,231078,129583,122571,49960,126799,103593,106804,96672,82091,174217,135928
12-07-2021,121631,90896,116855,122285,235656,158567,122746,237561,77108,140595,307282,177546,30616,58031,212429,110448,231446,130299,122943,50149,126950,103735,107041,97069,82383,174720,136057
12-08-2021,122007,90974,116977,122637,236014,159290,122912,237870,77309,140985,308801,178035,30753,58178,212842,110753,231730,131004,123340,50321,127224,103919,107410,97448,82712,175250,136244
12-09-2021,122503,91410,117132,122975,236485,159864,123441,238436,77446,141523,309999,178519,30892,58324,213587,111112,232962,131541,123686,50491,127512,104225,107898,97941,83215,175820,136884
12-10-2021,123125,91710,117249,123296,237227,160588,123769,238860,77580,141913,311471,179095,31045,58445,214162,111448,233609,132253,124017,50660,127853,104460,108224,98375,83619,176367,137220
12-11-2021,123722,91990,117364,123604,237793,161159,124021,239188,77674,142187,312674,179662,31207,58560,214743,111771,234306,132850,124340,50825,128162,104632,108602,98948,83948,176880,137434
12-12-2021,123900,92127,117467,123891,238169,161373,124252,239362,77723,142427,313135,179921,31362,58575,215018,112010,234617,133146,124441,50984,128320,104811,108808,99262,84094,177090,137682
12-13-2021,124125,92155,117528,124084,238452,161480,124398,239502,77744,142513,313705,180081,31487,58579,215204,112246,235011,133347,124498,51141,128396,104918,108928,99572,84205,177220,137871
12-14-2021,124727,92285,117618,124362,238751,162021,124562,239679,77765,142747,314771,180455,31640,58723,215373,112555,235415,134098,124744,51296,128540,105003,109028,99937,84478,177625,137908
12-15-2021,125121,92406,117722,124577,239018,162446,124721,240025,77920,143107,316018,180842,31779,58877,215646,112883,235779,134666,125041,51433,128731,105174,109381,100339,84793,178081,138041
12-16-2021,125513,92738,117844,124780,239404,162919,125039,240339,78063,143505,317496,181239,31935,58960,216131,113180,236179,135308,125311,51558,128962,105442,109686,100758,85220,178610,138366
12-17-2021,125831,92988,117995,124981,239759,163483,125232,240633,78143,143872,318881,181631,32065,59053,216532,113512,236735,135835,125575,51673,129201,105640,110020,101170,85507,179169,138584
12-18-2021,126147,93185,118173,125172,240078,163808,125454,240911,78238,144165,320276,182021,32174,59125,216902,113735,237124,136278,125772,51785,129344,105815,110246,101497,85767,179544,138770
12-19-2021,126240,93273,118264,125348,240314,163932,125588,241003,78264,144348,320650,182295,32273,59134,217123,113840,237287,136417,125891,51896,129458,105975,110391,101639,85882,179709,138961
12-20-2021,126372,93354,118342,125518,240364,164053,125689,241136,78264,144425,321147,182416,32347,59140,217247,113929,237350,136473,125942,52004,129505,106073,110460,101809,85947,179819,139084
12-21-2021,126638,93465,118443,125671,240482,164466,125769,241291,78296,144661,322643,182691,32399,59248,217444,114094,237492,137075,126125,52103,129627,106157,110607,102088,86229,180163,139123
12-22-2021,126947,93556,118530,125822,240652,164828,125927,241504,78417,144844,324046,183045,32494,59325,217610,114313,237646,137424,126369,52178,129784,106287,110858,102464,86411,180555,139243
12-23-2021,127170,93834,118647,125969,240883,165359,126225,241763,78494,145231,325257,183400,32567,59384,218027,114511,237820,137919,126577,52252,130012,106533,111059,102685,86690,180858,139486
12-24-2021,127406,94045,118770,126089,241095,165952,126395,241955,78538,145530,326491,183778,32637,59441,218419,114715,237962,138330,126781,52313,130176,106721,111287,102900,86901,181189,139624
12-25-2021,127572,94195,118872,126204,241262,166342,126572,242148,78579,145748,327399,184140,32720,59496,218794,114842,238225,138638,126894,52373,130287,106842,111440,103103,87094,181369,139741
12-26-2021,127722,94280,118939,126321,241429,166462,126707,242243,78601,145871,327650,184336,32790,59502,218958,114924,238342,138728,126980,52434,130393,106976,111551,103229,87178,181420,139913
12-27-2021,127857,94352,118986,126436,241484,166581,126774,242307,78625,145910,327906,184467,32847,59503,219014,114966,238425,138767,127030,52493,130431,107067,111605,103320,87240,181479,140045
12-28-2021,128010,94368,119046,126549,241586,166730,126820,242487,78641,145927,328381,184593,32901,59526,219105,114984,238614,138841,127060,52551,130487,107110,111648,103404,87295,181561,140111
12-29-2021,128397,94443,119109,126660,241770,167173,126888,242660,78659,146108,329494,184868,32941,59633,219265,115064,239256,139199,127185,52602,130599,107170,111809,103548,87501,181776,140175
12-30-2021,128694,94443,119230,126770,241955,167523,127113,242931,78735,146404,330757,185103,33001,59719,219521,115204,239595,139642,127293,52651,130787,107283,112080,103674,87715,181982,140236
