Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-13-2020,61,6847,47,958,1174,246,2545,2,7423,658,3791,2006,423,1574,921,11491,1822,89,0,3076,45809,213,98,3,52,1495,608,4428,2044,86,11454,1401,362,0,7327,1097,7557
11-14-2020,61,6854,48,961,1179,246,2562,2,7519,659,3797,2011,431,1580,922,11508,1848,89,0,3083,45914,218,100,4,52,1510,608,4428,2056,87,11466,1404,362,0,7354,1102,7610
11-15-2020,61,6868,48,963,1184,248,2578,2,7614,662,3803,2019,442,1589,924,11529,1869,89,0,3090,45974,221,100,4,52,1527,608,4458,2066,89,11478,1407,364,0,7372,1107,7661
11-16-2020,61,6881,48,964,1189,250,2604,2,7713,663,3808,2038,450,1597,928,11541,1888,93,0,3092,46034,224,101,5,53,1527,608,4480,2078,91,11495,1410,364,0,7393,1116,7714
11-17-2020,61,6890,48,966,1194,252,2623,2,7812,667,3815,2063,462,1604,931,11557,1915,94,0,3102,46102,225,102,5,53,1560,608,4510,2089,92,11513,1415,364,0,7412,1119,7766
11-18-2020,61,6899,48,969,1201,253,2646,2,7943,670,3823,2093,475,1613,934,11578,1943,94,0,3115,46202,231,103,5,54,1575,608,4541,2101,95,11531,1419,364,0,7441,1128,7820
11-19-2020,61,6910,49,969,1209,254,2672,2,8041,670,3830,2113,488,1618,937,11604,1969,95,0,3129,46356,231,104,5,54,1592,609,4556,2116,95,11550,1423,365,0,7480,1133,7873
11-20-2020,61,6920,49,971,1212,255,2691,2,8159,672,3837,2138,500,1622,939,11621,1997,96,0,3138,46511,232,106,5,56,1608,609,4572,2130,96,11568,1426,366,0,7500,1138,7923
11-21-2020,61,6927,49,973,1216,258,2713,2,8270,675,3846,2163,518,1624,945,11641,2022,98,0,3149,46573,233,108,5,57,1625,609,4595,2146,98,11586,1430,366,0,7524,1146,7976
11-22-2020,61,6938,49,974,1221,260,2732,2,8391,677,3859,2188,537,1629,951,11654,2049,100,0,3162,46623,236,110,5,59,1640,609,4614,2163,99,11605,1433,369,0,7559,1155,8025
11-23-2020,61,6948,49,975,1227,263,2746,2,8512,677,3876,2216,560,1641,953,11678,2071,101,0,3172,46653,238,110,5,61,1657,609,4631,2181,100,11622,1437,370,0,7582,1162,8072
11-24-2020,61,6956,49,976,1233,265,2767,2,8621,679,3892,2249,572,1651,955,11695,2095,105,0,3183,46683,240,110,5,61,1671,609,4653,2200,102,11639,1441,370,0,7615,1173,8121
11-25-2020,61,6962,49,978,1237,266,2783,2,8720,683,3906,2291,585,1663,958,11714,2121,108,0,3197,46748,245,110,5,61,1687,609,4684,2218,102,11655,1444,370,0,7644,1185,8172
11-26-2020,61,6970,49,978,1243,270,2801,2,8811,685,3922,2316,599,1668,961,11726,2148,113,0,3209,46813,249,110,5,63,1704,609,4710,2237,102,11669,1448,370,0,7674,1196,8224
11-27-2020,61,6976,50,980,1248,270,2813,2,8909,686,3938,2345,612,1676,962,11738,2171,114,0,3224,46898,256,110,5,64,1718,609,4737,2255,103,11681,1451,370,0,7697,1201,8270
11-28-2020,61,6981,51,980,1253,274,2830,2,8998,686,3953,2375,623,1680,963,11750,2196,116,0,3237,46986,263,111,5,64,1730,609,4765,2274,107,11694,1455,370,0,7718,1214,8322
11-29-2020,61,6988,54,981,1259,276,2840,2,9066,687,3969,2401,635,1685,963,11765,2223,116,0,3250,47071,273,111,5,64,1734,609,4780,2292,108,11703,1458,370,0,7742,1222,8376
11-30-2020,61,6992,54,981,1264,277,2861,2,9174,688,3989,2428,645,1694,964,11778,2244,117,0,3260,47151,281,111,5,64,1739,610,4807,2312,109,11712,1461,370,0,7761,1231,8424
12-01-2020,61,6992,54,981,1264,277,2861,2,9174,688,3989,2428,645,1694,964,11778,2244,117,0,3260,47151,281,111,5,64,1739,610,4807,2312,109,11712,1461,370,0,7761,1231,8424
12-02-2020,61,7003,54,983,1274,281,2919,2,9342,693,4018,2488,677,1708,971,11808,2298,119,0,3287,47357,291,114,6,64,1750,612,4842,2350,111,11733,1465,372,0,7817,1251,8527
12-03-2020,61,7014,54,985,1281,284,2941,2,9424,696,4031,2520,695,1718,977,11821,2329,119,0,3300,47472,294,116,6,64,1755,613,4862,2370,111,11747,1467,372,0,7848,1263,8576
12-04-2020,61,7020,55,987,1287,287,2956,2,9497,696,4049,2539,708,1730,978,11834,2358,120,0,3314,47599,295,118,6,65,1760,614,4882,2389,112,11762,1470,372,0,7877,1273,8628
12-05-2020,61,7024,55,989,1292,289,2977,2,9574,697,4064,2564,721,1742,979,11846,2390,120,0,3326,47694,299,118,6,65,1765,614,4906,2409,115,11777,1472,372,0,7900,1281,8677
12-06-2020,61,7033,55,993,1295,291,2989,2,9643,698,4081,2588,732,1746,986,11856,2418,120,0,3337,47734,306,120,6,66,1771,614,4916,2429,115,11793,1474,373,0,7924,1285,8723
12-07-2020,61,7038,55,995,1297,293,3010,2,9706,701,4095,2611,739,1755,988,11867,2441,121,0,3347,47774,309,120,6,66,1778,615,4934,2448,117,11809,1477,373,0,7944,1295,8771
12-08-2020,61,7042,55,997,1300,296,3025,2,9763,701,4110,2624,753,1761,988,11880,2472,122,0,3358,47827,311,122,6,67,1784,615,4964,2468,117,11822,1480,373,0,7967,1307,8820
12-09-2020,61,7045,55,998,1303,297,3038,2,9813,703,4123,2650,765,1767,991,11900,2507,122,0,3366,47902,318,122,6,67,1789,615,4980,2485,117,11836,1482,373,0,7987,1320,8867
12-10-2020,61,7047,55,999,1307,298,3054,2,9874,703,4135,2676,773,1775,993,11912,2533,122,0,3373,47972,318,123,6,68,1794,617,5007,2500,117,11853,1485,374,0,8011,1332,8916
12-11-2020,61,7049,55,1000,1312,299,3068,2,9934,703,4148,2699,793,1786,995,11928,2562,123,0,3382,48059,320,124,7,68,1798,619,5036,2514,118,11870,1489,375,0,8025,1341,8966
12-12-2020,61,7052,55,1000,1317,300,3084,2,9981,705,4160,2710,803,1793,995,11939,2594,123,0,3391,48139,322,125,7,68,1802,619,5057,2528,118,11883,1493,376,0,8056,1351,9010
12-13-2020,61,7057,55,1002,1321,301,3097,2,10014,706,4171,2717,811,1799,999,11944,2623,123,0,3404,48209,322,128,7,68,1807,619,5077,2542,118,11895,1496,376,0,8072,1355,9057
12-14-2020,61,7059,55,1003,1325,302,3116,2,10074,707,4182,2733,823,1802,1000,11954,2647,123,0,3412,48269,324,130,7,69,1811,620,5098,2555,118,11909,1499,376,0,8083,1361,9100
12-15-2020,61,7064,55,1004,1329,304,3135,2,10115,710,4193,2751,836,1812,1001,11965,2680,123,0,3425,48339,327,131,7,69,1815,620,5117,2568,119,11919,1502,378,0,8103,1372,9145
12-16-2020,61,7067,55,1007,1332,304,3145,2,10147,713,4203,2765,848,1817,1004,11971,2707,123,0,3433,48434,329,133,7,70,1820,622,5135,2578,121,11931,1505,378,0,8118,1375,9191
12-17-2020,61,7069,55,1010,1337,304,3156,2,10182,716,4211,2782,858,1826,1007,11981,2734,123,0,3442,48499,332,133,7,73,1825,622,5150,2589,122,11942,1506,378,0,8136,1384,9235
12-18-2020,61,7070,55,1011,1341,305,3163,2,10219,718,4220,2803,867,1833,1008,11989,2757,124,0,3453,48574,334,133,7,73,1829,623,5170,2599,123,11954,1510,378,0,8154,1399,9277
12-19-2020,61,7074,55,1012,1347,306,3172,2,10251,718,4227,2816,870,1837,1010,12004,2786,124,0,3468,48648,336,133,7,73,1832,624,5189,2608,123,11968,1513,378,0,8177,1408,9320
12-20-2020,61,7076,55,1017,1352,308,3181,2,10277,721,4234,2821,876,1841,1010,12009,2816,124,0,3481,48746,337,134,7,73,1836,626,5201,2617,124,11983,1515,380,0,8196,1413,9360
12-21-2020,62,7078,56,1020,1358,310,3199,2,10304,723,4241,2832,885,1844,1011,12016,2843,125,0,3490,48801,337,134,7,73,1839,627,5212,2626,124,11995,1518,380,0,8212,1426,9401
12-22-2020,62,7082,56,1024,1362,312,3212,2,10329,725,4248,2842,889,1850,1014,12029,2870,125,0,3502,48876,337,134,7,76,1843,629,5230,2634,124,12012,1522,383,0,8224,1439,9439
12-23-2020,62,7085,56,1029,1368,313,3227,2,10347,727,4254,2847,894,1853,1014,12038,2892,125,0,3514,48969,338,135,8,77,1846,629,5243,2642,125,12024,1524,384,0,8245,1447,9473
12-24-2020,62,7089,56,1033,1371,314,3249,2,10384,728,4262,2854,899,1860,1016,12039,2914,126,0,3524,49058,341,135,8,77,1850,629,5260,2650,125,12036,1527,384,0,8267,1458,9505
12-25-2020,62,7091,56,1033,1373,314,3263,2,10414,728,4268,2858,902,1861,1016,12044,2930,126,0,3536,49129,344,135,8,77,1853,629,5269,2657,125,12048,1529,385,0,8279,1463,9536
12-26-2020,62,7092,56,1035,1379,315,3275,2,10437,731,4275,2865,913,1867,1018,12051,2951,126,0,3545,49189,344,138,8,78,1857,630,5281,2664,125,12059,1531,385,0,8293,1476,9569
12-27-2020,62,7094,56,1037,1383,315,3293,2,10453,731,4282,2874,919,1867,1019,12062,2976,126,0,3563,49255,348,138,8,78,1861,631,5299,2670,125,12069,1533,385,0,8306,1483,9598
12-28-2020,62,7098,56,1038,1386,316,3319,2,10474,734,4288,2882,921,1875,1020,12070,2990,126,0,3572,49305,348,138,8,79,1864,631,5312,2677,126,12080,1535,385,0,8322,1489,9625
12-29-2020,62,7100,56,1040,1389,316,3336,2,10502,735,4295,2892,925,1879,1025,12074,3014,127,0,3582,49373,353,138,8,79,1868,633,5322,2683,126,12092,1538,385,0,8340,1495,9655
12-30-2020,62,7104,56,1043,1393,316,3350,2,10523,737,4302,2899,931,1880,1027,12081,3042,127,0,3595,49463,354,139,8,79,1871,633,5331,2689,127,12109,1541,385,0,8352,1504,9683
12-31-2020,62,7104,56,1043,1393,316,3350,2,10523,737,4302,2899,931,1880,1027,12081,3042,127,0,3595,49463,354,139,8,79,1871,633,5331,2689,127,12109,1541,385,0,8352,1504,9683
01-01-2021,62,7108,56,1045,1397,317,3371,2,10536,739,4306,2905,934,1883,1030,12090,3072,127,0,3606,49521,355,139,8,79,1873,633,5341,2696,127,12122,1544,385,0,8364,1509,9712
01-02-2021,62,7111,56,1051,1403,319,3386,2,10571,739,4314,2915,938,1885,1034,12099,3116,127,0,3627,49631,357,139,8,79,1880,633,5364,2705,129,12146,1549,385,0,8387,1522,9766
01-03-2021,62,7115,56,1052,1405,320,3400,2,10585,741,4318,2917,944,1886,1035,12107,3141,127,0,3641,49666,358,139,8,79,1883,633,5376,2710,129,12156,1551,385,0,8403,1527,9792
01-04-2021,62,7118,56,1054,1408,321,3412,2,10597,743,4321,2923,946,1891,1036,12110,3160,127,0,3648,49695,361,139,8,79,1885,635,5400,2714,129,12166,1554,385,0,8413,1535,9817
01-05-2021,62,7122,56,1057,1415,322,3437,2,10609,744,4325,2927,948,1897,1038,12118,3184,127,0,3662,49759,363,141,8,79,1887,635,5404,2719,129,12177,1556,387,0,8433,1544,9841
01-06-2021,62,7125,56,1057,1420,323,3447,2,10625,744,4329,2934,952,1900,1040,12124,3209,127,0,3670,49825,363,141,8,80,1887,635,5412,2723,129,12188,1559,387,0,8441,1549,9863
01-07-2021,62,7126,56,1059,1424,325,3454,2,10644,744,4332,2940,953,1903,1041,12131,3234,127,0,3682,49897,364,141,8,82,1888,636,5422,2727,129,12200,1561,388,0,8452,1555,9881
01-08-2021,62,7126,56,1059,1424,325,3454,2,10644,744,4332,2940,953,1903,1041,12131,3234,127,0,3682,49897,364,141,8,82,1888,636,5422,2727,129,12200,1561,388,0,8452,1555,9881
01-09-2021,62,7128,56,1060,1430,327,3484,2,10666,746,4340,2949,958,1909,1045,12138,3279,127,0,3701,50027,365,143,8,84,1891,636,5439,2731,129,12215,1565,388,0,8481,1568,9922
01-10-2021,62,7129,56,1061,1434,327,3490,2,10678,747,4344,2950,959,1910,1047,12140,3302,127,0,3711,50061,365,143,9,84,1891,638,5445,2734,129,12222,1566,388,0,8495,1573,9941
01-11-2021,62,7131,56,1064,1439,327,3505,2,10691,749,4347,2956,961,1911,1048,12144,3322,127,0,3718,50101,365,143,9,84,1892,638,5447,2736,129,12228,1568,388,0,8504,1578,9957
01-12-2021,62,7133,56,1064,1443,328,3517,2,10707,749,4350,2964,961,1912,1048,12149,3347,128,0,3726,50151,365,143,9,84,1894,639,5456,2739,129,12236,1571,389,0,8514,1589,9975
01-13-2021,62,7134,56,1065,1445,329,3527,2,10718,750,4354,2966,963,1912,1048,12152,3373,128,0,3732,50221,365,144,9,86,1895,639,5463,2742,129,12242,1572,389,0,8529,1593,9993
01-14-2021,62,7134,56,1065,1445,329,3527,2,10718,750,4354,2966,963,1912,1048,12152,3373,128,0,3732,50221,365,144,9,86,1895,639,5463,2742,129,12242,1572,389,0,8529,1593,9993
01-15-2021,62,7139,56,1066,1449,330,3544,2,10732,753,4360,2979,963,1920,1049,12158,3415,128,0,3746,50336,365,144,9,88,1898,640,5485,2744,130,12251,1575,391,0,8558,1602,10026
01-16-2021,62,7139,56,1070,1453,330,3551,2,10738,756,4363,2983,964,1921,1050,12162,3442,128,0,3751,50388,366,144,9,88,1899,642,5499,2746,130,12257,1577,391,0,8570,1606,10041
01-17-2021,62,7140,56,1073,1457,330,3558,2,10746,756,4365,2985,966,1921,1050,12166,3463,128,0,3753,50438,366,144,9,88,1900,642,5504,2747,130,12264,1579,391,0,8576,1611,10053
01-18-2021,62,7141,56,1075,1460,330,3565,2,10754,756,4367,2989,967,1922,1054,12175,3480,128,0,3756,50473,366,144,9,88,1901,643,5509,2750,130,12272,1581,391,0,8580,1617,10063
01-19-2021,62,7142,56,1075,1461,330,3575,2,10764,756,4369,2993,967,1923,1057,12181,3506,129,0,3763,50523,367,144,9,88,1902,643,5516,2752,131,12281,1583,391,0,8584,1619,10074
01-20-2021,62,7142,56,1077,1464,330,3585,2,10774,756,4371,2997,967,1923,1057,12185,3524,129,0,3770,50582,367,144,9,88,1902,643,5520,2754,131,12290,1584,391,0,8591,1622,10080
01-21-2021,62,7142,56,1077,1468,331,3594,2,10782,757,4372,3000,970,1924,1058,12187,3545,129,0,3776,50634,367,144,9,88,1903,643,5535,2756,131,12299,1586,391,0,8597,1626,10089
01-22-2021,62,7146,56,1077,1472,332,3601,2,10789,758,4374,3005,970,1928,1060,12190,3564,129,0,3780,50684,369,146,9,88,1903,643,5543,2756,131,12307,1588,391,0,8605,1629,10097
01-23-2021,62,7147,56,1077,1476,333,3609,2,10799,761,4375,3009,971,1929,1061,12193,3587,129,0,3786,50740,369,146,9,88,1904,644,5553,2758,132,12309,1589,391,0,8609,1629,10107
01-24-2021,62,7147,56,1078,1479,334,3617,2,10808,761,4376,3010,973,1929,1063,12197,3607,129,0,3789,50785,369,146,9,88,1905,645,5555,2758,133,12316,1590,391,0,8617,1631,10115
01-25-2021,62,7149,56,1078,1483,334,3630,2,10813,762,4379,3014,973,1929,1064,12200,3624,129,0,3791,50815,369,146,9,88,1906,645,5560,2760,133,12320,1592,391,0,8624,1635,10122
01-26-2021,62,7150,56,1079,1486,334,3644,2,10820,763,4381,3014,973,1930,1064,12204,3643,129,0,3793,50862,369,146,9,88,1906,645,5571,2760,133,12325,1593,391,0,8632,1636,10131
01-27-2021,62,7152,56,1081,1490,334,3647,2,10829,763,4382,3014,974,1931,1066,12207,3663,129,0,3799,50894,370,146,9,88,1906,646,5581,2761,133,12333,1594,391,0,8636,1639,10139
01-28-2021,62,7152,56,1081,1492,334,3682,2,10835,765,4384,3014,974,1932,1069,12209,3682,129,0,3802,50944,370,146,9,88,1906,647,5590,2763,133,12339,1596,391,0,8642,1642,10148
01-29-2021,62,7152,56,1081,1495,334,3689,2,10841,766,4385,3015,974,1933,1070,12211,3704,129,0,3805,51000,371,146,9,88,1906,647,5601,2765,133,12345,1598,391,0,8646,1642,10155
01-30-2021,62,7153,56,1082,1499,334,3698,2,10849,766,4387,3017,976,1936,1071,12213,3722,130,0,3807,51042,371,146,9,88,1906,647,5609,2766,133,12350,1599,391,0,8650,1643,10164
01-31-2021,62,7153,56,1082,1501,334,3701,2,10853,768,4387,3018,979,1936,1072,12217,3743,130,0,3810,51082,371,146,9,88,1906,648,5615,2766,134,12356,1601,391,0,8658,1644,10173
02-01-2021,62,7154,56,1083,1503,334,3706,2,10856,768,4388,3022,979,1936,1073,12220,3760,130,0,3812,51109,371,146,9,88,1906,651,5616,2766,135,12363,1602,391,0,8662,1648,10179
02-02-2021,62,7156,56,1083,1505,335,3711,2,10858,768,4389,3023,980,1938,1075,12223,3776,130,0,3815,51139,371,147,9,88,1906,651,5628,2768,135,12367,1604,391,0,8668,1651,10188
02-03-2021,62,7157,56,1083,1508,336,3718,2,10864,768,4391,3024,981,1941,1077,12225,3796,130,0,3816,51169,372,147,9,88,1906,652,5628,2770,135,12371,1606,391,0,8674,1655,10195
02-04-2021,62,7157,56,1084,1510,337,3724,2,10871,770,4392,3026,982,1943,1077,12227,3813,130,0,3818,51215,372,147,9,88,1907,652,5635,2771,135,12375,1607,391,0,8680,1659,10199
02-05-2021,62,7158,56,1084,1512,338,3732,2,10873,770,4393,3027,982,1944,1077,12230,3832,130,0,3819,51255,372,147,9,88,1908,654,5635,2771,135,12379,1608,391,0,8682,1662,10201
02-06-2021,62,7159,56,1084,1515,339,3735,2,10877,770,4394,3027,983,1944,1077,12233,3848,130,0,3820,51280,372,147,9,88,1909,654,5640,2772,135,12382,1610,391,0,8686,1664,10202
02-07-2021,62,7159,56,1084,1516,340,3741,2,10879,772,4395,3029,984,1944,1078,12236,3867,130,0,3820,51310,373,147,9,88,1909,654,5642,2772,135,12383,1611,391,0,8687,1668,10207
02-08-2021,62,7160,56,1085,1517,341,3744,2,10882,772,4396,3029,984,1944,1078,12239,3883,130,0,3823,51325,373,148,9,88,1910,655,5653,2774,135,12387,1612,391,0,8691,1671,10209
02-09-2021,62,7160,56,1086,1518,342,3746,2,10882,774,4397,3033,987,1944,1078,12241,3902,130,0,3825,51360,373,148,9,88,1910,655,5661,2774,135,12391,1613,391,0,8691,1673,10215
02-10-2021,62,7161,56,1086,1520,343,3755,2,10884,776,4397,3033,988,1945,1081,12244,3920,130,0,3827,51390,373,148,9,88,1910,656,5675,2777,135,12396,1613,391,0,8696,1673,10220
02-11-2021,62,7161,56,1086,1521,344,3759,2,10886,776,4399,3034,989,1947,1081,12251,3936,130,0,3828,51415,373,148,9,88,1910,656,5682,2779,135,12402,1614,391,0,8696,1676,10225
02-12-2021,62,7162,56,1086,1522,344,3766,2,10889,777,4400,3035,990,1948,1081,12259,3954,130,0,3829,51451,373,148,9,88,1910,656,5690,2780,135,12408,1614,391,0,8698,1678,10229
02-13-2021,62,7162,56,1087,1524,345,3771,2,10889,778,4400,3039,992,1949,1082,12263,3970,130,0,3829,51489,373,148,9,88,1910,656,5694,2781,135,12413,1616,391,0,8699,1680,10230
02-14-2021,62,7162,56,1087,1525,346,3772,2,10891,779,4401,3039,994,1951,1082,12265,3985,130,0,3834,51529,373,148,9,88,1910,657,5697,2781,135,12419,1618,391,0,8702,1680,10232
02-15-2021,62,7163,56,1089,1527,346,3777,2,10893,781,4401,3039,994,1951,1084,12267,3998,130,0,3838,51552,373,148,10,88,1911,658,5707,2781,135,12425,1619,391,0,8704,1680,10233
02-16-2021,62,7163,56,1089,1528,347,3783,2,10894,784,4402,3040,994,1951,1084,12273,4016,130,0,3841,51591,373,148,10,90,1912,658,5712,2781,135,12432,1620,391,0,8704,1682,10235
02-17-2021,62,7165,56,1090,1529,348,3788,2,10894,786,4403,3041,994,1951,1084,12276,4032,130,0,3842,51631,373,148,10,90,1912,660,5722,2782,135,12438,1622,391,0,8707,1683,10237
02-18-2021,62,7166,56,1091,1531,348,3790,2,10896,786,4403,3042,994,1954,1084,12282,4046,130,0,3844,51669,373,148,10,91,1913,660,5732,2783,135,12444,1623,391,0,8709,1684,10239
02-19-2021,62,7167,56,1091,1532,348,3793,2,10897,787,4404,3042,994,1954,1084,12287,4061,130,0,3846,51713,373,148,10,91,1914,662,5740,2784,135,12451,1623,391,0,8712,1686,10242
02-20-2021,62,7167,56,1091,1534,349,3795,2,10898,787,4404,3042,994,1954,1084,12292,4074,130,0,3850,51753,373,148,10,91,1914,662,5748,2785,135,12457,1624,391,0,8714,1686,10246
02-21-2021,62,7167,56,1091,1535,349,3800,2,10900,787,4405,3042,995,1954,1085,12294,4089,130,0,3854,51788,373,148,10,91,1914,663,5754,2785,135,12460,1625,391,0,8715,1687,10249
02-22-2021,62,7167,56,1091,1536,350,3806,2,10901,787,4406,3042,995,1954,1086,12299,4105,130,0,3854,51806,373,148,10,91,1914,663,5769,2785,135,12466,1627,391,0,8716,1689,10251
