Admin2,,,,,,,,,,,,,,,,,,,,
Province/State,Andalusia,Aragon,Asturias,Baleares,C. Valenciana,Canarias,Cantabria,Castilla - La Mancha,Castilla y Leon,Catalonia,Ceuta,Extremadura,Galicia,La Rioja,Madrid,Melilla,Murcia,Navarra,Pais Vasco,Unknown
Country/Region,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain
05-19-2020,1358,843,303,219,1370,155,208,2900,1960,5981,4,504,607,352,8894,2,145,503,1470,0
05-20-2020,1371,843,304,221,1378,155,209,2913,1960,6021,4,504,607,353,8912,2,148,503,1480,0
05-21-2020,1375,848,307,221,1383,155,209,2919,1960,6021,4,505,608,354,8931,2,149,506,1483,0
05-22-2020,1377,858,307,222,1389,155,209,2929,1961,6656,4,506,609,356,8944,2,149,508,1487,0
05-23-2020,1389,858,307,222,1390,157,209,2934,1961,6663,4,507,610,357,8956,2,149,509,1494,0
05-24-2020,1391,858,308,222,1393,157,209,2940,1961,6701,4,506,613,358,8977,2,149,509,1494,0
05-25-2020,1334,826,288,211,1331,150,202,2788,1913,5575,4,506,607,358,8686,2,139,490,1424,0
05-26-2020,1404,826,310,209,1332,150,202,2945,1922,5583,5,507,607,360,8691,2,148,490,1424,0
05-27-2020,1404,826,310,209,1332,150,202,2945,1922,5583,5,507,607,360,8691,2,148,490,1424,0
05-28-2020,1404,826,310,209,1332,151,202,2945,1922,5584,4,507,608,360,8691,2,148,490,1424,0
05-29-2020,1404,826,310,209,1334,151,202,2945,1922,5584,4,507,608,360,8691,2,148,490,1424,0
05-30-2020,1404,826,310,209,1332,151,202,2945,1923,5587,4,508,609,360,8691,2,148,490,1424,0
05-31-2020,1404,826,310,209,1332,151,202,2945,1924,5587,4,508,609,361,8691,2,148,490,1424,0
06-01-2020,1404,826,310,209,1332,151,202,2945,1924,5587,4,508,609,361,8691,2,148,490,1424,0
06-02-2020,1404,826,310,209,1332,151,202,2945,1924,5587,4,508,609,361,8691,2,148,490,1424,0
06-03-2020,1404,826,310,209,1332,151,202,2945,1925,5587,4,508,609,361,8691,2,148,490,1424,0
06-04-2020,1404,826,311,209,1332,151,202,2945,1928,5587,4,508,609,362,8691,2,148,490,1424,0
06-05-2020,1404,826,312,209,1332,151,202,2945,1928,5587,4,508,609,362,8691,2,148,490,1424,0
06-06-2020,1404,826,313,209,1332,151,202,2945,1928,5587,4,508,609,362,8691,2,148,490,1424,0
06-07-2020,1404,826,314,209,1332,151,202,2945,1928,5587,4,508,609,362,8691,2,148,490,1424,0
06-08-2020,1404,826,314,209,1332,151,202,2945,1928,5587,4,508,609,362,8691,2,148,490,1424,0
06-09-2020,1404,826,314,209,1332,151,202,2945,1928,5587,4,508,609,362,8691,2,148,490,1424,0
06-10-2020,1404,826,314,209,1332,151,202,2945,1928,5587,4,508,609,362,8691,2,148,490,1424,0
06-11-2020,1404,826,314,209,1332,151,202,2945,1928,5587,4,508,609,362,8691,2,148,490,1424,0
06-12-2020,1404,826,314,209,1332,151,202,2945,1928,5587,4,508,609,362,8691,2,148,490,1424,0
06-13-2020,1404,826,314,209,1332,151,202,2945,1928,5587,4,508,609,362,8691,2,148,490,1424,0
06-14-2020,1404,826,314,209,1332,151,202,2945,1928,5587,4,508,609,362,8691,2,148,490,1424,0
06-15-2020,1404,826,314,209,1332,151,202,2945,1928,5587,4,508,609,362,8691,2,148,490,1424,0
06-16-2020,1404,826,314,209,1332,151,202,2945,1928,5587,4,508,609,362,8691,2,148,490,1424,0
06-17-2020,1404,826,314,209,1332,151,202,2945,1928,5587,4,508,609,362,8691,2,148,490,1424,0
06-18-2020,1404,826,314,209,1332,151,202,2945,1928,5587,4,508,609,362,8691,2,148,490,1424,0
06-19-2020,1426,911,333,224,1430,162,216,3022,2775,5662,4,519,619,365,8416,2,147,528,1554,0
06-20-2020,1426,911,333,224,1431,162,216,3022,2776,5666,4,519,619,365,8416,2,147,528,1555,0
06-21-2020,1426,911,333,224,1431,162,216,3022,2777,5666,4,519,619,365,8416,2,147,528,1555,0
06-22-2020,1426,911,333,224,1431,162,216,3022,2778,5666,4,519,619,365,8416,2,147,528,1555,0
06-23-2020,1426,911,333,224,1431,162,216,3022,2779,5666,4,519,619,365,8416,2,147,528,1555,0
06-24-2020,1426,911,333,224,1432,162,216,3022,2780,5666,4,519,619,365,8416,2,147,528,1555,0
06-25-2020,1426,911,334,224,1432,162,216,3020,2783,5666,4,519,619,365,8417,2,147,528,1555,0
06-26-2020,1426,912,334,224,1432,162,216,3024,2783,5668,4,519,619,365,8418,2,147,528,1555,0
06-27-2020,1426,912,334,224,1432,162,216,3024,2783,5668,4,519,619,366,8420,2,147,528,1555,0
06-28-2020,1426,912,334,224,1432,162,216,3024,2783,5669,4,519,619,366,8421,2,147,528,1555,0
06-29-2020,1426,912,334,224,1432,162,216,3025,2784,5669,4,519,619,366,8421,2,147,528,1556,0
06-30-2020,1427,912,334,224,1432,162,216,3026,2784,5670,4,519,619,366,8425,2,147,528,1558,0
07-01-2020,1428,912,334,224,1432,162,216,3026,2787,5671,4,519,619,366,8427,2,147,528,1560,0
07-02-2020,1428,912,334,224,1432,162,216,3026,2787,5673,4,519,619,366,8428,2,148,528,1560,0
07-03-2020,1433,912,334,224,1432,162,216,3026,2787,5673,4,519,619,366,8439,2,148,528,1561,0
07-04-2020,1433,912,334,224,1432,162,216,3026,2787,5673,4,519,619,366,8439,2,148,528,1561,0
07-05-2020,1433,912,334,224,1432,162,216,3026,2787,5673,4,519,619,366,8439,2,148,528,1561,0
07-06-2020,1433,913,334,224,1432,162,216,3027,2787,5674,4,519,619,366,8439,2,148,528,1561,0
07-07-2020,1433,913,334,224,1432,162,216,3028,2788,5675,4,519,619,366,8440,2,148,528,1561,0
07-08-2020,1434,913,334,224,1432,162,216,3029,2788,5675,4,519,619,366,8441,2,148,528,1562,0
07-09-2020,1435,913,334,224,1432,162,216,3029,2791,5675,4,519,619,366,8442,2,148,528,1562,0
07-10-2020,1435,915,334,224,1432,162,216,3029,2792,5675,4,519,619,366,8441,2,148,528,1562,0
07-11-2020,1435,915,334,224,1432,162,216,3029,2792,5675,4,519,619,366,8441,2,148,528,1562,0
07-12-2020,1435,915,334,224,1432,162,216,3029,2792,5675,4,519,619,366,8441,2,148,528,1562,0
07-13-2020,1435,915,334,224,1432,162,216,3030,2792,5676,4,519,619,366,8442,2,148,528,1562,0
07-14-2020,1435,915,334,224,1432,162,216,3030,2793,5677,4,519,619,366,8442,2,148,528,1563,0
07-15-2020,1435,915,334,224,1432,162,216,3031,2793,5678,4,519,619,366,8444,2,148,528,1563,0
07-16-2020,1435,915,334,224,1432,162,216,3032,2793,5678,4,519,619,366,8445,2,148,529,1563,0
07-17-2020,1435,915,334,224,1432,162,217,3034,2793,5678,4,519,619,366,8446,2,148,529,1563,0
07-18-2020,1435,915,334,224,1432,162,217,3034,2793,5678,4,519,619,366,8446,2,148,529,1563,0
07-19-2020,1435,915,334,224,1432,162,217,3034,2793,5678,4,519,619,366,8446,2,148,529,1563,0
07-20-2020,1435,915,334,224,1433,162,217,3033,2794,5678,4,519,619,366,8447,2,148,529,1563,0
07-21-2020,1435,915,334,224,1433,162,217,3033,2795,5678,4,519,619,366,8448,2,148,529,1563,0
07-22-2020,1435,915,334,224,1433,162,217,3032,2795,5680,4,519,619,366,8449,2,148,529,1563,0
07-23-2020,1435,915,334,224,1433,162,217,3033,2796,5680,4,519,619,366,8450,2,148,529,1563,0
07-24-2020,1436,915,334,224,1433,162,217,3032,2796,5680,4,519,619,366,8450,2,148,529,1566,0
07-25-2020,1436,915,334,224,1433,162,217,3032,2796,5680,4,519,619,366,8450,2,148,529,1566,0
07-26-2020,1436,915,334,224,1433,162,217,3032,2796,5680,4,519,619,366,8450,2,148,529,1566,0
07-27-2020,1436,915,334,224,1433,162,217,3032,2797,5680,4,519,619,366,8451,2,148,529,1566,0
07-28-2020,1435,915,334,224,1434,162,217,3032,2797,5682,4,519,619,366,8451,2,148,529,1566,0
07-29-2020,1435,915,334,224,1434,162,217,3032,2798,5685,4,519,619,366,8452,2,148,529,1566,0
07-30-2020,1435,915,334,224,1435,162,217,3032,2798,5686,4,520,619,366,8452,2,148,529,1565,0
07-31-2020,1435,915,334,224,1436,162,217,3032,2798,5686,4,520,619,366,8453,2,148,529,1565,0
08-01-2020,1435,915,334,224,1436,162,217,3032,2798,5686,4,520,619,366,8453,2,148,529,1565,0
08-02-2020,1435,915,334,224,1436,162,217,3032,2798,5686,4,520,619,366,8453,2,148,529,1565,0
08-03-2020,1435,937,334,224,1437,162,217,3034,2799,5687,4,520,619,366,8453,2,148,529,1565,0
08-04-2020,1437,937,334,224,1437,162,217,3038,2799,5703,4,520,619,366,8457,2,148,529,1565,0
08-05-2020,1437,937,334,224,1437,162,217,3038,2800,5703,4,520,619,366,8457,2,148,529,1565,0
08-06-2020,1438,937,334,224,1437,162,217,3038,2800,5703,4,520,619,366,8457,2,148,529,1565,0
08-07-2020,1438,937,334,224,1437,162,217,3038,2800,5704,4,521,619,366,8458,2,148,529,1565,0
08-08-2020,1438,937,334,224,1437,162,217,3038,2800,5704,4,521,619,366,8458,2,148,529,1565,0
08-09-2020,1438,937,334,224,1437,162,217,3038,2800,5704,4,521,619,366,8458,2,148,529,1565,0
08-10-2020,1443,991,334,226,1438,164,217,3036,2800,5706,4,521,621,366,8464,2,148,530,1565,0
08-11-2020,1443,991,334,225,1439,164,219,3035,2802,5706,4,521,622,366,8464,2,148,531,1565,0
08-12-2020,1443,991,334,225,1442,164,220,3037,2804,5706,4,522,622,366,8464,2,149,531,1553,0
08-13-2020,1445,992,334,225,1442,164,220,3037,2804,5709,4,522,622,366,8471,2,149,531,1566,0
08-14-2020,1445,992,334,225,1442,164,220,3037,2804,5709,4,522,623,366,8481,2,149,532,1566,0
08-15-2020,1445,992,334,225,1442,164,220,3037,2804,5709,4,522,623,366,8481,2,149,532,1566,0
08-16-2020,1445,992,334,225,1442,164,220,3037,2804,5709,4,522,623,366,8481,2,149,532,1566,0
08-17-2020,1452,993,334,225,1443,166,220,3038,2808,5710,4,523,625,366,8488,2,151,532,1566,0
08-18-2020,1455,994,334,226,1444,166,220,3038,2808,5712,4,523,625,367,8503,2,151,532,1566,0
08-19-2020,1456,1094,334,227,1447,166,220,3038,2808,5718,4,523,625,367,8518,2,152,532,1566,0
08-20-2020,1456,1096,334,227,1446,166,221,3038,2810,5722,4,523,625,367,8526,2,152,532,1566,0
08-21-2020,1460,1096,334,228,1449,167,221,3038,2810,5724,4,524,626,367,8537,2,152,532,1567,0
08-22-2020,1460,1096,334,228,1449,167,221,3038,2810,5724,4,524,626,367,8537,2,152,532,1567,0
08-23-2020,1460,1096,334,228,1449,167,221,3038,2810,5724,4,524,626,367,8537,2,152,532,1567,0
08-24-2020,1466,1096,335,228,1452,167,221,3039,2812,5725,4,526,632,368,8546,2,153,533,1567,0
08-25-2020,1471,1096,335,229,1454,168,221,3040,2815,5727,4,526,632,369,8580,2,154,533,1568,0
08-26-2020,1475,1096,335,231,1454,169,221,3041,2817,5740,4,526,633,369,8592,2,155,533,1578,0
08-27-2020,1476,1096,335,231,1461,171,221,3041,2821,5741,4,526,634,369,8600,2,155,533,1579,0
08-28-2020,1480,1096,335,233,1462,172,221,3042,2822,5741,4,526,634,369,8604,2,156,533,1579,0
08-29-2020,1480,1096,335,233,1462,172,221,3042,2822,5741,4,526,634,369,8604,2,156,533,1579,0
08-30-2020,1480,1096,335,233,1462,172,221,3042,2822,5741,4,526,634,369,8604,2,156,533,1579,0
08-31-2020,1493,1096,335,234,1465,174,221,3043,2830,5741,5,527,641,370,8648,2,156,534,1579,0
09-01-2020,1500,1096,335,238,1473,174,221,3043,2841,5749,5,527,644,372,8662,2,156,535,1579,0
09-02-2020,1506,1096,335,238,1473,175,224,3046,2842,5757,5,529,645,373,8676,2,157,536,1579,0
09-03-2020,1509,1096,335,242,1475,178,224,3048,2846,5758,5,529,649,373,8692,2,157,536,1580,0
09-04-2020,1516,1212,335,243,1478,179,225,3048,2856,5761,5,530,652,374,8728,3,157,536,1580,0
09-05-2020,1516,1212,335,243,1478,179,225,3048,2856,5761,5,530,652,374,8728,3,157,536,1580,0
09-06-2020,1516,1212,335,243,1478,179,225,3048,2856,5761,5,530,652,374,8728,3,157,536,1580,0
09-07-2020,1537,1212,337,245,1485,185,226,3051,2863,5769,5,533,660,377,8748,3,160,540,1580,0
09-08-2020,1545,1212,338,249,1494,187,227,3053,2872,5770,6,533,662,379,8780,3,162,540,1582,0
09-09-2020,1550,1212,338,250,1501,189,227,3052,2873,5773,6,538,663,380,8782,3,164,540,1587,0
09-10-2020,1566,1212,338,253,1501,189,227,3052,2878,5773,7,538,670,381,8817,3,167,540,1587,0
09-11-2020,1573,1212,338,258,1515,189,227,3052,2883,5780,7,538,674,382,8818,3,169,542,1587,0
09-12-2020,1573,1212,338,258,1515,189,227,3052,2883,5780,7,538,674,382,8818,3,169,542,1587,0
09-13-2020,1573,1212,338,258,1515,189,227,3052,2883,5780,7,538,674,382,8818,3,169,542,1587,0
09-14-2020,1593,1212,339,259,1517,194,227,3057,2900,5780,8,538,687,384,8843,3,173,547,1587,0
09-15-2020,1614,1212,340,264,1521,200,227,3058,2912,5780,8,538,692,387,8925,4,178,548,1596,0
09-16-2020,1631,1212,340,268,1531,205,228,3059,2920,5787,9,540,695,387,8955,4,178,549,1745,0
09-17-2020,1656,1302,341,269,1534,207,228,3062,2925,5796,9,540,698,391,8970,4,178,550,1745,0
09-18-2020,1662,1302,341,270,1541,209,231,3065,2931,5797,9,544,702,393,8999,4,193,553,1749,0
09-19-2020,1662,1302,341,270,1541,209,231,3065,2931,5797,9,544,702,393,8999,4,193,553,1749,0
09-20-2020,1662,1302,341,270,1541,209,231,3065,2931,5797,9,544,702,393,8999,4,193,553,1749,0
09-21-2020,1690,1335,341,277,1550,214,232,3071,2948,5802,10,549,718,399,9023,4,193,556,1751,0
09-22-2020,1702,1335,342,279,1553,216,232,3075,2965,5808,10,550,720,404,9129,4,195,561,1824,0
09-23-2020,1714,1360,342,285,1566,218,232,3080,2970,5823,10,557,721,407,9161,4,197,562,1825,0
09-24-2020,1714,1360,342,286,1574,218,232,3093,2988,5824,10,562,723,408,9190,4,200,562,1828,0
09-25-2020,1744,1360,343,287,1583,220,233,3111,2994,5829,10,564,726,409,9213,4,201,563,1838,0
09-26-2020,1744,1360,343,287,1583,220,233,3111,2994,5829,10,564,726,409,9213,4,201,563,1838,0
09-27-2020,1744,1360,343,287,1583,220,233,3111,2994,5829,10,564,726,409,9213,4,201,563,1838,0
09-28-2020,1780,1360,344,289,1587,232,234,3135,3020,5835,10,570,733,413,9246,4,202,569,1848,0
09-29-2020,1780,1360,344,289,1587,232,234,3135,3020,5835,10,570,733,413,9246,4,202,569,1848,0
09-30-2020,1827,1360,346,297,1600,232,235,3178,3053,5838,10,577,739,417,9409,4,213,573,1883,0
10-01-2020,1845,1411,349,299,1607,232,235,3196,3064,5847,10,581,746,419,9450,4,215,574,1889,0
10-02-2020,1867,1411,349,300,1613,236,235,3211,3076,5851,10,590,748,421,9473,5,218,578,1894,0
10-03-2020,1867,1411,349,300,1613,236,235,3211,3076,5851,10,590,748,421,9473,5,218,578,1894,0
10-04-2020,1867,1411,349,300,1613,236,235,3211,3076,5851,10,590,748,421,9473,5,218,578,1894,0
10-05-2020,1885,1411,350,304,1617,237,237,3220,3108,5853,11,600,758,425,9502,5,223,583,1896,0
10-06-2020,1933,1411,350,309,1623,239,237,3225,3129,5858,11,608,766,425,9628,5,223,600,1906,0
10-07-2020,1941,1411,351,310,1634,239,237,3235,3149,5861,11,617,768,425,9634,6,224,603,1906,0
10-08-2020,1965,1412,351,313,1640,240,237,3244,3179,5865,11,621,773,425,9637,6,226,607,1936,0
10-09-2020,1979,1470,354,316,1644,241,237,3254,3199,5875,11,622,777,426,9739,6,231,611,1937,0
10-10-2020,1979,1470,354,316,1644,241,237,3254,3199,5875,11,622,777,426,9739,6,231,611,1937,0
10-11-2020,1979,1470,354,316,1644,241,237,3254,3199,5875,11,622,777,426,9739,6,231,611,1937,0
10-12-2020,2020,1481,356,316,1645,247,237,3266,3232,5883,12,630,785,429,9786,8,236,618,1937,0
10-13-2020,2020,1485,357,316,1647,248,240,3267,3241,5883,12,632,790,430,9789,9,239,625,1974,0
10-14-2020,2053,1495,361,321,1663,250,240,3277,3280,5890,12,637,800,435,9837,9,253,627,1973,0
10-15-2020,2065,1501,364,325,1673,250,240,3304,3297,5895,12,642,805,434,9876,9,254,633,1974,0
10-16-2020,2094,1508,365,327,1680,251,242,3322,3307,5909,12,646,812,436,9979,10,257,639,1979,0
10-17-2020,2094,1508,365,327,1680,251,242,3322,3307,5909,12,646,812,436,9979,10,257,639,1979,0
10-18-2020,2094,1508,365,327,1680,251,242,3322,3307,5909,12,646,812,436,9979,10,257,639,1979,0
10-19-2020,2137,1528,371,327,1685,257,247,3330,3346,5913,13,651,825,439,10014,10,261,652,1986,0
10-20-2020,2176,1541,371,332,1687,259,247,3331,3380,5919,13,656,834,440,10059,11,270,657,2027,0
10-21-2020,2182,1543,377,336,1702,265,247,3333,3400,5927,13,660,842,440,10123,11,274,664,2027,0
10-22-2020,2183,1559,383,344,1709,266,248,3336,3421,5958,13,670,850,441,10155,11,279,666,2029,0
10-23-2020,2270,1566,391,352,1719,267,248,3338,3446,5960,13,676,859,442,10211,11,283,668,2032,0
10-24-2020,2270,1566,391,352,1719,267,248,3338,3446,5960,13,676,859,442,10211,11,283,668,2032,0
10-25-2020,2270,1566,391,352,1719,267,248,3338,3446,5960,13,676,859,442,10211,11,283,668,2032,0
10-26-2020,2314,1598,409,356,1727,270,248,3349,3502,5961,16,687,882,453,10247,11,288,675,2038,0
10-27-2020,2370,1613,414,357,1737,273,250,3367,3528,5968,16,697,884,454,10327,11,299,687,2046,0
10-28-2020,2402,1620,419,357,1751,277,251,3383,3549,5972,16,701,895,456,10350,12,300,694,2061,0
10-29-2020,2432,1627,427,357,1762,278,252,3405,3567,5977,18,703,895,458,10403,12,306,699,2061,0
10-30-2020,2470,1654,437,362,1773,282,252,3425,3599,5991,19,714,904,463,10419,12,317,703,2082,0
10-31-2020,2470,1654,437,362,1773,282,252,3425,3599,5991,19,714,904,463,10419,12,317,703,2082,0
11-01-2020,2470,1654,437,362,1773,282,252,3425,3599,5991,19,714,904,463,10419,12,317,703,2082,0
11-02-2020,2570,1691,466,363,1782,286,255,3437,3659,6001,23,732,934,470,10434,12,336,722,2084,0
11-03-2020,2602,1706,484,364,1799,289,255,3445,3673,6036,26,743,949,471,10438,12,341,726,2136,0
11-04-2020,2664,1730,497,371,1857,294,254,3414,3757,7073,29,754,957,477,10747,13,359,736,2135,0
11-05-2020,2695,1753,520,372,1875,295,257,3438,3810,7147,29,760,969,479,10821,14,378,738,2136,0
11-06-2020,2781,1780,534,376,1886,296,258,3452,3834,7225,32,770,977,482,10842,24,389,747,2148,0
11-07-2020,2781,1780,534,376,1886,296,258,3452,3834,7225,32,770,977,482,10842,24,389,747,2148,0
11-08-2020,2781,1780,534,376,1886,296,258,3452,3834,7225,32,770,977,482,10842,24,389,747,2148,0
11-09-2020,2885,1860,582,378,1907,301,264,3475,3911,7272,33,786,997,492,10850,27,403,767,2155,0
11-10-2020,2885,1860,582,378,1907,301,264,3475,3911,7272,33,786,997,492,10850,27,403,767,2155,0
11-11-2020,3037,1911,622,380,1970,308,269,3504,3999,7311,39,805,1029,498,10946,30,442,776,2229,0
11-12-2020,3105,1943,649,383,1983,310,270,3525,4034,7340,42,813,1052,504,11011,31,452,784,2230,0
11-13-2020,3155,1966,661,389,2013,311,274,3545,4070,7362,44,826,1061,506,11053,32,472,787,2242,0
11-14-2020,3155,1966,661,389,2013,311,274,3545,4070,7362,44,826,1061,506,11053,32,472,787,2242,0
11-15-2020,3155,1966,661,389,2013,311,274,3545,4070,7362,44,826,1061,506,11053,32,472,787,2242,0
11-16-2020,3264,2039,732,391,2028,312,279,3574,4122,7382,46,838,1084,516,11082,33,486,800,2245,0
11-17-2020,3354,2067,739,397,2055,318,282,3584,4188,7410,46,850,1101,517,11111,34,501,803,2331,0
11-18-2020,3424,2106,755,397,2108,319,291,3597,4237,7426,45,860,1108,521,11158,34,512,810,2331,0
11-19-2020,3472,2129,775,398,2124,321,292,3635,4253,7450,45,872,1114,523,11181,35,521,817,2334,0
11-20-2020,3527,2148,800,398,2168,322,293,3659,4293,7495,46,874,1131,526,11201,35,543,822,2338,0
11-21-2020,3527,2148,800,398,2168,322,293,3659,4293,7495,46,874,1131,526,11201,35,543,822,2338,0
11-22-2020,3527,2148,800,398,2168,322,293,3659,4293,7495,46,874,1131,526,11201,35,543,822,2338,0
11-23-2020,3633,2189,857,398,2188,326,297,3687,4343,7596,49,895,1153,530,11211,36,555,845,2343,0
11-24-2020,3725,2208,883,399,2237,333,297,3693,4394,7692,51,902,1172,533,11250,37,566,850,2446,0
