Admin2,Province/State,Country/Region,04-02-2021
Autauga,Alabama,US,6606
Baldwin,Alabama,US,20519
Barbour,Alabama,US,2228
Bibb,Alabama,US,2544
Blount,Alabama,US,6455
Bullock,Alabama,US,1207
Butler,Alabama,US,2106
Calhoun,Alabama,US,14233
Chambers,Alabama,US,3489
Cherokee,Alabama,US,1811
Chilton,Alabama,US,4053
Choctaw,Alabama,US,583
Clarke,Alabama,US,3453
Clay,Alabama,US,1485
Cleburne,Alabama,US,1454
Coffee,Alabama,US,5388
Colbert,Alabama,US,6177
Conecuh,Alabama,US,1086
Coosa,Alabama,US,951
Covington,Alabama,US,4045
Crenshaw,Alabama,US,1502
Cullman,Alabama,US,9394
Dale,Alabama,US,4766
Dallas,Alabama,US,3513
DeKalb,Alabama,US,8702
Elmore,Alabama,US,9982
Escambia,Alabama,US,3864
Etowah,Alabama,US,13650
Fayette,Alabama,US,2068
Franklin,Alabama,US,4187
Geneva,Alabama,US,2453
Greene,Alabama,US,904
Hale,Alabama,US,2167
Henry,Alabama,US,1871
Houston,Alabama,US,10347
Jackson,Alabama,US,6738
Jefferson,Alabama,US,74855
Lamar,Alabama,US,1392
Lauderdale,Alabama,US,9148
Lawrence,Alabama,US,2931
Lee,Alabama,US,15444
Limestone,Alabama,US,9761
Lowndes,Alabama,US,1363
Macon,Alabama,US,1540
Madison,Alabama,US,33619
Marengo,Alabama,US,2502
Marion,Alabama,US,3064
Marshall,Alabama,US,11877
Mobile,Alabama,US,37555
Monroe,Alabama,US,1707
Montgomery,Alabama,US,23800
Morgan,Alabama,US,14139
Out of AL,Alabama,US,0
Perry,Alabama,US,1083
Pickens,Alabama,US,2329
Pike,Alabama,US,3045
Randolph,Alabama,US,1755
Russell,Alabama,US,4233
Shelby,Alabama,US,23097
St. Clair,Alabama,US,9364
Sumter,Alabama,US,1028
Talladega,Alabama,US,8019
Tallapoosa,Alabama,US,3873
Tuscaloosa,Alabama,US,25096
Unassigned,Alabama,US,0
Walker,Alabama,US,7066
Washington,Alabama,US,1640
Wilcox,Alabama,US,1242
Winston,Alabama,US,2718
Aleutians East,Alaska,US,364
Aleutians West,Alaska,US,656
Anchorage,Alaska,US,28651
Bethel,Alaska,US,3795
Bristol Bay,Alaska,US,0
Bristol Bay plus Lake and Peninsula,Alaska,US,187
Chugach,Alaska,US,339
Copper River,Alaska,US,230
Denali,Alaska,US,91
Dillingham,Alaska,US,208
Fairbanks North Star,Alaska,US,6709
Haines,Alaska,US,29
Juneau,Alaska,US,1301
Kenai Peninsula,Alaska,US,4173
Ketchikan Gateway,Alaska,US,393
Kodiak Island,Alaska,US,1081
Kusilvak,Alaska,US,1224
Matanuska-Susitna,Alaska,US,10126
Nome,Alaska,US,340
North Slope,Alaska,US,1050
Northwest Arctic,Alaska,US,598
Petersburg,Alaska,US,159
Prince of Wales-Hyder,Alaska,US,86
Sitka,Alaska,US,334
Skagway,Alaska,US,20
Southeast Fairbanks,Alaska,US,623
Unassigned,Alaska,US,277
Valdez-Cordova,Alaska,US,0
Wrangell,Alaska,US,34
Yakutat,Alaska,US,72
Yukon-Koyukuk,Alaska,US,351
Apache,Arizona,US,11121
Cochise,Arizona,US,11629
Coconino,Arizona,US,17114
Gila,Arizona,US,6558
Graham,Arizona,US,5367
Greenlee,Arizona,US,564
La Paz,Arizona,US,2446
Maricopa,Arizona,US,525002
Mohave,Arizona,US,22168
Navajo,Arizona,US,15734
Out of AZ,Arizona,US,0
Pima,Arizona,US,112846
Pinal,Arizona,US,49651
Santa Cruz,Arizona,US,7829
Unassigned,Arizona,US,0
Yavapai,Arizona,US,18327
Yuma,Arizona,US,36776
Arkansas,Arkansas,US,2077
Ashley,Arkansas,US,1905
Baxter,Arkansas,US,3075
Benton,Arkansas,US,28188
Boone,Arkansas,US,3743
Bradley,Arkansas,US,1356
Calhoun,Arkansas,US,409
Carroll,Arkansas,US,2753
Chicot,Arkansas,US,1610
Clark,Arkansas,US,2081
Clay,Arkansas,US,1723
Cleburne,Arkansas,US,1946
Cleveland,Arkansas,US,940
Columbia,Arkansas,US,2321
Conway,Arkansas,US,2191
Craighead,Arkansas,US,13092
Crawford,Arkansas,US,6985
Crittenden,Arkansas,US,5880
Cross,Arkansas,US,1924
Dallas,Arkansas,US,756
Desha,Arkansas,US,1357
Drew,Arkansas,US,1985
Faulkner,Arkansas,US,12216
Franklin,Arkansas,US,1680
Fulton,Arkansas,US,1100
Garland,Arkansas,US,10036
Grant,Arkansas,US,1636
Greene,Arkansas,US,6021
Hempstead,Arkansas,US,1983
Hot Spring,Arkansas,US,5005
Howard,Arkansas,US,1641
Independence,Arkansas,US,3721
Izard,Arkansas,US,1660
Jackson,Arkansas,US,3210
Jefferson,Arkansas,US,8744
Johnson,Arkansas,US,2882
Lafayette,Arkansas,US,541
Lawrence,Arkansas,US,2069
Lee,Arkansas,US,1658
Lincoln,Arkansas,US,3182
Little River,Arkansas,US,1222
Logan,Arkansas,US,2206
Lonoke,Arkansas,US,7057
Madison,Arkansas,US,1437
Marion,Arkansas,US,1033
Miller,Arkansas,US,4216
Mississippi,Arkansas,US,5754
Monroe,Arkansas,US,862
Montgomery,Arkansas,US,751
Nevada,Arkansas,US,817
Newton,Arkansas,US,707
Ouachita,Arkansas,US,2291
Perry,Arkansas,US,824
Phillips,Arkansas,US,1739
Pike,Arkansas,US,997
Poinsett,Arkansas,US,3116
Polk,Arkansas,US,1962
Pope,Arkansas,US,7873
Prairie,Arkansas,US,887
Pulaski,Arkansas,US,38359
Randolph,Arkansas,US,2064
Saline,Arkansas,US,11736
Scott,Arkansas,US,928
Searcy,Arkansas,US,672
Sebastian,Arkansas,US,15049
Sevier,Arkansas,US,2778
Sharp,Arkansas,US,1552
St. Francis,Arkansas,US,3523
Stone,Arkansas,US,983
Unassigned,Arkansas,US,2803
Union,Arkansas,US,3941
Van Buren,Arkansas,US,1250
Washington,Arkansas,US,30235
White,Arkansas,US,7804
Woodruff,Arkansas,US,636
Yell,Arkansas,US,3407
Alameda,California,US,83574
Alpine,California,US,88
Amador,California,US,3558
Butte,California,US,11328
Calaveras,California,US,2018
Colusa,California,US,2165
Contra Costa,California,US,65559
Del Norte,California,US,1213
El Dorado,California,US,9488
Fresno,California,US,99317
Glenn,California,US,2322
Humboldt,California,US,3492
Imperial,California,US,27520
Inyo,California,US,1401
Kern,California,US,106329
Kings,California,US,22659
Lake,California,US,3337
Lassen,California,US,5652
Los Angeles,California,US,1220893
Madera,California,US,16023
Marin,California,US,13713
Mariposa,California,US,410
Mendocino,California,US,3949
Merced,California,US,30687
Modoc,California,US,474
Mono,California,US,1268
Monterey,California,US,42979
Napa,California,US,9453
Nevada,California,US,4316
Orange,California,US,266464
Placer,California,US,21095
Plumas,California,US,685
Riverside,California,US,294736
Sacramento,California,US,98488
San Benito,California,US,5878
San Bernardino,California,US,291199
San Diego,California,US,271035
San Francisco,California,US,35386
San Joaquin,California,US,70117
San Luis Obispo,California,US,20547
San Mateo,California,US,40462
Santa Barbara,California,US,33270
Santa Clara,California,US,114852
Santa Cruz,California,US,15363
Shasta,California,US,11399
Sierra,California,US,106
Siskiyou,California,US,1885
Solano,California,US,31301
Sonoma,California,US,29310
Stanislaus,California,US,59271
Sutter,California,US,9175
Tehama,California,US,5310
Trinity,California,US,392
Tulare,California,US,49100
Tuolumne,California,US,4043
Unassigned,California,US,0
Ventura,California,US,79774
Yolo,California,US,13342
Yuba,California,US,6021
Adams,Colorado,US,51642
Alamosa,Colorado,US,1350
Arapahoe,Colorado,US,52279
Archuleta,Colorado,US,754
Baca,Colorado,US,278
Bent,Colorado,US,1483
Boulder,Colorado,US,20761
Broomfield,Colorado,US,4215
Chaffee,Colorado,US,1505
Cheyenne,Colorado,US,125
Clear Creek,Colorado,US,405
Conejos,Colorado,US,461
Costilla,Colorado,US,203
Crowley,Colorado,US,2144
Custer,Colorado,US,176
Delta,Colorado,US,2555
Denver,Colorado,US,64742
Dolores,Colorado,US,67
Douglas,Colorado,US,24038
Eagle,Colorado,US,5777
El Paso,Colorado,US,57190
Elbert,Colorado,US,1429
Fremont,Colorado,US,5661
Garfield,Colorado,US,5455
Gilpin,Colorado,US,189
Grand,Colorado,US,1342
Gunnison,Colorado,US,1259
Hinsdale,Colorado,US,16
Huerfano,Colorado,US,337
Jackson,Colorado,US,52
Jefferson,Colorado,US,40674
Kiowa,Colorado,US,92
Kit Carson,Colorado,US,587
La Plata,Colorado,US,3378
Lake,Colorado,US,701
Larimer,Colorado,US,22535
Las Animas,Colorado,US,1044
Lincoln,Colorado,US,1007
Logan,Colorado,US,3843
Mesa,Colorado,US,13731
Mineral,Colorado,US,86
Moffat,Colorado,US,707
Montezuma,Colorado,US,1807
Montrose,Colorado,US,3331
Morgan,Colorado,US,2541
Otero,Colorado,US,1886
Ouray,Colorado,US,275
Out of CO,Colorado,US,0
Park,Colorado,US,612
Phillips,Colorado,US,352
Pitkin,Colorado,US,2465
Prowers,Colorado,US,1169
Pueblo,Colorado,US,15945
Rio Blanco,Colorado,US,529
Rio Grande,Colorado,US,758
Routt,Colorado,US,2082
Saguache,Colorado,US,334
San Juan,Colorado,US,45
San Miguel,Colorado,US,851
Sedgwick,Colorado,US,201
Summit,Colorado,US,3430
Teller,Colorado,US,1443
Unassigned,Colorado,US,57
Washington,Colorado,US,436
Weld,Colorado,US,27662
Yuma,Colorado,US,844
Fairfield,Connecticut,US,90537
Hartford,Connecticut,US,76341
Litchfield,Connecticut,US,13064
Middlesex,Connecticut,US,11668
New Haven,Connecticut,US,81793
New London,Connecticut,US,20819
Tolland,Connecticut,US,8690
Unassigned,Connecticut,US,1103
Windham,Connecticut,US,9941
Kent,Delaware,US,15662
New Castle,Delaware,US,55871
Sussex,Delaware,US,23852
Unassigned,Delaware,US,205
,Diamond Princess,US,49
District of Columbia,District of Columbia,US,44807
Alachua,Florida,US,23506
Baker,Florida,US,3369
Bay,Florida,US,19446
Bradford,Florida,US,2925
Brevard,Florida,US,37451
Broward,Florida,US,216277
Calhoun,Florida,US,1661
Charlotte,Florida,US,11668
Citrus,Florida,US,10355
Clay,Florida,US,17414
Collier,Florida,US,32741
Columbia,Florida,US,7867
DeSoto,Florida,US,4089
Dixie,Florida,US,1556
Duval,Florida,US,92860
Escambia,Florida,US,34926
Flagler,Florida,US,6725
Franklin,Florida,US,1296
Gadsden,Florida,US,5543
Gilchrist,Florida,US,1495
Glades,Florida,US,926
Gulf,Florida,US,1918
Hamilton,Florida,US,1593
Hardee,Florida,US,2910
Hendry,Florida,US,4474
Hernando,Florida,US,12484
Highlands,Florida,US,7717
Hillsborough,Florida,US,122713
Holmes,Florida,US,2215
Indian River,Florida,US,11770
Jackson,Florida,US,6067
Jefferson,Florida,US,1432
Lafayette,Florida,US,1606
Lake,Florida,US,26862
Lee,Florida,US,63130
Leon,Florida,US,30379
Levy,Florida,US,3119
Liberty,Florida,US,1056
Madison,Florida,US,2034
Manatee,Florida,US,35044
Marion,Florida,US,29169
Martin,Florida,US,11443
Miami-Dade,Florida,US,448479
Monroe,Florida,US,6475
Nassau,Florida,US,7993
Okaloosa,Florida,US,19786
Okeechobee,Florida,US,3762
Orange,Florida,US,124687
Osceola,Florida,US,39905
Palm Beach,Florida,US,132528
Pasco,Florida,US,36645
Pinellas,Florida,US,72844
Polk,Florida,US,61574
Putnam,Florida,US,6057
Santa Rosa,Florida,US,17781
Sarasota,Florida,US,29584
Seminole,Florida,US,30303
St. Johns,Florida,US,21245
St. Lucie,Florida,US,24134
Sumter,Florida,US,8827
Suwannee,Florida,US,5224
Taylor,Florida,US,2694
Unassigned,Florida,US,3569
Union,Florida,US,1775
Volusia,Florida,US,38634
Wakulla,Florida,US,3252
Walton,Florida,US,7349
Washington,Florida,US,2678
Appling,Georgia,US,2260
Atkinson,Georgia,US,1003
Bacon,Georgia,US,1603
Baker,Georgia,US,225
Baldwin,Georgia,US,4416
Banks,Georgia,US,1758
Barrow,Georgia,US,9501
Bartow,Georgia,US,14002
Ben Hill,Georgia,US,2058
Berrien,Georgia,US,1793
Bibb,Georgia,US,15375
Bleckley,Georgia,US,1428
Brantley,Georgia,US,1572
Brooks,Georgia,US,1368
Bryan,Georgia,US,3466
Bulloch,Georgia,US,6620
Burke,Georgia,US,2480
Butts,Georgia,US,2885
Calhoun,Georgia,US,576
Camden,Georgia,US,3846
Candler,Georgia,US,925
Carroll,Georgia,US,10987
Catoosa,Georgia,US,5924
Charlton,Georgia,US,1338
Chatham,Georgia,US,22232
Chattahoochee,Georgia,US,3567
Chattooga,Georgia,US,2699
Cherokee,Georgia,US,29644
Clarke,Georgia,US,14621
Clay,Georgia,US,237
Clayton,Georgia,US,24834
Clinch,Georgia,US,938
Cobb,Georgia,US,74344
Coffee,Georgia,US,5242
Colquitt,Georgia,US,4587
Columbia,Georgia,US,16285
Cook,Georgia,US,1787
Coweta,Georgia,US,13603
Crawford,Georgia,US,654
Crisp,Georgia,US,2020
Dade,Georgia,US,1358
Dawson,Georgia,US,2922
DeKalb,Georgia,US,61541
Decatur,Georgia,US,2841
Dodge,Georgia,US,2067
Dooly,Georgia,US,1057
Dougherty,Georgia,US,7256
Douglas,Georgia,US,14322
Early,Georgia,US,1154
Echols,Georgia,US,461
Effingham,Georgia,US,4399
Elbert,Georgia,US,2260
Emanuel,Georgia,US,2515
Evans,Georgia,US,938
Fannin,Georgia,US,2288
Fayette,Georgia,US,8550
Floyd,Georgia,US,11649
Forsyth,Georgia,US,21186
Franklin,Georgia,US,2598
Fulton,Georgia,US,92081
Gilmer,Georgia,US,2848
Glascock,Georgia,US,262
Glynn,Georgia,US,7827
Gordon,Georgia,US,7935
Grady,Georgia,US,2053
Greene,Georgia,US,1772
Gwinnett,Georgia,US,97109
Habersham,Georgia,US,4977
Hall,Georgia,US,26388
Hancock,Georgia,US,897
Haralson,Georgia,US,2541
Harris,Georgia,US,2471
Hart,Georgia,US,2315
Heard,Georgia,US,831
Henry,Georgia,US,23756
Houston,Georgia,US,14051
Irwin,Georgia,US,899
Jackson,Georgia,US,9541
Jasper,Georgia,US,1369
Jeff Davis,Georgia,US,1837
Jefferson,Georgia,US,1898
Jenkins,Georgia,US,836
Johnson,Georgia,US,1099
Jones,Georgia,US,1955
Lamar,Georgia,US,1953
Lanier,Georgia,US,758
Laurens,Georgia,US,5438
Lee,Georgia,US,2664
Liberty,Georgia,US,3663
Lincoln,Georgia,US,781
Long,Georgia,US,817
Lowndes,Georgia,US,12242
Lumpkin,Georgia,US,2851
Macon,Georgia,US,832
Madison,Georgia,US,3153
Marion,Georgia,US,543
McDuffie,Georgia,US,2381
McIntosh,Georgia,US,816
Meriwether,Georgia,US,1922
Miller,Georgia,US,829
Mitchell,Georgia,US,2013
Monroe,Georgia,US,2555
Montgomery,Georgia,US,866
Morgan,Georgia,US,2059
Murray,Georgia,US,4701
Muscogee,Georgia,US,15499
Newton,Georgia,US,10387
Oconee,Georgia,US,3893
Oglethorpe,Georgia,US,1444
Out of GA,Georgia,US,28942
Paulding,Georgia,US,15842
Peach,Georgia,US,2537
Pickens,Georgia,US,3266
Pierce,Georgia,US,2375
Pike,Georgia,US,2167
Polk,Georgia,US,5455
Pulaski,Georgia,US,906
Putnam,Georgia,US,2110
Quitman,Georgia,US,162
Rabun,Georgia,US,1629
Randolph,Georgia,US,618
Richmond,Georgia,US,23579
Rockdale,Georgia,US,7204
Schley,Georgia,US,340
Screven,Georgia,US,941
Seminole,Georgia,US,927
Spalding,Georgia,US,5944
Stephens,Georgia,US,3045
Stewart,Georgia,US,879
Sumter,Georgia,US,2507
Talbot,Georgia,US,467
Taliaferro,Georgia,US,122
Tattnall,Georgia,US,2270
Taylor,Georgia,US,782
Telfair,Georgia,US,1263
Terrell,Georgia,US,786
Thomas,Georgia,US,4308
Tift,Georgia,US,4783
Toombs,Georgia,US,3301
Towns,Georgia,US,1172
Treutlen,Georgia,US,837
Troup,Georgia,US,7279
Turner,Georgia,US,984
Twiggs,Georgia,US,700
Unassigned,Georgia,US,3226
Union,Georgia,US,2139
Upson,Georgia,US,3350
Walker,Georgia,US,7009
Walton,Georgia,US,10201
Ware,Georgia,US,4748
Warren,Georgia,US,512
Washington,Georgia,US,1994
Wayne,Georgia,US,3462
Webster,Georgia,US,141
Wheeler,Georgia,US,621
White,Georgia,US,3097
Whitfield,Georgia,US,16435
Wilcox,Georgia,US,815
Wilkes,Georgia,US,1063
Wilkinson,Georgia,US,914
Worth,Georgia,US,1726
,Grand Princess,US,103
,Guam,US,7812
Hawaii,Hawaii,US,2544
Honolulu,Hawaii,US,23667
Kauai,Hawaii,US,198
Maui,Hawaii,US,3731
Out of HI,Hawaii,US,984
Unassigned,Hawaii,US,5
Ada,Idaho,US,49380
Adams,Idaho,US,333
Bannock,Idaho,US,8456
Bear Lake,Idaho,US,368
Benewah,Idaho,US,647
Bingham,Idaho,US,4673
Blaine,Idaho,US,2272
Boise,Idaho,US,328
Bonner,Idaho,US,3106
Bonneville,Idaho,US,14194
Boundary,Idaho,US,845
Butte,Idaho,US,206
Camas,Idaho,US,71
Canyon,Idaho,US,25661
Caribou,Idaho,US,660
Cassia,Idaho,US,2905
Clark,Idaho,US,57
Clearwater,Idaho,US,1029
Custer,Idaho,US,242
Elmore,Idaho,US,1790
Franklin,Idaho,US,1149
Fremont,Idaho,US,1088
Gem,Idaho,US,1734
Gooding,Idaho,US,1289
Idaho,Idaho,US,1174
Jefferson,Idaho,US,2844
Jerome,Idaho,US,2538
Kootenai,Idaho,US,17232
Latah,Idaho,US,2922
Lemhi,Idaho,US,516
Lewis,Idaho,US,385
Lincoln,Idaho,US,494
Madison,Idaho,US,6904
Minidoka,Idaho,US,2315
Nez Perce,Idaho,US,3485
Oneida,Idaho,US,347
Owyhee,Idaho,US,1039
Payette,Idaho,US,2456
Power,Idaho,US,649
Shoshone,Idaho,US,1050
Teton,Idaho,US,1166
Twin Falls,Idaho,US,9152
Unassigned,Idaho,US,0
Valley,Idaho,US,827
Washington,Idaho,US,1203
Adams,Illinois,US,8087
Alexander,Illinois,US,460
Bond,Illinois,US,1939
Boone,Illinois,US,6131
Brown,Illinois,US,681
Bureau,Illinois,US,3431
Calhoun,Illinois,US,505
Carroll,Illinois,US,1645
Cass,Illinois,US,1930
Champaign,Illinois,US,19099
Christian,Illinois,US,3422
Clark,Illinois,US,1728
Clay,Illinois,US,1460
Clinton,Illinois,US,5676
Coles,Illinois,US,5440
Cook,Illinois,US,500914
Crawford,Illinois,US,2067
Cumberland,Illinois,US,1268
De Witt,Illinois,US,1332
DeKalb,Illinois,US,8696
Douglas,Illinois,US,2521
DuPage,Illinois,US,82391
Edgar,Illinois,US,1634
Edwards,Illinois,US,541
Effingham,Illinois,US,4581
Fayette,Illinois,US,3100
Ford,Illinois,US,1644
Franklin,Illinois,US,4274
Fulton,Illinois,US,3335
Gallatin,Illinois,US,452
Greene,Illinois,US,1408
Grundy,Illinois,US,5436
Hamilton,Illinois,US,807
Hancock,Illinois,US,1700
Hardin,Illinois,US,361
Henderson,Illinois,US,518
Henry,Illinois,US,4536
Iroquois,Illinois,US,2849
Jackson,Illinois,US,4763
Jasper,Illinois,US,1132
Jefferson,Illinois,US,4084
Jersey,Illinois,US,2565
Jo Daviess,Illinois,US,1691
Johnson,Illinois,US,1374
Kane,Illinois,US,53172
Kankakee,Illinois,US,13046
Kendall,Illinois,US,11753
Knox,Illinois,US,5144
LaSalle,Illinois,US,11347
Lake,Illinois,US,62533
Lawrence,Illinois,US,2376
Lee,Illinois,US,3743
Livingston,Illinois,US,4428
Logan,Illinois,US,3485
Macon,Illinois,US,9909
Macoupin,Illinois,US,4504
Madison,Illinois,US,29308
Marion,Illinois,US,4364
Marshall,Illinois,US,927
Mason,Illinois,US,1354
Massac,Illinois,US,1308
McDonough,Illinois,US,2448
McHenry,Illinois,US,25708
McLean,Illinois,US,15792
Menard,Illinois,US,1144
Mercer,Illinois,US,1322
Monroe,Illinois,US,4217
Montgomery,Illinois,US,3601
Morgan,Illinois,US,3699
Moultrie,Illinois,US,1535
Ogle,Illinois,US,5465
Out of IL,Illinois,US,4
Peoria,Illinois,US,18865
Perry,Illinois,US,3116
Piatt,Illinois,US,1393
Pike,Illinois,US,1734
Pope,Illinois,US,302
Pulaski,Illinois,US,674
Putnam,Illinois,US,433
Randolph,Illinois,US,4049
Richland,Illinois,US,1689
Rock Island,Illinois,US,13783
Saline,Illinois,US,2445
Sangamon,Illinois,US,17049
Schuyler,Illinois,US,687
Scott,Illinois,US,459
Shelby,Illinois,US,2212
St. Clair,Illinois,US,26672
Stark,Illinois,US,557
Stephenson,Illinois,US,4305
Tazewell,Illinois,US,14647
Unassigned,Illinois,US,0
Union,Illinois,US,2226
Vermilion,Illinois,US,8898
Wabash,Illinois,US,1334
Warren,Illinois,US,1695
Washington,Illinois,US,1615
Wayne,Illinois,US,1709
White,Illinois,US,1657
Whiteside,Illinois,US,6390
Will,Illinois,US,68836
Williamson,Illinois,US,7073
Winnebago,Illinois,US,29443
Woodford,Illinois,US,4064
Adams,Indiana,US,3351
Allen,Indiana,US,37950
Bartholomew,Indiana,US,7723
Benton,Indiana,US,933
Blackford,Indiana,US,1304
Boone,Indiana,US,6380
Brown,Indiana,US,972
Carroll,Indiana,US,1818
Cass,Indiana,US,5627
Clark,Indiana,US,12457
Clay,Indiana,US,2475
Clinton,Indiana,US,4076
Crawford,Indiana,US,965
Daviess,Indiana,US,2877
DeKalb,Indiana,US,3986
Dearborn,Indiana,US,5605
Decatur,Indiana,US,2767
Delaware,Indiana,US,10151
Dubois,Indiana,US,6036
Elkhart,Indiana,US,26433
Fayette,Indiana,US,2754
Floyd,Indiana,US,7446
Fountain,Indiana,US,2063
Franklin,Indiana,US,1635
Fulton,Indiana,US,1868
Gibson,Indiana,US,4226
Grant,Indiana,US,6658
Greene,Indiana,US,2673
Hamilton,Indiana,US,33588
Hancock,Indiana,US,7723
Harrison,Indiana,US,4220
Hendricks,Indiana,US,16413
Henry,Indiana,US,5518
Howard,Indiana,US,9468
Huntington,Indiana,US,3684
Jackson,Indiana,US,4836
Jasper,Indiana,US,3347
Jay,Indiana,US,1831
Jefferson,Indiana,US,3021
Jennings,Indiana,US,2229
Johnson,Indiana,US,17118
Knox,Indiana,US,3609
Kosciusko,Indiana,US,8881
LaGrange,Indiana,US,2468
LaPorte,Indiana,US,10336
Lake,Indiana,US,50143
Lawrence,Indiana,US,4258
Madison,Indiana,US,12101
Marion,Indiana,US,93810
Marshall,Indiana,US,5637
Martin,Indiana,US,817
Miami,Indiana,US,3689
Monroe,Indiana,US,10978
Montgomery,Indiana,US,4098
Morgan,Indiana,US,6295
Newton,Indiana,US,1005
Noble,Indiana,US,5263
Ohio,Indiana,US,549
Orange,Indiana,US,1743
Owen,Indiana,US,1882
Parke,Indiana,US,1428
Perry,Indiana,US,1778
Pike,Indiana,US,1291
Porter,Indiana,US,16688
Posey,Indiana,US,2666
Pulaski,Indiana,US,1108
Putnam,Indiana,US,3484
Randolph,Indiana,US,2315
Ripley,Indiana,US,3312
Rush,Indiana,US,1678
Scott,Indiana,US,2562
Shelby,Indiana,US,4710
Spencer,Indiana,US,2258
St. Joseph,Indiana,US,32475
Starke,Indiana,US,1959
Steuben,Indiana,US,3524
Sullivan,Indiana,US,2065
Switzerland,Indiana,US,764
Tippecanoe,Indiana,US,21029
Tipton,Indiana,US,1585
Unassigned,Indiana,US,0
Union,Indiana,US,691
Vanderburgh,Indiana,US,21796
Vermillion,Indiana,US,1640
Vigo,Indiana,US,12007
Wabash,Indiana,US,3422
Warren,Indiana,US,775
Warrick,Indiana,US,7613
Washington,Indiana,US,2241
Wayne,Indiana,US,6801
Wells,Indiana,US,2786
White,Indiana,US,3037
Whitley,Indiana,US,3661
Adair,Iowa,US,837
Adams,Iowa,US,321
Allamakee,Iowa,US,1485
Appanoose,Iowa,US,1256
Audubon,Iowa,US,488
Benton,Iowa,US,2482
Black Hawk,Iowa,US,15329
Boone,Iowa,US,2529
Bremer,Iowa,US,2766
Buchanan,Iowa,US,1851
Buena Vista,Iowa,US,4192
Butler,Iowa,US,1612
Calhoun,Iowa,US,1326
Carroll,Iowa,US,2744
Cass,Iowa,US,1332
Cedar,Iowa,US,1806
Cerro Gordo,Iowa,US,5125
Cherokee,Iowa,US,1548
Chickasaw,Iowa,US,1214
Clarke,Iowa,US,978
Clay,Iowa,US,2038
Clayton,Iowa,US,1631
Clinton,Iowa,US,5228
Crawford,Iowa,US,2599
Dallas,Iowa,US,10710
Davis,Iowa,US,788
Decatur,Iowa,US,583
Delaware,Iowa,US,1965
Des Moines,Iowa,US,4363
Dickinson,Iowa,US,2317
Dubuque,Iowa,US,12807
Emmet,Iowa,US,1246
Fayette,Iowa,US,1821
Floyd,Iowa,US,1529
Franklin,Iowa,US,1116
