Admin2,Province/State,Country/Region,01-15-2021
Autauga,Alabama,US,55
Baldwin,Alabama,US,179
Barbour,Alabama,US,36
Bibb,Alabama,US,47
Blount,Alabama,US,83
Bullock,Alabama,US,28
Butler,Alabama,US,58
Calhoun,Alabama,US,200
Chambers,Alabama,US,69
Cherokee,Alabama,US,30
Chilton,Alabama,US,65
Choctaw,Alabama,US,24
Clarke,Alabama,US,33
Clay,Alabama,US,46
Cleburne,Alabama,US,23
Coffee,Alabama,US,56
Colbert,Alabama,US,70
Conecuh,Alabama,US,20
Coosa,Alabama,US,14
Covington,Alabama,US,67
Crenshaw,Alabama,US,44
Cullman,Alabama,US,104
Dale,Alabama,US,81
Dallas,Alabama,US,96
DeKalb,Alabama,US,97
Elmore,Alabama,US,101
Escambia,Alabama,US,42
Etowah,Alabama,US,157
Fayette,Alabama,US,26
Franklin,Alabama,US,45
Geneva,Alabama,US,31
Greene,Alabama,US,23
Hale,Alabama,US,42
Henry,Alabama,US,19
Houston,Alabama,US,129
Jackson,Alabama,US,41
Jefferson,Alabama,US,888
Lamar,Alabama,US,19
Lauderdale,Alabama,US,83
Lawrence,Alabama,US,47
Lee,Alabama,US,101
Limestone,Alabama,US,74
Lowndes,Alabama,US,35
Macon,Alabama,US,35
Madison,Alabama,US,185
Marengo,Alabama,US,29
Marion,Alabama,US,49
Marshall,Alabama,US,107
Mobile,Alabama,US,542
Monroe,Alabama,US,17
Montgomery,Alabama,US,304
Morgan,Alabama,US,112
Out of AL,Alabama,US,0
Perry,Alabama,US,19
Pickens,Alabama,US,31
Pike,Alabama,US,29
Randolph,Alabama,US,35
Russell,Alabama,US,10
Shelby,Alabama,US,113
St. Clair,Alabama,US,120
Sumter,Alabama,US,26
Talladega,Alabama,US,108
Tallapoosa,Alabama,US,107
Tuscaloosa,Alabama,US,268
Unassigned,Alabama,US,0
Walker,Alabama,US,174
Washington,Alabama,US,26
Wilcox,Alabama,US,21
Winston,Alabama,US,35
Aleutians East,Alaska,US,0
Aleutians West,Alaska,US,0
Anchorage,Alaska,US,129
Bethel,Alaska,US,12
Bristol Bay,Alaska,US,0
Bristol Bay plus Lake and Peninsula,Alaska,US,0
Denali,Alaska,US,0
Dillingham,Alaska,US,1
Fairbanks North Star,Alaska,US,23
Haines,Alaska,US,0
Juneau,Alaska,US,5
Kenai Peninsula,Alaska,US,19
Ketchikan Gateway,Alaska,US,1
Kodiak Island,Alaska,US,2
Kusilvak,Alaska,US,3
Matanuska-Susitna,Alaska,US,18
Nome,Alaska,US,0
North Slope,Alaska,US,3
Northwest Arctic,Alaska,US,0
Petersburg,Alaska,US,1
Prince of Wales-Hyder,Alaska,US,1
Sitka,Alaska,US,0
Skagway,Alaska,US,0
Southeast Fairbanks,Alaska,US,3
Unassigned,Alaska,US,0
Valdez-Cordova,Alaska,US,3
Wrangell,Alaska,US,0
Yakutat,Alaska,US,1
Yukon-Koyukuk,Alaska,US,4
Apache,Arizona,US,274
Cochise,Arizona,US,189
Coconino,Arizona,US,244
Gila,Arizona,US,165
Graham,Arizona,US,57
Greenlee,Arizona,US,4
La Paz,Arizona,US,45
Maricopa,Arizona,US,6320
Mohave,Arizona,US,431
Navajo,Arizona,US,389
Out of AZ,Arizona,US,0
Pima,Arizona,US,1393
Pinal,Arizona,US,478
Santa Cruz,Arizona,US,129
Unassigned,Arizona,US,0
Yavapai,Arizona,US,308
Yuma,Arizona,US,614
Arkansas,Arkansas,US,34
Ashley,Arkansas,US,24
Baxter,Arkansas,US,85
Benton,Arkansas,US,305
Boone,Arkansas,US,72
Bradley,Arkansas,US,24
Calhoun,Arkansas,US,1
Carroll,Arkansas,US,34
Chicot,Arkansas,US,35
Clark,Arkansas,US,30
Clay,Arkansas,US,38
Cleburne,Arkansas,US,45
Cleveland,Arkansas,US,23
Columbia,Arkansas,US,46
Conway,Arkansas,US,20
Craighead,Arkansas,US,149
Crawford,Arkansas,US,74
Crittenden,Arkansas,US,79
Cross,Arkansas,US,39
Dallas,Arkansas,US,12
Desha,Arkansas,US,14
Drew,Arkansas,US,25
Faulkner,Arkansas,US,116
Franklin,Arkansas,US,27
Fulton,Arkansas,US,38
Garland,Arkansas,US,182
Grant,Arkansas,US,23
Greene,Arkansas,US,59
Hempstead,Arkansas,US,11
Hot Spring,Arkansas,US,61
Howard,Arkansas,US,19
Independence,Arkansas,US,106
Izard,Arkansas,US,26
Jackson,Arkansas,US,28
Jefferson,Arkansas,US,137
Johnson,Arkansas,US,26
Lafayette,Arkansas,US,6
Lawrence,Arkansas,US,40
Lee,Arkansas,US,29
Lincoln,Arkansas,US,29
Little River,Arkansas,US,39
Logan,Arkansas,US,13
Lonoke,Arkansas,US,95
Madison,Arkansas,US,15
Marion,Arkansas,US,26
Miller,Arkansas,US,26
Mississippi,Arkansas,US,101
Monroe,Arkansas,US,10
Montgomery,Arkansas,US,22
Nevada,Arkansas,US,22
Newton,Arkansas,US,26
Ouachita,Arkansas,US,38
Perry,Arkansas,US,5
Phillips,Arkansas,US,27
Pike,Arkansas,US,15
Poinsett,Arkansas,US,69
Polk,Arkansas,US,51
Pope,Arkansas,US,68
Prairie,Arkansas,US,17
Pulaski,Arkansas,US,447
Randolph,Arkansas,US,44
Saline,Arkansas,US,126
Scott,Arkansas,US,14
Searcy,Arkansas,US,14
Sebastian,Arkansas,US,178
Sevier,Arkansas,US,23
Sharp,Arkansas,US,38
St. Francis,Arkansas,US,26
Stone,Arkansas,US,27
Unassigned,Arkansas,US,0
Union,Arkansas,US,80
Van Buren,Arkansas,US,10
Washington,Arkansas,US,245
White,Arkansas,US,75
Woodruff,Arkansas,US,5
Yell,Arkansas,US,55
Alameda,California,US,768
Alpine,California,US,0
Amador,California,US,29
Butte,California,US,121
Calaveras,California,US,23
Colusa,California,US,9
Contra Costa,California,US,430
Del Norte,California,US,2
El Dorado,California,US,44
Fresno,California,US,932
Glenn,California,US,19
Humboldt,California,US,24
Imperial,California,US,463
Inyo,California,US,29
Kern,California,US,558
Kings,California,US,110
Lake,California,US,28
Lassen,California,US,13
Los Angeles,California,US,13504
Madera,California,US,130
Marin,California,US,153
Mariposa,California,US,4
Mendocino,California,US,31
Merced,California,US,296
Modoc,California,US,3
Mono,California,US,4
Monterey,California,US,249
Napa,California,US,38
Nevada,California,US,73
Orange,California,US,2277
Placer,California,US,173
Plumas,California,US,5
Riverside,California,US,2517
Sacramento,California,US,1080
San Benito,California,US,43
San Bernardino,California,US,1560
San Diego,California,US,2037
San Francisco,California,US,241
San Joaquin,California,US,748
San Luis Obispo,California,US,128
San Mateo,California,US,294
Santa Barbara,California,US,228
Santa Clara,California,US,1040
Santa Cruz,California,US,113
Shasta,California,US,117
Sierra,California,US,0
Siskiyou,California,US,13
Solano,California,US,105
Sonoma,California,US,234
Stanislaus,California,US,730
Sutter,California,US,77
Tehama,California,US,42
Trinity,California,US,4
Tulare,California,US,501
Tuolumne,California,US,38
Unassigned,California,US,0
Ventura,California,US,412
Yolo,California,US,131
Yuba,California,US,27
Adams,Colorado,US,553
Alamosa,Colorado,US,27
Arapahoe,Colorado,US,598
Archuleta,Colorado,US,0
Baca,Colorado,US,1
Bent,Colorado,US,18
Boulder,Colorado,US,195
Broomfield,Colorado,US,68
Chaffee,Colorado,US,22
Cheyenne,Colorado,US,5
Clear Creek,Colorado,US,2
Conejos,Colorado,US,3
Costilla,Colorado,US,2
Crowley,Colorado,US,14
Custer,Colorado,US,1
Delta,Colorado,US,37
Denver,Colorado,US,712
Dolores,Colorado,US,0
Douglas,Colorado,US,211
Eagle,Colorado,US,17
El Paso,Colorado,US,662
Elbert,Colorado,US,12
Fremont,Colorado,US,32
Garfield,Colorado,US,35
Gilpin,Colorado,US,2
Grand,Colorado,US,4
Gunnison,Colorado,US,6
Hinsdale,Colorado,US,0
Huerfano,Colorado,US,18
Jackson,Colorado,US,0
Jefferson,Colorado,US,660
Kiowa,Colorado,US,2
Kit Carson,Colorado,US,10
La Plata,Colorado,US,30
Lake,Colorado,US,0
Larimer,Colorado,US,176
Las Animas,Colorado,US,9
Lincoln,Colorado,US,3
Logan,Colorado,US,55
Mesa,Colorado,US,155
Mineral,Colorado,US,1
Moffat,Colorado,US,20
Montezuma,Colorado,US,19
Montrose,Colorado,US,41
Morgan,Colorado,US,85
Otero,Colorado,US,56
Ouray,Colorado,US,3
Out of CO,Colorado,US,0
Park,Colorado,US,5
Phillips,Colorado,US,10
Pitkin,Colorado,US,4
Prowers,Colorado,US,20
Pueblo,Colorado,US,342
Rio Blanco,Colorado,US,3
Rio Grande,Colorado,US,9
Routt,Colorado,US,19
Saguache,Colorado,US,4
San Juan,Colorado,US,0
San Miguel,Colorado,US,0
Sedgwick,Colorado,US,2
Summit,Colorado,US,5
Teller,Colorado,US,12
Unassigned,Colorado,US,0
Washington,Colorado,US,11
Weld,Colorado,US,301
Yuma,Colorado,US,14
Fairfield,Connecticut,US,1830
Hartford,Connecticut,US,1992
Litchfield,Connecticut,US,245
Middlesex,Connecticut,US,292
New Haven,Connecticut,US,1694
New London,Connecticut,US,311
Tolland,Connecticut,US,124
Unassigned,Connecticut,US,4
Windham,Connecticut,US,102
Kent,Delaware,US,186
New Castle,Delaware,US,499
Sussex,Delaware,US,317
Unassigned,Delaware,US,0
,Diamond Princess,US,0
District of Columbia,District of Columbia,US,842
Alachua,Florida,US,144
Baker,Florida,US,39
Bay,Florida,US,251
Bradford,Florida,US,26
Brevard,Florida,US,572
Broward,Florida,US,1955
Calhoun,Florida,US,32
Charlotte,Florida,US,257
Citrus,Florida,US,308
Clay,Florida,US,210
Collier,Florida,US,371
Columbia,Florida,US,132
DeSoto,Florida,US,62
Dixie,Florida,US,11
Duval,Florida,US,792
Escambia,Florida,US,440
Flagler,Florida,US,52
Franklin,Florida,US,4
Gadsden,Florida,US,63
Gilchrist,Florida,US,27
Glades,Florida,US,12
Gulf,Florida,US,31
Hamilton,Florida,US,15
Hardee,Florida,US,21
Hendry,Florida,US,53
Hernando,Florida,US,311
Highlands,Florida,US,227
Hillsborough,Florida,US,1173
Holmes,Florida,US,32
Indian River,Florida,US,189
Jackson,Florida,US,122
Jefferson,Florida,US,18
Lafayette,Florida,US,23
Lake,Florida,US,349
Lee,Florida,US,726
Leon,Florida,US,200
Levy,Florida,US,22
Liberty,Florida,US,14
Madison,Florida,US,34
Manatee,Florida,US,454
Marion,Florida,US,529
Martin,Florida,US,226
Miami-Dade,Florida,US,4528
Monroe,Florida,US,37
Nassau,Florida,US,73
Okaloosa,Florida,US,258
Okeechobee,Florida,US,56
Orange,Florida,US,824
Osceola,Florida,US,326
Palm Beach,Florida,US,2018
Pasco,Florida,US,448
Pinellas,Florida,US,1169
Polk,Florida,US,884
Putnam,Florida,US,87
Santa Rosa,Florida,US,174
Sarasota,Florida,US,557
Seminole,Florida,US,335
St. Johns,Florida,US,134
St. Lucie,Florida,US,448
Sumter,Florida,US,126
Suwannee,Florida,US,100
Taylor,Florida,US,29
Unassigned,Florida,US,0
Union,Florida,US,68
Volusia,Florida,US,470
Wakulla,Florida,US,32
Walton,Florida,US,59
Washington,Florida,US,30
Appling,Georgia,US,46
Atkinson,Georgia,US,11
Bacon,Georgia,US,25
Baker,Georgia,US,6
Baldwin,Georgia,US,79
Banks,Georgia,US,23
Barrow,Georgia,US,78
Bartow,Georgia,US,145
Ben Hill,Georgia,US,53
Berrien,Georgia,US,32
Bibb,Georgia,US,278
Bleckley,Georgia,US,38
Brantley,Georgia,US,24
Brooks,Georgia,US,33
Bryan,Georgia,US,22
Bulloch,Georgia,US,65
Burke,Georgia,US,27
Butts,Georgia,US,53
Calhoun,Georgia,US,12
Camden,Georgia,US,23
Candler,Georgia,US,37
Carroll,Georgia,US,141
Catoosa,Georgia,US,47
Charlton,Georgia,US,20
Chatham,Georgia,US,271
Chattahoochee,Georgia,US,3
Chattooga,Georgia,US,49
Cherokee,Georgia,US,159
Clarke,Georgia,US,77
Clay,Georgia,US,3
Clayton,Georgia,US,254
Clinch,Georgia,US,16
Cobb,Georgia,US,638
Coffee,Georgia,US,108
Colquitt,Georgia,US,56
Columbia,Georgia,US,118
Cook,Georgia,US,31
Coweta,Georgia,US,96
Crawford,Georgia,US,10
Crisp,Georgia,US,46
Dade,Georgia,US,9
Dawson,Georgia,US,20
DeKalb,Georgia,US,565
Decatur,Georgia,US,55
Dodge,Georgia,US,75
Dooly,Georgia,US,28
Dougherty,Georgia,US,228
Douglas,Georgia,US,122
Early,Georgia,US,43
Echols,Georgia,US,4
Effingham,Georgia,US,38
Elbert,Georgia,US,35
Emanuel,Georgia,US,61
Evans,Georgia,US,15
Fannin,Georgia,US,46
Fayette,Georgia,US,88
Floyd,Georgia,US,140
Forsyth,Georgia,US,91
Franklin,Georgia,US,30
Fulton,Georgia,US,861
Gilmer,Georgia,US,40
Glascock,Georgia,US,8
Glynn,Georgia,US,138
Gordon,Georgia,US,75
Grady,Georgia,US,40
Greene,Georgia,US,29
Gwinnett,Georgia,US,648
Habersham,Georgia,US,105
Hall,Georgia,US,276
Hancock,Georgia,US,49
Haralson,Georgia,US,48
Harris,Georgia,US,33
Hart,Georgia,US,37
Heard,Georgia,US,13
Henry,Georgia,US,175
Houston,Georgia,US,151
Irwin,Georgia,US,21
Jackson,Georgia,US,87
Jasper,Georgia,US,16
Jeff Davis,Georgia,US,37
Jefferson,Georgia,US,41
Jenkins,Georgia,US,34
Johnson,Georgia,US,34
Jones,Georgia,US,25
Lamar,Georgia,US,37
Lanier,Georgia,US,10
Laurens,Georgia,US,125
Lee,Georgia,US,37
Liberty,Georgia,US,34
Lincoln,Georgia,US,16
Long,Georgia,US,7
Lowndes,Georgia,US,145
Lumpkin,Georgia,US,31
Macon,Georgia,US,16
Madison,Georgia,US,29
Marion,Georgia,US,10
McDuffie,Georgia,US,28
McIntosh,Georgia,US,10
Meriwether,Georgia,US,23
Miller,Georgia,US,3
Mitchell,Georgia,US,61
Monroe,Georgia,US,73
Montgomery,Georgia,US,14
Morgan,Georgia,US,10
Murray,Georgia,US,46
Muscogee,Georgia,US,224
Newton,Georgia,US,143
Oconee,Georgia,US,44
Oglethorpe,Georgia,US,16
Out of GA,Georgia,US,381
Paulding,Georgia,US,136
Peach,Georgia,US,34
Pickens,Georgia,US,26
Pierce,Georgia,US,36
Pike,Georgia,US,24
Polk,Georgia,US,53
Pulaski,Georgia,US,32
Putnam,Georgia,US,34
Quitman,Georgia,US,1
Rabun,Georgia,US,28
Randolph,Georgia,US,31
Richmond,Georgia,US,286
Rockdale,Georgia,US,93
Schley,Georgia,US,2
Screven,Georgia,US,15
Seminole,Georgia,US,13
Spalding,Georgia,US,112
Stephens,Georgia,US,60
Stewart,Georgia,US,17
Sumter,Georgia,US,77
Talbot,Georgia,US,10
Taliaferro,Georgia,US,0
Tattnall,Georgia,US,39
Taylor,Georgia,US,17
Telfair,Georgia,US,39
Terrell,Georgia,US,36
Thomas,Georgia,US,89
Tift,Georgia,US,88
Toombs,Georgia,US,76
Towns,Georgia,US,37
Treutlen,Georgia,US,16
Troup,Georgia,US,142
Turner,Georgia,US,26
Twiggs,Georgia,US,22
Unassigned,Georgia,US,12
Union,Georgia,US,47
Upson,Georgia,US,85
Walker,Georgia,US,62
Walton,Georgia,US,105
Ware,Georgia,US,92
Warren,Georgia,US,9
Washington,Georgia,US,47
Wayne,Georgia,US,52
Webster,Georgia,US,2
Wheeler,Georgia,US,20
White,Georgia,US,51
Whitfield,Georgia,US,153
Wilcox,Georgia,US,39
Wilkes,Georgia,US,12
Wilkinson,Georgia,US,19
Worth,Georgia,US,44
,Grand Princess,US,3
,Guam,US,125
Hawaii,Hawaii,US,45
Honolulu,Hawaii,US,249
Kauai,Hawaii,US,1
Maui,Hawaii,US,20
Out of HI,Hawaii,US,2
Unassigned,Hawaii,US,0
Ada,Idaho,US,387
Adams,Idaho,US,3
Bannock,Idaho,US,78
Bear Lake,Idaho,US,2
Benewah,Idaho,US,6
Bingham,Idaho,US,55
Blaine,Idaho,US,14
Boise,Idaho,US,2
Bonner,Idaho,US,22
Bonneville,Idaho,US,124
Boundary,Idaho,US,10
Butte,Idaho,US,1
Camas,Idaho,US,0
Canyon,Idaho,US,238
Caribou,Idaho,US,10
Cassia,Idaho,US,22
Clark,Idaho,US,0
Clearwater,Idaho,US,10
Custer,Idaho,US,2
Elmore,Idaho,US,10
Franklin,Idaho,US,12
Fremont,Idaho,US,14
Gem,Idaho,US,24
Gooding,Idaho,US,22
Idaho,Idaho,US,16
Jefferson,Idaho,US,15
Jerome,Idaho,US,17
Kootenai,Idaho,US,140
Latah,Idaho,US,6
Lemhi,Idaho,US,9
Lewis,Idaho,US,6
Lincoln,Idaho,US,9
Madison,Idaho,US,21
Minidoka,Idaho,US,25
Nez Perce,Idaho,US,45
Oneida,Idaho,US,3
Owyhee,Idaho,US,22
Payette,Idaho,US,25
Power,Idaho,US,6
Shoshone,Idaho,US,30
Teton,Idaho,US,4
Twin Falls,Idaho,US,115
Unassigned,Idaho,US,0
Valley,Idaho,US,4
Washington,Idaho,US,17
Adams,Illinois,US,114
Alexander,Illinois,US,7
Bond,Illinois,US,23
Boone,Illinois,US,77
Brown,Illinois,US,11
Bureau,Illinois,US,82
Calhoun,Illinois,US,4
Carroll,Illinois,US,32
Cass,Illinois,US,31
Champaign,Illinois,US,94
Christian,Illinois,US,72
Clark,Illinois,US,28
Clay,Illinois,US,38
Clinton,Illinois,US,84
Coles,Illinois,US,79
Cook,Illinois,US,8939
Crawford,Illinois,US,34
Cumberland,Illinois,US,27
De Witt,Illinois,US,26
DeKalb,Illinois,US,90
Douglas,Illinois,US,33
DuPage,Illinois,US,1136
Edgar,Illinois,US,52
Edwards,Illinois,US,9
Effingham,Illinois,US,68
Fayette,Illinois,US,53
Ford,Illinois,US,49
Franklin,Illinois,US,67
Fulton,Illinois,US,48
Gallatin,Illinois,US,4
Greene,Illinois,US,42
Grundy,Illinois,US,54
Hamilton,Illinois,US,16
Hancock,Illinois,US,32
Hardin,Illinois,US,8
Henderson,Illinois,US,16
Henry,Illinois,US,75
Iroquois,Illinois,US,55
Jackson,Illinois,US,67
Jasper,Illinois,US,16
Jefferson,Illinois,US,102
Jersey,Illinois,US,52
Jo Daviess,Illinois,US,24
Johnson,Illinois,US,15
Kane,Illinois,US,667
Kankakee,Illinois,US,177
Kendall,Illinois,US,77
Knox,Illinois,US,140
LaSalle,Illinois,US,247
Lake,Illinois,US,877
Lawrence,Illinois,US,30
Lee,Illinois,US,72
Livingston,Illinois,US,66
Logan,Illinois,US,56
Macon,Illinois,US,178
Macoupin,Illinois,US,94
Madison,Illinois,US,455
Marion,Illinois,US,111
Marshall,Illinois,US,13
Mason,Illinois,US,40
Massac,Illinois,US,30
McDonough,Illinois,US,50
McHenry,Illinois,US,244
McLean,Illinois,US,156
Menard,Illinois,US,10
Mercer,Illinois,US,28
Monroe,Illinois,US,68
Montgomery,Illinois,US,38
Morgan,Illinois,US,88
Moultrie,Illinois,US,28
Ogle,Illinois,US,70
Out of IL,Illinois,US,0
Peoria,Illinois,US,235
Perry,Illinois,US,60
Piatt,Illinois,US,16
Pike,Illinois,US,45
Pope,Illinois,US,2
Pulaski,Illinois,US,3
Putnam,Illinois,US,1
Randolph,Illinois,US,66
Richland,Illinois,US,44
Rock Island,Illinois,US,301
Saline,Illinois,US,53
Sangamon,Illinois,US,232
Schuyler,Illinois,US,16
Scott,Illinois,US,1
Shelby,Illinois,US,35
St. Clair,Illinois,US,415
Stark,Illinois,US,20
Stephenson,Illinois,US,74
Tazewell,Illinois,US,242
Unassigned,Illinois,US,0
Union,Illinois,US,32
Vermilion,Illinois,US,110
Wabash,Illinois,US,14
Warren,Illinois,US,43
Washington,Illinois,US,25
Wayne,Illinois,US,43
White,Illinois,US,29
Whiteside,Illinois,US,173
Will,Illinois,US,861
Williamson,Illinois,US,114
Winnebago,Illinois,US,407
Woodford,Illinois,US,66
Adams,Indiana,US,35
Allen,Indiana,US,539
Bartholomew,Indiana,US,94
Benton,Indiana,US,10
Blackford,Indiana,US,22
Boone,Indiana,US,67
Brown,Indiana,US,29
Carroll,Indiana,US,15
Cass,Indiana,US,59
Clark,Indiana,US,129
Clay,Indiana,US,32
Clinton,Indiana,US,39
Crawford,Indiana,US,9
Daviess,Indiana,US,72
DeKalb,Indiana,US,63
Dearborn,Indiana,US,43
Decatur,Indiana,US,82
Delaware,Indiana,US,129
Dubois,Indiana,US,70
Elkhart,Indiana,US,338
Fayette,Indiana,US,48
Floyd,Indiana,US,105
Fountain,Indiana,US,25
Franklin,Indiana,US,33
Fulton,Indiana,US,29
Gibson,Indiana,US,56
Grant,Indiana,US,109
Greene,Indiana,US,60
Hamilton,Indiana,US,303
Hancock,Indiana,US,97
Harrison,Indiana,US,42
Hendricks,Indiana,US,238
Henry,Indiana,US,63
Howard,Indiana,US,137
Huntington,Indiana,US,57
Jackson,Indiana,US,45
Jasper,Indiana,US,33
Jay,Indiana,US,21
Jefferson,Indiana,US,38
Jennings,Indiana,US,35
Johnson,Indiana,US,280
Knox,Indiana,US,39
Kosciusko,Indiana,US,77
LaGrange,Indiana,US,61
LaPorte,Indiana,US,153
Lake,Indiana,US,665
Lawrence,Indiana,US,75
Madison,Indiana,US,210
Marion,Indiana,US,1286
Marshall,Indiana,US,84
Martin,Indiana,US,13
Miami,Indiana,US,43
Monroe,Indiana,US,105
Montgomery,Indiana,US,51
Morgan,Indiana,US,87
Newton,Indiana,US,20
Noble,Indiana,US,57
Ohio,Indiana,US,7
Orange,Indiana,US,33
Owen,Indiana,US,36
Parke,Indiana,US,8
Perry,Indiana,US,27
Pike,Indiana,US,25
Porter,Indiana,US,158
Posey,Indiana,US,26
Pulaski,Indiana,US,37
Putnam,Indiana,US,47
Randolph,Indiana,US,40
Ripley,Indiana,US,45
Rush,Indiana,US,18
Scott,Indiana,US,37
Shelby,Indiana,US,77
Spencer,Indiana,US,17
St. Joseph,Indiana,US,369
Starke,Indiana,US,41
Steuben,Indiana,US,40
Sullivan,Indiana,US,31
Switzerland,Indiana,US,5
Tippecanoe,Indiana,US,118
Tipton,Indiana,US,32
Unassigned,Indiana,US,374
Union,Indiana,US,3
Vanderburgh,Indiana,US,212
Vermillion,Indiana,US,33
Vigo,Indiana,US,171
Wabash,Indiana,US,45
Warren,Indiana,US,7
Warrick,Indiana,US,90
Washington,Indiana,US,16
Wayne,Indiana,US,156
Wells,Indiana,US,46
White,Indiana,US,38
Whitley,Indiana,US,25
Adair,Iowa,US,20
Adams,Iowa,US,3
Allamakee,Iowa,US,27
Appanoose,Iowa,US,38
Audubon,Iowa,US,8
Benton,Iowa,US,43
Black Hawk,Iowa,US,228
Boone,Iowa,US,16
Bremer,Iowa,US,48
Buchanan,Iowa,US,20
Buena Vista,Iowa,US,29
Butler,Iowa,US,23
Calhoun,Iowa,US,9
Carroll,Iowa,US,33
Cass,Iowa,US,41
Cedar,Iowa,US,19
Cerro Gordo,Iowa,US,66
Cherokee,Iowa,US,25
Chickasaw,Iowa,US,11
Clarke,Iowa,US,7
Clay,Iowa,US,19
Clayton,Iowa,US,48
Clinton,Iowa,US,61
Crawford,Iowa,US,22
Dallas,Iowa,US,69
Davis,Iowa,US,21
Decatur,Iowa,US,4
Delaware,Iowa,US,36
Des Moines,Iowa,US,40
Dickinson,Iowa,US,26
Dubuque,Iowa,US,148
Emmet,Iowa,US,31
Fayette,Iowa,US,22
Floyd,Iowa,US,36
Franklin,Iowa,US,18
Fremont,Iowa,US,5
Greene,Iowa,US,7
Grundy,Iowa,US,22
