Admin2,Province/State,Country/Region,01-15-2021
Guthrie,Iowa,US,24
Hamilton,Iowa,US,28
Hancock,Iowa,US,24
Hardin,Iowa,US,29
Harrison,Iowa,US,62
Henry,Iowa,US,30
Howard,Iowa,US,19
Humboldt,Iowa,US,19
Ida,Iowa,US,30
Iowa,Iowa,US,22
Jackson,Iowa,US,31
Jasper,Iowa,US,55
Jefferson,Iowa,US,23
Johnson,Iowa,US,49
Jones,Iowa,US,49
Keokuk,Iowa,US,25
Kossuth,Iowa,US,41
Lee,Iowa,US,28
Linn,Iowa,US,270
Louisa,Iowa,US,29
Lucas,Iowa,US,8
Lyon,Iowa,US,32
Madison,Iowa,US,9
Mahaska,Iowa,US,36
Marion,Iowa,US,52
Marshall,Iowa,US,61
Mills,Iowa,US,16
Mitchell,Iowa,US,34
Monona,Iowa,US,16
Monroe,Iowa,US,18
Montgomery,Iowa,US,22
Muscatine,Iowa,US,75
O'Brien,Iowa,US,54
Osceola,Iowa,US,9
Page,Iowa,US,15
Palo Alto,Iowa,US,9
Plymouth,Iowa,US,67
Pocahontas,Iowa,US,11
Polk,Iowa,US,441
Pottawattamie,Iowa,US,112
Poweshiek,Iowa,US,24
Ringgold,Iowa,US,9
Sac,Iowa,US,15
Scott,Iowa,US,161
Shelby,Iowa,US,26
Sioux,Iowa,US,51
Story,Iowa,US,33
Tama,Iowa,US,57
Taylor,Iowa,US,9
Unassigned,Iowa,US,0
Union,Iowa,US,22
Van Buren,Iowa,US,12
Wapello,Iowa,US,97
Warren,Iowa,US,37
Washington,Iowa,US,31
Wayne,Iowa,US,21
Webster,Iowa,US,69
Winnebago,Iowa,US,29
Winneshiek,Iowa,US,19
Woodbury,Iowa,US,175
Worth,Iowa,US,3
Wright,Iowa,US,24
Allen,Kansas,US,11
Anderson,Kansas,US,8
Atchison,Kansas,US,11
Barber,Kansas,US,6
Barton,Kansas,US,39
Bourbon,Kansas,US,17
Brown,Kansas,US,32
Butler,Kansas,US,53
Chase,Kansas,US,3
Chautauqua,Kansas,US,4
Cherokee,Kansas,US,35
Cheyenne,Kansas,US,11
Clark,Kansas,US,5
Clay,Kansas,US,23
Cloud,Kansas,US,22
Coffey,Kansas,US,14
Comanche,Kansas,US,5
Cowley,Kansas,US,57
Crawford,Kansas,US,53
Decatur,Kansas,US,9
Dickinson,Kansas,US,20
Doniphan,Kansas,US,10
Douglas,Kansas,US,62
Edwards,Kansas,US,10
Elk,Kansas,US,2
Ellis,Kansas,US,61
Ellsworth,Kansas,US,18
Finney,Kansas,US,59
Ford,Kansas,US,49
Franklin,Kansas,US,23
Geary,Kansas,US,14
Gove,Kansas,US,19
Graham,Kansas,US,4
Grant,Kansas,US,14
Gray,Kansas,US,12
Greeley,Kansas,US,1
Greenwood,Kansas,US,7
Hamilton,Kansas,US,0
Harper,Kansas,US,19
Harvey,Kansas,US,37
Haskell,Kansas,US,6
Hodgeman,Kansas,US,5
Jackson,Kansas,US,10
Jefferson,Kansas,US,25
Jewell,Kansas,US,3
Johnson,Kansas,US,600
Kearny,Kansas,US,10
Kingman,Kansas,US,11
Kiowa,Kansas,US,4
Labette,Kansas,US,10
Lane,Kansas,US,7
Leavenworth,Kansas,US,51
Lincoln,Kansas,US,3
Linn,Kansas,US,5
Logan,Kansas,US,6
Lyon,Kansas,US,68
Marion,Kansas,US,10
Marshall,Kansas,US,20
McPherson,Kansas,US,58
Meade,Kansas,US,7
Miami,Kansas,US,19
Mitchell,Kansas,US,7
Montgomery,Kansas,US,40
Morris,Kansas,US,16
Morton,Kansas,US,8
Nemaha,Kansas,US,49
Neosho,Kansas,US,14
Ness,Kansas,US,15
Norton,Kansas,US,26
Osage,Kansas,US,15
Osborne,Kansas,US,2
Ottawa,Kansas,US,10
Out of KS,Kansas,US,0
Pawnee,Kansas,US,8
Phillips,Kansas,US,17
Pottawatomie,Kansas,US,10
Pratt,Kansas,US,23
Rawlins,Kansas,US,6
Reno,Kansas,US,112
Republic,Kansas,US,9
Rice,Kansas,US,5
Riley,Kansas,US,23
Rooks,Kansas,US,11
Rush,Kansas,US,10
Russell,Kansas,US,19
Saline,Kansas,US,81
Scott,Kansas,US,13
Sedgwick,Kansas,US,495
Seward,Kansas,US,32
Shawnee,Kansas,US,262
Sheridan,Kansas,US,8
Sherman,Kansas,US,10
Smith,Kansas,US,2
Stafford,Kansas,US,8
Stanton,Kansas,US,6
Stevens,Kansas,US,7
Sumner,Kansas,US,32
Thomas,Kansas,US,17
Trego,Kansas,US,6
Unassigned,Kansas,US,0
Wabaunsee,Kansas,US,10
Wallace,Kansas,US,3
Washington,Kansas,US,7
Wichita,Kansas,US,5
Wilson,Kansas,US,10
Woodson,Kansas,US,3
Wyandotte,Kansas,US,220
Adair,Kentucky,US,43
Allen,Kentucky,US,19
Anderson,Kentucky,US,4
Ballard,Kentucky,US,3
Barren,Kentucky,US,35
Bath,Kentucky,US,10
Bell,Kentucky,US,30
Boone,Kentucky,US,46
Bourbon,Kentucky,US,1
Boyd,Kentucky,US,31
Boyle,Kentucky,US,12
Bracken,Kentucky,US,3
Breathitt,Kentucky,US,3
Breckinridge,Kentucky,US,5
Bullitt,Kentucky,US,31
Butler,Kentucky,US,16
Caldwell,Kentucky,US,17
Calloway,Kentucky,US,29
Campbell,Kentucky,US,34
Carlisle,Kentucky,US,1
Carroll,Kentucky,US,8
Carter,Kentucky,US,18
Casey,Kentucky,US,26
Christian,Kentucky,US,57
Clark,Kentucky,US,16
Clay,Kentucky,US,12
Clinton,Kentucky,US,19
Crittenden,Kentucky,US,3
Cumberland,Kentucky,US,6
Daviess,Kentucky,US,77
Edmonson,Kentucky,US,13
Elliott,Kentucky,US,1
Estill,Kentucky,US,0
Fayette,Kentucky,US,160
Fleming,Kentucky,US,4
Floyd,Kentucky,US,16
Franklin,Kentucky,US,22
Fulton,Kentucky,US,4
Gallatin,Kentucky,US,12
Garrard,Kentucky,US,4
Grant,Kentucky,US,10
Graves,Kentucky,US,54
Grayson,Kentucky,US,37
Green,Kentucky,US,11
Greenup,Kentucky,US,21
Hancock,Kentucky,US,11
Hardin,Kentucky,US,53
Harlan,Kentucky,US,26
Harrison,Kentucky,US,2
Hart,Kentucky,US,10
Henderson,Kentucky,US,46
Henry,Kentucky,US,5
Hickman,Kentucky,US,7
Hopkins,Kentucky,US,101
Jackson,Kentucky,US,22
Jefferson,Kentucky,US,592
Jessamine,Kentucky,US,48
Johnson,Kentucky,US,16
Kenton,Kentucky,US,78
Knott,Kentucky,US,14
Knox,Kentucky,US,10
Larue,Kentucky,US,6
Laurel,Kentucky,US,17
Lawrence,Kentucky,US,5
Lee,Kentucky,US,18
Leslie,Kentucky,US,2
Letcher,Kentucky,US,4
Lewis,Kentucky,US,28
Lincoln,Kentucky,US,28
Livingston,Kentucky,US,15
Logan,Kentucky,US,42
Lyon,Kentucky,US,8
Madison,Kentucky,US,43
Magoffin,Kentucky,US,1
Marion,Kentucky,US,20
Marshall,Kentucky,US,25
Martin,Kentucky,US,10
Mason,Kentucky,US,23
McCracken,Kentucky,US,47
McCreary,Kentucky,US,6
McLean,Kentucky,US,20
Meade,Kentucky,US,5
Menifee,Kentucky,US,2
Mercer,Kentucky,US,11
Metcalfe,Kentucky,US,9
Monroe,Kentucky,US,28
Montgomery,Kentucky,US,15
Morgan,Kentucky,US,0
Muhlenberg,Kentucky,US,35
Nelson,Kentucky,US,22
Nicholas,Kentucky,US,4
Ohio,Kentucky,US,30
Oldham,Kentucky,US,47
Owen,Kentucky,US,6
Owsley,Kentucky,US,10
Pendleton,Kentucky,US,1
Perry,Kentucky,US,17
Pike,Kentucky,US,39
Powell,Kentucky,US,0
Pulaski,Kentucky,US,56
Robertson,Kentucky,US,8
Rockcastle,Kentucky,US,12
Rowan,Kentucky,US,3
Russell,Kentucky,US,33
Scott,Kentucky,US,24
Shelby,Kentucky,US,29
Simpson,Kentucky,US,12
Spencer,Kentucky,US,5
Taylor,Kentucky,US,21
Todd,Kentucky,US,16
Trigg,Kentucky,US,3
Trimble,Kentucky,US,2
Unassigned,Kentucky,US,0
Union,Kentucky,US,9
Warren,Kentucky,US,85
Washington,Kentucky,US,16
Wayne,Kentucky,US,19
Webster,Kentucky,US,12
Whitley,Kentucky,US,14
Wolfe,Kentucky,US,4
Woodford,Kentucky,US,4
Acadia,Louisiana,US,170
Allen,Louisiana,US,75
Ascension,Louisiana,US,124
Assumption,Louisiana,US,29
Avoyelles,Louisiana,US,98
Beauregard,Louisiana,US,59
Bienville,Louisiana,US,61
Bossier,Louisiana,US,211
Caddo,Louisiana,US,561
Calcasieu,Louisiana,US,298
Caldwell,Louisiana,US,22
Cameron,Louisiana,US,4
Catahoula,Louisiana,US,29
Claiborne,Louisiana,US,43
Concordia,Louisiana,US,44
De Soto,Louisiana,US,54
East Baton Rouge,Louisiana,US,626
East Carroll,Louisiana,US,19
East Feliciana,Louisiana,US,96
Evangeline,Louisiana,US,61
Franklin,Louisiana,US,92
Grant,Louisiana,US,41
Iberia,Louisiana,US,127
Iberville,Louisiana,US,77
Jackson,Louisiana,US,40
Jefferson,Louisiana,US,715
Jefferson Davis,Louisiana,US,69
LaSalle,Louisiana,US,28
Lafayette,Louisiana,US,212
Lafourche,Louisiana,US,167
Lincoln,Louisiana,US,79
Livingston,Louisiana,US,139
Madison,Louisiana,US,25
Morehouse,Louisiana,US,53
Natchitoches,Louisiana,US,66
Orleans,Louisiana,US,696
Ouachita,Louisiana,US,333
Out of LA,Louisiana,US,0
Plaquemines,Louisiana,US,21
Pointe Coupee,Louisiana,US,60
Rapides,Louisiana,US,226
Red River,Louisiana,US,29
Richland,Louisiana,US,40
Sabine,Louisiana,US,47
St. Bernard,Louisiana,US,41
St. Charles,Louisiana,US,80
St. Helena,Louisiana,US,5
St. James,Louisiana,US,45
St. John the Baptist,Louisiana,US,123
St. Landry,Louisiana,US,211
St. Martin,Louisiana,US,94
St. Mary,Louisiana,US,104
St. Tammany,Louisiana,US,384
Tangipahoa,Louisiana,US,206
Tensas,Louisiana,US,4
Terrebonne,Louisiana,US,161
Unassigned,Louisiana,US,0
Union,Louisiana,US,69
Vermilion,Louisiana,US,91
Vernon,Louisiana,US,79
Washington,Louisiana,US,99
Webster,Louisiana,US,74
West Baton Rouge,Louisiana,US,50
West Carroll,Louisiana,US,35
West Feliciana,Louisiana,US,26
Winn,Louisiana,US,33
Androscoggin,Maine,US,50
Aroostook,Maine,US,30
Cumberland,Maine,US,119
Franklin,Maine,US,7
Hancock,Maine,US,25
Kennebec,Maine,US,35
Knox,Maine,US,4
Lincoln,Maine,US,2
Out of ME,Maine,US,0
Oxford,Maine,US,30
Penobscot,Maine,US,37
Piscataquis,Maine,US,1
Sagadahoc,Maine,US,1
Somerset,Maine,US,24
Unassigned,Maine,US,0
Waldo,Maine,US,18
Washington,Maine,US,7
York,Maine,US,87
Allegany,Maryland,US,164
Anne Arundel,Maryland,US,413
Baltimore,Maryland,US,1047
Baltimore City,Maryland,US,760
Calvert,Maryland,US,47
Caroline,Maryland,US,13
Carroll,Maryland,US,180
Cecil,Maryland,US,88
Charles,Maryland,US,133
Dorchester,Maryland,US,24
Frederick,Maryland,US,221
Garrett,Maryland,US,57
Harford,Maryland,US,184
Howard,Maryland,US,190
Kent,Maryland,US,30
Montgomery,Maryland,US,1217
Prince George's,Maryland,US,1161
Queen Anne's,Maryland,US,33
Somerset,Maryland,US,24
St. Mary's,Maryland,US,94
Talbot,Maryland,US,14
Unassigned,Maryland,US,56
Washington,Maryland,US,180
Wicomico,Maryland,US,100
Worcester,Maryland,US,64
Barnstable,Massachusetts,US,291
Berkshire,Massachusetts,US,180
Bristol,Massachusetts,US,1205
Dukes and Nantucket,Massachusetts,US,2
Essex,Massachusetts,US,1844
Franklin,Massachusetts,US,94
Hampden,Massachusetts,US,1124
Hampshire,Massachusetts,US,214
Middlesex,Massachusetts,US,2925
Norfolk,Massachusetts,US,1382
Plymouth,Massachusetts,US,1081
Suffolk,Massachusetts,US,1465
Unassigned,Massachusetts,US,8
Worcester,Massachusetts,US,1694
Alcona,Michigan,US,18
Alger,Michigan,US,3
Allegan,Michigan,US,91
Alpena,Michigan,US,41
Antrim,Michigan,US,16
Arenac,Michigan,US,25
Baraga,Michigan,US,29
Barry,Michigan,US,38
Bay,Michigan,US,230
Benzie,Michigan,US,28
Berrien,Michigan,US,211
Branch,Michigan,US,72
Calhoun,Michigan,US,207
Cass,Michigan,US,54
Charlevoix,Michigan,US,10
Cheboygan,Michigan,US,33
Chippewa,Michigan,US,18
Clare,Michigan,US,57
Clinton,Michigan,US,50
Crawford,Michigan,US,5
Delta,Michigan,US,78
Dickinson,Michigan,US,70
Eaton,Michigan,US,117
Emmet,Michigan,US,34
Federal Correctional Institution (FCI),Michigan,US,5
Genesee,Michigan,US,681
Gladwin,Michigan,US,35
Gogebic,Michigan,US,41
Grand Traverse,Michigan,US,53
Gratiot,Michigan,US,89
Hillsdale,Michigan,US,67
Houghton,Michigan,US,34
Huron,Michigan,US,52
Ingham,Michigan,US,231
Ionia,Michigan,US,57
Iosco,Michigan,US,56
Iron,Michigan,US,37
Isabella,Michigan,US,59
Jackson,Michigan,US,190
Kalamazoo,Michigan,US,278
Kalkaska,Michigan,US,14
Kent,Michigan,US,606
Keweenaw,Michigan,US,2
Lake,Michigan,US,10
Lapeer,Michigan,US,105
Leelanau,Michigan,US,9
Lenawee,Michigan,US,78
Livingston,Michigan,US,94
Luce,Michigan,US,0
Mackinac,Michigan,US,3
Macomb,Michigan,US,1751
Manistee,Michigan,US,18
Marquette,Michigan,US,53
Mason,Michigan,US,22
Mecosta,Michigan,US,15
Menominee,Michigan,US,36
Michigan Department of Corrections (MDOC),Michigan,US,134
Midland,Michigan,US,53
Missaukee,Michigan,US,13
Monroe,Michigan,US,173
Montcalm,Michigan,US,78
Montmorency,Michigan,US,13
Muskegon,Michigan,US,280
Newaygo,Michigan,US,39
Oakland,Michigan,US,1792
Oceana,Michigan,US,44
Ogemaw,Michigan,US,31
Ontonagon,Michigan,US,16
Osceola,Michigan,US,20
Oscoda,Michigan,US,19
Otsego,Michigan,US,25
Ottawa,Michigan,US,307
Out of MI,Michigan,US,11
Presque Isle,Michigan,US,22
Roscommon,Michigan,US,29
Saginaw,Michigan,US,450
Sanilac,Michigan,US,69
Schoolcraft,Michigan,US,4
Shiawassee,Michigan,US,64
St. Clair,Michigan,US,205
St. Joseph,Michigan,US,65
Tuscola,Michigan,US,113
Unassigned,Michigan,US,0
Van Buren,Michigan,US,91
Washtenaw,Michigan,US,217
Wayne,Michigan,US,3837
Wexford,Michigan,US,20
Aitkin,Minnesota,US,33
Anoka,Minnesota,US,358
Becker,Minnesota,US,38
Beltrami,Minnesota,US,46
Benton,Minnesota,US,85
Big Stone,Minnesota,US,3
Blue Earth,Minnesota,US,33
Brown,Minnesota,US,34
Carlton,Minnesota,US,42
Carver,Minnesota,US,36
Cass,Minnesota,US,23
Chippewa,Minnesota,US,32
Chisago,Minnesota,US,32
Clay,Minnesota,US,78
Clearwater,Minnesota,US,14
Cook,Minnesota,US,0
Cottonwood,Minnesota,US,18
Crow Wing,Minnesota,US,73
Dakota,Minnesota,US,325
Dodge,Minnesota,US,4
Douglas,Minnesota,US,66
Faribault,Minnesota,US,14
Fillmore,Minnesota,US,5
Freeborn,Minnesota,US,20
Goodhue,Minnesota,US,57
Grant,Minnesota,US,7
Hennepin,Minnesota,US,1468
Houston,Minnesota,US,13
Hubbard,Minnesota,US,38
Isanti,Minnesota,US,40
Itasca,Minnesota,US,43
Jackson,Minnesota,US,10
Kanabec,Minnesota,US,18
Kandiyohi,Minnesota,US,71
Kittson,Minnesota,US,19
Koochiching,Minnesota,US,10
Lac qui Parle,Minnesota,US,16
Lake,Minnesota,US,15
Lake of the Woods,Minnesota,US,1
Le Sueur,Minnesota,US,15
Lincoln,Minnesota,US,1
Lyon,Minnesota,US,35
Mahnomen,Minnesota,US,7
Marshall,Minnesota,US,15
Martin,Minnesota,US,26
McLeod,Minnesota,US,44
Meeker,Minnesota,US,33
Mille Lacs,Minnesota,US,45
Morrison,Minnesota,US,43
Mower,Minnesota,US,27
Murray,Minnesota,US,5
Nicollet,Minnesota,US,36
Nobles,Minnesota,US,46
Norman,Minnesota,US,8
Olmsted,Minnesota,US,71
Otter Tail,Minnesota,US,62
Pennington,Minnesota,US,15
Pine,Minnesota,US,13
Pipestone,Minnesota,US,23
Polk,Minnesota,US,56
Pope,Minnesota,US,5
Ramsey,Minnesota,US,730
Red Lake,Minnesota,US,4
Redwood,Minnesota,US,27
Renville,Minnesota,US,39
Rice,Minnesota,US,66
Rock,Minnesota,US,12
Roseau,Minnesota,US,16
Scott,Minnesota,US,94
Sherburne,Minnesota,US,64
Sibley,Minnesota,US,7
St. Louis,Minnesota,US,239
Stearns,Minnesota,US,184
Steele,Minnesota,US,9
Stevens,Minnesota,US,8
Swift,Minnesota,US,17
Todd,Minnesota,US,29
Traverse,Minnesota,US,3
Unassigned,Minnesota,US,68
Wabasha,Minnesota,US,2
Wadena,Minnesota,US,14
Waseca,Minnesota,US,15
Washington,Minnesota,US,223
Watonwan,Minnesota,US,8
Wilkin,Minnesota,US,9
Winona,Minnesota,US,46
Wright,Minnesota,US,102
Yellow Medicine,Minnesota,US,14
Adams,Mississippi,US,66
Alcorn,Mississippi,US,51
Amite,Mississippi,US,25
Attala,Mississippi,US,58
Benton,Mississippi,US,23
Bolivar,Mississippi,US,106
Calhoun,Mississippi,US,21
Carroll,Mississippi,US,21
Chickasaw,Mississippi,US,43
Choctaw,Mississippi,US,13
Claiborne,Mississippi,US,25
Clarke,Mississippi,US,60
Clay,Mississippi,US,32
Coahoma,Mississippi,US,54
Copiah,Mississippi,US,49
Covington,Mississippi,US,71
DeSoto,Mississippi,US,171
Forrest,Mississippi,US,117
Franklin,Mississippi,US,15
George,Mississippi,US,38
Greene,Mississippi,US,29
Grenada,Mississippi,US,70
Hancock,Mississippi,US,57
Harrison,Mississippi,US,191
Hinds,Mississippi,US,312
Holmes,Mississippi,US,67
Humphreys,Mississippi,US,24
Issaquena,Mississippi,US,6
Itawamba,Mississippi,US,58
Jackson,Mississippi,US,177
Jasper,Mississippi,US,34
Jefferson,Mississippi,US,19
Jefferson Davis,Mississippi,US,25
Jones,Mississippi,US,108
Kemper,Mississippi,US,20
Lafayette,Mississippi,US,92
Lamar,Mississippi,US,63
Lauderdale,Mississippi,US,177
Lawrence,Mississippi,US,17
Leake,Mississippi,US,64
Lee,Mississippi,US,135
Leflore,Mississippi,US,104
Lincoln,Mississippi,US,85
Lowndes,Mississippi,US,109
Madison,Mississippi,US,160
Marion,Mississippi,US,71
Marshall,Mississippi,US,65
Monroe,Mississippi,US,103
Montgomery,Mississippi,US,34
Neshoba,Mississippi,US,150
Newton,Mississippi,US,42
Noxubee,Mississippi,US,22
Oktibbeha,Mississippi,US,79
Panola,Mississippi,US,75
Pearl River,Mississippi,US,92
Perry,Mississippi,US,31
Pike,Mississippi,US,76
Pontotoc,Mississippi,US,52
Prentiss,Mississippi,US,50
Quitman,Mississippi,US,8
Rankin,Mississippi,US,205
Scott,Mississippi,US,43
Sharkey,Mississippi,US,17
Simpson,Mississippi,US,67
Smith,Mississippi,US,23
Stone,Mississippi,US,18
Sunflower,Mississippi,US,69
Tallahatchie,Mississippi,US,34
Tate,Mississippi,US,59
Tippah,Mississippi,US,46
Tishomingo,Mississippi,US,59
Tunica,Mississippi,US,21
Unassigned,Mississippi,US,0
Union,Mississippi,US,57
Walthall,Mississippi,US,36
Warren,Mississippi,US,95
Washington,Mississippi,US,122
Wayne,Mississippi,US,30
Webster,Mississippi,US,24
Wilkinson,Mississippi,US,25
Winston,Mississippi,US,61
Yalobusha,Mississippi,US,34
Yazoo,Mississippi,US,54
Adair,Missouri,US,6
Andrew,Missouri,US,16
Atchison,Missouri,US,6
Audrain,Missouri,US,43
Barry,Missouri,US,38
Barton,Missouri,US,9
Bates,Missouri,US,14
Benton,Missouri,US,19
Bollinger,Missouri,US,12
Boone,Missouri,US,54
Buchanan,Missouri,US,111
Butler,Missouri,US,18
Caldwell,Missouri,US,7
Callaway,Missouri,US,29
Camden,Missouri,US,66
Cape Girardeau,Missouri,US,106
Carroll,Missouri,US,18
Carter,Missouri,US,7
Cass,Missouri,US,62
Cedar,Missouri,US,9
Chariton,Missouri,US,3
Christian,Missouri,US,60
Clark,Missouri,US,5
Clay,Missouri,US,118
Clinton,Missouri,US,60
Cole,Missouri,US,101
Cooper,Missouri,US,21
Crawford,Missouri,US,21
Dade,Missouri,US,10
Dallas,Missouri,US,19
Daviess,Missouri,US,10
DeKalb,Missouri,US,21
Dent,Missouri,US,9
Douglas,Missouri,US,20
Dunklin,Missouri,US,17
Franklin,Missouri,US,122
Gasconade,Missouri,US,31
Gentry,Missouri,US,16
Greene,Missouri,US,320
Grundy,Missouri,US,28
Harrison,Missouri,US,10
Henry,Missouri,US,25
Hickory,Missouri,US,9
Holt,Missouri,US,9
Howard,Missouri,US,4
Howell,Missouri,US,41
Iron,Missouri,US,1
Jackson,Missouri,US,282
Jasper,Missouri,US,180
Jefferson,Missouri,US,154
Johnson,Missouri,US,34
Kansas City,Missouri,US,380
Knox,Missouri,US,2
Laclede,Missouri,US,54
Lafayette,Missouri,US,44
Lawrence,Missouri,US,59
Lewis,Missouri,US,3
Lincoln,Missouri,US,24
Linn,Missouri,US,11
Livingston,Missouri,US,25
Macon,Missouri,US,10
Madison,Missouri,US,11
Maries,Missouri,US,7
Marion,Missouri,US,32
McDonald,Missouri,US,23
Mercer,Missouri,US,2
Miller,Missouri,US,44
Mississippi,Missouri,US,20
Moniteau,Missouri,US,26
Monroe,Missouri,US,7
Montgomery,Missouri,US,9
Morgan,Missouri,US,31
New Madrid,Missouri,US,39
Newton,Missouri,US,60
Nodaway,Missouri,US,22
Oregon,Missouri,US,3
Osage,Missouri,US,9
Ozark,Missouri,US,5
Pemiscot,Missouri,US,23
Perry,Missouri,US,21
Pettis,Missouri,US,68
Phelps,Missouri,US,103
Pike,Missouri,US,17
Platte,Missouri,US,27
Polk,Missouri,US,25
Pulaski,Missouri,US,33
Putnam,Missouri,US,2
Ralls,Missouri,US,9
Randolph,Missouri,US,20
Ray,Missouri,US,12
Reynolds,Missouri,US,2
Ripley,Missouri,US,9
Saline,Missouri,US,26
Schuyler,Missouri,US,1
Scotland,Missouri,US,3
Scott,Missouri,US,68
Shannon,Missouri,US,9
Shelby,Missouri,US,4
St. Charles,Missouri,US,315
St. Clair,Missouri,US,5
St. Francois,Missouri,US,79
St. Louis,Missouri,US,1554
St. Louis City,Missouri,US,302
Ste. Genevieve,Missouri,US,11
Stoddard,Missouri,US,34
Stone,Missouri,US,28
Sullivan,Missouri,US,12
Taney,Missouri,US,60
Texas,Missouri,US,20
Unassigned,Missouri,US,0
Vernon,Missouri,US,30
Warren,Missouri,US,11
Washington,Missouri,US,41
Wayne,Missouri,US,9
Webster,Missouri,US,45
Worth,Missouri,US,1
Wright,Missouri,US,24
Beaverhead,Montana,US,8
Big Horn,Montana,US,69
Blaine,Montana,US,23
Broadwater,Montana,US,1
Carbon,Montana,US,8
Carter,Montana,US,5
Cascade,Montana,US,122
Chouteau,Montana,US,5
Custer,Montana,US,11
Daniels,Montana,US,5
Dawson,Montana,US,27
Deer Lodge,Montana,US,9
Fallon,Montana,US,2
Fergus,Montana,US,15
Flathead,Montana,US,60
Gallatin,Montana,US,41
Garfield,Montana,US,2
Glacier,Montana,US,24
Golden Valley,Montana,US,0
Granite,Montana,US,2
Hill,Montana,US,37
Jefferson,Montana,US,7
Judith Basin,Montana,US,0
Lake,Montana,US,19
Lewis and Clark,Montana,US,47
Liberty,Montana,US,1
Lincoln,Montana,US,9
Madison,Montana,US,3
McCone,Montana,US,0
Meagher,Montana,US,7
Mineral,Montana,US,0
Missoula,Montana,US,59
Musselshell,Montana,US,7
Park,Montana,US,7
Petroleum,Montana,US,1
Phillips,Montana,US,13
Pondera,Montana,US,3
Powder River,Montana,US,5
