Admin2,Province/State,Country/Region,01-15-2021
Powell,Montana,US,5
Prairie,Montana,US,2
Ravalli,Montana,US,27
Richland,Montana,US,12
Roosevelt,Montana,US,52
Rosebud,Montana,US,29
Sanders,Montana,US,5
Sheridan,Montana,US,5
Silver Bow,Montana,US,63
Stillwater,Montana,US,10
Sweet Grass,Montana,US,6
Teton,Montana,US,5
Toole,Montana,US,8
Treasure,Montana,US,1
Unassigned,Montana,US,0
Valley,Montana,US,9
Wheatland,Montana,US,6
Wibaux,Montana,US,5
Yellowstone,Montana,US,172
Adams,Nebraska,US,36
Antelope,Nebraska,US,5
Arthur,Nebraska,US,0
Banner,Nebraska,US,0
Blaine,Nebraska,US,0
Boone,Nebraska,US,4
Box Butte,Nebraska,US,9
Boyd,Nebraska,US,3
Brown,Nebraska,US,2
Buffalo,Nebraska,US,53
Burt,Nebraska,US,10
Butler,Nebraska,US,10
Cass,Nebraska,US,13
Cedar,Nebraska,US,10
Chase,Nebraska,US,3
Cherry,Nebraska,US,6
Cheyenne,Nebraska,US,15
Clay,Nebraska,US,11
Colfax,Nebraska,US,19
Cuming,Nebraska,US,9
Custer,Nebraska,US,16
Dakota,Nebraska,US,56
Dawes,Nebraska,US,18
Dawson,Nebraska,US,25
Deuel,Nebraska,US,0
Dixon,Nebraska,US,8
Dodge,Nebraska,US,48
Douglas,Nebraska,US,561
Dundy,Nebraska,US,4
Fillmore,Nebraska,US,9
Franklin,Nebraska,US,3
Frontier,Nebraska,US,1
Furnas,Nebraska,US,4
Gage,Nebraska,US,15
Garden,Nebraska,US,1
Garfield,Nebraska,US,3
Gosper,Nebraska,US,4
Grant,Nebraska,US,4
Greeley,Nebraska,US,2
Hall,Nebraska,US,103
Hamilton,Nebraska,US,15
Harlan,Nebraska,US,0
Hayes,Nebraska,US,0
Hitchcock,Nebraska,US,3
Holt,Nebraska,US,14
Hooker,Nebraska,US,2
Howard,Nebraska,US,14
Jefferson,Nebraska,US,1
Johnson,Nebraska,US,7
Kearney,Nebraska,US,4
Keith,Nebraska,US,3
Keya Paha,Nebraska,US,0
Kimball,Nebraska,US,5
Knox,Nebraska,US,7
Lancaster,Nebraska,US,135
Lincoln,Nebraska,US,39
Logan,Nebraska,US,0
Loup,Nebraska,US,0
Madison,Nebraska,US,40
McPherson,Nebraska,US,1
Merrick,Nebraska,US,11
Morrill,Nebraska,US,15
Nance,Nebraska,US,9
Nemaha,Nebraska,US,12
Nuckolls,Nebraska,US,1
Otoe,Nebraska,US,3
Pawnee,Nebraska,US,1
Perkins,Nebraska,US,11
Phelps,Nebraska,US,8
Pierce,Nebraska,US,20
Platte,Nebraska,US,45
Polk,Nebraska,US,9
Red Willow,Nebraska,US,9
Richardson,Nebraska,US,15
Rock,Nebraska,US,2
Saline,Nebraska,US,3
Sarpy,Nebraska,US,82
Saunders,Nebraska,US,11
Scotts Bluff,Nebraska,US,69
Seward,Nebraska,US,25
Sheridan,Nebraska,US,13
Sherman,Nebraska,US,4
Sioux,Nebraska,US,0
Stanton,Nebraska,US,8
Thayer,Nebraska,US,3
Thomas,Nebraska,US,0
Thurston,Nebraska,US,9
Unassigned,Nebraska,US,7
Valley,Nebraska,US,3
Washington,Nebraska,US,17
Wayne,Nebraska,US,6
Webster,Nebraska,US,4
Wheeler,Nebraska,US,0
York,Nebraska,US,9
Carson City,Nevada,US,87
Churchill,Nevada,US,44
Clark,Nevada,US,2795
Douglas,Nevada,US,25
Elko,Nevada,US,40
Esmeralda,Nevada,US,0
Eureka,Nevada,US,0
Humboldt,Nevada,US,11
Lander,Nevada,US,8
Lincoln,Nevada,US,1
Lyon,Nevada,US,47
Mineral,Nevada,US,4
Nye,Nevada,US,55
Pershing,Nevada,US,16
Storey,Nevada,US,2
Unassigned,Nevada,US,0
Washoe,Nevada,US,559
White Pine,Nevada,US,4
Belknap,New Hampshire,US,75
Carroll,New Hampshire,US,4
Cheshire,New Hampshire,US,7
Coos,New Hampshire,US,20
Grafton,New Hampshire,US,9
Hillsborough,New Hampshire,US,494
Merrimack,New Hampshire,US,85
Rockingham,New Hampshire,US,163
Strafford,New Hampshire,US,44
Sullivan,New Hampshire,US,7
Unassigned,New Hampshire,US,0
Atlantic,New Jersey,US,409
Bergen,New Jersey,US,2406
Burlington,New Jersey,US,664
Camden,New Jersey,US,924
Cape May,New Jersey,US,151
Cumberland,New Jersey,US,268
Essex,New Jersey,US,2471
Gloucester,New Jersey,US,445
Hudson,New Jersey,US,1779
Hunterdon,New Jersey,US,143
Mercer,New Jersey,US,769
Middlesex,New Jersey,US,1799
Monmouth,New Jersey,US,1154
Morris,New Jersey,US,1016
Ocean,New Jersey,US,1520
Passaic,New Jersey,US,1534
Salem,New Jersey,US,123
Somerset,New Jersey,US,708
Sussex,New Jersey,US,238
Unassigned,New Jersey,US,0
Union,New Jersey,US,1610
Warren,New Jersey,US,189
Bernalillo,New Mexico,US,676
Catron,New Mexico,US,3
Chaves,New Mexico,US,117
Cibola,New Mexico,US,83
Colfax,New Mexico,US,28
Curry,New Mexico,US,53
De Baca,New Mexico,US,0
Dona Ana,New Mexico,US,318
Eddy,New Mexico,US,86
Grant,New Mexico,US,22
Guadalupe,New Mexico,US,8
Harding,New Mexico,US,0
Hidalgo,New Mexico,US,9
Lea,New Mexico,US,109
Lincoln,New Mexico,US,13
Los Alamos,New Mexico,US,1
Luna,New Mexico,US,49
McKinley,New Mexico,US,372
Mora,New Mexico,US,5
Otero,New Mexico,US,47
Quay,New Mexico,US,8
Rio Arriba,New Mexico,US,45
Roosevelt,New Mexico,US,40
San Juan,New Mexico,US,320
San Miguel,New Mexico,US,6
Sandoval,New Mexico,US,151
Santa Fe,New Mexico,US,91
Sierra,New Mexico,US,40
Socorro,New Mexico,US,46
Taos,New Mexico,US,42
Torrance,New Mexico,US,8
Unassigned,New Mexico,US,0
Union,New Mexico,US,7
Valencia,New Mexico,US,71
Albany,New York,US,248
Allegany,New York,US,75
Bronx,New York,US,5243
Broome,New York,US,248
Cattaraugus,New York,US,60
Cayuga,New York,US,68
Chautauqua,New York,US,51
Chemung,New York,US,107
Chenango,New York,US,38
Clinton,New York,US,13
Columbia,New York,US,66
Cortland,New York,US,52
Delaware,New York,US,16
Dutchess,New York,US,290
Erie,New York,US,1339
Essex,New York,US,16
Franklin,New York,US,9
Fulton,New York,US,47
Genesee,New York,US,91
Greene,New York,US,51
Hamilton,New York,US,1
Herkimer,New York,US,46
Jefferson,New York,US,20
Kings,New York,US,7994
Lewis,New York,US,22
Livingston,New York,US,36
Madison,New York,US,75
Monroe,New York,US,737
Montgomery,New York,US,71
Nassau,New York,US,2518
New York,New York,US,3419
Niagara,New York,US,233
Oneida,New York,US,331
Onondaga,New York,US,517
Ontario,New York,US,77
Orange,New York,US,642
Orleans,New York,US,67
Oswego,New York,US,62
Otsego,New York,US,21
Out of NY,New York,US,163
Putnam,New York,US,70
Queens,New York,US,7782
Rensselaer,New York,US,101
Richmond,New York,US,1363
Rockland,New York,US,806
Saratoga,New York,US,76
Schenectady,New York,US,116
Schoharie,New York,US,5
Schuyler,New York,US,10
Seneca,New York,US,45
St. Lawrence,New York,US,55
Steuben,New York,US,130
Suffolk,New York,US,2545
Sullivan,New York,US,48
Tioga,New York,US,54
Tompkins,New York,US,22
Ulster,New York,US,183
Unassigned,New York,US,108
Warren,New York,US,36
Washington,New York,US,21
Wayne,New York,US,50
Westchester,New York,US,1774
Wyoming,New York,US,41
Yates,New York,US,16
Alamance,North Carolina,US,169
Alexander,North Carolina,US,42
Alleghany,North Carolina,US,3
Anson,North Carolina,US,37
Ashe,North Carolina,US,27
Avery,North Carolina,US,16
Beaufort,North Carolina,US,61
Bertie,North Carolina,US,27
Bladen,North Carolina,US,28
Brunswick,North Carolina,US,79
Buncombe,North Carolina,US,214
Burke,North Carolina,US,90
Cabarrus,North Carolina,US,168
Caldwell,North Carolina,US,31
Camden,North Carolina,US,5
Carteret,North Carolina,US,18
Caswell,North Carolina,US,10
Catawba,North Carolina,US,203
Chatham,North Carolina,US,67
Cherokee,North Carolina,US,16
Chowan,North Carolina,US,20
Clay,North Carolina,US,5
Cleveland,North Carolina,US,169
Columbus,North Carolina,US,101
Craven,North Carolina,US,90
Cumberland,North Carolina,US,151
Currituck,North Carolina,US,12
Dare,North Carolina,US,6
Davidson,North Carolina,US,101
Davie,North Carolina,US,14
Duplin,North Carolina,US,83
Durham,North Carolina,US,150
Edgecombe,North Carolina,US,87
Forsyth,North Carolina,US,246
Franklin,North Carolina,US,39
Gaston,North Carolina,US,273
Gates,North Carolina,US,12
Graham,North Carolina,US,12
Granville,North Carolina,US,69
Greene,North Carolina,US,34
Guilford,North Carolina,US,350
Halifax,North Carolina,US,62
Harnett,North Carolina,US,105
Haywood,North Carolina,US,75
Henderson,North Carolina,US,91
Hertford,North Carolina,US,53
Hoke,North Carolina,US,37
Hyde,North Carolina,US,6
Iredell,North Carolina,US,128
Jackson,North Carolina,US,20
Johnston,North Carolina,US,123
Jones,North Carolina,US,16
Lee,North Carolina,US,46
Lenoir,North Carolina,US,83
Lincoln,North Carolina,US,42
Macon,North Carolina,US,12
Madison,North Carolina,US,23
Martin,North Carolina,US,27
McDowell,North Carolina,US,39
Mecklenburg,North Carolina,US,660
Mitchell,North Carolina,US,10
Montgomery,North Carolina,US,52
Moore,North Carolina,US,80
Nash,North Carolina,US,126
New Hanover,North Carolina,US,100
Northampton,North Carolina,US,27
Onslow,North Carolina,US,87
Orange,North Carolina,US,69
Pamlico,North Carolina,US,6
Pasquotank,North Carolina,US,59
Pender,North Carolina,US,25
Perquimans,North Carolina,US,5
Person,North Carolina,US,35
Pitt,North Carolina,US,69
Polk,North Carolina,US,14
Randolph,North Carolina,US,152
Richmond,North Carolina,US,55
Robeson,North Carolina,US,151
Rockingham,North Carolina,US,32
Rowan,North Carolina,US,207
Rutherford,North Carolina,US,145
Sampson,North Carolina,US,73
Scotland,North Carolina,US,60
Stanly,North Carolina,US,92
Stokes,North Carolina,US,44
Surry,North Carolina,US,96
Swain,North Carolina,US,8
Transylvania,North Carolina,US,12
Tyrrell,North Carolina,US,4
Unassigned,North Carolina,US,0
Union,North Carolina,US,125
Vance,North Carolina,US,72
Wake,North Carolina,US,394
Warren,North Carolina,US,12
Washington,North Carolina,US,19
Watauga,North Carolina,US,22
Wayne,North Carolina,US,163
Wilkes,North Carolina,US,83
Wilson,North Carolina,US,123
Yadkin,North Carolina,US,33
Yancey,North Carolina,US,9
Adams,North Dakota,US,2
Barnes,North Dakota,US,30
Benson,North Dakota,US,17
Billings,North Dakota,US,0
Bottineau,North Dakota,US,20
Bowman,North Dakota,US,4
Burke,North Dakota,US,1
Burleigh,North Dakota,US,181
Cass,North Dakota,US,179
Cavalier,North Dakota,US,4
Dickey,North Dakota,US,32
Divide,North Dakota,US,2
Dunn,North Dakota,US,7
Eddy,North Dakota,US,6
Emmons,North Dakota,US,11
Foster,North Dakota,US,19
Golden Valley,North Dakota,US,1
Grand Forks,North Dakota,US,71
Grant,North Dakota,US,7
Griggs,North Dakota,US,2
Hettinger,North Dakota,US,4
Kidder,North Dakota,US,9
LaMoure,North Dakota,US,16
Logan,North Dakota,US,8
McHenry,North Dakota,US,20
McIntosh,North Dakota,US,7
McKenzie,North Dakota,US,11
McLean,North Dakota,US,30
Mercer,North Dakota,US,9
Morton,North Dakota,US,92
Mountrail,North Dakota,US,15
Nelson,North Dakota,US,12
Oliver,North Dakota,US,2
Pembina,North Dakota,US,11
Pierce,North Dakota,US,22
Ramsey,North Dakota,US,29
Ransom,North Dakota,US,13
Renville,North Dakota,US,12
Richland,North Dakota,US,15
Rolette,North Dakota,US,26
Sargent,North Dakota,US,6
Sheridan,North Dakota,US,2
Sioux,North Dakota,US,11
Slope,North Dakota,US,0
Stark,North Dakota,US,47
Steele,North Dakota,US,2
Stutsman,North Dakota,US,73
Towner,North Dakota,US,10
Traill,North Dakota,US,17
Unassigned,North Dakota,US,22
Walsh,North Dakota,US,22
Ward,North Dakota,US,182
Wells,North Dakota,US,8
Williams,North Dakota,US,34
,Northern Mariana Islands,US,2
Adams,Ohio,US,15
Allen,Ohio,US,126
Ashland,Ohio,US,38
Ashtabula,Ohio,US,67
Athens,Ohio,US,9
Auglaize,Ohio,US,59
Belmont,Ohio,US,40
Brown,Ohio,US,17
Butler,Ohio,US,226
Carroll,Ohio,US,16
Champaign,Ohio,US,27
Clark,Ohio,US,263
Clermont,Ohio,US,103
Clinton,Ohio,US,41
Columbiana,Ohio,US,124
Coshocton,Ohio,US,19
Crawford,Ohio,US,68
Cuyahoga,Ohio,US,970
Darke,Ohio,US,89
Defiance,Ohio,US,78
Delaware,Ohio,US,76
Erie,Ohio,US,117
Fairfield,Ohio,US,80
Fayette,Ohio,US,29
Franklin,Ohio,US,704
Fulton,Ohio,US,43
Gallia,Ohio,US,26
Geauga,Ohio,US,55
Greene,Ohio,US,132
Guernsey,Ohio,US,25
Hamilton,Ohio,US,438
Hancock,Ohio,US,90
Hardin,Ohio,US,32
Harrison,Ohio,US,8
Henry,Ohio,US,47
Highland,Ohio,US,18
Hocking,Ohio,US,23
Holmes,Ohio,US,62
Huron,Ohio,US,38
Jackson,Ohio,US,43
Jefferson,Ohio,US,65
Knox,Ohio,US,22
Lake,Ohio,US,135
Lawrence,Ohio,US,51
Licking,Ohio,US,132
Logan,Ohio,US,28
Lorain,Ohio,US,207
Lucas,Ohio,US,580
Madison,Ohio,US,28
Mahoning,Ohio,US,335
Marion,Ohio,US,112
Medina,Ohio,US,165
Meigs,Ohio,US,21
Mercer,Ohio,US,85
Miami,Ohio,US,73
Monroe,Ohio,US,27
Montgomery,Ohio,US,398
Morgan,Ohio,US,26
Morrow,Ohio,US,4
Muskingum,Ohio,US,39
Noble,Ohio,US,40
Ottawa,Ohio,US,34
Paulding,Ohio,US,21
Perry,Ohio,US,17
Pickaway,Ohio,US,50
Pike,Ohio,US,16
Portage,Ohio,US,104
Preble,Ohio,US,34
Putnam,Ohio,US,72
Richland,Ohio,US,115
Ross,Ohio,US,87
Sandusky,Ohio,US,62
Scioto,Ohio,US,53
Seneca,Ohio,US,54
Shelby,Ohio,US,21
Stark,Ohio,US,395
Summit,Ohio,US,712
Trumbull,Ohio,US,299
Tuscarawas,Ohio,US,172
Unassigned,Ohio,US,0
Union,Ohio,US,28
Van Wert,Ohio,US,44
Vinton,Ohio,US,13
Warren,Ohio,US,138
Washington,Ohio,US,40
Wayne,Ohio,US,162
Williams,Ohio,US,57
Wood,Ohio,US,154
Wyandot,Ohio,US,49
Adair,Oklahoma,US,15
Alfalfa,Oklahoma,US,5
Atoka,Oklahoma,US,5
Beaver,Oklahoma,US,3
Beckham,Oklahoma,US,26
Blaine,Oklahoma,US,4
Bryan,Oklahoma,US,44
Caddo,Oklahoma,US,41
Canadian,Oklahoma,US,57
Carter,Oklahoma,US,19
Cherokee,Oklahoma,US,25
Choctaw,Oklahoma,US,8
Cimarron,Oklahoma,US,1
Cleveland,Oklahoma,US,183
Coal,Oklahoma,US,6
Comanche,Oklahoma,US,85
Cotton,Oklahoma,US,12
Craig,Oklahoma,US,7
Creek,Oklahoma,US,74
Custer,Oklahoma,US,39
Delaware,Oklahoma,US,46
Dewey,Oklahoma,US,4
Ellis,Oklahoma,US,1
Garfield,Oklahoma,US,50
Garvin,Oklahoma,US,23
Grady,Oklahoma,US,42
Grant,Oklahoma,US,5
Greer,Oklahoma,US,10
Harmon,Oklahoma,US,1
Harper,Oklahoma,US,3
Haskell,Oklahoma,US,7
Hughes,Oklahoma,US,11
Jackson,Oklahoma,US,38
Jefferson,Oklahoma,US,4
Johnston,Oklahoma,US,11
Kay,Oklahoma,US,47
Kingfisher,Oklahoma,US,15
Kiowa,Oklahoma,US,12
Latimer,Oklahoma,US,7
Le Flore,Oklahoma,US,34
Lincoln,Oklahoma,US,37
Logan,Oklahoma,US,15
Love,Oklahoma,US,8
Major,Oklahoma,US,4
Marshall,Oklahoma,US,8
Mayes,Oklahoma,US,27
McClain,Oklahoma,US,31
McCurtain,Oklahoma,US,57
McIntosh,Oklahoma,US,21
Murray,Oklahoma,US,12
Muskogee,Oklahoma,US,58
Noble,Oklahoma,US,7
Nowata,Oklahoma,US,11
Okfuskee,Oklahoma,US,15
Oklahoma,Oklahoma,US,494
Okmulgee,Oklahoma,US,34
Osage,Oklahoma,US,33
Ottawa,Oklahoma,US,32
Out of OK,Oklahoma,US,0
Pawnee,Oklahoma,US,17
Payne,Oklahoma,US,34
Pittsburg,Oklahoma,US,25
Pontotoc,Oklahoma,US,31
Pottawatomie,Oklahoma,US,43
Pushmataha,Oklahoma,US,8
Roger Mills,Oklahoma,US,6
Rogers,Oklahoma,US,91
Seminole,Oklahoma,US,22
Sequoyah,Oklahoma,US,23
Stephens,Oklahoma,US,32
Texas,Oklahoma,US,18
Tillman,Oklahoma,US,10
Tulsa,Oklahoma,US,486
Unassigned,Oklahoma,US,0
Wagoner,Oklahoma,US,58
Washington,Oklahoma,US,67
Washita,Oklahoma,US,4
Woods,Oklahoma,US,5
Woodward,Oklahoma,US,11
Baker,Oregon,US,5
Benton,Oregon,US,13
Clackamas,Oregon,US,135
Clatsop,Oregon,US,4
Columbia,Oregon,US,18
Coos,Oregon,US,14
Crook,Oregon,US,9
Curry,Oregon,US,5
Deschutes,Oregon,US,33
Douglas,Oregon,US,43
Gilliam,Oregon,US,1
Grant,Oregon,US,1
Harney,Oregon,US,4
Hood River,Oregon,US,21
Jackson,Oregon,US,82
Jefferson,Oregon,US,25
Josephine,Oregon,US,31
Klamath,Oregon,US,34
Lake,Oregon,US,5
Lane,Oregon,US,107
Lincoln,Oregon,US,17
Linn,Oregon,US,42
Malheur,Oregon,US,51
Marion,Oregon,US,233
Morrow,Oregon,US,10
Multnomah,Oregon,US,454
Polk,Oregon,US,38
Sherman,Oregon,US,0
Tillamook,Oregon,US,2
Umatilla,Oregon,US,67
Unassigned,Oregon,US,0
Union,Oregon,US,16
Wallowa,Oregon,US,3
Wasco,Oregon,US,23
Washington,Oregon,US,166
Wheeler,Oregon,US,1
Yamhill,Oregon,US,45
Adams,Pennsylvania,US,122
Allegheny,Pennsylvania,US,1302
Armstrong,Pennsylvania,US,89
Beaver,Pennsylvania,US,290
Bedford,Pennsylvania,US,107
Berks,Pennsylvania,US,674
Blair,Pennsylvania,US,206
Bradford,Pennsylvania,US,63
Bucks,Pennsylvania,US,964
Butler,Pennsylvania,US,278
Cambria,Pennsylvania,US,322
Cameron,Pennsylvania,US,6
Carbon,Pennsylvania,US,105
Centre,Pennsylvania,US,167
Chester,Pennsylvania,US,572
Clarion,Pennsylvania,US,56
Clearfield,Pennsylvania,US,64
Clinton,Pennsylvania,US,37
Columbia,Pennsylvania,US,96
Crawford,Pennsylvania,US,109
Cumberland,Pennsylvania,US,365
Dauphin,Pennsylvania,US,382
Delaware,Pennsylvania,US,1047
Elk,Pennsylvania,US,27
Erie,Pennsylvania,US,291
Fayette,Pennsylvania,US,172
Forest,Pennsylvania,US,8
Franklin,Pennsylvania,US,273
Fulton,Pennsylvania,US,12
Greene,Pennsylvania,US,25
Huntingdon,Pennsylvania,US,94
Indiana,Pennsylvania,US,139
Jefferson,Pennsylvania,US,58
Juniata,Pennsylvania,US,69
Lackawanna,Pennsylvania,US,298
Lancaster,Pennsylvania,US,828
Lawrence,Pennsylvania,US,144
Lebanon,Pennsylvania,US,191
Lehigh,Pennsylvania,US,596
Luzerne,Pennsylvania,US,523
Lycoming,Pennsylvania,US,174
McKean,Pennsylvania,US,43
Mercer,Pennsylvania,US,186
Mifflin,Pennsylvania,US,134
Monroe,Pennsylvania,US,227
Montgomery,Pennsylvania,US,1279
Montour,Pennsylvania,US,35
Northampton,Pennsylvania,US,503
Northumberland,Pennsylvania,US,266
Perry,Pennsylvania,US,55
Philadelphia,Pennsylvania,US,2722
Pike,Pennsylvania,US,38
Potter,Pennsylvania,US,17
Schuylkill,Pennsylvania,US,289
Snyder,Pennsylvania,US,55
Somerset,Pennsylvania,US,132
Sullivan,Pennsylvania,US,6
Susquehanna,Pennsylvania,US,42
Tioga,Pennsylvania,US,83
Unassigned,Pennsylvania,US,0
Union,Pennsylvania,US,59
Venango,Pennsylvania,US,59
Warren,Pennsylvania,US,68
Washington,Pennsylvania,US,168
Wayne,Pennsylvania,US,34
Westmoreland,Pennsylvania,US,523
Wyoming,Pennsylvania,US,33
York,Pennsylvania,US,534
Adjuntas,Puerto Rico,US,0
Aguada,Puerto Rico,US,0
Aguadilla,Puerto Rico,US,0
Aguas Buenas,Puerto Rico,US,0
Aibonito,Puerto Rico,US,0
Anasco,Puerto Rico,US,0
Arecibo,Puerto Rico,US,0
Arroyo,Puerto Rico,US,0
Barceloneta,Puerto Rico,US,0
Barranquitas,Puerto Rico,US,0
Bayamon,Puerto Rico,US,0
Cabo Rojo,Puerto Rico,US,0
Caguas,Puerto Rico,US,0
Camuy,Puerto Rico,US,0
Canovanas,Puerto Rico,US,0
Carolina,Puerto Rico,US,0
Catano,Puerto Rico,US,0
Cayey,Puerto Rico,US,0
Ceiba,Puerto Rico,US,0
Ciales,Puerto Rico,US,0
Cidra,Puerto Rico,US,0
Coamo,Puerto Rico,US,0
Comerio,Puerto Rico,US,0
Corozal,Puerto Rico,US,0
Culebra,Puerto Rico,US,0
Dorado,Puerto Rico,US,0
Fajardo,Puerto Rico,US,0
Florida,Puerto Rico,US,0
Guanica,Puerto Rico,US,0
Guayama,Puerto Rico,US,0
Guayanilla,Puerto Rico,US,0
Guaynabo,Puerto Rico,US,0
Gurabo,Puerto Rico,US,0
Hatillo,Puerto Rico,US,0
Hormigueros,Puerto Rico,US,0
Humacao,Puerto Rico,US,0
Isabela,Puerto Rico,US,0
Jayuya,Puerto Rico,US,0
Juana Diaz,Puerto Rico,US,0
Juncos,Puerto Rico,US,0
Lajas,Puerto Rico,US,0
Lares,Puerto Rico,US,0
Las Marias,Puerto Rico,US,0
Las Piedras,Puerto Rico,US,0
Loiza,Puerto Rico,US,0
Luquillo,Puerto Rico,US,0
Manati,Puerto Rico,US,0
Maricao,Puerto Rico,US,0
Maunabo,Puerto Rico,US,0
Mayaguez,Puerto Rico,US,0
Moca,Puerto Rico,US,0
Morovis,Puerto Rico,US,0
Naguabo,Puerto Rico,US,0
Naranjito,Puerto Rico,US,0
Orocovis,Puerto Rico,US,0
Out of PR,Puerto Rico,US,0
Patillas,Puerto Rico,US,0
Penuelas,Puerto Rico,US,0
Ponce,Puerto Rico,US,0
Quebradillas,Puerto Rico,US,0
Rincon,Puerto Rico,US,0
Rio Grande,Puerto Rico,US,0
Sabana Grande,Puerto Rico,US,0
Salinas,Puerto Rico,US,0
San German,Puerto Rico,US,0
San Juan,Puerto Rico,US,0
San Lorenzo,Puerto Rico,US,0
San Sebastian,Puerto Rico,US,0
Santa Isabel,Puerto Rico,US,0
Toa Alta,Puerto Rico,US,0
Toa Baja,Puerto Rico,US,0
Trujillo Alto,Puerto Rico,US,0
Unassigned,Puerto Rico,US,1692
Utuado,Puerto Rico,US,0
Vega Alta,Puerto Rico,US,0
Vega Baja,Puerto Rico,US,0
Vieques,Puerto Rico,US,0
Villalba,Puerto Rico,US,0
Yabucoa,Puerto Rico,US,0
Yauco,Puerto Rico,US,0
,Recovered,US,0
Bristol,Rhode Island,US,78
Kent,Rhode Island,US,227
Newport,Rhode Island,US,12
Providence,Rhode Island,US,1480
Unassigned,Rhode Island,US,82
Washington,Rhode Island,US,126
Abbeville,South Carolina,US,26
Aiken,South Carolina,US,150
Allendale,South Carolina,US,11
Anderson,South Carolina,US,319
Bamberg,South Carolina,US,43
Barnwell,South Carolina,US,37
Beaufort,South Carolina,US,122
