Admin2,Province/State,Country/Region,01-15-2021
Berkeley,South Carolina,US,118
Calhoun,South Carolina,US,25
Charleston,South Carolina,US,344
Cherokee,South Carolina,US,94
Chester,South Carolina,US,48
Chesterfield,South Carolina,US,69
Clarendon,South Carolina,US,81
Colleton,South Carolina,US,64
Darlington,South Carolina,US,110
Dillon,South Carolina,US,65
Dorchester,South Carolina,US,131
Edgefield,South Carolina,US,26
Fairfield,South Carolina,US,56
Florence,South Carolina,US,309
Georgetown,South Carolina,US,100
Greenville,South Carolina,US,600
Greenwood,South Carolina,US,106
Hampton,South Carolina,US,38
Horry,South Carolina,US,364
Jasper,South Carolina,US,27
Kershaw,South Carolina,US,86
Lancaster,South Carolina,US,99
Laurens,South Carolina,US,97
Lee,South Carolina,US,43
Lexington,South Carolina,US,310
Marion,South Carolina,US,80
Marlboro,South Carolina,US,33
McCormick,South Carolina,US,9
Newberry,South Carolina,US,74
Oconee,South Carolina,US,78
Orangeburg,South Carolina,US,165
Pickens,South Carolina,US,182
Richland,South Carolina,US,363
Saluda,South Carolina,US,29
Spartanburg,South Carolina,US,461
Sumter,South Carolina,US,125
Unassigned,South Carolina,US,0
Union,South Carolina,US,51
Williamsburg,South Carolina,US,68
York,South Carolina,US,201
Aurora,South Dakota,US,11
Beadle,South Dakota,US,38
Bennett,South Dakota,US,8
Bon Homme,South Dakota,US,23
Brookings,South Dakota,US,32
Brown,South Dakota,US,72
Brule,South Dakota,US,7
Buffalo,South Dakota,US,11
Butte,South Dakota,US,20
Campbell,South Dakota,US,4
Charles Mix,South Dakota,US,14
Clark,South Dakota,US,4
Clay,South Dakota,US,12
Codington,South Dakota,US,73
Corson,South Dakota,US,11
Custer,South Dakota,US,10
Davison,South Dakota,US,54
Day,South Dakota,US,23
Deuel,South Dakota,US,7
Dewey,South Dakota,US,17
Douglas,South Dakota,US,9
Edmunds,South Dakota,US,5
Fall River,South Dakota,US,13
Faulk,South Dakota,US,13
Grant,South Dakota,US,35
Gregory,South Dakota,US,26
Haakon,South Dakota,US,9
Hamlin,South Dakota,US,38
Hand,South Dakota,US,4
Hanson,South Dakota,US,3
Harding,South Dakota,US,1
Hughes,South Dakota,US,30
Hutchinson,South Dakota,US,21
Hyde,South Dakota,US,1
Jackson,South Dakota,US,13
Jerauld,South Dakota,US,16
Jones,South Dakota,US,0
Kingsbury,South Dakota,US,13
Lake,South Dakota,US,16
Lawrence,South Dakota,US,33
Lincoln,South Dakota,US,68
Lyman,South Dakota,US,9
Marshall,South Dakota,US,5
McCook,South Dakota,US,22
McPherson,South Dakota,US,3
Meade,South Dakota,US,26
Mellette,South Dakota,US,2
Miner,South Dakota,US,7
Minnehaha,South Dakota,US,291
Moody,South Dakota,US,15
Oglala Lakota,South Dakota,US,38
Pennington,South Dakota,US,152
Perkins,South Dakota,US,11
Potter,South Dakota,US,3
Roberts,South Dakota,US,32
Sanborn,South Dakota,US,3
Spink,South Dakota,US,24
Stanley,South Dakota,US,2
Sully,South Dakota,US,3
Todd,South Dakota,US,19
Tripp,South Dakota,US,14
Turner,South Dakota,US,49
Unassigned,South Dakota,US,0
Union,South Dakota,US,32
Walworth,South Dakota,US,14
Yankton,South Dakota,US,27
Ziebach,South Dakota,US,8
Anderson,Tennessee,US,101
Bedford,Tennessee,US,85
Benton,Tennessee,US,35
Bledsoe,Tennessee,US,10
Blount,Tennessee,US,122
Bradley,Tennessee,US,90
Campbell,Tennessee,US,39
Cannon,Tennessee,US,19
Carroll,Tennessee,US,59
Carter,Tennessee,US,112
Cheatham,Tennessee,US,28
Chester,Tennessee,US,37
Claiborne,Tennessee,US,21
Clay,Tennessee,US,26
Cocke,Tennessee,US,56
Coffee,Tennessee,US,81
Crockett,Tennessee,US,38
Cumberland,Tennessee,US,72
Davidson,Tennessee,US,654
DeKalb,Tennessee,US,40
Decatur,Tennessee,US,26
Dickson,Tennessee,US,77
Dyer,Tennessee,US,81
Fayette,Tennessee,US,51
Fentress,Tennessee,US,31
Franklin,Tennessee,US,56
Gibson,Tennessee,US,111
Giles,Tennessee,US,71
Grainger,Tennessee,US,35
Greene,Tennessee,US,108
Grundy,Tennessee,US,20
Hamblen,Tennessee,US,106
Hamilton,Tennessee,US,324
Hancock,Tennessee,US,6
Hardeman,Tennessee,US,52
Hardin,Tennessee,US,46
Hawkins,Tennessee,US,68
Haywood,Tennessee,US,45
Henderson,Tennessee,US,55
Henry,Tennessee,US,57
Hickman,Tennessee,US,34
Houston,Tennessee,US,22
Humphreys,Tennessee,US,17
Jackson,Tennessee,US,21
Jefferson,Tennessee,US,75
Johnson,Tennessee,US,31
Knox,Tennessee,US,389
Lake,Tennessee,US,19
Lauderdale,Tennessee,US,31
Lawrence,Tennessee,US,69
Lewis,Tennessee,US,20
Lincoln,Tennessee,US,44
Loudon,Tennessee,US,50
Macon,Tennessee,US,50
Madison,Tennessee,US,178
Marion,Tennessee,US,31
Marshall,Tennessee,US,36
Maury,Tennessee,US,122
McMinn,Tennessee,US,73
McNairy,Tennessee,US,42
Meigs,Tennessee,US,16
Monroe,Tennessee,US,62
Montgomery,Tennessee,US,148
Moore,Tennessee,US,8
Morgan,Tennessee,US,15
Obion,Tennessee,US,74
Out of TN,Tennessee,US,78
Overton,Tennessee,US,42
Perry,Tennessee,US,25
Pickett,Tennessee,US,19
Polk,Tennessee,US,17
Putnam,Tennessee,US,136
Rhea,Tennessee,US,55
Roane,Tennessee,US,77
Robertson,Tennessee,US,85
Rutherford,Tennessee,US,282
Scott,Tennessee,US,31
Sequatchie,Tennessee,US,18
Sevier,Tennessee,US,108
Shelby,Tennessee,US,1102
Smith,Tennessee,US,27
Stewart,Tennessee,US,20
Sullivan,Tennessee,US,209
Sumner,Tennessee,US,229
Tipton,Tennessee,US,64
Trousdale,Tennessee,US,14
Unassigned,Tennessee,US,128
Unicoi,Tennessee,US,43
Union,Tennessee,US,21
Van Buren,Tennessee,US,7
Warren,Tennessee,US,53
Washington,Tennessee,US,191
Wayne,Tennessee,US,19
Weakley,Tennessee,US,48
White,Tennessee,US,43
Williamson,Tennessee,US,138
Wilson,Tennessee,US,154
Anderson,Texas,US,73
Andrews,Texas,US,34
Angelina,Texas,US,185
Aransas,Texas,US,26
Archer,Texas,US,8
Armstrong,Texas,US,6
Atascosa,Texas,US,85
Austin,Texas,US,17
Bailey,Texas,US,13
Bandera,Texas,US,17
Bastrop,Texas,US,53
Baylor,Texas,US,9
Bee,Texas,US,52
Bell,Texas,US,193
Bexar,Texas,US,1942
Blanco,Texas,US,11
Borden,Texas,US,0
Bosque,Texas,US,19
Bowie,Texas,US,137
Brazoria,Texas,US,266
Brazos,Texas,US,153
Brewster,Texas,US,8
Briscoe,Texas,US,3
Brooks,Texas,US,29
Brown,Texas,US,78
Burleson,Texas,US,21
Burnet,Texas,US,32
Caldwell,Texas,US,51
Calhoun,Texas,US,11
Callahan,Texas,US,25
Cameron,Texas,US,1219
Camp,Texas,US,30
Carson,Texas,US,11
Cass,Texas,US,57
Castro,Texas,US,21
Chambers,Texas,US,12
Cherokee,Texas,US,86
Childress,Texas,US,12
Clay,Texas,US,13
Cochran,Texas,US,11
Coke,Texas,US,10
Coleman,Texas,US,18
Collin,Texas,US,451
Collingsworth,Texas,US,8
Colorado,Texas,US,17
Comal,Texas,US,178
Comanche,Texas,US,35
Concho,Texas,US,4
Cooke,Texas,US,42
Coryell,Texas,US,39
Cottle,Texas,US,6
Crane,Texas,US,11
Crockett,Texas,US,13
Crosby,Texas,US,22
Culberson,Texas,US,4
Dallam,Texas,US,20
Dallas,Texas,US,2333
Dawson,Texas,US,59
DeWitt,Texas,US,50
Deaf Smith,Texas,US,59
Delta,Texas,US,5
Denton,Texas,US,416
Dickens,Texas,US,7
Dimmit,Texas,US,13
Donley,Texas,US,7
Duval,Texas,US,31
Eastland,Texas,US,18
Ector,Texas,US,259
Edwards,Texas,US,3
El Paso,Texas,US,1896
Ellis,Texas,US,188
Erath,Texas,US,39
Falls,Texas,US,21
Fannin,Texas,US,64
Fayette,Texas,US,43
Fisher,Texas,US,10
Floyd,Texas,US,25
Foard,Texas,US,5
Fort Bend,Texas,US,424
Franklin,Texas,US,15
Freestone,Texas,US,28
Frio,Texas,US,22
Gaines,Texas,US,33
Galveston,Texas,US,241
Garza,Texas,US,18
Gillespie,Texas,US,28
Glasscock,Texas,US,1
Goliad,Texas,US,9
Gonzales,Texas,US,27
Gray,Texas,US,40
Grayson,Texas,US,215
Gregg,Texas,US,210
Grimes,Texas,US,51
Guadalupe,Texas,US,122
Hale,Texas,US,132
Hall,Texas,US,10
Hamilton,Texas,US,19
Hansford,Texas,US,15
Hardeman,Texas,US,9
Hardin,Texas,US,64
Harris,Texas,US,3691
Harrison,Texas,US,70
Hartley,Texas,US,1
Haskell,Texas,US,13
Hays,Texas,US,148
Hemphill,Texas,US,2
Henderson,Texas,US,95
Hidalgo,Texas,US,2283
Hill,Texas,US,41
Hockley,Texas,US,89
Hood,Texas,US,80
Hopkins,Texas,US,83
Houston,Texas,US,28
Howard,Texas,US,71
Hudspeth,Texas,US,8
Hunt,Texas,US,97
Hutchinson,Texas,US,56
Irion,Texas,US,1
Jack,Texas,US,12
Jackson,Texas,US,23
Jasper,Texas,US,48
Jeff Davis,Texas,US,1
Jefferson,Texas,US,255
Jim Hogg,Texas,US,11
Jim Wells,Texas,US,69
Johnson,Texas,US,196
Jones,Texas,US,35
Karnes,Texas,US,25
Kaufman,Texas,US,148
Kendall,Texas,US,39
Kenedy,Texas,US,2
Kent,Texas,US,1
Kerr,Texas,US,49
Kimble,Texas,US,6
King,Texas,US,0
Kinney,Texas,US,3
Kleberg,Texas,US,63
Knox,Texas,US,12
La Salle,Texas,US,15
Lamar,Texas,US,105
Lamb,Texas,US,72
Lampasas,Texas,US,17
Lavaca,Texas,US,59
Lee,Texas,US,34
Leon,Texas,US,28
Liberty,Texas,US,107
Limestone,Texas,US,32
Lipscomb,Texas,US,9
Live Oak,Texas,US,16
Llano,Texas,US,25
Loving,Texas,US,0
Lubbock,Texas,US,623
Lynn,Texas,US,15
Madison,Texas,US,18
Marion,Texas,US,19
Martin,Texas,US,17
Mason,Texas,US,4
Matagorda,Texas,US,70
Maverick,Texas,US,216
McCulloch,Texas,US,12
McLennan,Texas,US,329
McMullen,Texas,US,2
Medina,Texas,US,59
Menard,Texas,US,5
Midland,Texas,US,202
Milam,Texas,US,18
Mills,Texas,US,14
Mitchell,Texas,US,17
Montague,Texas,US,45
Montgomery,Texas,US,304
Moore,Texas,US,55
Morris,Texas,US,12
Motley,Texas,US,6
Nacogdoches,Texas,US,106
Navarro,Texas,US,69
Newton,Texas,US,19
Nolan,Texas,US,36
Nueces,Texas,US,600
Ochiltree,Texas,US,18
Oldham,Texas,US,2
Orange,Texas,US,78
Palo Pinto,Texas,US,48
Panola,Texas,US,47
Parker,Texas,US,110
Parmer,Texas,US,32
Pecos,Texas,US,26
Polk,Texas,US,64
Potter,Texas,US,328
Presidio,Texas,US,19
Rains,Texas,US,19
Randall,Texas,US,197
Reagan,Texas,US,7
Real,Texas,US,12
Red River,Texas,US,30
Reeves,Texas,US,33
Refugio,Texas,US,17
Roberts,Texas,US,1
Robertson,Texas,US,23
Rockwall,Texas,US,67
Runnels,Texas,US,23
Rusk,Texas,US,60
Sabine,Texas,US,24
San Augustine,Texas,US,26
San Jacinto,Texas,US,21
San Patricio,Texas,US,107
San Saba,Texas,US,15
Schleicher,Texas,US,6
Scurry,Texas,US,42
Shackelford,Texas,US,1
Shelby,Texas,US,41
Sherman,Texas,US,11
Smith,Texas,US,295
Somervell,Texas,US,8
Starr,Texas,US,212
Stephens,Texas,US,17
Sterling,Texas,US,4
Stonewall,Texas,US,3
Sutton,Texas,US,6
Swisher,Texas,US,14
Tarrant,Texas,US,1787
Taylor,Texas,US,241
Terrell,Texas,US,1
Terry,Texas,US,45
Throckmorton,Texas,US,3
Titus,Texas,US,52
Tom Green,Texas,US,199
Travis,Texas,US,598
Trinity,Texas,US,11
Tyler,Texas,US,17
Unassigned,Texas,US,0
Upshur,Texas,US,39
Upton,Texas,US,7
Uvalde,Texas,US,46
Val Verde,Texas,US,157
Van Zandt,Texas,US,74
Victoria,Texas,US,131
Walker,Texas,US,93
Waller,Texas,US,23
Ward,Texas,US,12
Washington,Texas,US,69
Webb,Texas,US,497
Wharton,Texas,US,81
Wheeler,Texas,US,9
Wichita,Texas,US,250
Wilbarger,Texas,US,41
Willacy,Texas,US,67
Williamson,Texas,US,255
Wilson,Texas,US,39
Winkler,Texas,US,15
Wise,Texas,US,80
Wood,Texas,US,83
Yoakum,Texas,US,23
Young,Texas,US,31
Zapata,Texas,US,18
Zavala,Texas,US,28
Bear River,Utah,US,50
Central Utah,Utah,US,38
Davis,Utah,US,107
Salt Lake,Utah,US,621
San Juan,Utah,US,35
Southeast Utah,Utah,US,13
Southwest Utah,Utah,US,176
Summit,Utah,US,6
Tooele,Utah,US,17
TriCounty,Utah,US,24
Unassigned,Utah,US,0
Utah,Utah,US,241
Wasatch,Utah,US,16
Weber-Morgan,Utah,US,128
Addison,Vermont,US,5
Bennington,Vermont,US,3
Caledonia,Vermont,US,4
Chittenden,Vermont,US,78
Essex,Vermont,US,0
Franklin,Vermont,US,33
Grand Isle,Vermont,US,0
Lamoille,Vermont,US,1
Orange,Vermont,US,1
Orleans,Vermont,US,5
Rutland,Vermont,US,9
Unassigned,Vermont,US,0
Washington,Vermont,US,11
Windham,Vermont,US,9
Windsor,Vermont,US,4
,Virgin Islands,US,24
Accomack,Virginia,US,31
Albemarle,Virginia,US,34
Alexandria,Virginia,US,94
Alleghany,Virginia,US,27
Amelia,Virginia,US,7
Amherst,Virginia,US,10
Appomattox,Virginia,US,7
Arlington,Virginia,US,187
Augusta,Virginia,US,39
Bath,Virginia,US,0
Bedford,Virginia,US,33
Bland,Virginia,US,7
Botetourt,Virginia,US,18
Bristol,Virginia,US,11
Brunswick,Virginia,US,7
Buchanan,Virginia,US,25
Buckingham,Virginia,US,13
Buena Vista,Virginia,US,8
Campbell,Virginia,US,25
Caroline,Virginia,US,12
Carroll,Virginia,US,43
Charles City,Virginia,US,9
Charlotte,Virginia,US,10
Charlottesville,Virginia,US,35
Chesapeake,Virginia,US,113
Chesterfield,Virginia,US,191
Clarke,Virginia,US,7
Colonial Heights,Virginia,US,30
Covington,Virginia,US,4
Craig,Virginia,US,2
Culpeper,Virginia,US,30
Cumberland,Virginia,US,4
Danville,Virginia,US,63
Dickenson,Virginia,US,11
Dinwiddie,Virginia,US,17
Emporia,Virginia,US,30
Essex,Virginia,US,3
Fairfax,Virginia,US,730
Fairfax City,Virginia,US,10
Falls Church,Virginia,US,6
Fauquier,Virginia,US,30
Floyd,Virginia,US,18
Fluvanna,Virginia,US,11
Franklin,Virginia,US,28
Franklin City,Virginia,US,18
Frederick,Virginia,US,37
Fredericksburg,Virginia,US,12
Galax,Virginia,US,37
Giles,Virginia,US,6
Gloucester,Virginia,US,14
Goochland,Virginia,US,7
Grayson,Virginia,US,25
Greene,Virginia,US,4
Greensville,Virginia,US,17
Halifax,Virginia,US,46
Hampton,Virginia,US,57
Hanover,Virginia,US,83
Harrisonburg,Virginia,US,50
Henrico,Virginia,US,313
Henry,Virginia,US,63
Highland,Virginia,US,0
Hopewell,Virginia,US,12
Isle of Wight,Virginia,US,33
James City,Virginia,US,33
King George,Virginia,US,10
King William,Virginia,US,5
King and Queen,Virginia,US,2
Lancaster,Virginia,US,3
Lee,Virginia,US,32
Lexington,Virginia,US,12
Loudoun,Virginia,US,166
Louisa,Virginia,US,11
Lunenburg,Virginia,US,3
Lynchburg,Virginia,US,60
Madison,Virginia,US,5
Manassas,Virginia,US,29
Manassas Park,Virginia,US,8
Martinsville,Virginia,US,28
Mathews,Virginia,US,4
Mecklenburg,Virginia,US,42
Middlesex,Virginia,US,13
Montgomery,Virginia,US,49
Nelson,Virginia,US,4
New Kent,Virginia,US,7
Newport News,Virginia,US,76
Norfolk,Virginia,US,123
Northampton,Virginia,US,31
Northumberland,Virginia,US,11
Norton,Virginia,US,3
Nottoway,Virginia,US,25
Orange,Virginia,US,16
Page,Virginia,US,35
Patrick,Virginia,US,28
Petersburg,Virginia,US,35
Pittsylvania,Virginia,US,41
Poquoson,Virginia,US,7
Portsmouth,Virginia,US,90
Powhatan,Virginia,US,6
Prince Edward,Virginia,US,19
Prince George,Virginia,US,9
Prince William,Virginia,US,274
Pulaski,Virginia,US,38
Radford,Virginia,US,8
Rappahannock,Virginia,US,2
Richmond,Virginia,US,6
Richmond City,Virginia,US,118
Roanoke,Virginia,US,73
Roanoke City,Virginia,US,110
Rockbridge,Virginia,US,9
Rockingham,Virginia,US,58
Russell,Virginia,US,22
Salem,Virginia,US,32
Scott,Virginia,US,40
Shenandoah,Virginia,US,80
Smyth,Virginia,US,62
Southampton,Virginia,US,43
Spotsylvania,Virginia,US,72
Stafford,Virginia,US,32
Staunton,Virginia,US,43
Suffolk,Virginia,US,100
Surry,Virginia,US,5
Sussex,Virginia,US,14
Tazewell,Virginia,US,28
Unassigned,Virginia,US,0
Virginia Beach,Virginia,US,175
Warren,Virginia,US,36
Washington,Virginia,US,60
Waynesboro,Virginia,US,19
Westmoreland,Virginia,US,12
Williamsburg,Virginia,US,8
Winchester,Virginia,US,18
Wise,Virginia,US,71
Wythe,Virginia,US,30
York,Virginia,US,13
Adams,Washington,US,17
Asotin,Washington,US,25
Benton,Washington,US,178
Chelan,Washington,US,42
Clallam,Washington,US,4
Clark,Washington,US,165
Columbia,Washington,US,4
Cowlitz,Washington,US,34
Douglas,Washington,US,17
Ferry,Washington,US,4
Franklin,Washington,US,87
Garfield,Washington,US,4
Grant,Washington,US,52
Grays Harbor,Washington,US,28
Island,Washington,US,22
Jefferson,Washington,US,2
King,Washington,US,1152
Kitsap,Washington,US,52
Kittitas,Washington,US,30
Klickitat,Washington,US,3
Lewis,Washington,US,36
Lincoln,Washington,US,5
Mason,Washington,US,16
Okanogan,Washington,US,30
Pacific,Washington,US,8
Pend Oreille,Washington,US,4
Pierce,Washington,US,415
San Juan,Washington,US,0
Skagit,Washington,US,46
Skamania,Washington,US,1
Snohomish,Washington,US,442
Spokane,Washington,US,415
Stevens,Washington,US,19
Thurston,Washington,US,60
Unassigned,Washington,US,4
Wahkiakum,Washington,US,0
Walla Walla,Washington,US,44
Whatcom,Washington,US,56
Whitman,Washington,US,35
Yakima,Washington,US,345
Barbour,West Virginia,US,14
Berkeley,West Virginia,US,66
Boone,West Virginia,US,28
Braxton,West Virginia,US,1
Brooke,West Virginia,US,42
Cabell,West Virginia,US,128
Calhoun,West Virginia,US,0
Clay,West Virginia,US,4
Doddridge,West Virginia,US,3
Fayette,West Virginia,US,55
Gilmer,West Virginia,US,6
Grant,West Virginia,US,19
Greenbrier,West Virginia,US,45
Hampshire,West Virginia,US,24
Hancock,West Virginia,US,66
Hardy,West Virginia,US,12
Harrison,West Virginia,US,42
Jackson,West Virginia,US,41
Jefferson,West Virginia,US,29
Kanawha,West Virginia,US,237
Lewis,West Virginia,US,10
Lincoln,West Virginia,US,9
Logan,West Virginia,US,65
Marion,West Virginia,US,23
Marshall,West Virginia,US,57
Mason,West Virginia,US,26
McDowell,West Virginia,US,7
Mercer,West Virginia,US,71
Mineral,West Virginia,US,72
Mingo,West Virginia,US,20
Monongalia,West Virginia,US,52
Monroe,West Virginia,US,11
Morgan,West Virginia,US,9
Nicholas,West Virginia,US,9
Ohio,West Virginia,US,54
Pendleton,West Virginia,US,3
Pleasants,West Virginia,US,11
Pocahontas,West Virginia,US,9
Preston,West Virginia,US,34
Putnam,West Virginia,US,63
Raleigh,West Virginia,US,37
Randolph,West Virginia,US,8
Ritchie,West Virginia,US,8
Roane,West Virginia,US,6
Summers,West Virginia,US,18
Taylor,West Virginia,US,13
Tucker,West Virginia,US,5
Tyler,West Virginia,US,3
Unassigned,West Virginia,US,0
Upshur,West Virginia,US,15
Wayne,West Virginia,US,25
Webster,West Virginia,US,0
Wetzel,West Virginia,US,17
Wirt,West Virginia,US,1
Wood,West Virginia,US,76
Wyoming,West Virginia,US,24
Adams,Wisconsin,US,13
Ashland,Wisconsin,US,16
Barron,Wisconsin,US,63
Bayfield,Wisconsin,US,18
Brown,Wisconsin,US,185
Buffalo,Wisconsin,US,7
Burnett,Wisconsin,US,23
Calumet,Wisconsin,US,40
Chippewa,Wisconsin,US,74
Clark,Wisconsin,US,58
Columbia,Wisconsin,US,42
Crawford,Wisconsin,US,13
Dane,Wisconsin,US,237
Dodge,Wisconsin,US,146
Door,Wisconsin,US,20
Douglas,Wisconsin,US,30
Dunn,Wisconsin,US,25
Eau Claire,Wisconsin,US,102
Florence,Wisconsin,US,12
Fond du Lac,Wisconsin,US,80
Forest,Wisconsin,US,25
Grant,Wisconsin,US,82
Green,Wisconsin,US,14
Green Lake,Wisconsin,US,17
Iowa,Wisconsin,US,9
Iron,Wisconsin,US,36
Jackson,Wisconsin,US,19
Jefferson,Wisconsin,US,67
Juneau,Wisconsin,US,14
Kenosha,Wisconsin,US,259
Kewaunee,Wisconsin,US,26
La Crosse,Wisconsin,US,65
Lafayette,Wisconsin,US,7
Langlade,Wisconsin,US,41
Lincoln,Wisconsin,US,64
Manitowoc,Wisconsin,US,67
Marathon,Wisconsin,US,193
Marinette,Wisconsin,US,54
Marquette,Wisconsin,US,25
Menominee,Wisconsin,US,11
Milwaukee,Wisconsin,US,1029
Monroe,Wisconsin,US,27
Oconto,Wisconsin,US,47
Oneida,Wisconsin,US,53
Outagamie,Wisconsin,US,172
Ozaukee,Wisconsin,US,65
Pepin,Wisconsin,US,6
Pierce,Wisconsin,US,37
Polk,Wisconsin,US,30
Portage,Wisconsin,US,60
Price,Wisconsin,US,6
Racine,Wisconsin,US,291
Richland,Wisconsin,US,13
Rock,Wisconsin,US,138
Rusk,Wisconsin,US,15
Sauk,Wisconsin,US,37
Sawyer,Wisconsin,US,17
Shawano,Wisconsin,US,74
Sheboygan,Wisconsin,US,112
St. Croix,Wisconsin,US,36
Taylor,Wisconsin,US,22
Trempealeau,Wisconsin,US,33
Unassigned,Wisconsin,US,0
Vernon,Wisconsin,US,34
Vilas,Wisconsin,US,33
Walworth,Wisconsin,US,121
Washburn,Wisconsin,US,17
Washington,Wisconsin,US,113
Waukesha,Wisconsin,US,415
Waupaca,Wisconsin,US,140
Waushara,Wisconsin,US,24
Winnebago,Wisconsin,US,182
Wood,Wisconsin,US,72
Albany,Wyoming,US,10
Big Horn,Wyoming,US,22
Campbell,Wyoming,US,45
Carbon,Wyoming,US,16
Converse,Wyoming,US,13
Crook,Wyoming,US,9
Fremont,Wyoming,US,71
Goshen,Wyoming,US,19
Hot Springs,Wyoming,US,2
Johnson,Wyoming,US,9
Laramie,Wyoming,US,75
Lincoln,Wyoming,US,11
Natrona,Wyoming,US,103
Niobrara,Wyoming,US,2
Park,Wyoming,US,16
Platte,Wyoming,US,9
Sheridan,Wyoming,US,17
Sublette,Wyoming,US,7
Sweetwater,Wyoming,US,26
Teton,Wyoming,US,4
Uinta,Wyoming,US,9
Unassigned,Wyoming,US,0
Washakie,Wyoming,US,23
Weston,Wyoming,US,4
